f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.81559724,0.89230347,6.442354e-08,0.7957674,0.8651559,-0.0063612657,0.786318,0.8303175,-0.010492493,0.79337573,0.8042686,-0.015066725,0.80484766,0.7894049,-0.01920353,0.79062504,0.7864168,-0.0027602508,0.788412,0.74654514,-0.010266804,0.78941506,0.72327155,-0.017335989,0.79054415,0.7027096,-0.022864526,0.8058345,0.78613025,-0.006362702,0.80341053,0.742379,-0.0125085935,0.8035646,0.71512586,-0.018844018,0.8038043,0.69165945,-0.023573283,0.821461,0.793895,-0.011339565,0.8196494,0.75212,-0.017550185,0.8193614,0.72678715,-0.021600649,0.8186116,0.70496553,-0.024495227,0.8380285,0.8082714,-0.017292054,0.83786136,0.7774112,-0.022838557,0.8363849,0.7567026,-0.02429926,0.8348983,0.7386079,-0.025127554,0
0.83232987,0.89660865,8.3549864e-08,0.81109345,0.86752796,-0.006066379,0.8029419,0.8314049,-0.010316616,0.81340086,0.80553156,-0.0151158795,0.82640636,0.7917545,-0.019575529,0.80550295,0.79297197,-0.0032855433,0.8039434,0.75105447,-0.011273124,0.8056426,0.7271276,-0.018509056,0.8075578,0.7058048,-0.02406996,0.8213942,0.792344,-0.0069923964,0.81903875,0.74804467,-0.013514882,0.8197126,0.72061276,-0.02006132,0.8205288,0.6967932,-0.024856122,0.83771485,0.7993681,-0.011983153,0.8355667,0.75703484,-0.018142164,0.83532834,0.73123604,-0.02207044,0.8348009,0.7093616,-0.02482299,0.8551171,0.81268775,-0.017917681,0.85388327,0.78081954,-0.023254719,0.85193473,0.7595774,-0.024440948,0.849916,0.7415395,-0.025008937,0
0.85938245,0.88456726,6.988616e-08,0.8384594,0.858401,-0.00651417,0.8283439,0.8226681,-0.010315057,0.8393918,0.7964896,-0.014489593,0.8552826,0.78664976,-0.018345699,0.8277149,0.7846915,-0.002505545,0.8236279,0.74452776,-0.0093812505,0.8233992,0.7207947,-0.015992258,0.823714,0.700298,-0.021275936,0.84318936,0.7820168,-0.0054394896,0.8385272,0.7391566,-0.01090205,0.8372699,0.71254325,-0.016975183,0.8361708,0.68982375,-0.021611195,0.8592228,0.7874301,-0.009650715,0.85553926,0.7474914,-0.015010288,0.8534787,0.7230255,-0.019163374,0.851247,0.7025502,-0.022240752,0.87657267,0.7992249,-0.014865471,0.87452096,0.7693724,-0.019651474,0.8718815,0.7488543,-0.021103267,0.8694407,0.7315203,-0.02205673,0
0.87598604,0.88559854,8.3114735e-08,0.8552809,0.85803396,-0.0061753527,0.8462444,0.8232179,-0.0098466845,0.8572196,0.79817724,-0.013893259,0.87298894,0.7893069,-0.017617453,0.84358466,0.7871299,-0.0020838361,0.8404064,0.7458941,-0.008811744,0.8406464,0.7217695,-0.015265569,0.8412833,0.70122284,-0.020316726,0.8596082,0.78410465,-0.004889411,0.8558267,0.7405883,-0.010085274,0.85485977,0.71375334,-0.015966589,0.85387456,0.6915,-0.020426285,0.8759341,0.7888208,-0.0089052385,0.8724219,0.74875903,-0.01360106,0.87023604,0.7244672,-0.01746068,0.8678617,0.7045954,-0.02037975,0.8932747,0.79974616,-0.013893643,0.8911866,0.76999795,-0.017895887,0.8886602,0.7498602,-0.018889744,0.88608956,0.7330617,-0.019516459,0
0.88481915,0.89144635,8.750104e-08,0.8648174,0.8670697,-0.0073712408,0.855059,0.8339853,-0.011699082,0.86514056,0.80830497,-0.016254835,0.88078415,0.7962887,-0.020450642,0.85311586,0.7929696,-0.0035193695,0.8498096,0.75220054,-0.010856365,0.8503739,0.72854567,-0.017744102,0.85138947,0.70809084,-0.02312995,0.8695411,0.78948003,-0.006166502,0.8661471,0.7456902,-0.0120332865,0.86537004,0.71916527,-0.018446917,0.86451465,0.6965914,-0.023285743,0.8859913,0.7938299,-0.010157729,0.8833526,0.7534045,-0.015650412,0.8816682,0.7291593,-0.020224996,0.8795904,0.7089499,-0.023673223,0.90335923,0.80459976,-0.015200429,0.9023539,0.775398,-0.019951798,0.90033174,0.75587356,-0.021664085,0.897989,0.73947334,-0.022863425,0
0.87974966,0.89481556,8.883999e-08,0.86007273,0.86771715,-0.0060217334,0.8513199,0.83310604,-0.0095563885,0.86125153,0.80871785,-0.013465086,0.8751324,0.79903644,-0.01709949,0.84811616,0.79305303,-0.0016203366,0.8453193,0.75253975,-0.00833644,0.8455255,0.72860384,-0.014875073,0.8457827,0.70829725,-0.020047138,0.8647026,0.7907173,-0.0047018556,0.86181515,0.747729,-0.010193179,0.8611001,0.7210499,-0.016409546,0.86007947,0.6983316,-0.021040771,0.8812479,0.7966486,-0.009053189,0.87860507,0.7563346,-0.014316564,0.876705,0.7312826,-0.018653547,0.8744256,0.7103638,-0.021844517,0.8990764,0.80958474,-0.014300804,0.8975791,0.77944916,-0.019015681,0.89509773,0.7586002,-0.020545227,0.8924549,0.7405899,-0.021502329,0
0.8767875,0.8954293,5.71438e-08,0.85558015,0.8657868,-0.006230187,0.846366,0.8289185,-0.00946257,0.8591192,0.8037147,-0.013094692,0.8764512,0.7957929,-0.016367156,0.8458773,0.7931225,-0.000975179,0.84247756,0.7522917,-0.0074318843,0.8424228,0.7280215,-0.013964502,0.84247386,0.70755976,-0.019214084,0.8619497,0.7905899,-0.0037489696,0.8580943,0.74652857,-0.00873768,0.857051,0.7195455,-0.0146987615,0.855851,0.6968241,-0.019299412,0.87787145,0.79588205,-0.007841814,0.8743935,0.75526226,-0.01265449,0.87251836,0.73022103,-0.01659458,0.8706796,0.7097547,-0.019627066,0.8949806,0.80765206,-0.012965203,0.8928883,0.77769953,-0.017062558,0.8905974,0.75694793,-0.018080616,0.88865554,0.7395286,-0.018828403,0
0.8726964,0.88845205,9.915778e-08,0.85293555,0.86217445,-0.006690828,0.8429159,0.8298202,-0.010922258,0.8526068,0.8048699,-0.01534059,0.86755437,0.79481804,-0.01951554,0.84150374,0.79113114,-0.003609205,0.83826494,0.7506838,-0.010839974,0.838199,0.7262341,-0.017487496,0.838652,0.7056879,-0.022664733,0.85781294,0.7886785,-0.0065112957,0.8544897,0.7466119,-0.012282172,0.85336804,0.71949583,-0.018405898,0.85221785,0.6964413,-0.022951229,0.87430376,0.79418164,-0.010646977,0.87159425,0.7543894,-0.016101219,0.86966485,0.7294323,-0.020514624,0.8673727,0.7083384,-0.023724293,0.8917619,0.8065832,-0.015702756,0.89025056,0.7770567,-0.020814713,0.887963,0.7565492,-0.022567071,0.8854733,0.7390331,-0.023560235,0
0.89094305,0.8878343,7.680728e-08,0.87105274,0.85951203,-0.0059469976,0.86239964,0.8257258,-0.009307526,0.8719227,0.80119944,-0.012894916,0.88483036,0.7893637,-0.01608001,0.8613618,0.7905628,-0.0020220992,0.8582731,0.74991363,-0.008726905,0.8580103,0.7256781,-0.014829457,0.85822386,0.7054126,-0.019447157,0.8772567,0.7889909,-0.0047286153,0.8743886,0.74684274,-0.010321894,0.8734377,0.71992797,-0.016094094,0.872497,0.6971247,-0.020186517,0.89304304,0.7947512,-0.008643213,0.890537,0.75512034,-0.013876789,0.8887639,0.72999823,-0.017767593,0.88674235,0.7091635,-0.020410625,0.9098177,0.806862,-0.013408271,0.9084481,0.7766721,-0.01794957,0.9061794,0.7560155,-0.019112775,0.9036769,0.73869693,-0.019607926,0
0.8942131,0.88659,1.05737264e-07,0.8756066,0.8608126,-0.0070176534,0.86795557,0.8282489,-0.01125529,0.87989634,0.80522954,-0.015442654,0.8958751,0.7964748,-0.01934932,0.8693584,0.79173845,-0.005217576,0.8687785,0.75156426,-0.01223448,0.87050974,0.7278491,-0.018356929,0.8724341,0.7081109,-0.023096412,0.8858615,0.79064083,-0.007718281,0.88523394,0.74859613,-0.013303198,0.8863798,0.7224283,-0.019016238,0.88726103,0.700246,-0.023241315,0.9015737,0.7973812,-0.01134222,0.901496,0.75773996,-0.016664833,0.9014388,0.73315376,-0.020789713,0.9009321,0.7126797,-0.023784151,0.917888,0.8110138,-0.015851056,0.91781765,0.78181106,-0.020907773,0.9166092,0.7613803,-0.022603279,0.9152976,0.74398214,-0.023559706,0
0.89413965,0.8854871,1.060159e-07,0.8750283,0.8588659,-0.0065424903,0.86775905,0.8251345,-0.010214956,0.87951905,0.8011299,-0.013917881,0.8943229,0.7902492,-0.017259296,0.8684437,0.7907248,-0.004046341,0.86765873,0.74997663,-0.01095533,0.8695435,0.7259921,-0.016832821,0.871736,0.7063639,-0.021263514,0.88492674,0.7895437,-0.0065961834,0.8842303,0.7471512,-0.012272957,0.8854619,0.72083515,-0.017785063,0.8864949,0.6989202,-0.021667134,0.9006425,0.79626364,-0.010321049,0.90059596,0.7560818,-0.015974455,0.9003008,0.7314195,-0.019945724,0.8995794,0.7108422,-0.02261498,0.91697633,0.8098943,-0.014863104,0.9173131,0.78064334,-0.020086588,0.91604453,0.76021564,-0.021651909,0.9145307,0.74278444,-0.022377443,0
0.8917125,0.87473917,1.2783985e-07,0.8725164,0.85079765,-0.007247911,0.8648354,0.81937796,-0.011837211,0.8764206,0.7955776,-0.016399829,0.89068764,0.78386366,-0.02064752,0.86477506,0.78262365,-0.0059867986,0.86450547,0.74160475,-0.013608774,0.86670864,0.71735877,-0.019849714,0.8690557,0.69756174,-0.024415292,0.88125724,0.78092915,-0.008479116,0.8807923,0.73861915,-0.014606434,0.88207495,0.71201485,-0.0201604,0.8833296,0.69011503,-0.02406457,0.89738023,0.7868646,-0.012154607,0.8971,0.74666905,-0.017813222,0.8972301,0.72260123,-0.021730794,0.89681256,0.7026863,-0.02441647,0.9139688,0.79939735,-0.01672566,0.9142189,0.7704251,-0.021906534,0.91303784,0.7503538,-0.0235186,0.9115175,0.73346454,-0.024273243,0
0.8889601,0.8349519,8.5719805e-08,0.8676207,0.8115171,-0.0064303055,0.8568561,0.7795072,-0.010549492,0.86486274,0.75370336,-0.014775603,0.8785111,0.7410481,-0.018567221,0.8564119,0.7429197,-0.00389097,0.853668,0.7025526,-0.010949192,0.8538947,0.6791565,-0.017061288,0.8546555,0.6601003,-0.021583615,0.8726913,0.73975915,-0.0063762995,0.8701833,0.69737816,-0.011733645,0.87012804,0.6718375,-0.01715905,0.8701948,0.6512395,-0.02115868,0.888785,0.7440546,-0.010010802,0.886723,0.7051454,-0.014868015,0.8855807,0.6815305,-0.018316606,0.8842146,0.6624736,-0.02089566,0.9057014,0.7545727,-0.014512805,0.90474266,0.72603273,-0.018656915,0.9026896,0.70665085,-0.019574748,0.9003873,0.69063246,-0.02004896,0
0.8908623,0.78809154,8.6706514e-08,0.86816347,0.7636334,-0.005565268,0.8533729,0.7317841,-0.00957958,0.85532403,0.70481443,-0.0141617535,0.86627275,0.6874818,-0.018262524,0.85167605,0.6906299,-0.0012317118,0.84619606,0.649565,-0.008450354,0.8457098,0.62618136,-0.015185782,0.84570956,0.60683656,-0.020104988,0.86735505,0.6860883,-0.0043485393,0.86212206,0.6423135,-0.009697401,0.86044586,0.6173437,-0.015361536,0.85910213,0.5964351,-0.01949096,0.883459,0.6882921,-0.008775758,0.8785698,0.6472819,-0.013053856,0.8759011,0.6241253,-0.015756847,0.873729,0.60573566,-0.017968586,0.9013107,0.6965439,-0.014194961,0.89795434,0.66680706,-0.0170098,0.89487886,0.64798534,-0.01676272,0.89233005,0.6325018,-0.016583545,0
0.8920196,0.75473505,1.0653234e-07,0.87005794,0.7330004,-0.00648735,0.8566489,0.7032865,-0.011097361,0.86101645,0.6769089,-0.016042585,0.8729286,0.65919435,-0.020612726,0.85161346,0.66460705,-0.0041570584,0.84679824,0.62423295,-0.011893394,0.8467574,0.6010281,-0.018741399,0.8470246,0.58138865,-0.023799699,0.867477,0.659426,-0.007234128,0.8622897,0.6158167,-0.01314973,0.8609133,0.59006196,-0.019141894,0.8594752,0.568336,-0.023637744,0.8839227,0.6614043,-0.01154752,0.8796575,0.6206769,-0.01697223,0.8772308,0.59715325,-0.020553295,0.87458044,0.57731444,-0.02334265,0.90182674,0.6692081,-0.016796404,0.8990301,0.63948375,-0.021392582,0.8958908,0.62004817,-0.022296427,0.8927843,0.6031809,-0.022882525,0
0.90426344,0.7456924,6.732729e-08,0.8833635,0.7165316,-0.005308888,0.8707769,0.684166,-0.008722294,0.8751189,0.658279,-0.013000203,0.8880257,0.64265734,-0.016839791,0.8696503,0.64759547,0.0016528167,0.865747,0.6085958,-0.0046986537,0.8663589,0.5863859,-0.011332486,0.867194,0.56691885,-0.016563904,0.8849153,0.643828,-0.0016146073,0.8807075,0.60124034,-0.006455095,0.88032705,0.576296,-0.012472296,0.8797947,0.5539395,-0.017274808,0.9003841,0.6468469,-0.0064171497,0.8976062,0.60656524,-0.011084676,0.89645314,0.5828012,-0.0148167545,0.89519274,0.5627069,-0.017919956,0.9175223,0.6559528,-0.012229359,0.9160347,0.6273094,-0.015677126,0.91440386,0.6082534,-0.016391527,0.9127933,0.5921247,-0.017173992,0
0.9069683,0.73559564,4.6092307e-08,0.8846843,0.7059346,-0.005374351,0.8731775,0.67040056,-0.008013597,0.8795586,0.6433347,-0.01135454,0.8930434,0.62906814,-0.013983147,0.8742648,0.6356936,0.0023842934,0.87182313,0.5955166,-0.0029987455,0.87306535,0.57409745,-0.008775745,0.87457305,0.5557293,-0.013399395,0.88984907,0.63224316,-0.00028598547,0.88731486,0.5886757,-0.0037815564,0.8877518,0.5645298,-0.008595027,0.888107,0.544233,-0.012680787,0.90549344,0.63594514,-0.0045601646,0.9039776,0.59496427,-0.008029662,0.90339094,0.5713893,-0.011063582,0.9026567,0.5527028,-0.013909014,0.92235607,0.64586246,-0.009933455,0.92191255,0.61784333,-0.012596242,0.9201573,0.5985791,-0.013189267,0.9185996,0.58264846,-0.014083482,0
0.9099089,0.71878415,8.5827494e-08,0.88958955,0.6904894,-0.005407814,0.87794864,0.6558555,-0.008134606,0.8822714,0.6294524,-0.011407888,0.894105,0.61413383,-0.01391301,0.8789705,0.6187886,0.0018233925,0.8779818,0.57913536,-0.0035671168,0.88061213,0.5573308,-0.009187294,0.88333523,0.53909403,-0.01356291,0.8951558,0.6161799,-0.0007293455,0.89432883,0.573732,-0.0044119135,0.8960389,0.5493328,-0.009289132,0.89740497,0.5288411,-0.013151565,0.9109835,0.62034655,-0.0047936016,0.9106919,0.5813085,-0.008133855,0.9111192,0.55804664,-0.010817001,0.9113035,0.5391521,-0.013225344,0.92790544,0.630411,-0.009905188,0.9281472,0.6027355,-0.012172489,0.92728055,0.5841116,-0.012220126,0.92627215,0.56851584,-0.012511207,0
0.9093158,0.6869852,6.771626e-08,0.8876336,0.6573369,-0.0051145,0.8760081,0.6223918,-0.007505085,0.8815436,0.5957829,-0.010621161,0.89418846,0.58116555,-0.013132296,0.87737495,0.58998436,0.002543161,0.87567323,0.55115855,-0.0027593307,0.87694454,0.52958095,-0.0083693955,0.8782373,0.51132965,-0.012771861,0.89316434,0.5866782,-0.00017570554,0.8915954,0.54399085,-0.0038162984,0.8919603,0.51956683,-0.008716038,0.89195246,0.49903196,-0.01268139,0.90904105,0.5900535,-0.0044527543,0.9083472,0.5498403,-0.0080053145,0.90796024,0.52657187,-0.011077934,0.907347,0.5081334,-0.013734923,0.925867,0.59903145,-0.009763435,0.9259554,0.57055134,-0.01224335,0.924674,0.55165553,-0.012671049,0.92346835,0.53611976,-0.013323075,0
0.9106536,0.65612763,5.089194e-08,0.8888142,0.6265634,-0.004635769,0.87555575,0.5927013,-0.0069023063,0.8796653,0.5665057,-0.010048714,0.892186,0.5515919,-0.012577132,0.87679464,0.5562971,0.0043611834,0.873853,0.51819414,-0.00039273105,0.87467206,0.49781755,-0.006090252,0.87582815,0.48038644,-0.01070982,0.89235085,0.55310583,0.0015245321,0.8892169,0.5117737,-0.0014953178,0.8891712,0.48850033,-0.006460596,0.8891697,0.46804023,-0.010717164,0.9078775,0.5564733,-0.002953874,0.90626544,0.51796174,-0.0059384475,0.9055208,0.49578455,-0.008912602,0.9046666,0.47778904,-0.011721071,0.9247723,0.56562245,-0.008488195,0.92413217,0.5377771,-0.010537899,0.9223988,0.51943046,-0.010802992,0.92066914,0.5039344,-0.011468472,0
0.9090349,0.61426127,8.064183e-08,0.8869209,0.59072447,-0.0057928846,0.8718863,0.5604472,-0.0092157135,0.8741085,0.53439933,-0.013014017,0.88532686,0.5174476,-0.016108794,0.8701668,0.52350944,-0.00010450084,0.8659302,0.4852726,-0.0058451765,0.86664784,0.4642309,-0.011646139,0.86764675,0.44654208,-0.016147096,0.8859013,0.51848537,-0.0023702849,0.8816807,0.47716588,-0.0062466334,0.88155895,0.4541419,-0.010982332,0.8811631,0.43454236,-0.014838025,0.90144116,0.5199843,-0.00605374,0.8983968,0.48200336,-0.00940033,0.89699113,0.4601096,-0.011946252,0.8955552,0.4426822,-0.014384349,0.91878057,0.5270409,-0.01075527,0.9167681,0.5002225,-0.013012254,0.91436946,0.4828861,-0.013036514,0.91184807,0.46871835,-0.013392956,0
0.9001051,0.602707,9.093173e-08,0.8775749,0.5796163,-0.0060272254,0.86356235,0.54912424,-0.009752614,0.8665399,0.5225439,-0.013896185,0.8778415,0.5048474,-0.017516097,0.8605368,0.5122327,-0.00086487527,0.85609925,0.47374573,-0.0071955887,0.85625285,0.45224184,-0.013446609,0.85664773,0.433787,-0.018279674,0.87664515,0.506653,-0.0035361298,0.87213063,0.46476397,-0.008099684,0.871138,0.4410199,-0.013575786,0.86982846,0.42048478,-0.017947517,0.89264196,0.5080975,-0.0075884894,0.8889228,0.46940547,-0.011730035,0.88680166,0.44756716,-0.014803037,0.88458526,0.42960015,-0.017513925,0.9101549,0.5151727,-0.012645896,0.9072358,0.48705217,-0.015681913,0.90413517,0.46930775,-0.015997572,0.9009718,0.45446002,-0.016484365,0
0.8919351,0.6116735,1.018491e-07,0.86948824,0.58866626,-0.005995731,0.85540545,0.55830383,-0.010000232,0.8569038,0.5316083,-0.014507529,0.86755013,0.51339054,-0.018506024,0.8520216,0.52298576,-0.0012877488,0.8468996,0.48378128,-0.008368364,0.84716624,0.46144447,-0.015070062,0.84800047,0.44252646,-0.019991629,0.8675349,0.5172265,-0.00406896,0.86204875,0.4750089,-0.009232373,0.8607286,0.45057356,-0.014923102,0.85939723,0.4295476,-0.019262195,0.88317394,0.5182349,-0.008224159,0.8787841,0.4789843,-0.012714334,0.87627023,0.456455,-0.015598472,0.87390286,0.43785465,-0.018031055,0.90033096,0.52491266,-0.013391013,0.89720064,0.49659,-0.016667362,0.8940369,0.4780336,-0.016847864,0.89093566,0.4623954,-0.017101858,0
0.8570415,0.62578845,9.4901544e-08,0.8331983,0.6053871,-0.00584029,0.81810135,0.5756755,-0.009986642,0.8206309,0.54836893,-0.014750022,0.8330025,0.53166074,-0.01935701,0.81509376,0.5395795,-0.002576479,0.8097358,0.4998984,-0.009736734,0.8093665,0.47719574,-0.016370863,0.80980617,0.4580315,-0.021276874,0.8302567,0.53376156,-0.005701994,0.82422775,0.49129423,-0.010942596,0.8224038,0.46652907,-0.016752537,0.82098997,0.44551438,-0.021283932,0.84603846,0.5340197,-0.010076089,0.8406438,0.49480084,-0.014558277,0.8376173,0.47157902,-0.018090907,0.83497816,0.45234597,-0.021109018,0.8629061,0.5395441,-0.015421921,0.858694,0.51112384,-0.018781697,0.8550539,0.49277282,-0.01930427,0.8519383,0.47748625,-0.019971862,0
0.80580515,0.62228024,3.97943e-08,0.78129274,0.59901285,-0.004741378,0.7670178,0.56292725,-0.006973796,0.77232116,0.5320727,-0.010262445,0.7877852,0.51920485,-0.013246793,0.7640686,0.5294404,0.0025991076,0.75772023,0.49047732,-0.0025804164,0.7563225,0.4696113,-0.008212626,0.75571835,0.4514837,-0.013040432,0.77829444,0.522417,-0.00094832084,0.7708891,0.48042202,-0.004680889,0.76837236,0.4568992,-0.009524788,0.76628643,0.4368819,-0.01363435,0.7941311,0.5226316,-0.006022164,0.78694445,0.4822108,-0.009778604,0.783453,0.4593664,-0.012793069,0.78063786,0.4404547,-0.015699305,0.81164265,0.52866817,-0.012205091,0.8067001,0.50043935,-0.015160373,0.8027055,0.48171625,-0.015661847,0.7997357,0.46604753,-0.016651796,0
0.7311301,0.6078499,2.2573706e-08,0.70674103,0.5848779,-0.0052017556,0.6928943,0.548548,-0.007916057,0.69930685,0.51809347,-0.011612783,0.7159837,0.5090069,-0.015082154,0.6918525,0.5111705,0.0017370331,0.685666,0.4745578,-0.0040240446,0.6842195,0.4540365,-0.010378465,0.68387693,0.43663064,-0.015727442,0.70625377,0.5052074,-0.0017966077,0.6998939,0.4651221,-0.0062370664,0.69765764,0.44190508,-0.011439483,0.69624436,0.42223135,-0.01568638,0.72187614,0.50660104,-0.0068490757,0.7162059,0.4677205,-0.011185694,0.71291745,0.4448556,-0.014468413,0.7104813,0.4267063,-0.017381396,0.7390902,0.51401025,-0.013048833,0.7353716,0.48565203,-0.016359335,0.73151726,0.466338,-0.017154148,0.72833866,0.45070016,-0.018252121,0
0.64246726,0.6051448,3.457873e-08,0.6174686,0.5825325,-0.005398859,0.6033461,0.5442385,-0.007985692,0.61052704,0.5133178,-0.01141228,0.62806886,0.50554377,-0.014419817,0.603717,0.50377506,0.001465012,0.59850466,0.46621448,-0.004119054,0.59735256,0.444405,-0.010287805,0.5972171,0.42592734,-0.015603005,0.6176776,0.4998041,-0.0019471835,0.611597,0.4597949,-0.0065068477,0.60965645,0.4353644,-0.011592105,0.60878694,0.41438264,-0.01565619,0.6329062,0.50298494,-0.006884531,0.62705356,0.4643871,-0.011435878,0.6243793,0.44109672,-0.014779882,0.6225295,0.42222616,-0.017558236,0.6495513,0.5119392,-0.012995282,0.64501166,0.48312762,-0.016966723,0.64115316,0.46305257,-0.018280314,0.638127,0.44648877,-0.019507429,0
0.5980667,0.6123022,7.612583e-08,0.57456017,0.5921813,-0.0059204344,0.56081593,0.55216867,-0.00838263,0.5683396,0.5195774,-0.011533773,0.58539397,0.5099979,-0.014466233,0.5613099,0.51107025,0.0007860856,0.55605626,0.4729678,-0.0046785856,0.55402964,0.44959754,-0.010887424,0.5531107,0.42972362,-0.016374044,0.5753189,0.50549644,-0.00230168,0.5688961,0.46479085,-0.0069085066,0.5662944,0.43901682,-0.012457897,0.56452173,0.41664997,-0.016856153,0.5903222,0.5078657,-0.0068786805,0.5844551,0.46830222,-0.011424177,0.5813869,0.44412965,-0.0152757,0.57901686,0.4237277,-0.018486794,0.6067604,0.5164223,-0.01261056,0.60209346,0.48676085,-0.01670243,0.5978875,0.466767,-0.018314991,0.5941978,0.44996572,-0.019770173,0
0.53853655,0.6211364,1.2860302e-07,0.51652974,0.60396016,-0.0074254684,0.503302,0.56284744,-0.010359155,0.5103364,0.5306495,-0.013661411,0.5265128,0.52066624,-0.016748566,0.5042197,0.51840746,-0.0016032547,0.49985546,0.47977376,-0.007979498,0.4983371,0.4553682,-0.014784073,0.49768344,0.43443882,-0.020569233,0.51831657,0.5139887,-0.004405168,0.51210946,0.47274876,-0.0099625755,0.50942713,0.4447046,-0.016190387,0.5074648,0.41992813,-0.020924961,0.5332847,0.5179826,-0.008820254,0.52744246,0.47727337,-0.014453492,0.524286,0.45088354,-0.019332906,0.5215539,0.42793897,-0.023039602,0.5492676,0.5284718,-0.014446128,0.5450327,0.4972494,-0.019790892,0.5411081,0.47555506,-0.022443064,0.53757125,0.45683908,-0.024471529,0
0.50466555,0.6300107,1.2781814e-07,0.48290598,0.61438876,-0.0076523973,0.4708139,0.57495224,-0.010730768,0.47811547,0.5448976,-0.013934621,0.49131083,0.53046906,-0.016826365,0.4714564,0.5288308,-0.0027975335,0.46845728,0.4894125,-0.009826686,0.4677079,0.4646265,-0.016880661,0.4675057,0.44321507,-0.022574898,0.48641822,0.5245624,-0.0053202435,0.48093712,0.48267815,-0.011321114,0.47897553,0.45451406,-0.017651245,0.47759917,0.42978922,-0.022349108,0.50211585,0.5286543,-0.009437654,0.49722156,0.48714766,-0.015496744,0.49495608,0.46071106,-0.020157173,0.49284843,0.43823352,-0.023561902,0.5186663,0.5390357,-0.01468231,0.5150195,0.5070201,-0.020431243,0.5116814,0.48549485,-0.02285944,0.50854236,0.4667477,-0.024510693,0
0.49374908,0.6237192,1.4124174e-07,0.469038,0.6080382,-0.0083803795,0.45399216,0.57067674,-0.013125607,0.46131814,0.54048026,-0.01816611,0.4757213,0.5245596,-0.02314447,0.45780465,0.5185888,-0.004929509,0.45437443,0.47636735,-0.0136335995,0.45373133,0.44990295,-0.021878768,0.45399383,0.42698663,-0.02824894,0.47409114,0.5138239,-0.008102948,0.46796843,0.4686343,-0.015550435,0.46580824,0.43816248,-0.023056217,0.464504,0.41131046,-0.028482705,0.49142498,0.5175804,-0.012875211,0.48545673,0.4742125,-0.019922711,0.48282874,0.4453643,-0.025463926,0.48040363,0.42058364,-0.029410448,0.5098974,0.52817047,-0.018810049,0.5055242,0.4941352,-0.02524958,0.5017371,0.47116724,-0.02795858,0.49835,0.4512917,-0.02966959,0
0.48944107,0.6029137,1.6581377e-07,0.4633609,0.58529395,-0.009025566,0.44834825,0.54509765,-0.014426554,0.4584218,0.513424,-0.020077046,0.4757237,0.4974165,-0.025738912,0.45663613,0.4912511,-0.0068833856,0.45355234,0.44510552,-0.016609987,0.4538671,0.4166593,-0.025337739,0.45552754,0.39247224,-0.03189828,0.47424814,0.4866474,-0.01028133,0.46965766,0.43602464,-0.018314473,0.4687894,0.40282977,-0.026029969,0.46904123,0.37466872,-0.031554233,0.49255732,0.49180704,-0.015296723,0.48873278,0.44289735,-0.022783307,0.48725995,0.41262236,-0.02846026,0.48604915,0.38742816,-0.032507166,0.51177996,0.50462884,-0.02153935,0.5095779,0.4675502,-0.028494151,0.50662,0.44309393,-0.03137741,0.50379705,0.42228362,-0.033143595,0
0.48098636,0.5882345,1.3517922e-07,0.4517986,0.56887794,-0.012263509,0.43247294,0.52671486,-0.019514887,0.4420457,0.49206024,-0.026738962,0.4634871,0.47557205,-0.03355873,0.44433832,0.4665103,-0.007760013,0.44218275,0.41800904,-0.018960332,0.44271237,0.38741174,-0.028930696,0.4443974,0.36125436,-0.03678902,0.46417236,0.46159247,-0.010726182,0.45986632,0.40881148,-0.020702377,0.4596278,0.37396908,-0.029363321,0.46001884,0.3430122,-0.035607893,0.48437664,0.46736538,-0.01594095,0.4806644,0.41562033,-0.02552596,0.47931942,0.38395482,-0.031999502,0.47802174,0.3561727,-0.036459744,0.5060108,0.48161915,-0.02277929,0.5029187,0.4418187,-0.03193756,0.4989168,0.4156446,-0.036290858,0.49483293,0.3925996,-0.03902276,0
0.47875127,0.57219684,1.7326735e-07,0.44974822,0.5537171,-0.012027597,0.42925748,0.5116896,-0.019494845,0.4381005,0.47708076,-0.026944933,0.45990035,0.4600618,-0.034255918,0.4411891,0.44796064,-0.009185211,0.4384768,0.3973265,-0.020719884,0.4390527,0.36561564,-0.031031145,0.44100448,0.3383764,-0.038995102,0.4612511,0.442592,-0.012636689,0.45660052,0.38721538,-0.022502996,0.45633,0.35033077,-0.031417195,0.45718485,0.3182929,-0.03784962,0.48194346,0.44810194,-0.018174125,0.47754303,0.39519835,-0.027648907,0.47626463,0.36215207,-0.03398995,0.47497904,0.3334269,-0.038386848,0.5040325,0.46229768,-0.025242057,0.50057596,0.4208496,-0.033893686,0.49729353,0.39440924,-0.0371983,0.49398744,0.3713373,-0.039218415,0
