t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1790343186.430082,708,0.0874481201171875,11.435351596580004,2.0279884338378906,19.62079999998423,,0,,,0,0,,,no_face,0,0.003199999980552093,1,,0,,0,0,19.580200000007153,1,search_360,0.01370000001088556,1,,
1790343186.4409058,709,0.010823726654052734,92.38962068813603,2.5634765625,0.046499999996285624,,0,,,0,0,,,no_face,0,0.003800000001774606,1,,0,,0,0,,0,search_360,0.014100000043981709,1,,
1790343186.5009496,710,0.0600438117980957,16.654505602719166,4.98652458190918,23.84120000004941,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,5.132199999991371,1,,0,0,18.677500000023883,1,search_360,0.012500000025283953,1,,
1790343186.5084336,711,0.007483959197998047,133.61911436763302,4.494667053222656,0.04580000000942164,,0,,,0,0,,,no_face,0,0.00529999999798747,1,,0,,0,0,,0,search_360,0.013799999976527033,1,,
1790343186.5907996,712,0.0823659896850586,12.140933458381095,0.9949207305908203,18.151499999987664,,0,,,0,0,,,no_face,0,0.0033000000030369847,1,,0,,0,0,18.117399999994177,1,search_360,0.011799999981576548,1,,
1790343186.60773,713,0.016930341720581055,59.065553224148374,2.025127410888672,0.054499999976087565,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.01639999999270003,1,,
1790343186.6677136,714,0.05998373031616211,16.671187249095752,3.374338150024414,22.921699999983502,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,5.233499999974356,1,,0,0,17.650399999979527,1,search_360,0.014500000020234438,1,,
1790343186.6777577,715,0.010044097900390625,99.56095708317508,9.007692337036133,0.04629999995131584,,0,,,0,0,,,no_face,0,0.004199999978027336,1,,0,,0,0,,0,search_360,0.013099999989663047,1,,
1790343186.757846,716,0.08008837699890137,12.486206331958977,1.2583732604980469,18.6797999999726,,0,,,0,0,,,no_face,0,0.003800000001774606,1,,0,,0,0,18.64329999995107,1,search_360,0.012200000014672696,1,,
1790343186.7757182,717,0.017872095108032227,55.953148970798146,1.8434524536132812,0.037300000030882074,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,,0,,0,0,,0,search_360,0.010900000006586197,1,,
1790343186.8421233,718,0.06640505790710449,15.059093862984385,11.968135833740234,24.395000000026812,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,5.675800000005893,1,,0,0,18.68280000002187,1,search_360,0.013099999989663047,1,,
1790343186.8638198,719,0.02169656753540039,46.09023977495,24.623870849609375,0.034200000015971455,,0,,,0,0,,,no_face,0,0.003299999946193566,1,,0,,0,0,,0,search_360,0.009800000043469481,1,,
1790343186.902751,720,0.03893113136291504,25.686384263483763,1.0433197021484375,19.70029999995404,,0,,,0,0,,,no_face,0,0.0033000000030369847,1,,0,,0,0,19.66379999998935,1,search_360,0.013100000046506466,1,,
1790343186.9424684,721,0.03971743583679199,25.17785901660994,0.6706714630126953,0.05529999998543644,,0,,,0,0,,,no_face,0,0.0056999999742402,1,,0,,0,0,,0,search_360,0.01680000002579618,1,,
1790343186.9992573,722,0.05678892135620117,17.609068390780468,1.772165298461914,24.37129999998433,,0,,,0,0,,,no_face,0,0.00310000001491062,1,4.801600000007511,1,,0,0,19.537299999967672,1,search_360,0.012499999968440534,1,,
1790343187.0057776,723,0.006520271301269531,153.36785139681146,1.073598861694336,0.053199999968001066,,0,,,0,0,,,no_face,0,0.005399999963628943,1,,0,,0,0,,0,search_360,0.016000000016447302,1,,
1790343187.0956142,724,0.08983659744262695,11.131320959018264,0.9982585906982422,23.016199999972287,,0,,,0,0,,,no_face,0,0.003199999980552093,1,,0,,0,0,22.978499999965152,1,search_360,0.013100000046506466,1,,
1790343187.1051545,725,0.009540319442749023,104.81829314007247,1.0306835174560547,0.03889999999273641,,0,,,0,0,,,no_face,0,0.0034999999911633495,1,,0,,0,0,,0,search_360,0.011799999981576548,1,,
1790343187.1663263,726,0.061171770095825195,16.347409898937144,1.9919872283935547,25.731199999995624,,0,,,0,0,,,no_face,0,0.003900000024259498,1,4.911199999980909,1,,0,0,20.786100000009355,1,search_360,0.013099999989663047,1,,
1790343187.1738896,727,0.007563352584838867,132.21649907007534,1.995086669921875,0.03750000001900844,,0,,,0,0,,,no_face,0,0.003800000001774606,1,,0,,0,0,,0,search_360,0.011099999994712562,1,,
1790343187.2616563,728,0.08776664733886719,11.39384983157666,1.9407272338867188,19.949199999985012,,0,,,0,0,,,no_face,0,0.0042000000348707545,1,,0,,0,0,19.910200000026634,1,search_360,0.013499999965915777,1,,
1790343187.2736506,729,0.011994361877441406,83.37250536693965,1.0313987731933594,0.05029999999806023,,0,,,0,0,,,no_face,0,0.004600000011123484,1,,0,,0,0,,0,search_360,0.013799999976527033,1,,
1790343187.3358257,730,0.06217503547668457,16.08362572426672,7.980108261108398,23.201200000016797,,0,,,0,0,,,no_face,0,0.004799999999249849,1,5.135100000018156,1,,0,0,18.027299999971547,1,search_360,0.015200000007098424,1,,
1790343187.3428984,731,0.0070726871490478516,141.3889769088151,6.075382232666016,0.03920000000334767,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.01150000002780871,1,,
1790343187.4243753,732,0.08147692680358887,12.273413335908398,2.9592514038085938,18.177299999990737,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,,0,,0,0,18.1400000000167,1,search_360,0.013499999965915777,1,,
1790343187.4409235,733,0.01654815673828125,60.42969110189027,2.1414756774902344,0.037800000029619696,,0,,,0,0,,,no_face,0,0.003700000036133133,1,,0,,0,0,,0,search_360,0.011099999994712562,1,,
1790343187.503035,734,0.062111616134643555,16.100047981882042,2.1131038665771484,23.954199999991488,,0,,,0,0,,,no_face,0,0.003900000024259498,1,5.259700000010525,1,,0,0,18.652700000018285,1,search_360,0.01680000002579618,1,,
1790343187.5075161,735,0.004481077194213867,223.16062782654961,2.803802490234375,0.03279999998540006,,0,,,0,0,,,no_face,0,0.0032000000373955118,1,,0,,0,0,,0,search_360,0.009599999998499698,1,,
1790343187.5964355,736,0.08891940116882324,11.246139614698825,4.451274871826172,20.08019999999533,,0,,,0,0,,,no_face,0,0.0035999999568048224,1,,0,,0,0,20.042499999988195,1,search_360,0.013600000045244087,1,,
1790343187.6054094,737,0.008973836898803711,111.43505406626106,1.0330677032470703,0.0390000000152213,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,,0,,0,0,,0,search_360,0.012200000014672696,1,,
1790343187.6640818,738,0.058672428131103516,17.043780730627006,1.623392105102539,23.722499999962565,,0,,,0,0,,,no_face,0,0.0034999999911633495,1,4.863800000009633,1,,0,0,18.82749999998623,1,search_360,0.012100000049031223,1,,
1790343187.6850314,739,0.020949602127075195,47.733603432382296,9.94873046875,0.040000000012696546,,0,,,0,0,,,no_face,0,0.0033000000030369847,1,,0,,0,0,,0,search_360,0.011800000038419967,1,,
1790343187.764412,740,0.07938051223754883,12.59755035351078,10.971307754516602,18.016499999987445,,0,,,0,0,,,no_face,0,0.0033000000030369847,1,,0,,0,0,17.98270000000457,1,search_360,0.011599999993450183,1,,
1790343187.7759774,741,0.011565446853637695,86.46444989589561,3.6013126373291016,0.03700000002027082,,0,,,0,0,,,no_face,0,0.003700000036133133,1,,0,,0,0,,0,search_360,0.012299999980314169,1,,
1790343187.8313377,742,0.05536031723022461,18.063480305601253,3.8144588470458984,23.159399999997277,,0,,,0,0,,,no_face,0,0.003199999980552093,1,4.869099999950777,1,,0,0,18.25850000000173,1,search_360,0.012300000037157588,1,,
1790343187.8392801,743,0.007942438125610352,125.9059226127938,1.5642642974853516,0.03750000001900844,,0,,,0,0,,,no_face,0,0.0034000000255218765,1,,0,,0,0,,0,search_360,0.010900000006586197,1,,
1790343187.903634,744,0.06435394287109375,15.539063426200356,2.6726722717285156,18.014999999991232,,0,,,0,0,,,no_face,0,0.0033000000030369847,1,,0,,0,0,17.978599999992184,1,search_360,0.012199999957829277,1,,
1790343187.9380617,745,0.034427642822265625,29.046426592797783,1.4584064483642578,0.04619999998567437,,0,,,0,0,,,no_face,0,0.004199999978027336,1,,0,,0,0,,0,search_360,0.014100000043981709,1,,
1790343188.0005438,746,0.06248211860656738,16.00457894676593,1.9958019256591797,26.277399999969475,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,5.133999999998196,1,,0,0,21.110499999963395,1,search_360,0.013299999977789412,1,,
1790343188.004534,747,0.00399017333984375,250.61567877629062,0.9951591491699219,0.031100000001060835,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,,0,,0,0,,0,search_360,0.008899999954792293,1,,
1790343188.0991328,748,0.09459877014160156,10.570961953343952,2.6679039001464844,25.051499999960924,,0,,,0,0,,,no_face,0,0.0034000000255218765,1,,0,,0,0,25.011599999970713,1,search_360,0.014899999996487168,1,,
1790343188.1079967,749,0.00886392593383789,112.81682715584485,1.432180404663086,0.04400000000259752,,0,,,0,0,,,no_face,0,0.003899999967416079,1,,0,,0,0,,0,search_360,0.013100000046506466,1,,
1790343188.1620724,750,0.05407571792602539,18.49258851020678,0.9973049163818359,22.921000000053482,,0,,,0,0,,,no_face,0,0.0034999999911633495,1,4.5991000000071836,1,,0,0,18.291300000043975,1,search_360,0.01190000000406144,1,,
1790343188.1825945,751,0.020522117614746094,48.72791486593243,10.445594787597656,0.039600000036443816,,0,,,0,0,,,no_face,0,0.003700000036133133,1,,0,,0,0,,0,search_360,0.011299999982838926,1,,
1790343188.2610064,752,0.07841181755065918,12.753179702204127,1.2850761413574219,19.08000000003085,,0,,,0,0,,,no_face,0,0.0042000000348707545,1,,0,,0,0,19.034900000008292,1,search_360,0.01579999997147752,1,,
1790343188.2743711,753,0.013364791870117188,74.82346225203368,1.1818408966064453,0.03590000000031068,,0,,,0,0,,,no_face,0,0.003700000036133133,1,,0,,0,0,,0,search_360,0.010699999961616413,1,,
1790343188.3359852,754,0.061614036560058594,16.23006794929342,1.298666000366211,26.285900000004858,,0,,,0,0,,,no_face,0,0.004300000000512227,1,5.341700000030869,1,,0,0,20.900799999992614,1,search_360,0.017000000013922545,1,,
1790343188.340915,755,0.004929780960083008,202.8487691638052,2.991914749145508,0.03270000001975859,,0,,,0,0,,,no_face,0,0.0034999999911633495,1,,0,,0,0,,0,search_360,0.010299999985363684,1,,
1790343188.4313245,756,0.09040951728820801,11.060782426392057,1.834869384765625,22.666899999990164,,0,,,0,0,,,no_face,0,0.0034000000255218765,1,,0,,0,0,22.628599999961807,1,search_360,0.013200000012147939,1,,
1790343188.4406545,757,0.009330034255981445,107.18074259576316,1.9938945770263672,0.04179999996267725,,0,,,0,0,,,no_face,0,0.003899999967416079,1,,0,,0,0,,0,search_360,0.012099999992187804,1,,
1790343188.4971695,758,0.05651497840881348,17.694424171345887,1.6307830810546875,24.796200000025692,,0,,,0,0,,,no_face,0,0.003199999980552093,1,4.97819999998228,1,,0,0,19.785100000035527,1,search_360,0.01279999997905179,1,,
1790343188.5071442,759,0.00997471809387207,100.25345985610824,0.9987354278564453,0.03649999996468978,,0,,,0,0,,,no_face,0,0.003199999980552093,1,,0,,0,0,,0,search_360,0.011400000005323818,1,,
1790343188.5995967,760,0.0924525260925293,10.816362107825693,2.428770065307617,23.38609999998198,,0,,,0,0,,,no_face,0,0.004100000012385863,1,,0,,0,0,23.341500000015003,1,search_360,0.016899999991437653,1,,
1790343188.6078112,761,0.008214473724365234,121.73634411098857,1.6355514526367188,0.040799999965202005,,0,,,0,0,,,no_face,0,0.003800000001774606,1,,0,,0,0,,0,search_360,0.010900000006586197,1,,
1790343188.6685398,762,0.06072854995727539,16.46671953642124,1.52587890625,28.998999999998887,,0,,,0,0,,,no_face,0,0.003999999989900971,1,6.447400000013204,1,,0,0,22.511000000008607,1,search_360,0.01629999997021514,1,,
1790343188.6746845,763,0.00614476203918457,162.7402320257634,3.9243698120117188,0.05379999998922358,,0,,,0,0,,,no_face,0,0.005600000008598727,1,,0,,0,0,,0,search_360,0.016600000037669815,1,,
1790343188.7742896,764,0.09960508346557617,10.039648230861662,3.2663345336914062,30.09079999998221,,0,,,0,0,,,no_face,0,0.003799999944931187,1,,0,,0,0,30.0480999999877,1,search_360,0.014900000053330587,1,,
1790343188.7801495,765,0.005859851837158203,170.65277890796648,8.768796920776367,0.058899999999084685,,0,,,0,0,,,no_face,0,0.005599999951755308,1,,0,,0,0,,0,search_360,0.010800000040944724,1,,
1790343188.841987,766,0.06183743476867676,16.17143407938619,1.9674301147460938,32.2180000000003,,0,,,0,0,,,no_face,0,0.004100000012385863,1,7.12119999997185,1,,0,0,25.057300000014493,1,search_360,0.014899999996487168,1,,
1790343188.846947,767,0.004960060119628906,201.61045952701403,7.012844085693359,0.04500000000007276,,0,,,0,0,,,no_face,0,0.004600000011123484,1,,0,,0,0,,0,search_360,0.013699999954042141,1,,
1790343188.9145646,768,0.06761765480041504,14.78903701927654,1.9960403442382812,29.64919999999438,,0,,,0,0,,,no_face,0,0.0034999999911633495,1,,0,,0,0,29.609999999991032,1,search_360,0.012600000047768845,1,,
1790343188.944799,769,0.030234336853027344,33.074977131501754,2.9973983764648438,0.0659000000382548,,0,,,0,0,,,no_face,0,0.004499999988638592,1,,0,,0,0,,0,search_360,0.013799999976527033,1,,
1790343189.0125856,770,0.06778669357299805,14.752157795144873,3.9894580841064453,35.31789999999546,,0,,,0,0,,,no_face,0,0.0034999999911633495,1,6.730600000025788,1,,0,0,28.548599999965063,1,search_360,0.016100000038932194,1,,
1790343189.0184436,771,0.005857944488525391,170.70834350834352,9.389638900756836,0.04510000002255765,,0,,,0,0,,,no_face,0,0.004700000033608376,1,,0,,0,0,,0,search_360,0.015299999972739897,1,,
1790343189.1041462,772,0.08570265769958496,11.668249583406359,3.376483917236328,24.51029999997445,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,,0,0,24.464199999954417,1,search_360,0.01630000002705856,1,,
1790343189.1092353,773,0.0050890445709228516,196.50053876786131,6.0863494873046875,0.04100000001017179,,0,,,0,0,,,no_face,0,0.004199999978027336,1,,0,,0,0,,0,search_360,0.012900000001536682,1,,
1790343189.1712286,774,0.06199336051940918,16.130759675254502,2.0189285278320312,28.31340000000182,,0,,,0,0,,,no_face,0,0.0036000000136482413,1,6.486899999970319,1,,0,0,21.788899999990008,1,search_360,0.01409999998713829,1,,
1790343189.1761816,775,0.004952907562255859,201.90160777895446,0.9982585906982422,0.040799999965202005,,0,,,0,0,,,no_face,0,0.004100000012385863,1,,0,,0,0,,0,search_360,0.012400000002799061,1,,
1790343189.2635834,776,0.0874018669128418,11.441403202487793,0.0,22.14880000002495,,0,,,0,0,,,no_face,0,0.0033000000030369847,1,,0,,0,0,22.11049999999659,1,search_360,0.013500000022759195,1,,
1790343189.276669,777,0.013085603713989258,76.41985970665938,2.149820327758789,0.045199999988199124,,0,,,0,0,,,no_face,0,0.004699999976764957,1,,0,,0,0,,0,search_360,0.014200000009623182,1,,
1790343189.3386824,778,0.06201338768005371,16.125550262780514,0.9970664978027344,28.865300000006755,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,6.642399999975623,1,,0,0,22.186000000033346,1,search_360,0.014300000032108073,1,,
1790343189.3427012,779,0.0040187835693359375,248.83151400094923,6.014108657836914,0.03529999997908817,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.010800000040944724,1,,
1790343195.2077897,919,5.86508846282959,0.17050041211442424,11.571884155273438,24.21729999997524,,0,,,0,0,,,no_face,0,0.004099999955542444,1,,0,,0,1,24.178299999960018,1,search_360,0.012700000013410317,1,,
1790343195.2122636,920,0.00447392463684082,223.51739941380228,6.403446197509766,0.04239999998389976,,0,,,0,0,,,no_face,0,0.004699999976764957,1,,0,,0,1,,0,search_360,0.012099999992187804,1,,
1790343195.3322423,921,0.11997866630554199,8.334815103323152,4.192829132080078,55.91610000004721,,0,,,0,0,,,no_hand,0,10.673499999995784,1,7.478300000002491,1,13.432499999964875,1,1,24.274200000036217,1,face,0.027200000033644756,1,,
1790343195.355742,922,0.023499727249145508,42.55368538527875,34.86323356628418,16.308899999955884,,0,,,0,0,,,no_hand,0,2.0155000000272594,1,,0,14.227000000005319,1,1,,0,face,0.02109999996946499,1,,
1790343195.419156,923,0.06341409683227539,15.769364383520442,22.27306365966797,56.86090000000377,,0,,,0,0,,,no_hand,0,10.89120000000321,1,,0,12.686300000041228,1,1,33.22299999996403,1,face,0.021399999980076245,1,,
1790343195.442829,924,0.023672819137573242,42.242539605805156,50.86493492126465,16.818300000011277,,0,,,0,0,,,no_hand,0,2.368999999987409,1,,0,14.375200000017685,1,1,,0,face,0.02470000003995665,1,,
1790343195.5164585,925,0.07362961769104004,13.581491135756496,7.9193115234375,67.42389999999432,,0,,,0,0,,,no_hand,0,11.468100000001868,1,7.053699999971741,1,12.646399999994173,1,1,36.20460000001913,1,face,0.021100000026308408,1,,
1790343195.5393977,927,0.022939205169677734,43.593489512960694,15.959501266479492,16.146199999980126,,0,,,0,0,,,no_hand,0,2.455099999963295,1,,0,13.623700000039207,1,1,,0,face,0.023100000021258893,1,,
1790343195.5993087,928,0.05991101264953613,16.69142209045506,5.985736846923828,52.38740000004327,,0,,,0,0,,,no_hand,0,9.794600000020637,1,,0,14.05019999998558,1,1,28.481100000021797,1,face,0.022399999977551488,1,,
1790343195.631224,929,0.03191518783569336,31.333044478642183,2.904653549194336,20.269600000005994,,0,,,0,0,,,no_hand,0,1.7616000000089116,1,,0,18.440199999986362,1,1,,0,face,0.020799999958853732,1,,
1790343195.709139,930,0.07791519165039062,12.834467564259485,3.50189208984375,64.96920000000728,,0,,,0,0,,,no_hand,0,10.652000000050066,1,8.914800000013656,1,12.882300000001123,1,1,32.472600000005514,1,face,0.020399999982601003,1,,
1790343195.7310698,932,0.021930694580078125,45.59819098973735,9.972095489501953,16.062700000020413,,0,,,0,0,,,no_hand,0,2.083900000002359,1,,0,13.909499999954278,1,1,,0,face,0.022300000011910015,1,,
1790343195.8350792,933,0.10400938987731934,9.61451654681866,3.2911300659179688,56.45520000001625,,0,,,0,0,,,no_hand,0,12.132500000006985,1,,0,13.634100000047056,1,1,30.63120000001618,1,face,0.01889999998638814,1,,
1790343195.8565235,934,0.021444320678710938,46.63239348928222,34.68203544616699,15.450199999975212,,0,,,0,0,,,no_hand,0,2.1734000000037668,1,,0,13.201500000036503,1,1,,0,face,0.023100000021258893,1,,
1790343195.9293284,935,0.07280492782592773,13.73533399265144,21.442413330078125,67.25669999997308,,0,,,0,0,,,no_hand,0,11.921499999971275,1,8.560700000032284,1,14.397099999996499,1,1,32.32329999997319,1,face,0.021800000013172394,1,,
1790343195.951044,937,0.021715641021728516,46.04975736149843,20.399808883666992,15.354500000000826,,0,,,0,0,,,no_hand,0,1.8863000000237662,1,,0,13.404100000002472,1,1,,0,face,0.02069999999321226,1,,
1790343196.033218,938,0.08217382431030273,12.16932531001387,2.9914379119873047,54.82080000001588,,0,,,0,0,,,no_hand,0,11.570000000006075,1,,0,12.882900000022346,1,1,30.30410000002348,1,face,0.02250000000003638,1,,
1790343196.0551586,939,0.02194070816040039,45.57738030556582,31.915664672851562,15.9176999999886,,0,,,0,0,,,no_hand,0,1.9265999999902306,1,,0,13.920500000040192,1,1,,0,face,0.02209999996694023,1,,
1790343196.1349916,940,0.0798330307006836,12.526143517578335,21.952152252197266,72.7687000000401,,0,,,0,0,,,no_hand,0,10.913099999982023,1,10.788300000001527,1,13.774399999988418,1,1,37.232100000039736,1,face,0.023600000019996514,1,,
1790343196.1579294,941,0.022937774658203125,43.59620821553301,34.380435943603516,17.331800000022213,,0,,,0,0,,,no_hand,0,1.998399999990852,1,,0,15.26649999999563,1,1,,0,face,0.02210000002378365,1,,
1790343196.2260299,942,0.0681004524230957,14.684190257462348,20.94292640686035,61.77560000003268,,0,,,0,0,,,no_hand,0,11.272200000007615,1,,0,15.72840000000042,1,1,34.718499999996766,1,face,0.02029999996011611,1,,
1790343196.2465677,944,0.020537853240966797,48.69058066912772,27.026653289794922,14.640799999995124,,0,,,0,0,,,no_hand,0,1.9564000000400483,1,,0,12.622799999974177,1,1,,0,face,0.020199999994474638,1,,
1790343196.3488834,945,0.10231566429138184,9.773674509429258,1.692056655883789,71.1785999999961,,0,,,0,0,,,no_hand,0,11.925500000018019,1,9.680600000024242,1,13.547399999993104,1,1,35.962199999971745,1,face,0.02779999999802385,1,,
1790343196.3723304,947,0.023447036743164062,42.64931261693647,13.962507247924805,16.186300000015308,,0,,,0,0,,,no_hand,0,2.7752999999961503,1,,0,13.336500000036722,1,1,,0,face,0.02519999998185085,1,,
1790343196.4351647,948,0.06283426284790039,15.914883929181244,5.985260009765625,55.940099999986614,,0,,,0,0,,,no_hand,0,10.910400000000209,1,,0,15.267999999991844,1,1,29.690099999982067,1,face,0.024800000005598122,1,,
1790343196.4585834,949,0.023418664932250977,42.70098243827946,4.987955093383789,16.288599999995768,,0,,,0,0,,,no_hand,0,2.048100000024533,1,,0,14.177700000004734,1,1,,0,face,0.021000000003823516,1,,
1790343196.555201,950,0.0966176986694336,10.350070574764834,1.9931793212890625,79.33990000003632,,0,,,0,0,,,no_hand,0,11.730499999998756,1,9.51610000004166,1,16.714900000010857,1,1,41.31519999998545,1,face,0.02520000003869427,1,,
1790343196.5787835,952,0.02358245849609375,42.404399870592044,18.803834915161133,16.93710000000692,,0,,,0,0,,,no_hand,0,2.064200000006622,1,,0,14.806399999997666,1,1,,0,face,0.022399999977551488,1,,
1790343196.6839378,953,0.10515427589416504,9.50983677550567,4.015684127807617,71.69869999995626,,0,,,0,0,,,no_hand,0,12.983899999994719,1,,0,15.41930000001912,1,1,43.20469999998977,1,face,0.04269999999451102,1,,
1790343196.7102213,955,0.02628350257873535,38.04667954753676,17.952919006347656,18.477500000017244,,0,,,0,0,,,no_hand,0,2.415100000007442,1,,0,15.985399999976835,1,1,,0,face,0.026200000036169513,1,,
1790343196.784501,956,0.07427978515625,13.462612982744453,9.436368942260742,68.24980000004643,,0,,,0,0,,,no_hand,0,12.623200000007273,1,9.528700000032586,1,14.669700000013108,1,1,31.36729999999943,1,face,0.024399999972501973,1,,
1790343196.809952,957,0.025450944900512695,39.291272049386876,12.965917587280273,18.734399999971174,,0,,,0,0,,,no_hand,0,3.237000000012813,1,,0,15.403600000013284,1,1,,0,face,0.03340000000662258,1,,
1790343196.8831058,958,0.07315373420715332,13.669842159639408,7.977962493896484,64.94770000000472,,0,,,0,0,,,no_hand,0,11.848500000041895,1,,0,14.541000000008353,1,1,38.49450000001298,1,face,0.021500000002561137,1,,
1790343196.9050477,960,0.0219419002532959,45.57490410839826,9.97304916381836,15.668400000038218,,0,,,0,0,,,no_hand,0,2.3328000000333304,1,,0,13.265799999999217,1,1,,0,face,0.022199999989425123,1,,
1790343196.992919,961,0.08787131309509277,11.38027832721491,3.9854049682617188,72.39950000001727,,0,,,0,0,,,no_hand,0,11.077800000009574,1,8.36480000003803,1,18.574499999999716,1,1,34.330599999975675,1,face,0.021500000002561137,1,,
1790343197.01605,962,0.023131132125854492,43.231779342190706,24.975061416625977,16.909599999962666,,0,,,0,0,,,no_hand,0,2.042099999982838,1,,0,14.785099999983231,1,1,,0,face,0.02069999999321226,1,,
1790343197.0831087,963,0.06705856323242188,14.912338585812618,13.9617919921875,60.08580000002439,,0,,,0,0,,,no_hand,0,13.494100000002618,1,,0,13.384099999996124,1,1,33.14540000002353,1,face,0.02200000000129876,1,,
1790343197.106047,964,0.022938251495361328,43.5953019436649,48.29883575439453,16.332299999987754,,0,,,0,0,,,no_hand,0,1.8639999999550128,1,,0,14.403800000025058,1,1,,0,face,0.022999999998774,1,,
1790343197.187961,965,0.08191418647766113,12.207897593815579,3.0188560485839844,74.62029999999231,,0,,,0,0,,,no_hand,0,11.768899999992755,1,9.12930000004053,1,15.033299999970495,1,1,38.6054999999601,1,face,0.032400000009147334,1,,
1790343197.2140365,967,0.026075363159179688,38.35037670982371,18.949270248413086,19.003699999984747,,0,,,0,0,,,no_hand,0,2.6371999999810214,1,,0,16.27930000000788,1,1,,0,face,0.03309999999601132,1,,
1790343197.2800007,968,0.0659642219543457,15.159733115507782,15.652894973754883,57.71570000001702,,0,,,0,0,,,no_hand,0,12.052299999993465,1,,0,12.207000000046264,1,1,33.383299999968585,1,face,0.02160000002504603,1,,
1790343197.3019419,969,0.021941184997558594,45.576389794410396,9.972810745239258,16.32310000002235,,0,,,0,0,,,no_hand,0,1.9224000000122032,1,,0,14.337699999998677,1,1,,0,face,0.02069999999321226,1,,
1790343197.3787265,970,0.07678461074829102,13.023442982319954,0.7383823394775391,65.43340000001763,,0,,,0,0,,,no_hand,0,11.83400000002166,1,8.999200000005203,1,12.575299999980416,1,1,31.970600000022387,1,face,0.022599999965677853,1,,
1790343197.4027197,972,0.023993253707885742,41.67838227256919,10.968685150146484,17.23029999999426,,0,,,0,0,,,no_hand,0,2.3735999999985324,1,,0,14.781899999945836,1,1,,0,face,0.024999999993724487,1,,
1790343197.5104618,973,0.1077420711517334,9.28142543864502,2.9909610748291016,61.835999999971136,,0,,,0,0,,,no_hand,0,10.35269999999855,1,,0,14.471200000002682,1,1,36.934900000005655,1,face,0.024100000018734136,1,,
1790343197.5334008,975,0.022938966751098633,43.59394260650848,8.977413177490234,17.354699999998502,,0,,,0,0,,,no_hand,0,2.2943000000168468,1,,0,14.993500000002769,1,1,,0,face,0.020899999981338624,1,,
1790343197.6141741,976,0.08077335357666016,12.380320436379092,3.988504409790039,69.43670000003976,,0,,,0,0,,,no_hand,0,11.966199999960736,1,9.484600000007504,1,12.78109999998378,1,1,35.154400000010355,1,face,0.019199999996999395,1,,
1790343197.6391401,977,0.024966001510620117,40.05447166117557,11.005163192749023,17.954099999997197,,0,,,0,0,,,no_hand,0,2.1535000000199034,1,,0,15.72470000002113,1,1,,0,face,0.021500000002561137,1,,
1790343197.7039127,978,0.0647726058959961,15.438625421457914,5.984067916870117,58.878999999990356,,0,,,0,0,,,no_hand,0,9.605999999962478,1,,0,13.298599999984617,1,1,35.914999999988595,1,face,0.02080000001569715,1,,
1790343197.728224,980,0.024311304092407227,41.133128695976225,2.6259422302246094,18.240199999979723,,0,,,0,0,,,no_hand,0,2.0719999999982974,1,,0,16.100300000005063,1,1,,0,face,0.02250000000003638,1,,
1790343197.8432922,981,0.11506819725036621,8.69049853822071,2.1889209747314453,67.93479999998908,,0,,,0,0,,,no_hand,0,12.39429999998265,1,9.490599999992355,1,13.501000000019303,1,1,32.493299999998726,1,face,0.02160000002504603,1,,
1790343197.8659763,983,0.022684097290039062,44.08374674178088,6.980419158935547,17.019299999958548,,0,,,0,0,,,no_hand,0,2.3082999999815,1,,0,14.642499999979464,1,1,,0,face,0.024499999994986865,1,,
1790343197.9402356,984,0.07425928115844727,13.466330193343735,2.992391586303711,62.033999999982825,,0,,,0,0,,,no_hand,0,10.68240000000742,1,,0,15.663099999983388,1,1,35.62649999997802,1,face,0.01950000000761065,1,,
1790343197.9621773,985,0.021941661834716797,45.57539932630664,28.382301330566406,15.982500000006894,,0,,,0,0,,,no_hand,0,1.9451999999660075,1,,0,13.969299999985196,1,1,,0,face,0.02380000000812288,1,,
1790343198.0503166,986,0.08813929557800293,11.34567724239416,0.8096694946289062,69.5831000000453,,0,,,0,0,,,no_hand,0,12.468300000023191,1,9.064700000010362,1,13.717999999983022,1,1,34.276500000032684,1,face,0.022999999998774,1,,
