t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1789943321.1813352,4322,0.05833840370178223,17.141367204900916,0.9865760803222656,36.83959995396435,0.6253999890759587,1,6.842900009360164,1,9.208999981638044,1,1,20.139799977187067,1,gesture,0.017400016076862812,1,0.5933999782428145,1
1789943321.2058492,4323,0.024513959884643555,40.793082990497865,18.950223922729492,10.700299986638129,0.660700025036931,1,,0,10.001700022257864,1,1,,0,gesture,0.0219999928958714,1,0.6454999675042927,1
1789943321.2628822,4324,0.05703306198120117,17.53368949977844,13.961553573608398,39.22249999595806,0.7505000103265047,1,,0,10.755199997220188,1,1,27.67209999728948,1,gesture,0.026800029445439577,1,0.734899949748069,1
1789943321.2890959,4325,0.026213645935058594,38.148069996725724,31.914949417114258,11.056600022129714,0.7419999456033111,1,,0,10.27490000706166,1,1,,0,gesture,0.024300010409206152,1,0.7251999923028052,1
1789943321.360623,4326,0.07152700424194336,13.98073371865896,1.9907951354980469,44.493500026874244,1.1088000028394163,1,8.473200025036931,1,10.023300012107939,1,1,24.849899986293167,1,gesture,0.030700000934302807,1,1.0876000160351396,1
1789943321.3917806,4328,0.031157732009887695,32.094762214485215,3.988981246948242,10.19340002676472,0.6355000077746809,1,,0,9.521999978460371,1,1,,0,gesture,0.020200037397444248,1,0.6207999540492892,1
1789943321.448262,4329,0.056481361389160156,17.704955677501054,1.9938945770263672,32.91650000028312,0.7156999781727791,1,,0,9.32960002683103,1,1,22.832599992398173,1,gesture,0.024300010409206152,1,0.6985000218264759,1
1789943321.4931839,4330,0.044921875,22.26086956521739,1.9924640655517578,10.953899996820837,0.6863000453449786,1,,0,10.22739999461919,1,1,,0,gesture,0.022199994418770075,1,0.6691000307910144,1
1789943321.561579,4331,0.06839513778686523,14.620922369017325,0.9970664978027344,44.33539998717606,0.7872999995015562,1,7.679700036533177,1,10.234199988190085,1,1,25.603799964301288,1,gesture,0.022899999748915434,1,0.7655000081285834,1
1789943321.5910108,4332,0.029431819915771484,33.97683197511463,37.40954399108887,11.130099999718368,0.777199980802834,1,,0,10.316900035832077,1,1,,0,gesture,0.01869996776804328,1,0.761799979954958,1
1789943321.6380548,4333,0.04704403877258301,21.256678339930165,25.583505630493164,32.21780003514141,0.6207000114955008,1,,0,9.032999980263412,1,1,22.529900015797466,1,gesture,0.01999997766688466,1,0.6059000152163208,1
1789943321.6649835,4334,0.02692866325378418,37.135151885397576,11.967897415161133,10.306400014087558,0.7317000417970121,1,,0,9.534600016195327,1,1,,0,gesture,0.02069998299703002,1,0.7140000234358013,1
1789943321.7171931,4335,0.05220961570739746,19.153559865377677,23.93651008605957,36.51669999817386,0.6460000295192003,1,6.060599989723414,1,8.38290003594011,1,1,21.401299978606403,1,gesture,0.02139998832717538,1,0.6315999780781567,1
1789943321.7399614,4336,0.022768259048461914,43.92079332335047,18.778562545776367,8.743499987758696,0.6311999750323594,1,,0,8.077500038780272,1,1,,0,gesture,0.020799983758479357,1,0.6163999787531793,1
1789943321.785429,4337,0.04546761512756348,21.993676096588974,10.969400405883789,30.30470001976937,0.7042000070214272,1,,0,9.872699971310794,1,1,19.66829999582842,1,gesture,0.044599990360438824,1,0.6882000016048551,1
1789943321.8233793,4338,0.03795027732849121,26.350268572326055,1.0046958923339844,10.179199976846576,0.797299959231168,1,,0,9.334300004411489,1,1,,0,gesture,0.026200024876743555,1,0.7790999952703714,1
1789943321.8852146,4339,0.061835289001464844,16.171995249772515,0.0,42.558600020129234,0.6387000321410596,1,6.89990003593266,1,9.790199983399361,1,1,25.20350000122562,1,gesture,0.021599989850074053,1,0.6230000290088356,1
1789943321.910926,4340,0.025711536407470703,38.89304723577085,20.943641662597656,10.60969999525696,0.6845999741926789,1,,0,9.880399971734732,1,1,,0,gesture,0.027800037059932947,1,0.6682000239379704,1
1789943321.96134,4341,0.05041384696960449,19.835820119081962,10.970830917358398,35.72260000510141,0.6466000340878963,1,,0,10.616899991873652,1,1,24.42119998158887,1,gesture,0.019899976905435324,1,0.6304000271484256,1
1789943321.9907722,4342,0.029432296752929688,33.9762815112436,2.9914379119873047,9.250600007362664,0.6090000388212502,1,,0,8.60380002995953,1,1,,0,gesture,0.019799976143985987,1,0.5910000181756914,1
1789943322.0566952,4343,0.06592297554016113,15.169218194509241,1.5039443969726562,41.87739995541051,0.7412999984808266,1,7.030499982647598,1,9.683099982794374,1,1,24.391999992076308,1,gesture,0.02440001117065549,1,0.7226999732665718,1
1789943322.0866148,4344,0.02991962432861328,33.42287954610652,28.47576141357422,12.206699990201741,0.9811000199988484,1,,0,11.175199993886054,1,1,,0,gesture,0.030199997127056122,1,0.9564000065438449,1
1789943322.135251,4345,0.04863619804382324,20.560817667099684,24.9326229095459,31.083599955309182,0.7254999945871532,1,,0,9.520500025246292,1,1,20.799599995370954,1,gesture,0.023600005079060793,1,0.7078999769873917,1
1789943322.1615212,4346,0.026270151138305664,38.06601624540546,4.985332489013672,9.138199966400862,0.6644999957643449,1,,0,8.43759998679161,1,1,,0,gesture,0.020799983758479357,1,0.6448999629355967,1
1789943322.2245154,4347,0.06299424171447754,15.874466820832875,1.9960403442382812,43.70719997677952,0.5868000444024801,1,7.651799998711795,1,10.433699993882328,1,1,25.011499994434416,1,gesture,0.018599967006593943,1,0.5725999944843352,1
1789943322.246759,4348,0.022243499755859375,44.95695421025553,25.93064308166504,10.00079995719716,0.6205000099726021,1,,0,9.34879999840632,1,1,,0,gesture,0.01910002902150154,1,0.6067999638617039,1
1789943322.2916384,4349,0.04487943649291992,22.28191969740435,14.95981216430664,31.34210000280291,0.8083999855443835,1,,0,8.625300019048154,1,1,21.866500028409064,1,gesture,0.026100024115294218,1,0.7870999979786575,1
1789943322.3213248,4350,0.029686450958251953,33.685400838459934,2.5682449340820312,9.171999990940094,0.5697000306099653,1,,0,8.566999982576817,1,1,,0,gesture,0.0192999723367393,1,0.5553000373765826,1
1789943322.381631,4351,0.06030607223510742,16.582078104861985,0.9970664978027344,39.41520000807941,0.729600025806576,1,6.814500025939196,1,9.655200003180653,1,1,22.187599970493466,1,gesture,0.022499996703118086,1,0.7127000135369599,1
1789943322.409625,4352,0.027994155883789062,35.7217415003066,19.017457962036133,11.80110004497692,0.8756999741308391,1,,0,10.884799994528294,1,1,,0,gesture,0.023300002794712782,1,0.8555999957025051,1
1789943322.4576817,4353,0.048056602478027344,20.808795221368896,13.962507247924805,31.695399957243353,0.7802000036463141,1,,0,9.30149998748675,1,1,21.559599961619824,1,gesture,0.020799983758479357,1,0.7618000381626189,1
1789943322.4927022,4354,0.03502058982849121,28.55463043019464,3.9887428283691406,10.67930000135675,0.6699000368826091,1,,0,9.965200035367161,1,1,,0,gesture,0.02559996210038662,1,0.6554999854415655,1
1789943322.5482082,4355,0.055505990982055664,18.016073261772526,0.9980201721191406,38.44609996303916,0.6551999831572175,1,6.226199970114976,1,9.905300044920295,1,1,21.633399999700487,1,gesture,0.019899976905435324,1,0.6370000191964209,1
1789943322.5742166,4356,0.02600836753845215,38.44916442839202,19.978761672973633,10.801199998240918,0.7458999752998352,1,,0,10.012499988079071,1,1,,0,gesture,0.02400000812485814,1,0.7281999569386244,1
1789943322.624551,4357,0.05033445358276367,19.867107494387025,10.971307754516602,35.450899973511696,1.6616999637335539,1,,0,11.22599997324869,1,1,22.514699958264828,1,gesture,0.026300025638192892,1,1.6323999734595418,1
1789943322.6564648,4358,0.03191375732421875,31.3344489600765,1.9943714141845703,11.616599978879094,0.7195000071078539,1,,0,10.814699984621257,1,1,,0,gesture,0.021899992134422064,1,0.7020999910309911,1
1789943322.7158122,4359,0.05934739112854004,16.84994034251831,19.93560791015625,41.316899994853884,0.7515000179409981,1,7.295899966266006,1,10.014800005592406,1,1,23.227500030770898,1,gesture,0.02239999594166875,1,0.7366000209003687,1
1789943322.7427413,4360,0.026929140090942383,37.134494329299066,9.973287582397461,11.429900012444705,1.0375999845564365,1,,0,10.344900016207248,1,1,,0,gesture,0.02629996743053198,1,1.0038999607786536,1
1789943322.7969172,4361,0.05417585372924805,18.458407780662764,15.777826309204102,37.37780003575608,0.6665000109933317,1,,0,9.217999991960824,1,1,27.46020001359284,1,gesture,0.019899976905435324,1,0.6507000070996583,1
1789943322.8238456,4362,0.026928424835205078,37.135480672179625,2.991914749145508,9.588000015355647,0.6383000290952623,1,,0,8.911499986425042,1,1,,0,gesture,0.020199979189783335,1,0.6150000263005495,1
1789943322.8934913,4363,0.06964564323425293,14.35839994522705,2.9916763305664062,48.43480000272393,0.9277000208385289,1,8.097300014924258,1,10.402799991425127,1,1,28.971699997782707,1,gesture,0.028699985705316067,1,0.9069999796338379,1
1789943322.9224133,4365,0.028922080993652344,34.575658654004684,0.9965896606445312,10.910800017882138,0.797300017438829,1,,0,10.066899994853884,1,1,,0,gesture,0.02700003096833825,1,0.7805000059306622,1
1789943323.0143995,4366,0.09198617935180664,10.871198337039743,2.991199493408203,30.57910001371056,0.6577000021934509,1,,0,9.242000000085682,1,1,20.644100033678114,1,gesture,0.020899984519928694,1,0.6416999967768788,1
1789943323.036341,4367,0.021941423416137695,45.57589455497723,17.950773239135742,7.9953999957069755,0.5441999528557062,1,,0,7.420299982186407,1,1,,0,gesture,0.018000020645558834,1,0.5310000269673765,1
1789943323.0959082,4368,0.05956721305847168,16.787758712471433,8.856058120727539,42.77390002971515,0.7031999994069338,1,6.81089999852702,1,9.806299989577383,1,1,25.426700012758374,1,gesture,0.02169999061152339,1,0.6870999932289124,1
1789943323.1218379,4369,0.025929689407348633,38.565830245409494,33.36143493652344,10.604500013869256,0.6113999988883734,1,,0,9.959899995010346,1,1,,0,gesture,0.017900019884109497,1,0.5969000048935413,1
1789943323.1815774,4370,0.05973958969116211,16.739318183632257,2.99072265625,33.17509999033064,0.7376000285148621,1,,0,9.288700006436557,1,1,23.10990000842139,1,gesture,0.026099965907633305,1,0.7230000337585807,1
1789943323.2045267,4371,0.02294921875,43.57446808510638,15.177488327026367,10.545900033321232,0.6584000075235963,1,,0,9.850699978414923,1,1,,0,gesture,0.021299987565726042,1,0.6439000135287642,1
1789943323.262623,4372,0.05809640884399414,17.212767878394903,6.77037239074707,42.93950001010671,0.59120001969859,1,7.129799982067198,1,10.459600016474724,1,1,24.734599981456995,1,gesture,0.01969997538253665,1,0.5780000356025994,1
1789943323.2865596,4373,0.02393651008605957,41.777184577228404,29.918909072875977,9.973299980629236,0.5422999965958297,1,,0,9.399899980053306,1,1,,0,gesture,0.01810002140700817,1,0.5298999603837729,1
1789943323.3471375,4374,0.0605778694152832,16.50767862343653,0.9970664978027344,32.587099994998425,0.889300019480288,1,,0,10.004800045862794,1,1,21.628800022881478,1,gesture,0.04919996717944741,1,0.8691999828442931,1
1789943323.3713634,4375,0.024225950241088867,41.27805060475736,13.68260383605957,9.860699996352196,0.6517000147141516,1,,0,9.171599987894297,1,1,,0,gesture,0.020799983758479357,1,0.6374000222422183,1
1789943323.4341292,4376,0.06276583671569824,15.932234035683491,12.894630432128906,46.56940000131726,0.5732999998144805,1,7.479000021703541,1,7.809899980202317,1,1,30.68379999604076,1,gesture,0.019300030544400215,1,0.5597000126726925,1
1789943323.4553154,4377,0.021186113357543945,47.20072922879554,36.900997161865234,8.591999998316169,0.5413999897427857,1,,0,8.019600005354732,1,1,,0,gesture,0.01750001683831215,1,0.528500007931143,1
1789943323.5144606,4378,0.059145212173461914,16.907539313024795,0.9980201721191406,33.4160000202246,0.5377000197768211,1,,0,8.90739995520562,1,1,23.93990004202351,1,gesture,0.018600025214254856,1,0.5244999774731696,1
1789943323.536402,4379,0.021941423416137695,45.57589455497723,15.957355499267578,10.191200010012835,0.6598999607376754,1,,0,9.493399993516505,1,1,,0,gesture,0.021400046534836292,1,0.6438000127673149,1
1789943323.5948374,4380,0.05843544006347656,17.11290269935046,4.987478256225586,43.847399996593595,0.6759000243619084,1,9.54739999724552,1,10.335200000554323,1,1,23.26280000852421,1,gesture,0.020799983758479357,1,0.660700025036931,1
1789943323.618928,4381,0.02409052848815918,41.51008976376394,29.91962432861328,10.31050004530698,0.6269000004976988,1,,0,9.648500010371208,1,1,,0,gesture,0.01969997538253665,1,0.6118000019341707,1
1789943323.6808484,4382,0.0619204044342041,16.14976531787011,1.9938945770263672,33.61370001221076,0.7999000372365117,1,,0,9.542099956888705,1,1,23.231200000736862,1,gesture,0.024500011932104826,1,0.7838000310584903,1
1789943323.7055237,4383,0.024675369262695312,40.52624256009894,39.893388748168945,9.319000004325062,0.5398999783210456,1,,0,8.74580000527203,1,1,,0,gesture,0.018400023691356182,1,0.5271999980323017,1
1789943323.7585716,4384,0.053047895431518555,18.85088921747963,8.162736892700195,38.532899983692914,0.6742000114172697,1,7.695299980696291,1,8.838600013405085,1,1,21.298600011505187,1,gesture,0.021599989850074053,1,0.6594000151380897,1
1789943323.784502,4385,0.025930404663085938,38.56476645825671,26.927471160888672,10.588200006168336,0.784900039434433,1,,0,9.759000036865473,1,1,,0,gesture,0.025799963623285294,1,0.7666000165045261,1
1789943323.8484604,4386,0.06395840644836426,15.635161279500188,3.317117691040039,34.20340002048761,0.9704999974928796,1,,0,10.537399968598038,1,1,22.644000011496246,1,gesture,0.02570002106949687,1,0.9531999821774662,1
1789943323.8743923,4387,0.025931835174560547,38.562639060000365,15.958547592163086,9.964299970306456,0.5843000253662467,1,,0,9.341299999505281,1,1,,0,gesture,0.018899969290941954,1,0.5712999845854938,1
1789943323.9276783,4388,0.053286075592041016,18.766628784150193,9.973287582397461,40.05850001703948,0.7237999816425145,1,6.8385000340640545,1,8.69689998216927,1,1,23.771499982103705,1,gesture,0.022499996703118086,1,0.707099970895797,1
1789943323.9526117,4389,0.024933338165283203,40.10694409914131,32.912492752075195,11.016800010111183,0.7253999938257039,1,,0,10.25120000122115,1,1,,0,gesture,0.024900014977902174,1,0.7084999815560877,1
1789943324.0171092,4390,0.06449747085571289,15.50448392367349,1.9955635070800781,38.74550003092736,0.6682999664917588,1,,0,10.378399980254471,1,1,27.66279998468235,1,gesture,0.02110004425048828,1,0.652700022328645,1
1789943324.0400853,4391,0.022976160049438477,43.523373699011096,19.945859909057617,9.103399992454797,0.7181999972090125,1,,0,8.325900009367615,1,1,,0,gesture,0.04449998959898949,1,0.6997999735176563,1
1789943324.0927749,4392,0.052689552307128906,18.979094644246956,9.068727493286133,40.44680000515655,0.7510000141337514,1,7.52510002348572,1,10.21869998658076,1,1,21.92049997393042,1,gesture,0.025900022592395544,1,0.7328999927267432,1
1789943324.1167128,4393,0.02393794059753418,41.77468800733046,30.91740608215332,9.012199996504933,0.6376000237651169,1,,0,8.339699998032302,1,1,,0,gesture,0.020099978428333998,1,0.6224000244401395,1
1789943324.187719,4394,0.07100629806518555,14.083257784851353,2.9914379119873047,43.291800015140325,0.6782999844290316,1,,0,10.598600027151406,1,1,31.974899990018457,1,gesture,0.0219999928958714,1,0.6612999713979661,1
1789943324.21358,4395,0.02586078643798828,38.668584282922154,22.451400756835938,10.741300007794052,0.819500011857599,1,,0,9.886100015137345,1,1,,0,gesture,0.020899984519928694,1,0.8035000064410269,1
1789943324.2624,4396,0.04882001876831055,20.483400564546848,15.877962112426758,37.32160001527518,0.7672000210732222,1,7.069699990097433,1,9.752899990417063,1,1,19.7022000211291,1,gesture,0.02340000355616212,1,0.74819999281317,1
1789943324.2880526,4397,0.025652647018432617,38.98233189274595,31.914234161376953,10.140600032173097,0.6915000267326832,1,,0,9.410200000274926,1,1,,0,gesture,0.022499996703118086,1,0.6751999608241022,1
1789943324.3533573,4398,0.06530475616455078,15.312820363041606,1.995086669921875,38.380299985874444,0.6058000144548714,1,,0,10.27490000706166,1,1,27.464099985081702,1,gesture,0.01939997309818864,1,0.5928000318817794,1
1789943324.3751843,4399,0.021826982498168945,45.814853247987415,22.435903549194336,9.041799989063293,0.6195000023581088,1,,0,8.379800012335181,1,1,,0,gesture,0.01969997538253665,1,0.6053000106476247,1
1789943324.433071,4400,0.057886600494384766,17.275155069729895,12.499809265136719,44.10280002048239,0.6568999961018562,1,8.18290002644062,1,10.065599984955043,1,1,25.17109998734668,1,gesture,0.021099986042827368,1,0.6417999975383282,1
1789943324.455666,4401,0.02259516716003418,44.25725169091811,34.563302993774414,9.15190001251176,0.8444999693892896,1,,0,8.27469996875152,1,1,,0,gesture,0.018700025975704193,1,0.831299985293299,1
1789943324.519076,4402,0.06341004371643066,15.770372347825433,1.996755599975586,36.47160000400618,0.7155999774113297,1,,0,10.03649999620393,1,1,25.67469998029992,1,gesture,0.030800001695752144,1,0.6998999742791057,1
1789943324.543732,4403,0.024655818939208984,40.55837700891562,22.786378860473633,10.208899970166385,0.8387999841943383,1,,0,9.322900034021586,1,1,,0,gesture,0.02889998722821474,1,0.8147999760694802,1
1789943324.5995975,4404,0.05586552619934082,17.900126751366738,12.967586517333984,42.34460002044216,0.6015000399202108,1,7.147099997382611,1,8.92819999717176,1,1,25.644600042141974,1,gesture,0.018799968529492617,1,0.5874999915249646,1
1789943324.6204476,4405,0.020850181579589844,47.961213008278825,32.32598304748535,8.989800000563264,0.5413999897427857,1,,0,8.416500000748783,1,1,,0,gesture,0.01869996776804328,1,0.527900003362447,1
1789943324.6796389,4406,0.059191226959228516,16.894395527377892,2.9916763305664062,31.04720002738759,0.6835999665781856,1,,0,9.729299985338002,1,1,20.597000024281442,1,gesture,0.02150004729628563,1,0.6672999588772655,1
1789943324.7038646,4407,0.024225711822509766,41.27845684479874,37.18209266662598,10.75800001854077,0.84020005306229,1,,0,9.877999953459948,1,1,,0,gesture,0.022599997464567423,1,0.8202000171877444,1
1789943324.7603292,4408,0.05646467208862305,17.710188742980197,7.9784393310546875,38.82219997467473,0.56460004998371,1,6.830100028309971,1,9.684799995739013,1,1,21.718999953009188,1,gesture,0.019099970813840628,1,0.5501999985426664,1
1789943324.7829053,4409,0.022576093673706055,44.29464257426788,28.53870391845703,10.129200003575534,0.6576000014320016,1,,0,9.431499987840652,1,1,,0,gesture,0.025900022592395544,1,0.6415999960154295,1
1789943324.8463964,4410,0.0634911060333252,15.750237513189962,1.9955635070800781,32.656600000336766,0.9215999743901193,1,,0,9.149299992714077,1,1,22.542199993040413,1,gesture,0.03130000550299883,1,0.9038999560289085,1
1789943324.8683062,4411,0.021909713745117188,45.641856011143034,16.92485809326172,9.426899952813983,0.616599980276078,1,,0,8.776700007729232,1,1,,0,gesture,0.020000035874545574,1,0.6019000429660082,1
1789943324.9204545,4412,0.05214834213256836,19.176065031134844,3.9894580841064453,38.485500030219555,0.7010999834164977,1,6.541999988257885,1,12.397899990901351,1,1,18.820299999788404,1,gesture,0.019200029782950878,1,0.6349000032059848,1
1789943324.9449613,4413,0.024506807327270508,40.804988860675756,26.268959045410156,9.577499993611127,0.8143999730236828,1,,0,8.72209999943152,1,1,,0,gesture,0.024800014216452837,1,0.7959000067785382,1
1789943325.0156178,4414,0.07065653800964355,14.152971942433906,1.995086669921875,33.12409995123744,0.5780999781563878,1,,0,9.253599971998483,1,1,23.257599968928844,1,gesture,0.01950003206729889,1,0.5642000469379127,1
1789943325.0456605,4415,0.030042648315429688,33.286013586438955,21.85225486755371,12.424600019585341,0.6770000327378511,1,,0,11.71520003117621,1,1,,0,gesture,0.01799996243789792,1,0.6637999904341996,1
1789943325.0981243,4416,0.05246376991271973,19.060772827870156,15.56253433227539,39.62370002409443,0.6428000051528215,1,6.728100008331239,1,8.983200008515269,1,1,23.2446999871172,1,gesture,0.01999997766688466,1,0.6286000134423375,1
1789943325.1195657,4417,0.02144145965576172,46.63861584308144,32.411813735961914,9.46910004131496,0.5966000026091933,1,,0,8.838100009597838,1,1,,0,gesture,0.0192999723367393,1,0.5830000154674053,1
1789943325.182695,4418,0.06312918663024902,15.84053356899801,2.99072265625,33.69440004462376,0.6178999901749194,1,,0,9.81430005049333,1,1,23.226800025440753,1,gesture,0.018799968529492617,1,0.603299995418638,1
1789943325.2069447,4419,0.024249792098999023,41.237466940645554,16.76154136657715,10.597400018014014,0.6598999607376754,1,,0,9.900600009132177,1,1,,0,gesture,0.020000035874545574,1,0.6436000112444162,1
1789943325.260898,4420,0.05395340919494629,18.53450995815234,9.974241256713867,42.16010001255199,0.5960999988019466,1,6.816699984483421,1,8.486200007610023,1,1,26.22620004694909,1,gesture,0.03090000245720148,1,0.5830999580211937,1
1789943325.2846162,4421,0.02371811866760254,42.161860053678595,28.92136573791504,10.630899982061237,0.7090000435709953,1,,0,9.883599996101111,1,1,,0,gesture,0.02300000051036477,1,0.6926000351086259,1
1789943325.3471968,4422,0.06258058547973633,15.979396682439177,0.0,34.63869995903224,0.6800999981351197,1,,0,10.540400049649179,1,1,23.36919994559139,1,gesture,0.020899984519928694,1,0.6639999919570982,1
1789943325.371133,4423,0.02393627166748047,41.77760070122316,14.959573745727539,10.06900001084432,0.685199978761375,1,,0,9.344199963379651,1,1,,0,gesture,0.02210005186498165,1,0.667800020892173,1
1789943325.4212246,4424,0.05009150505065918,19.9634648427646,7.979393005371094,36.66859999066219,0.6635999889113009,1,6.890000018756837,1,8.690599992405623,1,1,20.398200023919344,1,gesture,0.021199986804276705,1,0.6476999842561781,1
1789943325.4441628,4425,0.022938251495361328,43.5953019436649,24.932861328125,9.059900010470301,0.5882999976165593,1,,0,8.438599994406104,1,1,,0,gesture,0.01969997538253665,1,0.5742000066675246,1
1789943325.5129802,4426,0.0688173770904541,14.531213514365596,2.992868423461914,31.237500021234155,0.797599961515516,1,,0,9.825600020121783,1,1,20.576999988406897,1,gesture,0.022599997464567423,1,0.7825999637134373,1
1789943325.5359192,4427,0.022938966751098633,43.59394260650848,12.96544075012207,9.85999999102205,0.6445000180974603,1,,0,9.180299995932728,1,1,,0,gesture,0.02039998071268201,1,0.6301000248640776,1
1789943325.5897758,4428,0.053856611251831055,18.56782253387696,3.9892196655273438,38.0503999767825,0.7004000362940133,1,6.936000019777566,1,9.847200009971857,1,1,20.5261999508366,1,gesture,0.03579998156055808,1,0.6836000247858465,1
1789943325.61198,4429,0.022204160690307617,45.03660435300813,26.194095611572266,9.36230004299432,0.698799965903163,1,,0,8.625300019048154,1,1,,0,gesture,0.02400000812485814,1,0.6817000103183091,1
1789943325.6888022,4430,0.07682228088378906,13.017056881098394,2.992868423461914,34.04149995185435,0.7610999746248126,1,,0,10.950100026093423,1,1,22.289599990472198,1,gesture,0.024800014216452837,1,0.7442999631166458,1
1789943325.7171845,4431,0.028382301330566406,35.233224690030575,50.3230094909668,11.66609994834289,0.7386999786831439,1,,0,10.885499999858439,1,1,,0,gesture,0.025800021830946207,1,0.7224999717436731,1
1789943325.7753172,4432,0.05813264846801758,17.202037518558317,18.238067626953125,43.0402000201866,0.5985000170767307,1,7.501500018406659,1,9.327599953394383,1,1,25.58890002546832,1,gesture,0.019300030544400215,1,0.5839999648742378,1
1789943325.8017623,4433,0.02644515037536621,37.814116607614565,42.89436340332031,13.497099978849292,1.5149000100791454,1,,0,11.94029999896884,1,1,,0,gesture,0.026500027161091566,1,1.4944999711588025,1
1789943325.8531082,4434,0.0513458251953125,19.475780089153044,7.460594177246094,34.843299945350736,0.6465999758802354,1,,0,10.48980001360178,1,1,23.66839995374903,1,gesture,0.022299995180219412,1,0.6309000309556723,1
1789943325.8787048,4435,0.02559661865234375,39.067660208643815,22.937536239624023,10.2628999738954,0.7375999703072011,1,,0,9.48509998852387,1,1,,0,gesture,0.02080004196614027,1,0.721900025382638,1
1789943325.9321654,4436,0.05346059799194336,18.705365026981223,17.356395721435547,40.29949998948723,0.5975000094622374,1,7.328499981667846,1,8.792600012384355,1,1,23.557900043670088,1,gesture,0.01829996472224593,1,0.5836000200361013,1
1789943325.956101,4437,0.023935556411743164,41.778849122946816,33.77485275268555,11.036999989300966,0.6997999735176563,1,,0,10.296799999196082,1,1,,0,gesture,0.023900007363408804,1,0.6679000216536224,1
1789943326.022591,4438,0.06649017333984375,15.039816408491108,2.9914379119873047,41.2283000187017,0.8301999769173563,1,,0,11.584899970330298,1,1,28.77259999513626,1,gesture,0.02050003968179226,1,0.8094000513665378,1
1789943326.046527,4439,0.023935794830322266,41.778432974082115,26.077747344970703,10.056199971586466,0.569600029848516,1,,0,9.453000035136938,1,1,,0,gesture,0.019899976905435324,1,0.5555999814532697,1
1789943326.0999637,4440,0.0534367561340332,18.71371079284344,16.954421997070312,40.69280001567677,0.5863999831490219,1,6.361999956425279,1,9.27060004323721,1,1,24.4496000232175,1,gesture,0.019199971575289965,1,0.5716999876312912,1
1789943326.122592,4441,0.022628307342529297,44.19243493836266,31.84056282043457,10.285899974405766,0.8037000079639256,1,,0,9.441799949854612,1,1,,0,gesture,0.02400000812485814,1,0.7859999896027148,1
1789943326.1784425,4442,0.05585050582885742,17.90494079076558,2.9926300048828125,29.643599991686642,0.7609000313095748,1,,0,9.415200038347393,1,1,19.4280999712646,1,gesture,0.026699970476329327,1,0.7452999707311392,1
1789943326.201109,4443,0.022666454315185547,44.118060376564635,12.688159942626953,10.597299959044904,0.7268000044859946,1,,0,9.831100003793836,1,1,,0,gesture,0.023100001271814108,1,0.7091999868862331,1
1789943326.262677,4444,0.06156802177429199,16.242197997947606,7.2040557861328125,45.63589999452233,0.6507000070996583,1,8.282800030428916,1,10.674699966330081,1,1,26.000400015618652,1,gesture,0.0219999928958714,1,0.6360000115819275,1
1789943326.2908752,4445,0.0281982421875,35.46320346320346,29.91962432861328,12.698499951511621,0.7266000029630959,1,,0,11.935600021388382,1,1,,0,gesture,0.020599982235580683,1,0.7125000120140612,1
1789943326.3498006,4446,0.05892539024353027,16.970613106966997,3.0732154846191406,35.28110001934692,0.7750000222586095,1,,0,9.816900012083352,1,1,24.654200009535998,1,gesture,0.021599989850074053,1,0.7592000183649361,1
1789943326.3757312,4447,0.02593064308166504,38.564411875580404,18.94855499267578,11.379099974874407,0.9000999853014946,1,,0,10.4379000258632,1,1,,0,gesture,0.024900014977902174,1,0.8847000426612794,1
1789943326.4279118,4448,0.05218052864074707,19.164236661625417,10.239362716674805,38.172699976712465,0.8778999908827245,1,5.475799960549921,1,10.036599996965379,1,1,21.757700014859438,1,gesture,0.020000035874545574,1,0.8631999953649938,1
1789943326.4488559,4449,0.02094411849975586,47.74610113152563,29.465436935424805,8.992500021122396,0.5842999671585858,1,,0,8.374499971978366,1,1,,0,gesture,0.0198000343516469,1,0.5701999762095511,1
1789943326.5129347,4450,0.06407880783081055,15.605783469635297,0.9984970092773438,33.66499999538064,0.6287000142037868,1,,0,9.722600050736219,1,1,23.28030002536252,1,gesture,0.020299979951232672,1,0.6155999726615846,1
1789943326.5358737,4451,0.022938966751098633,43.59394260650848,15.957117080688477,10.516599984839559,0.7608999731019139,1,,0,9.717300010379404,1,1,,0,gesture,0.022799998987466097,1,0.7427999516949058,1
1789943326.5919244,4452,0.056050777435302734,17.84096574136303,3.9882659912109375,40.627799986395985,0.6392000359483063,1,7.186800008639693,1,9.384199976921082,1,1,23.392000002786517,1,gesture,0.02069998299703002,1,0.6244999822229147,1
1789943326.6168578,4453,0.024933338165283203,40.10694409914131,24.933576583862305,12.015599990263581,0.7764999754726887,1,,0,11.194200022146106,1,1,,0,gesture,0.024300010409206152,1,0.7586000137962401,1
1789943326.6827168,4454,0.06585907936096191,15.183935300995898,1.9948482513427734,35.41660000337288,0.8171999943442643,1,,0,9.197099949233234,1,1,25.362499989569187,1,gesture,0.024600012693554163,1,0.8031000033952296,1
