t,bat,h,yaw
1770826978.619238,8.0,0.0,-33.0
1770826978.6511343,8.0,0.0,-33.0
1770826978.6592872,8.0,0.0,-33.0
1770826978.7039845,8.0,0.0,-33.0
1770826978.712961,8.0,0.0,-33.0
1770826978.747398,8.0,0.0,-33.0
1770826978.7573714,8.0,0.0,-33.0
1770826978.7884357,8.0,0.0,-32.0
1770826978.796119,8.0,0.0,-32.0
1770826978.827504,8.0,0.0,-32.0
1770826978.8364792,8.0,0.0,-32.0
1770826978.8670282,8.0,0.0,-32.0
1770826978.8746061,8.0,0.0,-32.0
1770826978.9286835,8.0,0.0,-31.0
1770826978.9370487,8.0,0.0,-31.0
1770826978.9726582,8.0,0.0,-31.0
1770826978.983628,8.0,0.0,-31.0
1770826979.0253842,8.0,0.0,-31.0
1770826979.036353,8.0,0.0,-31.0
1770826979.1011393,8.0,0.0,-31.0
1770826979.1131394,8.0,0.0,-31.0
1770826979.1480436,8.0,0.0,-31.0
1770826979.156027,8.0,0.0,-31.0
1770826979.2128222,8.0,0.0,-31.0
1770826979.2217684,8.0,0.0,-31.0
1770826979.2827513,8.0,0.0,-31.0
1770826979.2917268,8.0,0.0,-30.0
1770826979.353715,8.0,0.0,-30.0
1770826979.3651829,8.0,0.0,-30.0
1770826979.4331198,8.0,0.0,-31.0
1770826979.4430592,8.0,0.0,-31.0
1770826979.5053391,8.0,0.0,-31.0
1770826979.5153122,8.0,0.0,-31.0
1770826979.5725248,8.0,0.0,-31.0
1770826979.5814972,8.0,0.0,-31.0
1770826979.617368,8.0,0.0,-31.0
1770826979.6263444,8.0,0.0,-31.0
1770826979.6582642,8.0,0.0,-31.0
1770826979.667442,8.0,0.0,-31.0
1770826979.7023516,8.0,0.0,-31.0
1770826979.712325,8.0,0.0,-31.0
1770826979.7556992,8.0,0.0,-31.0
1770826979.7636776,8.0,0.0,-31.0
1770826979.7994256,8.0,0.0,-31.0
1770826979.808401,8.0,0.0,-31.0
1770826979.844426,8.0,0.0,-31.0
1770826979.8533995,8.0,0.0,-31.0
1770826979.8876054,8.0,0.0,-31.0
1770826979.8965812,8.0,0.0,-31.0
1770826979.9309454,8.0,0.0,-32.0
1770826979.9401734,8.0,0.0,-32.0
1770826979.974221,8.0,0.0,-32.0
1770826979.9861887,8.0,0.0,-32.0
1770826980.0300114,8.0,0.0,-31.0
1770826980.0410385,8.0,0.0,-31.0
1770826980.073938,8.0,0.0,-31.0
1770826980.0839117,8.0,0.0,-31.0
1770826980.1163814,8.0,0.0,-31.0
1770826980.125358,8.0,0.0,-31.0
1770826980.1612546,8.0,0.0,-31.0
1770826980.174255,8.0,0.0,-31.0
1770826980.2107136,8.0,0.0,-31.0
1770826980.2197125,8.0,0.0,-30.0
1770826980.2529035,8.0,0.0,-30.0
1770826980.2618825,8.0,0.0,-30.0
1770826980.3027723,8.0,0.0,-30.0
1770826980.3137798,8.0,0.0,-29.0
1770826980.347379,8.0,0.0,-29.0
1770826980.3553238,8.0,0.0,-29.0
1770826980.3903253,8.0,0.0,-29.0
1770826980.4002998,8.0,0.0,-29.0
1770826980.434872,8.0,0.0,-29.0
1770826980.4448433,8.0,0.0,-29.0
1770826980.4807837,8.0,0.0,-29.0
1770826980.4917827,8.0,0.0,-29.0
1770826980.5271752,8.0,0.0,-29.0
1770826980.5381513,8.0,0.0,-29.0
1770826980.5820389,8.0,0.0,-29.0
1770826980.5920124,8.0,0.0,-29.0
1770826980.6257522,8.0,0.0,-28.0
1770826980.6341596,8.0,0.0,-28.0
1770826980.6740508,8.0,0.0,-28.0
1770826980.686029,8.0,0.0,-28.0
1770826980.7189271,8.0,0.0,-28.0
1770826980.7279036,8.0,0.0,-29.0
1770826980.7613678,8.0,0.0,-29.0
1770826980.7703435,8.0,0.0,-29.0
1770826980.8068175,8.0,0.0,-28.0
1770826980.8208203,8.0,0.0,-28.0
1770826980.860515,8.0,0.0,-28.0
1770826980.8704886,8.0,0.0,-28.0
1770826980.9047477,8.0,0.0,-28.0
1770826980.913692,8.0,0.0,-28.0
1770826980.95059,8.0,0.0,-28.0
1770826980.9605634,8.0,0.0,-28.0
1770826980.9957063,8.0,0.0,-28.0
1770826981.005175,8.0,0.0,-28.0
1770826981.0388422,8.0,0.0,-28.0
1770826981.048846,8.0,0.0,-28.0
1770826981.0817246,8.0,0.0,-29.0
1770826981.0930176,8.0,0.0,-29.0
1770826981.1323647,8.0,0.0,-29.0
1770826981.1423388,8.0,0.0,-29.0
1770826981.1782417,8.0,0.0,-29.0
1770826981.1892147,8.0,0.0,-29.0
1770826981.2261317,8.0,0.0,-29.0
1770826981.2343915,8.0,0.0,-29.0
1770826981.2668731,8.0,0.0,-29.0
1770826981.277844,8.0,0.0,-29.0
1770826981.31303,8.0,0.0,-29.0
1770826981.3230462,8.0,0.0,-29.0
1770826981.3573472,8.0,0.0,-29.0
1770826981.3663232,8.0,0.0,-29.0
1770826981.4073987,8.0,0.0,-29.0
1770826981.4164622,8.0,0.0,-29.0
1770826981.4494414,8.0,0.0,-29.0
1770826981.4594135,8.0,0.0,-29.0
1770826981.4933205,8.0,0.0,-30.0
1770826981.5040271,8.0,0.0,-30.0
1770826981.5370896,8.0,0.0,-30.0
1770826981.5475307,8.0,0.0,-30.0
1770826981.580441,8.0,0.0,-30.0
1770826981.5904136,8.0,0.0,-30.0
1770826981.623908,8.0,0.0,-30.0
1770826981.6328845,8.0,0.0,-30.0
1770826981.672745,8.0,0.0,-30.0
1770826981.6847138,8.0,0.0,-30.0
1770826981.718835,8.0,0.0,-30.0
1770826981.7268136,8.0,0.0,-30.0
1770826981.7607691,8.0,0.0,-30.0
1770826981.7707417,8.0,0.0,-30.0
1770826981.831987,8.0,0.0,-30.0
1770826981.8429267,8.0,0.0,-30.0
1770826981.9100962,8.0,0.0,-29.0
1770826981.918664,8.0,0.0,-29.0
1770826981.9523911,8.0,0.0,-29.0
1770826981.962365,8.0,0.0,-29.0
1770826982.00812,8.0,0.0,-30.0
1770826982.0190907,8.0,0.0,-30.0
1770826982.0588212,8.0,0.0,-30.0
1770826982.0687954,8.0,0.0,-30.0
1770826982.1139545,8.0,0.0,-30.0
1770826982.1239283,8.0,0.0,-30.0
1770826982.1694837,8.0,0.0,-30.0
1770826982.1844442,8.0,0.0,-30.0
1770826982.2352798,8.0,0.0,-31.0
1770826982.2474427,8.0,0.0,-31.0
1770826982.320155,8.0,0.0,-31.0
1770826982.331125,8.0,0.0,-31.0
1770826982.4064493,8.0,0.0,-31.0
1770826982.4174252,8.0,0.0,-31.0
1770826982.4483054,8.0,0.0,-31.0
1770826982.4582791,8.0,0.0,-31.0
1770826982.5004318,8.0,0.0,-31.0
1770826982.5127616,8.0,0.0,-31.0
1770826982.561094,8.0,0.0,-31.0
1770826982.5726738,8.0,0.0,-31.0
1770826982.6190698,8.0,0.0,-32.0
1770826982.6303625,8.0,0.0,-32.0
1770826982.677598,8.0,0.0,-32.0
1770826982.6917691,8.0,0.0,-32.0
1770826982.74141,8.0,0.0,-33.0
1770826982.75238,8.0,0.0,-33.0
1770826982.7928185,8.0,0.0,-33.0
1770826982.8021736,8.0,0.0,-33.0
1770826982.844779,8.0,0.0,-33.0
1770826982.8537545,8.0,0.0,-33.0
1770826982.890436,8.0,0.0,-33.0
1770826982.8996189,8.0,0.0,-33.0
1770826982.93652,8.0,0.0,-34.0
1770826982.9445014,8.0,0.0,-34.0
1770826982.9814858,8.0,0.0,-34.0
1770826982.989463,8.0,0.0,-34.0
1770826983.0343423,8.0,0.0,-34.0
1770826983.0443158,8.0,0.0,-34.0
1770826983.0835843,8.0,0.0,-34.0
1770826983.0925968,8.0,0.0,-34.0
1770826983.128766,8.0,0.0,-34.0
1770826983.136649,8.0,0.0,-34.0
1770826983.173554,8.0,0.0,-34.0
1770826983.1825247,8.0,0.0,-34.0
1770826983.238667,8.0,0.0,-34.0
1770826983.2466404,8.0,0.0,-34.0
1770826983.3010852,8.0,0.0,-34.0
1770826983.309063,8.0,0.0,-34.0
1770826983.3701549,8.0,0.0,-35.0
1770826983.3791308,8.0,0.0,-35.0
1770826983.41522,8.0,0.0,-35.0
1770826983.4251988,8.0,0.0,-35.0
1770826983.461102,8.0,0.0,-35.0
1770826983.469179,8.0,0.0,-35.0
1770826983.5057,8.0,0.0,-35.0
1770826983.5156746,8.0,0.0,-35.0
1770826983.5530572,8.0,0.0,-35.0
1770826983.5604398,8.0,0.0,-35.0
1770826983.5973709,8.0,0.0,-35.0
1770826983.6053522,8.0,0.0,-35.0
1770826983.647369,8.0,0.0,-35.0
1770826983.6563146,8.0,0.0,-35.0
1770826983.704563,8.0,0.0,-35.0
1770826983.7145064,8.0,0.0,-35.0
1770826983.7504365,8.0,0.0,-35.0
1770826983.7586355,8.0,0.0,-35.0
1770826983.7947536,8.0,0.0,-35.0
1770826983.802731,8.0,0.0,-35.0
1770826983.8384778,8.0,0.0,-36.0
1770826983.848297,8.0,0.0,-36.0
1770826983.9004152,8.0,0.0,-36.0
1770826983.9133797,8.0,0.0,-36.0
1770826983.9710946,8.0,0.0,-36.0
1770826983.9800713,8.0,0.0,-36.0
1770826984.011962,8.0,0.0,-36.0
1770826984.0209417,8.0,0.0,-36.0
1770826984.0737374,8.0,0.0,-37.0
1770826984.0831432,8.0,0.0,-37.0
1770826984.1346502,8.0,0.0,-37.0
1770826984.1437585,8.0,0.0,-37.0
1770826984.2012722,8.0,0.0,-37.0
1770826984.2092505,8.0,0.0,-37.0
1770826984.264052,8.0,0.0,-37.0
1770826984.2720213,8.0,0.0,-37.0
1770826984.33474,8.0,0.0,-38.0
1770826984.343223,8.0,0.0,-38.0
1770826984.3974874,8.0,0.0,-38.0
1770826984.4054651,8.0,0.0,-38.0
1770826984.4604447,8.0,0.0,-38.0
1770826984.4684234,8.0,0.0,-38.0
1770826984.5241373,8.0,0.0,-39.0
1770826984.533113,8.0,0.0,-39.0
1770826984.5837655,8.0,0.0,-39.0
1770826984.5997188,8.0,0.0,-40.0
1770826984.6464796,8.0,0.0,-40.0
1770826984.6544914,8.0,0.0,-40.0
1770826984.7095072,8.0,0.0,-41.0
1770826984.725049,8.0,0.0,-41.0
1770826984.7716694,8.0,0.0,-41.0
1770826984.787635,8.0,0.0,-41.0
1770826984.8341935,8.0,0.0,-42.0
1770826984.8499792,8.0,0.0,-42.0
1770826984.896264,8.0,0.0,-42.0
1770826984.9112206,8.0,0.0,-43.0
1770826984.957736,8.0,0.0,-43.0
1770826984.9646883,8.0,0.0,-43.0
1770826985.011463,8.0,0.0,-44.0
1770826985.0345087,8.0,0.0,-44.0
1770826985.0965352,8.0,0.0,-44.0
1770826985.111367,8.0,0.0,-45.0
1770826985.158611,8.0,0.0,-45.0
1770826985.1665907,8.0,0.0,-45.0
1770826985.2202752,8.0,0.0,-46.0
1770826985.2352297,8.0,0.0,-46.0
1770826985.2971737,8.0,0.0,-46.0
1770826985.3130765,8.0,0.0,-48.0
1770826985.3586605,8.0,0.0,-48.0
1770826985.3746188,8.0,0.0,-48.0
1770826985.418979,8.0,0.0,-48.0
1770826985.4279203,8.0,0.0,-48.0
1770826985.491303,8.0,0.0,-48.0
1770826985.4982853,8.0,0.0,-48.0
1770826985.5505197,8.0,0.0,-49.0
1770826985.5584958,8.0,0.0,-49.0
1770826985.593152,8.0,0.0,-49.0
1770826985.6081119,8.0,0.0,-49.0
1770826985.6539197,8.0,0.0,-50.0
1770826985.6708765,8.0,0.0,-50.0
1770826985.717203,8.0,0.0,-50.0
1770826985.7331715,8.0,0.0,-50.0
1770826985.7800062,8.0,0.0,-50.0
1770826985.794999,8.0,0.0,-50.0
1770826985.8568141,8.0,0.0,-50.0
1770826985.872779,8.0,0.0,-50.0
1770826985.933666,8.0,0.0,-51.0
1770826985.9416118,8.0,0.0,-51.0
1770826985.9875405,8.0,0.0,-51.0
1770826985.995484,8.0,0.0,-51.0
1770826986.057311,8.0,0.0,-51.0
1770826986.0722742,8.0,0.0,-51.0
1770826986.1333096,8.0,0.0,-51.0
1770826986.1480908,8.0,0.0,-51.0
1770826986.1940289,8.0,0.0,-51.0
1770826986.2089407,8.0,0.0,-51.0
1770826986.27072,8.0,0.0,-52.0
1770826986.2866776,8.0,0.0,-52.0
1770826986.3488421,8.0,0.0,-52.0
1770826986.3647997,8.0,0.0,-52.0
1770826986.409978,8.0,0.0,-52.0
1770826986.4269335,8.0,0.0,-52.0
1770826986.4734175,8.0,0.0,-52.0
1770826986.4883795,8.0,0.0,-52.0
1770826986.5347598,8.0,0.0,-53.0
1770826986.5504596,8.0,0.0,-53.0
1770826986.597946,8.0,0.0,-53.0
1770826986.6132095,8.0,0.0,-53.0
1770826986.6751387,8.0,0.0,-53.0
1770826986.690093,8.0,0.0,-53.0
1770826986.737363,8.0,0.0,-53.0
1770826986.7472994,8.0,0.0,-54.0
1770826986.7997446,8.0,0.0,-54.0
1770826986.8149385,8.0,0.0,-54.0
1770826986.862302,8.0,0.0,-53.0
1770826986.8772595,8.0,0.0,-53.0
1770826986.9253347,8.0,0.0,-53.0
1770826986.932316,8.0,0.0,-53.0
1770826986.9786122,8.0,0.0,-53.0
1770826986.9997265,8.0,0.0,-53.0
1770826987.0615613,8.0,0.0,-53.0
1770826987.0775192,8.0,0.0,-53.0
1770826987.1220798,8.0,0.0,-53.0
1770826987.1310592,8.0,0.0,-53.0
1770826987.1863198,8.0,0.0,-54.0
1770826987.202275,8.0,0.0,-54.0
1770826987.2635727,8.0,0.0,-54.0
1770826987.2785306,8.0,0.0,-54.0
1770826987.3400867,8.0,0.0,-54.0
1770826987.355047,8.0,0.0,-55.0
1770826987.4166808,8.0,0.0,-54.0
1770826987.4326413,8.0,0.0,-54.0
1770826987.4944258,8.0,0.0,-54.0
1770826987.5033674,8.0,0.0,-54.0
1770826987.5567698,8.0,0.0,-54.0
1770826987.5717304,8.0,0.0,-54.0
1770826987.6185095,8.0,0.0,-54.0
1770826987.6343012,8.0,0.0,-54.0
1770826987.6804059,8.0,0.0,-54.0
1770826987.6953213,8.0,0.0,-54.0
1770826987.7412014,8.0,0.0,-54.0
1770826987.7563019,8.0,0.0,-54.0
1770826987.8032513,8.0,0.0,-54.0
1770826987.8182325,8.0,0.0,-55.0
1770826987.8790517,8.0,0.0,-55.0
1770826987.8945746,8.0,0.0,-55.0
1770826987.9261973,8.0,0.0,-56.0
1770826987.9334607,8.0,0.0,-56.0
1770826987.9636679,8.0,0.0,-56.0
1770826987.987089,8.0,0.0,-56.0
1770826988.0341682,8.0,0.0,-55.0
1770826988.0496676,8.0,0.0,-55.0
1770826988.1115847,8.0,0.0,-55.0
1770826988.1185334,8.0,0.0,-55.0
1770826988.1743307,8.0,0.0,-55.0
1770826988.1892908,8.0,0.0,-55.0
1770826988.235991,8.0,0.0,-55.0
1770826988.2519119,8.0,0.0,-55.0
1770826988.2981899,8.0,0.0,-55.0
1770826988.3055367,8.0,0.0,-55.0
1770826988.3536422,8.0,0.0,-56.0
1770826988.3747635,8.0,0.0,-56.0
1770826988.4056816,8.0,0.0,-56.0
1770826988.420873,8.0,0.0,-56.0
1770826988.452414,8.0,0.0,-56.0
1770826988.4613888,8.0,0.0,-56.0
1770826988.4982276,8.0,0.0,-56.0
1770826988.5061734,8.0,0.0,-56.0
1770826988.5408542,8.0,0.0,-56.0
1770826988.5490706,8.0,0.0,-56.0
1770826988.589779,8.0,0.0,-56.0
1770826988.5987246,8.0,0.0,-56.0
1770826988.630583,8.0,0.0,-56.0
1770826988.6405563,8.0,0.0,-56.0
1770826988.6820436,8.0,0.0,-56.0
1770826988.689707,8.0,0.0,-56.0
1770826988.7216194,8.0,0.0,-56.0
1770826988.7295983,8.0,0.0,-57.0
1770826988.7910495,8.0,0.0,-57.0
1770826988.8060353,8.0,0.0,-57.0
1770826988.868504,8.0,0.0,-57.0
1770826988.877481,8.0,0.0,-57.0
1770826988.907569,8.0,0.0,-57.0
1770826988.9295936,8.0,0.0,-57.0
1770826988.975938,8.0,0.0,-57.0
1770826988.9918952,8.0,0.0,-57.0
1770826989.0225978,8.0,0.0,-57.0
1770826989.029243,8.0,0.0,-57.0
1770826989.0685499,8.0,0.0,-58.0
1770826989.0775263,8.0,0.0,-58.0
1770826989.113147,8.0,0.0,-58.0
1770826989.1210928,8.0,0.0,-58.0
1770826989.1597838,8.0,0.0,-57.0
1770826989.1754053,8.0,0.0,-57.0
1770826989.206371,8.0,0.0,-57.0
1770826989.214172,8.0,0.0,-57.0
1770826989.252349,8.0,0.0,-56.0
1770826989.2683063,8.0,0.0,-56.0
1770826989.299058,8.0,0.0,-56.0
1770826989.314727,8.0,0.0,-56.0
1770826989.345646,8.0,0.0,-54.0
1770826989.3535006,8.0,0.0,-54.0
1770826989.384337,8.0,0.0,-54.0
1770826989.4075403,8.0,0.0,-54.0
1770826989.442361,8.0,0.0,-53.0
1770826989.4543636,8.0,0.0,-53.0
1770826989.4859073,8.0,0.0,-53.0
1770826989.501866,8.0,0.0,-53.0
1770826989.5332787,8.0,0.0,-53.0
1770826989.5432243,8.0,0.0,-53.0
1770826989.579592,8.0,0.0,-51.0
1770826989.5949748,8.0,0.0,-51.0
1770826989.626889,8.0,0.0,-51.0
1770826989.6353147,8.0,0.0,-51.0
1770826989.6732497,8.0,0.0,-51.0
1770826989.6811962,8.0,0.0,-51.0
1770826989.7190468,8.0,0.0,-51.0
1770826989.7341335,8.0,0.0,-51.0
1770826989.7803335,8.0,0.0,-51.0
1770826989.795557,8.0,0.0,-51.0
1770826989.8418677,8.0,0.0,-51.0
1770826989.857516,8.0,0.0,-52.0
1770826989.9186656,8.0,0.0,-52.0
1770826989.934618,8.0,0.0,-52.0
1770826989.9957201,8.0,0.0,-52.0
1770826990.0109744,8.0,0.0,-52.0
1770826990.0581326,8.0,0.0,-52.0
1770826990.0651183,8.0,0.0,-52.0
1770826990.1342833,8.0,0.0,-52.0
1770826990.1497343,8.0,0.0,-52.0
1770826990.2119396,8.0,0.0,-52.0
1770826990.2198853,8.0,0.0,-52.0
1770826990.2739007,8.0,0.0,-52.0
1770826990.2898557,8.0,0.0,-52.0
1770826990.3356593,8.0,0.0,-52.0
1770826990.3506525,8.0,0.0,-52.0
1770826990.396662,8.0,0.0,-53.0
1770826990.4066353,8.0,0.0,-53.0
1770826990.4574516,8.0,0.0,-53.0
1770826990.4643886,8.0,0.0,-53.0
1770826990.5197566,8.0,0.0,-53.0
1770826990.5287051,8.0,0.0,-53.0
1770826990.5742393,8.0,0.0,-53.0
1770826990.5832162,8.0,0.0,-53.0
1770826990.642272,8.0,0.0,-53.0
1770826990.6574552,8.0,0.0,-53.0
1770826990.7040312,8.0,0.0,-53.0
1770826990.7105205,8.0,0.0,-53.0
1770826990.7668135,8.0,0.0,-53.0
1770826990.7827709,8.0,0.0,-53.0
1770826990.8286188,8.0,0.0,-53.0
1770826990.8446918,8.0,0.0,-53.0
1770826990.906276,8.0,0.0,-53.0
1770826990.9148884,8.0,0.0,-53.0
1770826990.9612608,8.0,0.0,-53.0
1770826990.9831076,8.0,0.0,-54.0
1770826991.0289016,8.0,0.0,-54.0
1770826991.0445962,8.0,0.0,-54.0
1770826991.106645,8.0,0.0,-54.0
1770826991.1225667,8.0,0.0,-54.0
1770826991.183551,8.0,0.0,-53.0
1770826991.1925275,8.0,0.0,-53.0
1770826991.2410653,8.0,0.0,-53.0
1770826991.2607296,8.0,0.0,-53.0
1770826991.3216841,8.0,0.0,-53.0
1770826991.3376117,8.0,0.0,-52.0
1770826991.3995063,8.0,0.0,-52.0
1770826991.4064572,8.0,0.0,-52.0
1770826991.4541602,8.0,0.0,-52.0
1770826991.4771328,8.0,0.0,-52.0
1770826991.5223792,8.0,0.0,-52.0
1770826991.538339,8.0,0.0,-50.0
1770826991.5993266,8.0,0.0,-50.0
1770826991.6152842,8.0,0.0,-50.0
1770826991.662019,8.0,0.0,-49.0
1770826991.6768,8.0,0.0,-49.0
1770826991.738562,8.0,0.0,-49.0
1770826991.7545676,8.0,0.0,-49.0
1770826991.8019817,8.0,0.0,-49.0
1770826991.81079,8.0,0.0,-49.0
1770826991.86083,8.0,0.0,-49.0
1770826991.8813837,8.0,0.0,-49.0
1770826991.932184,8.0,0.0,-49.0
1770826991.9401853,8.0,0.0,-49.0
1770826991.9902248,8.0,0.0,-49.0
1770826991.997561,8.0,0.0,-49.0
1770826992.0459433,8.0,0.0,-48.0
1770826992.0657542,8.0,0.0,-48.0
1770826992.1274765,8.0,0.0,-48.0
1770826992.1434329,8.0,0.0,-48.0
1770826992.1880069,8.0,0.0,-48.0
1770826992.2049613,8.0,0.0,-48.0
1770826992.2663395,8.0,0.0,-49.0
1770826992.2813041,8.0,0.0,-49.0
1770826992.3430858,8.0,0.0,-49.0
1770826992.3584373,8.0,0.0,-48.0
1770826992.4058442,8.0,0.0,-48.0
1770826992.4162462,8.0,0.0,-48.0
1770826992.466849,8.0,0.0,-48.0
1770826992.4750228,8.0,0.0,-48.0
1770826992.5282547,8.0,0.0,-48.0
1770826992.535873,8.0,0.0,-48.0
1770826992.590225,8.0,0.0,-48.0
1770826992.601402,8.0,0.0,-48.0
1770826992.6471653,8.0,0.0,-48.0
1770826992.6676316,8.0,0.0,-48.0
1770826992.7117872,8.0,0.0,-48.0
1770826992.7190208,8.0,0.0,-48.0
1770826992.775491,8.0,0.0,-48.0
1770826992.7828045,8.0,0.0,-48.0
1770826992.8383071,8.0,0.0,-48.0
1770826992.8540022,8.0,0.0,-48.0
1770826992.9162228,8.0,0.0,-48.0
1770826992.9311464,8.0,0.0,-48.0
1770826992.9930797,8.0,0.0,-48.0
1770826993.009026,8.0,0.0,-48.0
1770826993.0562727,8.0,0.0,-48.0
1770826993.0702343,8.0,0.0,-48.0
1770826993.1323435,8.0,0.0,-48.0
1770826993.1391227,8.0,0.0,-48.0
1770826993.1949706,8.0,0.0,-49.0
1770826993.2097466,8.0,0.0,-49.0
1770826993.2567482,8.0,0.0,-49.0
1770826993.2637303,8.0,0.0,-49.0
1770826993.3187575,8.0,0.0,-49.0
1770826993.333842,8.0,0.0,-49.0
1770826993.3837757,8.0,0.0,-50.0
1770826993.3937178,8.0,0.0,-50.0
1770826993.4451172,8.0,0.0,-50.0
1770826993.4576924,8.0,0.0,-50.0
1770826993.519169,8.0,0.0,-51.0
1770826993.534408,8.0,0.0,-51.0
1770826993.582345,8.0,0.0,-51.0
1770826993.5963423,8.0,0.0,-51.0
1770826993.6577268,8.0,0.0,-51.0
1770826993.6736856,8.0,0.0,-51.0
1770826993.7355864,8.0,0.0,-51.0
1770826993.746524,8.0,0.0,-51.0
1770826993.8135872,8.0,0.0,-50.0
1770826993.8295455,8.0,0.0,-50.0
1770826993.8914533,8.0,0.0,-50.0
1770826993.9072902,8.0,0.0,-50.0
1770826993.9571323,8.0,0.0,-50.0
1770826993.9681365,8.0,0.0,-50.0
1770826994.0170236,8.0,0.0,-50.0
1770826994.0302753,8.0,0.0,-50.0
1770826994.0785086,8.0,0.0,-50.0
1770826994.0925064,8.0,0.0,-50.0
1770826994.1545856,8.0,0.0,-50.0
1770826994.1695442,8.0,0.0,-50.0
1770826994.2310069,8.0,0.0,-50.0
1770826994.2469614,8.0,0.0,-50.0
1770826994.2924068,8.0,0.0,-50.0
1770826994.3013475,8.0,0.0,-50.0
1770826994.3491683,8.0,0.0,-50.0
1770826994.370148,8.0,0.0,-50.0
1770826994.4312732,8.0,0.0,-50.0
1770826994.4412167,8.0,0.0,-50.0
1770826994.4943476,8.0,0.0,-50.0
1770826994.5083082,8.0,0.0,-50.0
1770826994.5703058,8.0,0.0,-50.0
1770826994.5804744,8.0,0.0,-50.0
1770826994.6318233,8.0,0.0,-50.0
1770826994.6412992,8.0,0.0,-50.0
1770826994.6948276,8.0,0.0,-50.0
1770826994.7100346,8.0,0.0,-50.0
1770826994.7712479,8.0,0.0,-51.0
1770826994.7812204,8.0,0.0,-51.0
1770826994.833351,8.0,0.0,-51.0
1770826994.8432982,8.0,0.0,-51.0
1770826994.8965962,8.0,0.0,-52.0
1770826994.905541,8.0,0.0,-52.0
1770826994.9599094,8.0,0.0,-52.0
1770826994.9698832,8.0,0.0,-52.0
1770826995.0201788,8.0,0.0,-52.0
1770826995.030159,8.0,0.0,-52.0
1770826995.0795088,8.0,0.0,-52.0
1770826995.0884492,8.0,0.0,-52.0
1770826995.1391947,8.0,0.0,-52.0
1770826995.1481462,8.0,0.0,-52.0
1770826995.2052488,8.0,0.0,-52.0
1770826995.2212055,8.0,0.0,-52.0
1770826995.28332,8.0,0.0,-52.0
1770826995.2992752,8.0,0.0,-52.0
1770826995.3610766,8.0,0.0,-52.0
1770826995.3710527,8.0,0.0,-52.0
1770826995.406507,8.0,0.0,-52.0
1770826995.421438,8.0,0.0,-52.0
1770826995.4836605,8.0,0.0,-52.0
1770826995.4956272,8.0,0.0,-52.0
1770826995.5451567,8.0,0.0,-52.0
1770826995.5573134,8.0,0.0,-52.0
1770826995.6238964,8.0,0.0,-52.0
1770826995.6378584,8.0,0.0,-52.0
1770826995.6950948,8.0,0.0,-52.0
1770826995.7052882,8.0,0.0,-52.0
1770826995.7618942,8.0,0.0,-52.0
1770826995.7774432,8.0,0.0,-52.0
1770826995.8385212,8.0,0.0,-52.0
1770826995.8534822,8.0,0.0,-52.0
1770826995.9161048,8.0,0.0,-52.0
1770826995.9310656,8.0,0.0,-52.0
1770826995.977171,8.0,0.0,-52.0
1770826995.9930167,8.0,0.0,-52.0
1770826996.0395188,8.0,0.0,-52.0
1770826996.0504913,8.0,0.0,-52.0
1770826996.1093671,8.0,0.0,-52.0
1770826996.119342,8.0,0.0,-52.0
1770826996.1743631,8.0,0.0,-52.0
1770826996.1943135,8.0,0.0,-51.0
1770826996.2565887,8.0,0.0,-51.0
1770826996.2715151,8.0,0.0,-51.0
1770826996.3182106,8.0,0.0,-51.0
1770826996.32736,8.0,0.0,-51.0
1770826996.3813224,8.0,0.0,-50.0
1770826996.3897686,8.0,0.0,-50.0
1770826996.437743,8.0,0.0,-50.0
1770826996.4585495,8.0,0.0,-50.0
1770826996.5207274,8.0,0.0,-50.0
1770826996.5366848,8.0,0.0,-50.0
1770826996.5828934,8.0,0.0,-50.0
1770826996.5988507,8.0,0.0,-49.0
1770826996.6614075,8.0,0.0,-49.0
1770826996.6723769,8.0,0.0,-49.0
1770826996.723576,8.0,0.0,-47.0
1770826996.7365088,8.0,0.0,-47.0
1770826996.7860782,8.0,0.0,-47.0
1770826996.802075,8.0,0.0,-46.0
1770826996.8540094,8.0,0.0,-46.0
1770826996.8790462,8.0,0.0,-46.0
1770826996.9417064,8.0,0.0,-45.0
1770826996.9576645,8.0,0.0,-45.0
1770826997.0104885,8.0,0.0,-44.0
1770826997.0214598,8.0,0.0,-44.0
1770826997.0716393,8.0,0.0,-44.0
1770826997.0826433,8.0,0.0,-44.0
1770826997.1431181,8.0,0.0,-44.0
1770826997.1570752,8.0,0.0,-44.0
1770826997.2031777,8.0,0.0,-44.0
1770826997.212319,8.0,0.0,-44.0
1770826997.2568302,8.0,0.0,-43.0
1770826997.2644308,8.0,0.0,-43.0
1770826997.3114042,8.0,0.0,-43.0
1770826997.3189273,8.0,0.0,-43.0
1770826997.3730364,8.0,0.0,-43.0
1770826997.3819876,8.0,0.0,-43.0
1770826997.43354,8.0,0.0,-43.0
1770826997.441518,8.0,0.0,-43.0
1770826997.497786,8.0,0.0,-44.0
1770826997.5057323,8.0,0.0,-44.0
1770826997.5595639,8.0,0.0,-43.0
1770826997.5755312,8.0,0.0,-43.0
1770826997.6231816,8.0,0.0,-43.0
1770826997.6301627,8.0,0.0,-43.0
1770826997.6677642,8.0,0.0,-40.0
1770826997.6832595,8.0,0.0,-40.0
1770826997.7298443,8.0,0.0,-40.0
1770826997.7452629,8.0,0.0,-40.0
