label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z
1,0.6228058934211731,0.36251747608184814,-5.049838591730804e-07,0.5866678953170776,0.35561394691467285,-0.03777995705604553,0.5441868305206299,0.32757696509361267,-0.06082761660218239,0.5137950778007507,0.30126166343688965,-0.07847274839878082,0.484380841255188,0.2789818048477173,-0.08999978005886078,0.56315016746521,0.20553679764270782,-0.04278841242194176,0.5971817374229431,0.24540860950946808,-0.06863747537136078,0.5947920083999634,0.2865772545337677,-0.07776402682065964,0.5804753303527832,0.282058984041214,-0.08380531519651413,0.5987881422042847,0.18265995383262634,-0.03755498304963112,0.633804976940155,0.2418367862701416,-0.06610193848609924,0.6234702467918396,0.291077196598053,-0.07023463398218155,0.6089997291564941,0.2810535132884979,-0.07080569118261337,0.633459746837616,0.18104977905750275,-0.036165427416563034,0.6644290089607239,0.2407502681016922,-0.06471798568964005,0.6508581042289734,0.28392454981803894,-0.06101682037115097,0.6359395384788513,0.2755652368068695,-0.055730607360601425,0.6655148267745972,0.19129732251167297,-0.038507334887981415,0.6884647607803345,0.23397232592105865,-0.05918698012828827,0.6752259731292725,0.2712828814983368,-0.06079607084393501,0.6586416959762573,0.2698424160480499,-0.05914704129099846
1,0.6072110533714294,0.2947227954864502,-5.114183068144484e-07,0.569066047668457,0.2981172502040863,-0.03459765762090683,0.5265767574310303,0.2765575647354126,-0.055671703070402145,0.49894171953201294,0.26020723581314087,-0.07120911777019501,0.4705444872379303,0.24386879801750183,-0.0815010815858841,0.5559500455856323,0.15953747928142548,-0.04382519796490669,0.5847764611244202,0.22770093381404877,-0.06634340435266495,0.5773243308067322,0.2589864134788513,-0.07637102901935577,0.5647222995758057,0.2455560564994812,-0.084658682346344,0.5921481847763062,0.13866376876831055,-0.039234813302755356,0.6200186014175415,0.22916504740715027,-0.06347133219242096,0.6058070659637451,0.2612294852733612,-0.06850661337375641,0.5951232314109802,0.24413618445396423,-0.07215265929698944,0.6261156797409058,0.13971665501594543,-0.03739496320486069,0.6481497287750244,0.22456179559230804,-0.06091858074069023,0.6332181692123413,0.2546805739402771,-0.0575193390250206,0.6230753660202026,0.2413293719291687,-0.054444603621959686,0.6557981371879578,0.15145067870616913,-0.039386190474033356,0.6718636155128479,0.21253421902656555,-0.0594111904501915,0.6592796444892883,0.24042752385139465,-0.06232929974794388,0.64667809009552,0.2330741584300995,-0.06238248944282532
1,0.5784977674484253,0.2509564757347107,-5.479382139128575e-07,0.5393422842025757,0.2576763331890106,-0.03527917340397835,0.4920285642147064,0.23974238336086273,-0.056515809148550034,0.4587899446487427,0.22615551948547363,-0.07201626151800156,0.4275445342063904,0.21146970987319946,-0.08224622905254364,0.5169256329536438,0.12041684985160828,-0.04689207300543785,0.5485593676567078,0.1825072020292282,-0.06859902292490005,0.5419877171516418,0.21621307730674744,-0.07747417688369751,0.5287410616874695,0.2054784595966339,-0.08536796271800995,0.5528826713562012,0.09540404379367828,-0.04217152297496796,0.5841244459152222,0.18449711799621582,-0.06604877859354019,0.5709258913993835,0.2192876935005188,-0.07133449614048004,0.5599467754364014,0.2047155797481537,-0.07580169290304184,0.5883224606513977,0.09313396364450455,-0.039890896528959274,0.6127637028694153,0.17814823985099792,-0.0630437582731247,0.5984746217727661,0.2117403745651245,-0.05974053218960762,0.5880258083343506,0.20089463889598846,-0.05734314024448395,0.6201391220092773,0.10187602043151855,-0.04145236685872078,0.6376072764396667,0.16110101342201233,-0.06145857274532318,0.626112699508667,0.19138769805431366,-0.06416556984186172,0.6140401363372803,0.18678249418735504,-0.06441612541675568
1,0.5502538084983826,0.18809090554714203,-5.5307708635155e-07,0.5122014880180359,0.19450229406356812,-0.037179332226514816,0.46604305505752563,0.17646069824695587,-0.060122620314359665,0.43447431921958923,0.16178496181964874,-0.07705347239971161,0.4041689336299896,0.14835256338119507,-0.08824190497398376,0.4873664081096649,0.05120004341006279,-0.04888928681612015,0.5223966836929321,0.10880652815103531,-0.07198634743690491,0.5168349742889404,0.14472372829914093,-0.08029866218566895,0.5025573968887329,0.13443243503570557,-0.08741656690835953,0.5230942368507385,0.023316465318202972,-0.04352128505706787,0.5579071044921875,0.1064583957195282,-0.06940685957670212,0.5450889468193054,0.14582298696041107,-0.07383473217487335,0.5319458246231079,0.1311350166797638,-0.07681071758270264,0.5585504174232483,0.018432319164276123,-0.04085744172334671,0.5865123867988586,0.09967205673456192,-0.06535181403160095,0.5726328492164612,0.13562211394309998,-0.06135148927569389,0.5602321028709412,0.12370657920837402,-0.05801495164632797,0.5905568599700928,0.025277957320213318,-0.04216416925191879,0.6098878383636475,0.08448950201272964,-0.06250067055225372,0.5993017554283142,0.11623317748308182,-0.0651211142539978,0.5861167907714844,0.1104598119854927,-0.06502102315425873
1,0.5104328989982605,0.2248898148536682,-5.628413646263652e-07,0.4633123576641083,0.23396286368370056,-0.03113684058189392,0.41013896465301514,0.21858541667461395,-0.05107920616865158,0.3719702661037445,0.2028944343328476,-0.06638690084218979,0.33684903383255005,0.18869729340076447,-0.07732606679201126,0.4268273413181305,0.08823085576295853,-0.04027808830142021,0.45141905546188354,0.1456640362739563,-0.06408863514661789,0.4571356773376465,0.1780652552843094,-0.0764026865363121,0.45211291313171387,0.17043928802013397,-0.08582104742527008,0.4641376733779907,0.0635770857334137,-0.03875017538666725,0.48841142654418945,0.14515094459056854,-0.06253676116466522,0.48579031229019165,0.18443883955478668,-0.0683538094162941,0.4801914691925049,0.17822566628456116,-0.07257788628339767,0.5025466680526733,0.06116432696580887,-0.04006495699286461,0.5221340656280518,0.14324951171875,-0.06419606506824493,0.5145229697227478,0.1816720962524414,-0.06081416457891464,0.5055862665176392,0.1755891740322113,-0.057758525013923645,0.5392373204231262,0.07050341367721558,-0.044911012053489685,0.5531970858573914,0.1339365839958191,-0.06473606824874878,0.5452150702476501,0.1698514223098755,-0.0660940408706665,0.5339877009391785,0.169876366853714,-0.06502419710159302
1,0.4468574523925781,0.2071089744567871,-5.263170805847039e-07,0.3967660665512085,0.21714749932289124,-0.029027646407485008,0.33854442834854126,0.20621322095394135,-0.04731375724077225,0.2950163185596466,0.19627156853675842,-0.06142629310488701,0.2569182515144348,0.18785369396209717,-0.0708400160074234,0.34238553047180176,0.07338233292102814,-0.03219008818268776,0.36230534315109253,0.13222917914390564,-0.05636914074420929,0.3735325038433075,0.16085657477378845,-0.07107803970575333,0.37047868967056274,0.14940065145492554,-0.08218076825141907,0.37721914052963257,0.04382245987653732,-0.031351279467344284,0.40160784125328064,0.1259087771177292,-0.05419838801026344,0.4060559868812561,0.15779399871826172,-0.06164006516337395,0.4011719822883606,0.14574366807937622,-0.06716970354318619,0.4162944257259369,0.036086469888687134,-0.03372420743107796,0.4366843104362488,0.117672398686409,-0.056671127676963806,0.4367973208427429,0.15071769058704376,-0.053291525691747665,0.42919623851776123,0.14108139276504517,-0.050427742302417755,0.45443588495254517,0.04015965759754181,-0.03967434540390968,0.4685724973678589,0.10394729673862457,-0.058290623128414154,0.4675764739513397,0.13445985317230225,-0.05934254825115204,0.4600332975387573,0.12969517707824707,-0.058068130165338516
1,0.4032360315322876,0.20062297582626343,-5.414453880803194e-07,0.35029926896095276,0.2120126634836197,-0.03067522495985031,0.2903127670288086,0.20545151829719543,-0.04956679791212082,0.2436184138059616,0.19823959469795227,-0.06352964788675308,0.20387324690818787,0.19147956371307373,-0.07212614268064499,0.28575095534324646,0.07130889594554901,-0.034748323261737823,0.3022127151489258,0.13692627847194672,-0.05746423080563545,0.3206084668636322,0.16563595831394196,-0.06925085186958313,0.32179298996925354,0.15413464605808258,-0.07804140448570251,0.32073548436164856,0.039161257445812225,-0.03264748305082321,0.3411230146884918,0.1251332014799118,-0.05377769097685814,0.35020995140075684,0.15493954718112946,-0.05922168865799904,0.34662264585494995,0.14279450476169586,-0.06360611319541931,0.3612012267112732,0.02837347984313965,-0.033660419285297394,0.37655237317085266,0.11116011440753937,-0.055922605097293854,0.3824595510959625,0.14324413239955902,-0.05078871175646782,0.3785748779773712,0.13359777629375458,-0.046720974147319794,0.4012329578399658,0.029556825757026672,-0.038234643638134,0.41050687432289124,0.09083590656518936,-0.0557502917945385,0.41335687041282654,0.12042967975139618,-0.054756708443164825,0.4095868468284607,0.11604040861129761,-0.051966048777103424
1,0.3870154917240143,0.2459588646888733,-5.778826448477048e-07,0.3276488482952118,0.25887349247932434,-0.026934979483485222,0.2638787627220154,0.24623803794384003,-0.042479436844587326,0.21597330272197723,0.23651152849197388,-0.05463319644331932,0.173767551779747,0.22962799668312073,-0.06210729107260704,0.260250985622406,0.11063800752162933,-0.024633966386318207,0.2681279182434082,0.18375636637210846,-0.04967956990003586,0.2910374701023102,0.21410441398620605,-0.06602378189563751,0.2978750467300415,0.20095273852348328,-0.07744954526424408,0.2954859435558319,0.08054141700267792,-0.025188015773892403,0.3055846691131592,0.17376463115215302,-0.04717525467276573,0.32063695788383484,0.20721565186977386,-0.054661646485328674,0.3223324120044708,0.19379422068595886,-0.05965430289506912,0.33715498447418213,0.07399420440196991,-0.02955319546163082,0.3447588384151459,0.16410228610038757,-0.052866630256175995,0.35384634137153625,0.19654208421707153,-0.04964335635304451,0.3523636758327484,0.182008296251297,-0.046257682144641876,0.3776780366897583,0.08038986474275589,-0.03715144097805023,0.3829675018787384,0.15412427484989166,-0.054434869438409805,0.38787776231765747,0.18241634964942932,-0.05378689244389534,0.38678935170173645,0.17231597006320953,-0.051059428602457047
1,0.3428235948085785,0.2373216599225998,-5.421335345090483e-07,0.28079789876937866,0.25846076011657715,-0.027207670733332634,0.21183842420578003,0.24886256456375122,-0.04182733967900276,0.16215072572231293,0.2389840930700302,-0.05265774205327034,0.11812707781791687,0.23448729515075684,-0.05837378278374672,0.2009643316268921,0.11462893337011337,-0.023908263072371483,0.20910172164440155,0.19458737969398499,-0.049773454666137695,0.23750081658363342,0.21844951808452606,-0.0656970888376236,0.246219664812088,0.19924455881118774,-0.07641086727380753,0.23635366559028625,0.08138254284858704,-0.024188188835978508,0.2460429072380066,0.17990632355213165,-0.046830661594867706,0.2662440538406372,0.20693908631801605,-0.05296318233013153,0.26900479197502136,0.18927565217018127,-0.05656163766980171,0.2792360186576843,0.07180699706077576,-0.028648268431425095,0.2854536473751068,0.16618861258029938,-0.0524468757212162,0.2998823821544647,0.19452588260173798,-0.04723439738154411,0.300094872713089,0.17637324333190918,-0.04228951781988144,0.3216700851917267,0.07437066733837128,-0.036459214985370636,0.32587385177612305,0.15163546800613403,-0.05399174615740776,0.33401787281036377,0.1772795170545578,-0.05266552045941353,0.3344859778881073,0.16312938928604126,-0.04927055910229683
1,0.33156830072402954,0.2705521881580353,-5.670607379215653e-07,0.26436081528663635,0.29126250743865967,-0.026695651933550835,0.1947120726108551,0.27861475944519043,-0.040377210825681686,0.14402979612350464,0.26608407497406006,-0.05054600536823273,0.09937635064125061,0.26136717200279236,-0.05575188994407654,0.18230947852134705,0.14147277176380157,-0.02042037434875965,0.18586145341396332,0.22915774583816528,-0.047679852694272995,0.21808989346027374,0.25376173853874207,-0.06581191718578339,0.22981730103492737,0.23280715942382812,-0.07777612656354904,0.21769674122333527,0.10901014506816864,-0.02103067934513092,0.2233271598815918,0.21801352500915527,-0.044777385890483856,0.24815115332603455,0.2463885247707367,-0.05127517506480217,0.25484195351600647,0.2277839481830597,-0.054520972073078156,0.2609289586544037,0.10136877745389938,-0.02629239298403263,0.2637178599834442,0.20508164167404175,-0.05110675469040871,0.281439870595932,0.23332579433918,-0.045679330825805664,0.2852073013782501,0.21384520828723907,-0.03981468826532364,0.30397096276283264,0.10660483688116074,-0.03493472933769226,0.30461058020591736,0.19226841628551483,-0.05320116877555847,0.3163623511791229,0.2182391881942749,-0.051514532417058945,0.3212071657180786,0.203047975897789,-0.0471184141933918
1,0.35645726323127747,0.3502730429172516,-4.607379935350764e-07,0.28616493940353394,0.37053412199020386,-0.025923607870936394,0.21593959629535675,0.3560265898704529,-0.03920738771557808,0.16576343774795532,0.3443624973297119,-0.04851394146680832,0.12134444713592529,0.34162968397140503,-0.05256529524922371,0.20844611525535583,0.2248230278491974,-0.02065260335803032,0.2101622372865677,0.3208206295967102,-0.04605529457330704,0.23963677883148193,0.33482903242111206,-0.06419570744037628,0.24974839389324188,0.30569708347320557,-0.07660193741321564,0.2467934489250183,0.1976088434457779,-0.021011408418416977,0.24910759925842285,0.3123827874660492,-0.041589368134737015,0.2700002193450928,0.32285815477371216,-0.04833265021443367,0.274467408657074,0.29399722814559937,-0.052924588322639465,0.29125306010246277,0.19504165649414062,-0.02579609863460064,0.28958114981651306,0.3039737641811371,-0.04730093479156494,0.30434978008270264,0.3148236870765686,-0.04319586604833603,0.307025283575058,0.2864612340927124,-0.03913544863462448,0.33392173051834106,0.20647099614143372,-0.033868931233882904,0.3307526111602783,0.2940419912338257,-0.05178891494870186,0.3397020399570465,0.3062266707420349,-0.05212071165442467,0.343090295791626,0.283432275056839,-0.04952752962708473
1,0.38151267170906067,0.41445261240005493,-4.1618736190685013e-07,0.31208473443984985,0.43212583661079407,-0.02695608139038086,0.24298089742660522,0.42091235518455505,-0.04118884354829788,0.19254331290721893,0.4110884666442871,-0.05082989111542702,0.14913414418697357,0.40514466166496277,-0.0545559898018837,0.2335353046655655,0.29679471254348755,-0.02513810619711876,0.23554807901382446,0.39955565333366394,-0.05143985152244568,0.2654566466808319,0.4094330966472626,-0.06850942224264145,0.2741665542125702,0.37774035334587097,-0.07985807210206985,0.2724519968032837,0.27282899618148804,-0.02476889081299305,0.27472537755966187,0.39477601647377014,-0.04671661555767059,0.2969018220901489,0.3994576930999756,-0.05274321883916855,0.3001713454723358,0.36695584654808044,-0.05664787068963051,0.316754549741745,0.27255716919898987,-0.028773512691259384,0.31528642773628235,0.38762059807777405,-0.0507914274930954,0.33117327094078064,0.39182814955711365,-0.046302150934934616,0.33380529284477234,0.36040791869163513,-0.04174080491065979,0.35986006259918213,0.285744309425354,-0.035999566316604614,0.35524967312812805,0.37546953558921814,-0.05412401258945465,0.3626399040222168,0.3818000555038452,-0.055023256689310074,0.36403170228004456,0.35602959990501404,-0.05277276039123535
1,0.3607330918312073,0.460506796836853,-3.483745274479588e-07,0.2890446186065674,0.4796299934387207,-0.025754351168870926,0.21656125783920288,0.471428245306015,-0.04248807951807976,0.16267600655555725,0.46678611636161804,-0.05468488484621048,0.11618095636367798,0.4661407172679901,-0.06077602133154869,0.20591941475868225,0.35568130016326904,-0.03304044529795647,0.2066785991191864,0.4688175320625305,-0.06017901748418808,0.2368311583995819,0.47238555550575256,-0.07445007562637329,0.24462904036045074,0.43843209743499756,-0.08337611705064774,0.24559924006462097,0.33644595742225647,-0.03490008786320686,0.24696479737758636,0.46974173188209534,-0.058430321514606476,0.27242809534072876,0.4636263847351074,-0.06282993406057358,0.27642831206321716,0.42575013637542725,-0.06558544188737869,0.29121214151382446,0.33872678875923157,-0.04042879864573479,0.28865307569503784,0.46259263157844543,-0.062173157930374146,0.3066469430923462,0.45584213733673096,-0.0561549998819828,0.30909863114356995,0.4203663170337677,-0.050955962389707565,0.3365649878978729,0.35440391302108765,-0.04893353208899498,0.33092671632766724,0.44870367646217346,-0.06705266237258911,0.3388925790786743,0.44502535462379456,-0.06742598116397858,0.34040603041648865,0.41373369097709656,-0.06484141945838928
1,0.3576861321926117,0.5247277021408081,-3.2005678463065124e-07,0.2876816689968109,0.5475149750709534,-0.025912590324878693,0.21993446350097656,0.5556706786155701,-0.042332544922828674,0.16928637027740479,0.5603276491165161,-0.05429437384009361,0.124013751745224,0.5569042563438416,-0.06138664484024048,0.2180546522140503,0.45788076519966125,-0.039736244827508926,0.22095255553722382,0.5774215459823608,-0.06708797812461853,0.24466164410114288,0.5792123079299927,-0.0803137719631195,0.24910686910152435,0.5457009077072144,-0.08795679360628128,0.25933268666267395,0.441070020198822,-0.041519567370414734,0.26302435994148254,0.5810888409614563,-0.06379266828298569,0.28037649393081665,0.5703737735748291,-0.06627488136291504,0.2799067199230194,0.534095287322998,-0.06873127818107605,0.30499058961868286,0.4429800808429718,-0.046780217438936234,0.3055897057056427,0.5747528076171875,-0.06878864020109177,0.31627127528190613,0.5607075691223145,-0.061960551887750626,0.3169401288032532,0.5259943604469299,-0.05614721402525902,0.34961357712745667,0.45681795477867126,-0.05478895455598831,0.34450820088386536,0.5560200214385986,-0.07381931692361832,0.3470284342765808,0.5453467965126038,-0.07402274757623672,0.3472827672958374,0.513096809387207,-0.07141368091106415
1,0.3760339915752411,0.588502049446106,-3.4762018685796647e-07,0.3060942590236664,0.6162188053131104,-0.022438019514083862,0.239583820104599,0.6298125982284546,-0.03811871260404587,0.18942585587501526,0.6375627517700195,-0.04996076971292496,0.14398641884326935,0.6377481818199158,-0.057794295251369476,0.23901009559631348,0.538372814655304,-0.04151095822453499,0.2439851313829422,0.6628820300102234,-0.06679744273424149,0.2669805884361267,0.6629272699356079,-0.0778513252735138,0.26980507373809814,0.6275607347488403,-0.08416624367237091,0.28215810656547546,0.523993194103241,-0.045203592628240585,0.2869333028793335,0.6718944311141968,-0.06528393179178238,0.30336815118789673,0.6549219489097595,-0.06604406982660294,0.30227115750312805,0.6159101724624634,-0.06838223338127136,0.32860463857650757,0.5262228846549988,-0.05160557106137276,0.3303900361061096,0.6649098992347717,-0.07094639539718628,0.34115657210350037,0.6439206004142761,-0.06304855644702911,0.34210824966430664,0.6064395308494568,-0.05778944864869118,0.3739544749259949,0.5388885736465454,-0.06045917794108391,0.3700001537799835,0.6433809399604797,-0.07793173938989639,0.37165066599845886,0.6274795532226562,-0.07743359357118607,0.37070366740226746,0.5918641686439514,-0.07512377202510834
1,0.408056378364563,0.6362938284873962,-4.39314248978917e-07,0.3237961530685425,0.6711599826812744,-0.010658127255737782,0.24938437342643738,0.7004658579826355,-0.022911347448825836,0.19391828775405884,0.7228690981864929,-0.033992648124694824,0.14305371046066284,0.7297692894935608,-0.04283999651670456,0.23409296572208405,0.6277098059654236,-0.03647476062178612,0.2363438755273819,0.7533518075942993,-0.05764396861195564,0.2646044194698334,0.7491883635520935,-0.06200509890913963,0.26766934990882874,0.7143577933311462,-0.06371211260557175,0.2783081829547882,0.6162043809890747,-0.044912878423929214,0.282918244600296,0.7605882883071899,-0.06561873108148575,0.3022492527961731,0.7397637367248535,-0.06335894763469696,0.3024795651435852,0.7020250558853149,-0.06293347477912903,0.32494601607322693,0.618522584438324,-0.05406239256262779,0.32550597190856934,0.7544121146202087,-0.07502582669258118,0.34065312147140503,0.7288357615470886,-0.065694659948349,0.3397555351257324,0.6876358985900879,-0.05901569500565529,0.3710726797580719,0.6269201040267944,-0.06368617713451385,0.36467164754867554,0.733719527721405,-0.0800505205988884,0.37386876344680786,0.7167778015136719,-0.07545673102140427,0.37586113810539246,0.6793316602706909,-0.07010290026664734
1,0.43275725841522217,0.7293500304222107,-4.4745863192474644e-07,0.3478216826915741,0.7619293332099915,-0.009634211659431458,0.27308860421180725,0.7862478494644165,-0.02153078466653824,0.21720091998577118,0.8064677119255066,-0.03240470215678215,0.16667474806308746,0.8156333565711975,-0.040901683270931244,0.2567504942417145,0.7142505645751953,-0.035092439502477646,0.2559220790863037,0.8400225639343262,-0.05664600804448128,0.28454604744911194,0.8361300230026245,-0.061822205781936646,0.2893385589122772,0.8005046248435974,-0.06378912925720215,0.30070948600769043,0.7037297487258911,-0.04372471570968628,0.3014799952507019,0.848637580871582,-0.063751220703125,0.3212611973285675,0.8284924626350403,-0.0614432655274868,0.3226722776889801,0.7910280227661133,-0.06090787425637245,0.3469504714012146,0.7073758244514465,-0.0530397929251194,0.3429703712463379,0.843596875667572,-0.07326711714267731,0.3583527207374573,0.8186995983123779,-0.06405200064182281,0.35859814286231995,0.7780073881149292,-0.05738428980112076,0.39242708683013916,0.717710018157959,-0.06280052661895752,0.38257554173469543,0.8247494697570801,-0.07821732759475708,0.3914726972579956,0.8081339001655579,-0.07348615676164627,0.39449191093444824,0.7709668278694153,-0.06804019957780838
1,0.4555109143257141,0.7858632206916809,-4.5209588961370173e-07,0.37304890155792236,0.829446017742157,-0.007472575642168522,0.2978872060775757,0.8637160062789917,-0.020743634551763535,0.24353158473968506,0.8863180875778198,-0.03366383537650108,0.1945638358592987,0.8915026783943176,-0.04525040462613106,0.283528208732605,0.7944173812866211,-0.039324283599853516,0.28717949986457825,0.9277796745300293,-0.06266248226165771,0.3162335157394409,0.9205307364463806,-0.06909819692373276,0.3185019791126251,0.8823555111885071,-0.07217101007699966,0.32746654748916626,0.7835083603858948,-0.0502740740776062,0.32938891649246216,0.9327830076217651,-0.0725846141576767,0.3475819528102875,0.9094453454017639,-0.06957518309354782,0.34925028681755066,0.8692483305931091,-0.06884753704071045,0.37314754724502563,0.7853000164031982,-0.06148109585046768,0.3694286644458771,0.9251098036766052,-0.0828137993812561,0.3840518891811371,0.8985128402709961,-0.07021895796060562,0.38285592198371887,0.8558778166770935,-0.061967719346284866,0.4183121919631958,0.7918288707733154,-0.0730314776301384,0.40970751643180847,0.9033554792404175,-0.08980254083871841,0.41837018728256226,0.8832931518554688,-0.08303719013929367,0.4196517765522003,0.8434206247329712,-0.07653028517961502
1,0.4884777367115021,0.79864102602005,-2.75220287448974e-07,0.4296146035194397,0.8186131119728088,-0.02310742624104023,0.374790757894516,0.8321616649627686,-0.040936730802059174,0.3308791518211365,0.8422009944915771,-0.054802507162094116,0.2880650758743286,0.8425109386444092,-0.06549046188592911,0.38529670238494873,0.7558918595314026,-0.04541015625,0.3917798399925232,0.8768177628517151,-0.06664811074733734,0.4052557349205017,0.8764334321022034,-0.07488793134689331,0.4065656065940857,0.8435280323028564,-0.07959987223148346,0.42874664068222046,0.7464658617973328,-0.048485904932022095,0.43279579281806946,0.8852359056472778,-0.06361795216798782,0.4404120147228241,0.8697497248649597,-0.06229685992002487,0.4380192756652832,0.8321665525436401,-0.06448926776647568,0.4718466103076935,0.7492700219154358,-0.0535191111266613,0.47186407446861267,0.8807453513145447,-0.06866303086280823,0.4743034243583679,0.8612815141677856,-0.05845494940876961,0.4721226692199707,0.8265960812568665,-0.052909109741449356,0.512407660484314,0.7594332695007324,-0.061379574239254,0.5090054869651794,0.8568777441978455,-0.0755562111735344,0.5057792663574219,0.8414509296417236,-0.0723867192864418,0.502578854560852,0.8092612624168396,-0.06936191022396088
1,0.5701436400413513,0.8305888772010803,-2.8096985715819756e-07,0.5157820582389832,0.8391312956809998,-0.02776094153523445,0.4556005001068115,0.8375351428985596,-0.04434195160865784,0.4117235541343689,0.8431271314620972,-0.05604057013988495,0.3704614043235779,0.8438758850097656,-0.062426336109638214,0.46284839510917664,0.7519262433052063,-0.04056861624121666,0.4707697033882141,0.8676344752311707,-0.06690233945846558,0.4858490824699402,0.8634524345397949,-0.08157996833324432,0.4894120991230011,0.8265399932861328,-0.0906662866473198,0.5049863457679749,0.7371069192886353,-0.040641121566295624,0.5157100558280945,0.8766499757766724,-0.061607565730810165,0.5230036973953247,0.8574044108390808,-0.06485120207071304,0.5193038582801819,0.8139711022377014,-0.0674947127699852,0.549461841583252,0.7403280138969421,-0.04389342665672302,0.5558901429176331,0.8712444305419922,-0.06471589207649231,0.5602030158042908,0.8535894155502319,-0.05597498640418053,0.5565692186355591,0.8153843879699707,-0.04829641059041023,0.5915420651435852,0.7542093396186829,-0.05086371675133705,0.5956976413726807,0.8549985885620117,-0.07013727724552155,0.5948732495307922,0.8436460494995117,-0.0699063315987587,0.590474009513855,0.8100268840789795,-0.06650789827108383
1,0.5806079506874084,0.8361742496490479,-3.0885348678566515e-07,0.5343036651611328,0.8478321433067322,-0.029711341485381126,0.4789545238018036,0.8400610685348511,-0.045255355536937714,0.4366436004638672,0.8410188555717468,-0.05530618131160736,0.3955818712711334,0.839472234249115,-0.06100345775485039,0.4872279167175293,0.7583308815956116,-0.04178312048316002,0.4995114505290985,0.8600563406944275,-0.06419175118207932,0.5070947408676147,0.8557950258255005,-0.07681089639663696,0.5083684325218201,0.8226163387298584,-0.08508937805891037,0.5305464863777161,0.7379915714263916,-0.03895086795091629,0.545560896396637,0.8755770921707153,-0.0570405088365078,0.5458507537841797,0.8546198010444641,-0.060966722667217255,0.5413762927055359,0.8136316537857056,-0.06430204212665558,0.5754013657569885,0.7384080290794373,-0.03853662684559822,0.5834996700286865,0.8680875301361084,-0.058139607310295105,0.5832406282424927,0.8522054553031921,-0.04967765510082245,0.578214168548584,0.8147018551826477,-0.041587717831134796,0.6157395839691162,0.7511021494865417,-0.04197944700717926,0.6183934807777405,0.852121114730835,-0.06152326986193657,0.6165825128555298,0.8397743105888367,-0.061349283903837204,0.6134690046310425,0.8048885464668274,-0.05729851871728897
1,0.5849362015724182,0.8089852333068848,-3.3182723768732103e-07,0.5448781847953796,0.8235471844673157,-0.02952452562749386,0.49971362948417664,0.8239284753799438,-0.04729875177145004,0.4646345376968384,0.8246180415153503,-0.05879264697432518,0.4285607635974884,0.8203089237213135,-0.06655972450971603,0.5149877071380615,0.7380033731460571,-0.050567906349897385,0.5334035158157349,0.832274854183197,-0.06819113343954086,0.5316578149795532,0.8307048082351685,-0.07676348090171814,0.5275729298591614,0.8044976592063904,-0.08383774012327194,0.5576002597808838,0.7186800241470337,-0.04609343782067299,0.5748037695884705,0.8420372605323792,-0.05942486599087715,0.5642777681350708,0.8265213966369629,-0.059978779405355453,0.5553992986679077,0.7947328090667725,-0.06288903951644897,0.5985420942306519,0.7200968265533447,-0.042648959904909134,0.6061646342277527,0.8334347009658813,-0.05819832533597946,0.5965245366096497,0.8252019286155701,-0.04716942459344864,0.5892770886421204,0.796746551990509,-0.039160627871751785,0.6335577964782715,0.7328011393547058,-0.04289577528834343,0.6356077194213867,0.8193375468254089,-0.061465125530958176,0.6272542476654053,0.8148152232170105,-0.06040867790579796,0.6203123927116394,0.7903392910957336,-0.05663243308663368
1,0.5658924579620361,0.7787148952484131,-2.5162540850942605e-07,0.5310611128807068,0.7919641137123108,-0.02671344019472599,0.48797452449798584,0.7888004183769226,-0.04120519384741783,0.45636844635009766,0.788521945476532,-0.04980654641985893,0.42386186122894287,0.7860963344573975,-0.05483672395348549,0.5009635090827942,0.7161937355995178,-0.04365727677941322,0.5139967203140259,0.7925427556037903,-0.06056387722492218,0.5157831311225891,0.787695050239563,-0.06952052563428879,0.5146575570106506,0.7627353072166443,-0.07628899067640305,0.5369206666946411,0.6963682174682617,-0.03876176103949547,0.5523568987846375,0.8041026592254639,-0.050554122775793076,0.5446816682815552,0.7872965931892395,-0.051518697291612625,0.5366063117980957,0.7564873099327087,-0.05399106815457344,0.5730739235877991,0.6966890692710876,-0.03512493148446083,0.5815567970275879,0.7971338033676147,-0.048539940267801285,0.5735355615615845,0.7863153219223022,-0.03849632292985916,0.567154586315155,0.7590110898017883,-0.030828148126602173,0.6041061878204346,0.707878589630127,-0.03488682955503464,0.6071093082427979,0.7838134169578552,-0.052162837237119675,0.6017285585403442,0.7769895792007446,-0.05150807648897171,0.5980863571166992,0.7535882592201233,-0.047748927026987076
