f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.7322609,0.58623314,-7.765198e-07,0.67897075,0.5099567,-0.022212228,0.6598259,0.3899821,-0.030321775,0.67294616,0.29455236,-0.043096874,0.7097421,0.2403352,-0.04963667,0.72215223,0.3318379,0.011578821,0.7426431,0.27847648,-0.027038457,0.73442906,0.35017446,-0.044375677,0.7227706,0.4101274,-0.044121787,0.7647344,0.35107213,0.0110846255,0.7836103,0.31234092,-0.036771443,0.7647963,0.3994928,-0.051869333,0.74455786,0.45474893,-0.04683425,0.8043021,0.37488937,0.0029713528,0.82316136,0.33180708,-0.046584424,0.7972816,0.4134598,-0.049406562,0.7738033,0.46972167,-0.03178604,0.84040725,0.40098527,-0.006388886,0.88161796,0.32814416,-0.029006742,0.9095371,0.2860716,-0.031457167,0.93269694,0.2393816,-0.024124954,1
0.7446089,0.5834819,-7.683336e-07,0.6908256,0.5070323,-0.024898052,0.67154986,0.3859121,-0.033815175,0.68484336,0.2892049,-0.04692003,0.72351193,0.23376092,-0.05348692,0.73351383,0.3268794,0.011104071,0.7541589,0.274904,-0.028399453,0.74675995,0.3473676,-0.046398968,0.73539984,0.40829298,-0.04644399,0.7772556,0.34613526,0.011877975,0.79574764,0.30838627,-0.03687186,0.7776901,0.39697194,-0.052745745,0.7582897,0.45230272,-0.048104614,0.81745297,0.37011924,0.0045915395,0.8350919,0.33068687,-0.045913745,0.80896187,0.41209066,-0.049781665,0.78544694,0.46793827,-0.03258509,0.8541964,0.3963642,-0.0041869367,0.8952259,0.32278183,-0.027402801,0.9235279,0.28007677,-0.030648509,0.94723386,0.23346454,-0.023793608,1
0.7454745,0.5827343,-7.8322324e-07,0.6916195,0.5068258,-0.025218196,0.6723331,0.3850559,-0.034220215,0.68543774,0.28840688,-0.047401477,0.7234496,0.23155037,-0.054013655,0.73480415,0.32545182,0.010912901,0.7556376,0.27195808,-0.028419763,0.74801123,0.346199,-0.046418566,0.7367418,0.4096701,-0.04637818,0.778847,0.34439135,0.0117913615,0.797769,0.30668905,-0.036916282,0.77929354,0.3969789,-0.05274889,0.7594239,0.45493746,-0.047844365,0.8189566,0.36855024,0.00460403,0.8373129,0.329312,-0.045623027,0.8117494,0.41200668,-0.049357876,0.7887414,0.46933562,-0.0320053,0.85589546,0.3952193,-0.0041041933,0.89733696,0.32160497,-0.026795791,0.9254102,0.27951795,-0.029534664,0.948675,0.23394261,-0.022312343,1
0.7446174,0.5787389,-7.8667233e-07,0.6904099,0.50284684,-0.025253443,0.6705521,0.38141334,-0.034662813,0.68314266,0.28341344,-0.04840471,0.72212064,0.22719789,-0.05540358,0.7324467,0.32056627,0.011193544,0.7526612,0.26568425,-0.029418318,0.74570286,0.33993393,-0.048109163,0.7350448,0.40240252,-0.04849468,0.776427,0.33901757,0.011801188,0.7941637,0.29969275,-0.038000494,0.7756118,0.39112607,-0.053731255,0.756581,0.44774023,-0.0487478,0.8171509,0.3630489,0.0041072303,0.83473873,0.32161278,-0.047198497,0.8082547,0.40504926,-0.050178908,0.7853148,0.46256906,-0.032148015,0.85484064,0.3899773,-0.0052359044,0.8966041,0.31510678,-0.02895809,0.9250627,0.27142346,-0.032054137,0.949153,0.22403109,-0.02499284,1
0.7400211,0.57940364,-7.985753e-07,0.68591845,0.50359267,-0.024965845,0.6668072,0.3815687,-0.034281135,0.6790936,0.28327176,-0.047849674,0.71808124,0.22707346,-0.05466137,0.7288094,0.3208936,0.0096436525,0.7488658,0.26629844,-0.03058773,0.74150443,0.341474,-0.04814072,0.730911,0.40324798,-0.04786402,0.77297205,0.3393518,0.010241642,0.7905668,0.30055943,-0.039139956,0.7717138,0.3925245,-0.05390565,0.75261223,0.44817844,-0.0485198,0.8138702,0.3635931,0.0026853343,0.8315236,0.32180128,-0.048584405,0.80481994,0.4057929,-0.051162295,0.7817281,0.46256545,-0.033074357,0.8515362,0.39057177,-0.006409928,0.89381635,0.31566933,-0.03042952,0.92270494,0.2726251,-0.03374726,0.94708115,0.22516501,-0.026927542,1
0.72807646,0.58005494,-7.7890655e-07,0.67436576,0.50213367,-0.023613166,0.65656334,0.38139752,-0.032785464,0.6698977,0.2848162,-0.046679813,0.70848197,0.22850841,-0.054231893,0.7183163,0.32341656,0.011483804,0.73801184,0.26871535,-0.029496811,0.73002326,0.3415679,-0.048714448,0.71924305,0.40240228,-0.049502585,0.76186895,0.3427195,0.011164864,0.7794189,0.30249536,-0.038869005,0.7601374,0.39229488,-0.05499813,0.7404276,0.44859615,-0.050337367,0.8026421,0.36721742,0.0027721345,0.82016945,0.32404783,-0.048607644,0.7925708,0.40715694,-0.051617604,0.7686381,0.46467996,-0.033555683,0.8400087,0.39387208,-0.0071150586,0.882603,0.31941465,-0.030967902,0.9120077,0.27556345,-0.034140192,0.9367948,0.22760081,-0.027087923,1
0.70974565,0.5757205,-7.994227e-07,0.6543834,0.496804,-0.024356708,0.6357101,0.37610546,-0.034320172,0.64906067,0.27885464,-0.048886027,0.68823767,0.22232999,-0.057140965,0.6991552,0.31636173,0.009383874,0.7180768,0.26230052,-0.032790475,0.70920104,0.33643597,-0.05268122,0.69868785,0.39688396,-0.05400179,0.7432967,0.33570376,0.009137518,0.759531,0.29666346,-0.041856762,0.73914295,0.38799405,-0.057711095,0.7196211,0.44430465,-0.052985467,0.7845873,0.3606867,0.00076282985,0.80117935,0.31739783,-0.051626153,0.7725962,0.40185165,-0.053839706,0.7486152,0.45944777,-0.035207756,0.82227546,0.38840544,-0.009170197,0.86488515,0.3130325,-0.033910118,0.8944082,0.26904708,-0.03688795,0.91964716,0.22025007,-0.029594991,1
0.6845196,0.5679877,-8.3334527e-07,0.62906903,0.48605776,-0.019231232,0.61072946,0.3656115,-0.027789708,0.62544584,0.27039865,-0.04177774,0.66162604,0.21338624,-0.049748946,0.67320687,0.30590075,0.009481679,0.6920165,0.25252217,-0.032215796,0.6822053,0.32641995,-0.05143033,0.6718151,0.38686782,-0.052381873,0.71700436,0.32640737,0.0068220184,0.73350066,0.28582424,-0.043698687,0.71201,0.37756625,-0.058259733,0.69256854,0.4362564,-0.05297597,0.7588209,0.35096183,-0.003195453,0.7758275,0.30520552,-0.054846335,0.74749064,0.39138728,-0.055290416,0.72354716,0.45146525,-0.036007967,0.79701024,0.37808737,-0.014278278,0.8400248,0.30326933,-0.038304023,0.86884475,0.25995642,-0.03989343,0.89233565,0.21121913,-0.03187909,1
0.67067903,0.56136674,-8.458992e-07,0.61474824,0.47563666,-0.018775543,0.5954324,0.3562408,-0.029116841,0.6086526,0.26173815,-0.045162905,0.6459949,0.20527214,-0.055575453,0.65931267,0.29766837,0.006313479,0.6774457,0.24186699,-0.035968453,0.6659723,0.31299794,-0.055477545,0.65359443,0.37410957,-0.056577172,0.70153946,0.31579274,0.0028491865,0.71742797,0.27469438,-0.04747129,0.6960543,0.3640757,-0.06163824,0.6756239,0.42442626,-0.056291524,0.7427373,0.3385883,-0.007671074,0.7580042,0.29334262,-0.058761884,0.73190844,0.3780651,-0.05945122,0.70906293,0.43832737,-0.04084244,0.7803726,0.36457902,-0.019199401,0.8231268,0.28844112,-0.042444628,0.8509864,0.24554345,-0.043363553,0.8729034,0.19693668,-0.035281375,1
0.63766295,0.5333521,-8.137815e-07,0.5814064,0.44728002,-0.01733032,0.5621331,0.32740766,-0.025747484,0.57649094,0.23288876,-0.040106315,0.61249334,0.17459486,-0.048563868,0.6239025,0.2651013,0.012700128,0.6394443,0.21282203,-0.028503004,0.6292644,0.28555256,-0.04827558,0.61904335,0.34638816,-0.049918048,0.6664502,0.2845388,0.008963217,0.6803585,0.24427475,-0.04050294,0.65972203,0.33519605,-0.055134848,0.64073455,0.394552,-0.05039023,0.708027,0.30905575,-0.0021742303,0.72221416,0.26201418,-0.053070653,0.6956071,0.34706557,-0.053882465,0.67304677,0.4079154,-0.035475474,0.7467305,0.3368015,-0.014267578,0.7905629,0.26212743,-0.038146116,0.81952584,0.21782282,-0.040033344,0.84226227,0.16781244,-0.032620817,1
0.61689484,0.5237381,-8.784815e-07,0.5572762,0.43963537,-0.016550051,0.53798985,0.32039583,-0.024250122,0.5520503,0.22635311,-0.037781708,0.58633053,0.1701578,-0.045629796,0.6005997,0.26070273,0.008885834,0.61691004,0.20554699,-0.03066237,0.6054994,0.2775374,-0.048082415,0.5945681,0.3356486,-0.048757575,0.6434065,0.27896988,0.0052947835,0.6569894,0.23855402,-0.04270288,0.63562465,0.3293752,-0.054983784,0.61684984,0.38575625,-0.049428172,0.6852992,0.3021859,-0.0051516797,0.7004289,0.2519318,-0.055241942,0.67457384,0.3371972,-0.054354668,0.6531382,0.39639676,-0.03566979,0.72377515,0.3286573,-0.016426418,0.76665556,0.25355583,-0.040810343,0.79393643,0.20968828,-0.042487253,0.81596625,0.15895244,-0.03523466,1
0.59715277,0.5060737,-8.477511e-07,0.5364214,0.4247332,-0.018584896,0.51698226,0.30586612,-0.026707558,0.5312863,0.21088336,-0.040136106,0.5673905,0.15336911,-0.047690038,0.57885695,0.24462305,0.009957394,0.5940762,0.18713608,-0.02833771,0.58540326,0.26028502,-0.045672297,0.5760448,0.3224831,-0.046517726,0.6219183,0.2619112,0.0077016894,0.63522846,0.2204975,-0.039845385,0.61672765,0.31301045,-0.05323927,0.59887725,0.3732605,-0.048260696,0.6635877,0.2847064,-0.0015968868,0.6773286,0.23591462,-0.050976418,0.65354496,0.3207556,-0.051285163,0.6329726,0.38088107,-0.033466104,0.70244795,0.31103432,-0.011854745,0.74420863,0.23586445,-0.035507973,0.7711702,0.19148399,-0.03755559,0.79204863,0.14071187,-0.030776367,1
0.5811877,0.49151343,-8.475285e-07,0.5198599,0.41228405,-0.02024378,0.4950924,0.2956315,-0.030072264,0.50728333,0.1997734,-0.044879884,0.54388994,0.14267194,-0.05358867,0.55921495,0.23095377,0.0071471836,0.5727177,0.17702153,-0.03409783,0.5650881,0.25144708,-0.052955944,0.5574165,0.31363848,-0.054207712,0.6029126,0.24741441,0.00526,0.61351705,0.20599718,-0.04392661,0.5963929,0.2997867,-0.056766316,0.58122545,0.35914224,-0.051245857,0.6450062,0.26981297,-0.00403012,0.65647906,0.22163051,-0.054961994,0.6332936,0.308372,-0.054367274,0.6147152,0.3690436,-0.035319213,0.68420887,0.2962197,-0.014494671,0.7261615,0.21969874,-0.039154664,0.7526208,0.17422476,-0.04103652,0.7730999,0.12238548,-0.033758756,1
0.5698954,0.4931817,-8.450935e-07,0.5076526,0.4159723,-0.022286147,0.480336,0.2997785,-0.033204075,0.4913601,0.20320371,-0.048320502,0.5295741,0.14608622,-0.05706202,0.5452288,0.23316045,0.002118362,0.558576,0.18085243,-0.038467616,0.5502865,0.2560186,-0.05566845,0.5423778,0.3171244,-0.056240354,0.5898874,0.24843068,0.0012442685,0.60002625,0.20926361,-0.048296817,0.58221376,0.30338368,-0.0601457,0.56696784,0.36225682,-0.054321986,0.6327934,0.27022716,-0.0068797427,0.6441261,0.22331469,-0.058622885,0.6198463,0.3105952,-0.057503816,0.6006173,0.37094003,-0.03834281,0.67230797,0.29656956,-0.016233629,0.71454006,0.22043176,-0.042196468,0.74130493,0.17517926,-0.044705357,0.7621539,0.12262246,-0.037967473,1
0.5535554,0.49220058,-8.6844386e-07,0.4920989,0.4141019,-0.02193964,0.46712965,0.29812324,-0.032163244,0.47733867,0.20190665,-0.04684704,0.5140001,0.14492713,-0.05537089,0.53061557,0.23287772,0.003941984,0.54363084,0.18039066,-0.03578588,0.5345789,0.2551048,-0.052858956,0.5254466,0.31569147,-0.05339302,0.57482094,0.24770947,0.0030673405,0.5836683,0.21001172,-0.045818143,0.565492,0.30398628,-0.05808668,0.54975355,0.362976,-0.052604597,0.61727345,0.26932576,-0.005011224,0.6280042,0.22205539,-0.05622645,0.6041811,0.3084094,-0.055584013,0.585112,0.36895755,-0.03680019,0.6560201,0.29430848,-0.014287849,0.69807255,0.21730255,-0.039774865,0.7241814,0.17151049,-0.042064916,0.7441646,0.1194658,-0.035187915,1
0.5356148,0.49251378,-8.096152e-07,0.47374868,0.41307977,-0.019620486,0.44819465,0.29556027,-0.028829098,0.4594864,0.199057,-0.043218467,0.49692702,0.14203072,-0.05176827,0.5118612,0.2310622,0.007931604,0.5245902,0.17643654,-0.032789335,0.51732147,0.24879572,-0.051535435,0.5078635,0.311205,-0.052756324,0.5542704,0.24641238,0.005479817,0.56483066,0.20881622,-0.044017263,0.5483865,0.2999073,-0.058332462,0.5312173,0.36045903,-0.053804822,0.59649163,0.26726186,-0.0043103597,0.60699505,0.22276439,-0.055249255,0.5841602,0.3069335,-0.05667208,0.5642061,0.36742133,-0.03912246,0.63591856,0.29125503,-0.015180708,0.6760507,0.21489257,-0.03980548,0.7034647,0.1696577,-0.042600006,0.7243424,0.11950067,-0.03606241,1
0.5124946,0.49577188,-8.159522e-07,0.45019788,0.4165784,-0.018640928,0.42624173,0.2994635,-0.026813757,0.43535572,0.20146441,-0.04056111,0.46874547,0.13958168,-0.048513744,0.48723298,0.23165312,0.014087646,0.4999865,0.17399509,-0.025890622,0.49296942,0.2470714,-0.04580587,0.48420423,0.31071484,-0.047847465,0.53010195,0.24633029,0.0116348835,0.54043007,0.20596401,-0.036457974,0.52458644,0.29784083,-0.05198201,0.50796336,0.35959244,-0.04831696,0.57293415,0.26697826,0.001666923,0.5827629,0.22053936,-0.048231874,0.56006247,0.3045508,-0.05034193,0.5407131,0.36610413,-0.033317823,0.6137423,0.2909151,-0.009297503,0.6536978,0.213758,-0.032936364,0.68050987,0.16777438,-0.03549307,0.7009881,0.11779988,-0.028777849,1
0.49211892,0.50432575,-7.9263936e-07,0.4330671,0.42973644,-0.018982563,0.40756685,0.3091934,-0.026561638,0.41390175,0.21135928,-0.03879811,0.44898096,0.15204957,-0.044653736,0.46699312,0.24389566,0.009270283,0.476112,0.18782638,-0.028010618,0.46908653,0.26211342,-0.044668794,0.4614289,0.32452244,-0.045844123,0.50951815,0.25905395,0.00734336,0.5161235,0.21946523,-0.040766727,0.5012252,0.31264323,-0.05445371,0.48592323,0.3745139,-0.04985092,0.55148983,0.2799256,-0.0016607661,0.55785304,0.2326974,-0.050204165,0.53659177,0.31729656,-0.050082117,0.5185676,0.37928677,-0.032755755,0.59089327,0.3036976,-0.0118289245,0.62961924,0.22807102,-0.035934124,0.6557901,0.18097326,-0.03948341,0.67533815,0.13009182,-0.034290038,1
0.4754221,0.51569235,-8.204592e-07,0.41474146,0.43864775,-0.019798482,0.3884763,0.31833833,-0.028294425,0.3953094,0.22071525,-0.04163177,0.43352392,0.1654711,-0.048796263,0.4526786,0.25588927,0.008377827,0.4602577,0.20056695,-0.028925106,0.45184138,0.2762977,-0.045736723,0.4433785,0.3394557,-0.047222324,0.4945972,0.27177575,0.0065091583,0.50000805,0.23379044,-0.041874036,0.4836324,0.32879892,-0.05571245,0.4672322,0.39065355,-0.05130891,0.53588164,0.29353988,-0.0024070407,0.5419926,0.24642819,-0.05168259,0.5195934,0.3338535,-0.050891854,0.50073445,0.39707097,-0.032935362,0.5741258,0.3187783,-0.012559867,0.6127154,0.2440843,-0.03695457,0.6401473,0.19764394,-0.039811227,0.6609228,0.14577025,-0.034061436,1
0.4586008,0.5140482,-8.1829137e-07,0.3995824,0.4382367,-0.020066513,0.37390307,0.31747496,-0.02831128,0.38083062,0.22002564,-0.040986113,0.41714042,0.16423595,-0.04721939,0.43588635,0.25172836,0.0052312864,0.4450787,0.19502726,-0.032762647,0.4346482,0.27151158,-0.04862041,0.42600006,0.3329668,-0.049389895,0.47798488,0.2679932,0.0036275224,0.48422632,0.22920138,-0.04472386,0.46586967,0.3229996,-0.056533914,0.4504639,0.38189167,-0.051109858,0.5195864,0.290481,-0.005135563,0.52676785,0.24320932,-0.05558108,0.50163007,0.32905644,-0.05437157,0.48166746,0.38976416,-0.036210958,0.5585372,0.31569198,-0.0149957,0.59815043,0.24052012,-0.04098396,0.6258531,0.19383371,-0.04464868,0.64701456,0.14072615,-0.039405968,1
0.43701273,0.49714094,-8.2496257e-07,0.37642056,0.41925454,-0.019381477,0.3504616,0.29929528,-0.028034704,0.3550232,0.20250222,-0.041331355,0.39128855,0.14494933,-0.04838935,0.41383773,0.23567508,0.0067804256,0.42120302,0.17663625,-0.030837612,0.4094689,0.25169253,-0.04739393,0.39971322,0.3142186,-0.04872205,0.45548102,0.25118876,0.0047503114,0.45920572,0.21006276,-0.043520633,0.44023108,0.30265015,-0.05672365,0.42510015,0.36409372,-0.052251656,0.49666703,0.27289763,-0.0042556957,0.5019468,0.22288729,-0.05387255,0.47660893,0.3075255,-0.05334494,0.4574043,0.36932707,-0.03590366,0.5346247,0.2978192,-0.014313654,0.5740464,0.22230116,-0.039303903,0.6006279,0.17504402,-0.042637862,0.6206176,0.121818304,-0.037366234,1
0.4174825,0.4782818,-7.940285e-07,0.35629413,0.405235,-0.021059364,0.3298406,0.2876097,-0.029843412,0.33489496,0.19225916,-0.042899244,0.3703419,0.13520002,-0.04954474,0.3889608,0.22314635,0.006931466,0.39662957,0.16627297,-0.03239073,0.38822436,0.24009234,-0.05000113,0.3813709,0.29898247,-0.05140306,0.43118644,0.23742841,0.006046554,0.4360124,0.1963464,-0.042303767,0.41943836,0.2876568,-0.05492168,0.40600765,0.3461492,-0.0497626,0.4731976,0.2582684,-0.0023402667,0.4792011,0.21020001,-0.05237436,0.45450485,0.29385662,-0.052161176,0.43590707,0.35381502,-0.034296427,0.5133239,0.2822163,-0.01195095,0.5509258,0.2077877,-0.036817722,0.5760905,0.1617079,-0.040249012,0.5951327,0.11014081,-0.034682475,1
0.39057356,0.47570705,-7.71055e-07,0.3307314,0.40226266,-0.0193439,0.30363333,0.2852623,-0.027587807,0.3071047,0.19230762,-0.040429335,0.33984232,0.13279656,-0.04680321,0.3602755,0.21902111,0.008623337,0.36670664,0.16433227,-0.030537432,0.35872594,0.23735537,-0.048651814,0.35208037,0.29796636,-0.05037699,0.4026965,0.23340692,0.0066650035,0.40569067,0.19323693,-0.04184076,0.3911018,0.2838903,-0.055347882,0.37801698,0.34515765,-0.05054495,0.44508725,0.25419343,-0.0026452164,0.44900137,0.20612885,-0.051440384,0.4263784,0.28979465,-0.051097024,0.40868986,0.35226265,-0.033254884,0.48543668,0.2774486,-0.013230897,0.52234876,0.20205401,-0.037596174,0.5478302,0.15501279,-0.04113491,0.5668812,0.104521796,-0.03559573,1
0.35599464,0.47169393,-7.644121e-07,0.29427207,0.4001451,-0.020359425,0.26344803,0.28383222,-0.028839342,0.26579946,0.19012302,-0.04152197,0.30169076,0.1318303,-0.04754195,0.3176989,0.21813887,0.007154696,0.32116583,0.16081494,-0.029000023,0.3154744,0.2325661,-0.044349372,0.31061035,0.2922904,-0.044715084,0.3617979,0.23194405,0.005760949,0.36140695,0.19139223,-0.04092207,0.3493178,0.28084093,-0.053524643,0.3380996,0.3416746,-0.04844467,0.40589002,0.2520224,-0.0026585322,0.40545917,0.20622498,-0.04997741,0.38382196,0.29042864,-0.049941123,0.36763334,0.35333496,-0.03247921,0.44767943,0.2746998,-0.012453798,0.48357293,0.19976775,-0.035676003,0.509794,0.15305786,-0.039124053,0.5295913,0.103741586,-0.033789042,1
0.32285485,0.4752226,-7.7719733e-07,0.25874513,0.4046921,-0.016928272,0.2297485,0.2857111,-0.023454964,0.2315087,0.19165833,-0.034997106,0.25974554,0.12723544,-0.039678488,0.28247872,0.2160626,0.011030236,0.28468904,0.15612435,-0.026651667,0.277779,0.23142637,-0.042725667,0.2725773,0.29469964,-0.043097645,0.32571527,0.23019753,0.008046147,0.3240984,0.18609351,-0.039636757,0.31051219,0.27874774,-0.05226377,0.29978675,0.34189922,-0.04687871,0.36956805,0.25053012,-0.0021142503,0.36741334,0.19987395,-0.050544325,0.3440426,0.28640914,-0.04936615,0.32828692,0.35194677,-0.031043045,0.4119866,0.2732244,-0.013338606,0.4477443,0.1950455,-0.038146693,0.47217074,0.14572766,-0.04195691,0.49054343,0.09454025,-0.03658714,1
0.28458133,0.46413296,-7.714047e-07,0.2217804,0.39295292,-0.016305724,0.19362704,0.2761405,-0.022940485,0.19542119,0.18436266,-0.034409355,0.22244938,0.12043889,-0.039277837,0.24456488,0.20719898,0.008631293,0.24640098,0.14930747,-0.028261648,0.23980972,0.22532953,-0.043800443,0.23515645,0.28834808,-0.044411343,0.28770804,0.22037336,0.005458628,0.28445035,0.17805393,-0.041797306,0.27126512,0.2708439,-0.054109413,0.26214227,0.33345225,-0.04916839,0.3319981,0.23999086,-0.0045726667,0.32842425,0.19012836,-0.052947618,0.30479324,0.27562112,-0.051890004,0.28912234,0.3398676,-0.034287274,0.37434423,0.2623853,-0.015463614,0.41111436,0.18491572,-0.041052483,0.4350206,0.13599217,-0.045395777,0.45192772,0.08457968,-0.040696036,1
0.27325532,0.45813793,-7.6553715e-07,0.21162918,0.38355958,-0.014771596,0.18271622,0.26991114,-0.02145982,0.18257096,0.17977731,-0.033610202,0.21357784,0.119093105,-0.03949198,0.23483524,0.20606767,0.0113525875,0.23527858,0.15032208,-0.02409101,0.22866608,0.22205056,-0.038899463,0.22384077,0.28183246,-0.039051767,0.27785003,0.21968046,0.0070084864,0.27228197,0.17853548,-0.04016234,0.25980732,0.2675571,-0.053275153,0.25081602,0.32948574,-0.048442166,0.32240942,0.23856422,-0.0039338353,0.31629717,0.19017738,-0.051808894,0.2939079,0.27176937,-0.052503042,0.2794061,0.33417255,-0.03550718,0.36493236,0.2593881,-0.015675085,0.40184233,0.18307777,-0.03991865,0.42706084,0.1345301,-0.0441456,0.44519073,0.0845651,-0.03927545,1
0.23944934,0.45076263,-6.8431683e-07,0.18065369,0.3818394,-0.01578361,0.14999998,0.26883018,-0.022680279,0.14949922,0.18176523,-0.034237776,0.18129498,0.12439322,-0.039710537,0.20466107,0.20394862,0.010062392,0.20213518,0.15105194,-0.024946617,0.19701955,0.2171649,-0.04093605,0.1932447,0.27622756,-0.041945875,0.24657163,0.2175072,0.006759393,0.23929143,0.17463298,-0.038157415,0.22881436,0.26195914,-0.051351286,0.21991506,0.3252184,-0.046986364,0.29028332,0.2386931,-0.003026233,0.2812508,0.18719096,-0.04802067,0.26101443,0.2669481,-0.048303973,0.24764548,0.32999644,-0.031919368,0.33214995,0.2619238,-0.013786567,0.3697396,0.1872881,-0.036599956,0.3954391,0.13797206,-0.040929697,0.4134516,0.08777867,-0.036694843,1
0.22798541,0.45494807,-6.680805e-07,0.16673946,0.3850643,-0.0164507,0.13711947,0.27065712,-0.02319129,0.13828456,0.18393803,-0.034000274,0.1682247,0.12673312,-0.03822766,0.19202416,0.20528337,0.0072228885,0.18798009,0.15443754,-0.027310364,0.18371102,0.22294414,-0.042266037,0.18179232,0.2811768,-0.04290468,0.23411222,0.21892095,0.0041923113,0.22741623,0.1778965,-0.04025166,0.21688236,0.26751983,-0.052192796,0.20870925,0.32831466,-0.04743682,0.27740547,0.24085723,-0.0051887846,0.26972318,0.190975,-0.04916754,0.24914894,0.27156818,-0.048023395,0.23591605,0.3333326,-0.031428892,0.31920993,0.26576176,-0.015767924,0.35902867,0.19325939,-0.03863704,0.3853391,0.1455031,-0.04282765,0.40344843,0.09570934,-0.038838,1
0.21914056,0.45274037,-6.8368894e-07,0.1588378,0.3823968,-0.016413694,0.12754333,0.27002114,-0.02360074,0.12687835,0.18342595,-0.035589438,0.15793991,0.12520313,-0.041611124,0.1835258,0.20420691,0.0103171505,0.17752597,0.15396997,-0.025884397,0.17228602,0.22039773,-0.043349277,0.16961886,0.27867693,-0.04524552,0.2246365,0.21800146,0.006989413,0.21443634,0.17729059,-0.038569737,0.20440125,0.2652825,-0.05216797,0.19722378,0.3277968,-0.04823065,0.26711795,0.23947452,-0.0030600964,0.2572648,0.18930045,-0.049029727,0.23692544,0.2692074,-0.049638584,0.224483,0.33164293,-0.033316117,0.30804494,0.2632341,-0.014203832,0.34696814,0.1897468,-0.037606176,0.37265444,0.14016521,-0.042083737,0.3902714,0.08978726,-0.037832957,1
0.2164787,0.45431018,-6.7672056e-07,0.15722717,0.38357922,-0.017057005,0.12617502,0.27236304,-0.02465744,0.12545142,0.18658,-0.036973577,0.15664768,0.1288212,-0.043280873,0.18203945,0.20553745,0.010240167,0.17500268,0.15753885,-0.026403336,0.16902259,0.22506027,-0.0442915,0.16676673,0.28251666,-0.04655355,0.22256945,0.22011383,0.0069895484,0.21149649,0.17935032,-0.03928489,0.20048048,0.2670975,-0.0530495,0.19385941,0.329454,-0.049053922,0.2643661,0.24230169,-0.0031450668,0.25432095,0.1923171,-0.049728714,0.23271675,0.27157262,-0.050217245,0.22018442,0.33342934,-0.033636626,0.3046534,0.266656,-0.0144765945,0.34274793,0.19396964,-0.038131703,0.36783814,0.14484781,-0.042603515,0.38545975,0.09473899,-0.03826813,1
0.21981996,0.47207588,-6.620925e-07,0.16137473,0.40078825,-0.015774034,0.13087681,0.2912114,-0.023040146,0.1304431,0.2070814,-0.035135567,0.161331,0.15037945,-0.04136215,0.18634456,0.22625679,0.010176526,0.1807752,0.17841552,-0.025984798,0.17504266,0.24470015,-0.04334348,0.1725764,0.30166355,-0.04529779,0.22661045,0.24082962,0.0066452515,0.2168605,0.20137048,-0.038984846,0.20571283,0.28809246,-0.05243567,0.19826548,0.34958097,-0.04840066,0.26825628,0.262607,-0.0035269135,0.25899607,0.21461049,-0.049211364,0.23769012,0.29303163,-0.04945381,0.22469874,0.35415,-0.033000592,0.30818486,0.28658137,-0.014766661,0.3462901,0.21514079,-0.037949227,0.37155157,0.16756283,-0.042131945,0.3891406,0.1187685,-0.037679512,1
0.22854064,0.50039786,-6.531893e-07,0.17255789,0.43100554,-0.015305134,0.1444642,0.3218427,-0.022233244,0.14427195,0.23895524,-0.033741843,0.17449453,0.18319547,-0.039292138,0.19508922,0.2585128,0.008532141,0.19518647,0.21080077,-0.026092496,0.19006479,0.27897793,-0.041632798,0.1867365,0.33636692,-0.042920914,0.23596649,0.27393544,0.005154989,0.22985882,0.2366378,-0.03955816,0.21853992,0.32181996,-0.052033164,0.2107113,0.38160408,-0.047790952,0.2777054,0.29617596,-0.004642066,0.271619,0.25136203,-0.05079855,0.2497209,0.32987744,-0.051056378,0.23533495,0.39009002,-0.034833327,0.3172746,0.32077903,-0.015184586,0.3547482,0.25079244,-0.039684072,0.3810488,0.2056887,-0.044512525,0.40004006,0.15868634,-0.040558975,1
0.24965963,0.54438746,-6.790049e-07,0.19495595,0.47285253,-0.012864696,0.17154503,0.36271155,-0.018677074,0.17579305,0.27957317,-0.029487949,0.2044091,0.22447936,-0.03479725,0.22125211,0.3034623,0.010528114,0.2249258,0.2570048,-0.02339056,0.21734032,0.32441694,-0.039149724,0.21069293,0.38167405,-0.040679075,0.26101056,0.31884658,0.0063743577,0.26017708,0.28341123,-0.036720574,0.24650143,0.36639202,-0.04925974,0.23558237,0.4247524,-0.045555606,0.3016449,0.3406143,-0.0038671866,0.30081922,0.2989504,-0.048417673,0.2774135,0.3761293,-0.04874767,0.25997376,0.4347379,-0.03314744,0.33988068,0.36475155,-0.014653721,0.3773759,0.29834753,-0.037654966,0.40394473,0.2572153,-0.041366123,0.42315143,0.21340033,-0.03685373,1
