f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.6845262,0.41235155,1.0344435e-07,0.65570045,0.3757814,-0.011495565,0.64584357,0.32125187,-0.01797218,0.6647327,0.2831571,-0.024844019,0.6910733,0.2742969,-0.031832557,0.6561244,0.26492107,-0.006256961,0.6562403,0.21045968,-0.018248584,0.65755665,0.1766982,-0.030061511,0.65962625,0.14637233,-0.039659616,0.67921597,0.26234204,-0.0105971275,0.6790766,0.20360565,-0.02066872,0.6787078,0.16674419,-0.030816095,0.6778265,0.13328606,-0.038474973,0.7013905,0.27202025,-0.017107915,0.7005625,0.21543156,-0.026865577,0.6983157,0.17962441,-0.033690102,0.6957295,0.14964616,-0.038487025,0.7247303,0.29218414,-0.025340205,0.72442997,0.24520737,-0.0340143,0.7211349,0.21481802,-0.03709901,0.71683383,0.19025543,-0.03914701,0
0.626122,0.40738142,6.4113046e-08,0.5976671,0.36972052,-0.008682213,0.58451337,0.31950063,-0.014133855,0.5908951,0.2783616,-0.020570554,0.6057911,0.25499588,-0.026786128,0.5955418,0.2592909,-0.0022487335,0.593381,0.20231897,-0.013857018,0.5939568,0.16809937,-0.024776828,0.5959407,0.13856116,-0.03308415,0.61717117,0.2572351,-0.007673299,0.61466235,0.19456571,-0.017631123,0.6148834,0.15720347,-0.027304964,0.6156806,0.12539046,-0.034119368,0.6389672,0.26654303,-0.015177009,0.6354787,0.2064015,-0.024971657,0.6346386,0.17005992,-0.031038176,0.6340784,0.13998958,-0.03507374,0.66260374,0.28561047,-0.024054093,0.66164184,0.23880826,-0.032643348,0.65897524,0.20829989,-0.035047386,0.65584284,0.18227729,-0.036247745,0
0.56301683,0.38735908,1.6315066e-07,0.5356521,0.35624596,-0.011396528,0.5247919,0.30941182,-0.01760777,0.53242797,0.2704808,-0.023923727,0.5411911,0.24601804,-0.030119998,0.5333009,0.25185597,-0.008038965,0.53103167,0.19545475,-0.020474344,0.53139555,0.15998489,-0.031587955,0.53288937,0.12956497,-0.03970911,0.5534793,0.24866022,-0.011797521,0.5506089,0.187981,-0.02255723,0.5505695,0.14883834,-0.032984324,0.5512087,0.114995554,-0.04014889,0.5741758,0.25669265,-0.017488154,0.570249,0.19757846,-0.027956873,0.56863403,0.15969652,-0.035536654,0.5677968,0.12871191,-0.040356416,0.59697026,0.2746959,-0.024583397,0.5964838,0.22808516,-0.033920266,0.59431183,0.19707493,-0.037656043,0.5919908,0.17138323,-0.039638206,0
0.51300865,0.3783949,1.8003772e-07,0.48542067,0.35014617,-0.012612799,0.47410354,0.30440632,-0.019688012,0.48341537,0.26630294,-0.026467027,0.49708423,0.24311744,-0.032977458,0.4813314,0.24637657,-0.009984316,0.4789699,0.19045882,-0.022603275,0.47937718,0.15497147,-0.03347672,0.4809599,0.12502399,-0.04135507,0.5026173,0.24236839,-0.013151123,0.49977532,0.18154977,-0.023960678,0.499326,0.14234257,-0.033929616,0.49932864,0.10873702,-0.04069196,0.52439165,0.2495297,-0.018264329,0.52141696,0.19086541,-0.02864165,0.5200833,0.15360591,-0.03595883,0.518967,0.12299462,-0.04062296,0.5475968,0.26633596,-0.02485692,0.5468555,0.22132674,-0.034106795,0.5437198,0.1914861,-0.03770041,0.53991044,0.16710965,-0.03956635,0
0.48880118,0.38921198,1.819187e-07,0.4623461,0.35878304,-0.010835742,0.44965369,0.31135485,-0.017080097,0.4513846,0.2715632,-0.023598948,0.45640492,0.24382563,-0.02988665,0.45848805,0.24846083,-0.007225063,0.4557708,0.1907928,-0.019562285,0.45495152,0.1558958,-0.030269496,0.45522693,0.1259379,-0.03786758,0.47896188,0.24471404,-0.0114641655,0.4759218,0.18019195,-0.022003815,0.4746639,0.13984612,-0.03187459,0.4738623,0.105431184,-0.03842561,0.5001347,0.2525091,-0.017675044,0.49802414,0.19051465,-0.027788889,0.49661344,0.1537852,-0.034561127,0.49490508,0.12313379,-0.03879915,0.52245843,0.27021617,-0.025287079,0.5226213,0.22380681,-0.034254126,0.5195977,0.19310284,-0.03745796,0.5154727,0.16738392,-0.038950473,0
0.46192396,0.39574093,2.172338e-07,0.43247223,0.3702181,-0.013438473,0.4191508,0.32277614,-0.021205826,0.42829123,0.28393406,-0.02860024,0.44325718,0.26301607,-0.036136184,0.42702654,0.25918353,-0.012436848,0.4241681,0.20013335,-0.025265103,0.42428195,0.16385847,-0.036063623,0.4251861,0.13280705,-0.044018492,0.44988123,0.255576,-0.015606734,0.4465774,0.19164361,-0.026561966,0.4455254,0.15094817,-0.03695544,0.44474918,0.11578667,-0.044295937,0.47267377,0.2634751,-0.020678885,0.47011045,0.20235094,-0.031079004,0.46861455,0.16439754,-0.039503016,0.4666378,0.13192318,-0.045348033,0.49590185,0.27989683,-0.027233737,0.49505204,0.23399094,-0.03672781,0.49160427,0.20338154,-0.0413661,0.48731047,0.17664418,-0.0443162,0
0.45185164,0.38944873,2.2805408e-07,0.42179555,0.3643772,-0.012546427,0.40925938,0.31781256,-0.020132793,0.42013457,0.28040206,-0.02746128,0.43450978,0.259744,-0.035051275,0.41719922,0.25849822,-0.013235144,0.41488555,0.19937848,-0.026901137,0.41565448,0.1623632,-0.037872046,0.41720155,0.13123938,-0.04565372,0.44040745,0.25510243,-0.017018685,0.43736228,0.19017458,-0.029273642,0.43654582,0.14773753,-0.0400081,0.43586054,0.11190608,-0.047105595,0.46369934,0.2623899,-0.022539346,0.460172,0.20031188,-0.034089938,0.45838332,0.16169626,-0.04238527,0.45660064,0.12925261,-0.047626123,0.4874361,0.2777655,-0.029366437,0.48538506,0.23143013,-0.03964328,0.4819749,0.20044328,-0.043989442,0.47822335,0.17378917,-0.04636761,0
0.44564858,0.3870895,2.1101681e-07,0.41578925,0.36022693,-0.014610052,0.40220585,0.3149624,-0.023316674,0.41055158,0.27494705,-0.03152614,0.42498782,0.24852109,-0.03967611,0.40822655,0.2518276,-0.01258797,0.40505734,0.19410296,-0.02667225,0.40519986,0.15775424,-0.03863244,0.40681005,0.12610899,-0.047391277,0.43088657,0.24661352,-0.015660927,0.42653012,0.18359128,-0.0279032,0.42525223,0.14257808,-0.03925053,0.42442912,0.105953395,-0.047230802,0.4540229,0.25341526,-0.020893596,0.4507251,0.19310689,-0.032733362,0.44859698,0.15504584,-0.041632272,0.4464467,0.12194741,-0.04766416,0.47798243,0.26953888,-0.027701503,0.4759591,0.2240149,-0.03848487,0.47242373,0.19310707,-0.0436028,0.4683248,0.16572143,-0.046765406,0
0.44326782,0.38658693,2.1146175e-07,0.4127076,0.3607102,-0.014004125,0.39911687,0.31159845,-0.021617832,0.40897244,0.26967773,-0.028759383,0.42518145,0.24603328,-0.03579876,0.40491328,0.25065562,-0.011698258,0.40267202,0.19193313,-0.024678582,0.4028093,0.15544906,-0.035730705,0.40365928,0.12443331,-0.04392959,0.42802608,0.24598041,-0.014601021,0.42394945,0.18254724,-0.025974482,0.42250866,0.14147447,-0.0366429,0.4213184,0.105961636,-0.04410702,0.45147356,0.25326473,-0.01955362,0.44770777,0.19220746,-0.03053198,0.44528955,0.15420213,-0.038849585,0.44268698,0.12217195,-0.044455804,0.47548297,0.2693427,-0.0260475,0.4734607,0.22310905,-0.036152046,0.46955693,0.19203922,-0.04086586,0.46494955,0.16538447,-0.043704398,0
0.4386433,0.38051578,2.2612176e-07,0.4075962,0.35611966,-0.013553259,0.3923737,0.30882105,-0.021603758,0.40024158,0.26802075,-0.029311014,0.41739967,0.24612093,-0.036938358,0.39942923,0.250576,-0.012514474,0.39514446,0.19081527,-0.025580712,0.39432132,0.15392011,-0.0361687,0.39471087,0.12256405,-0.04382517,0.42147335,0.24537367,-0.015548911,0.41630125,0.18053088,-0.0267547,0.4140057,0.1382581,-0.03691534,0.41238213,0.10213973,-0.043804638,0.44433916,0.2510927,-0.020448482,0.43981802,0.18907249,-0.031099273,0.4370275,0.15116188,-0.039033003,0.43416655,0.11939253,-0.044158343,0.46848315,0.26537728,-0.026788594,0.4660957,0.21876611,-0.036349516,0.46210128,0.18807775,-0.040505588,0.45755297,0.16189715,-0.042812046,0
0.38951123,0.3768401,1.889542e-07,0.35960945,0.34893453,-0.011795285,0.34866154,0.30185312,-0.018287674,0.3643042,0.26573783,-0.024697892,0.3826192,0.24705043,-0.03110132,0.35459644,0.24522567,-0.009654352,0.35247368,0.18845281,-0.021529146,0.35190228,0.15219766,-0.031858042,0.35173464,0.12140424,-0.039521918,0.37610134,0.24068557,-0.013015004,0.3728418,0.17886952,-0.02351708,0.37084863,0.13776201,-0.033536658,0.36910236,0.10226825,-0.04043601,0.39769873,0.24751863,-0.018175015,0.39446533,0.18837675,-0.028092485,0.39189982,0.15018836,-0.035948582,0.38938516,0.11882526,-0.041060805,0.42038167,0.26366284,-0.024747437,0.41985002,0.21777143,-0.033700183,0.41593832,0.18710844,-0.03772143,0.411375,0.16199945,-0.039989084,0
0.3592936,0.3923285,1.05384146e-07,0.32987767,0.36012274,-0.00787458,0.31649497,0.30590087,-0.010070379,0.31980005,0.2620909,-0.01313347,0.3270481,0.23283693,-0.015761342,0.326286,0.24971175,0.0011511622,0.32268304,0.19271913,-0.008393671,0.32072973,0.15719199,-0.017916914,0.3196056,0.12700774,-0.025162268,0.34629023,0.24453326,-0.003340034,0.34173962,0.18197045,-0.012078278,0.33964837,0.14233956,-0.021540849,0.33803964,0.10757218,-0.028002037,0.36686358,0.25050852,-0.009944217,0.36242738,0.19016466,-0.019267563,0.3596967,0.15166575,-0.02635479,0.35728225,0.12004258,-0.030892929,0.38962293,0.266125,-0.01779624,0.3890814,0.21890995,-0.026074363,0.3857626,0.18747225,-0.02937144,0.38195527,0.1615004,-0.031230614,0
0.29320273,0.38594475,1.7362301e-07,0.26344532,0.3546607,-0.00897465,0.25087243,0.30161178,-0.012355055,0.25704724,0.25713447,-0.016221669,0.26634777,0.22763167,-0.019829277,0.25868472,0.24763367,-0.002660883,0.25558782,0.1889686,-0.012851602,0.25533575,0.15183702,-0.022031354,0.25615942,0.1214297,-0.028527705,0.27991593,0.24258688,-0.0065283263,0.27647895,0.17750055,-0.015451482,0.275298,0.13442945,-0.024724664,0.27482578,0.09876616,-0.030711971,0.3015814,0.24944106,-0.012265351,0.29823884,0.1870109,-0.02126285,0.29678845,0.14776412,-0.028382076,0.29547867,0.11633676,-0.032787666,0.32435095,0.26610246,-0.019150067,0.32463917,0.21908574,-0.027153952,0.32262957,0.1883871,-0.030072616,0.3202601,0.16330507,-0.031343624,0
0.2484878,0.38096288,2.178122e-07,0.21919395,0.3527828,-0.010103343,0.20598495,0.3069329,-0.016179213,0.21216987,0.27065477,-0.022445079,0.2217343,0.24820855,-0.028588539,0.21632652,0.24406022,-0.007596461,0.21425682,0.18537942,-0.01832684,0.2139707,0.14908016,-0.02774126,0.214055,0.11909205,-0.0344976,0.23778746,0.24018472,-0.011438633,0.23519395,0.17596683,-0.020867053,0.2341277,0.13403264,-0.030162899,0.2327561,0.100133255,-0.03626529,0.25943917,0.24771835,-0.016930128,0.25629944,0.18702242,-0.025900366,0.2545953,0.14820877,-0.033020385,0.2522217,0.11730297,-0.03755727,0.28207746,0.26453516,-0.023580825,0.28273788,0.21782172,-0.031755045,0.2803912,0.18635608,-0.034887724,0.27729446,0.16011971,-0.036324322,0
0.21025302,0.3871918,1.7277021e-07,0.17936267,0.35642657,-0.01063093,0.16667579,0.3090893,-0.017561663,0.17814729,0.27242407,-0.024941135,0.19318426,0.24915914,-0.0323628,0.1744376,0.2425381,-0.007563155,0.1713526,0.1823532,-0.019815223,0.17032863,0.14592479,-0.030895092,0.17012,0.11487999,-0.039170157,0.19701418,0.23783274,-0.012611385,0.19381525,0.17125478,-0.023406263,0.19191782,0.1285848,-0.034408856,0.19012275,0.09241079,-0.04213815,0.21956289,0.24501865,-0.019531693,0.2165982,0.18174413,-0.029687418,0.21477571,0.14319843,-0.037298467,0.21245213,0.11087881,-0.04258213,0.24315165,0.26203537,-0.027827568,0.24268912,0.21453328,-0.036416817,0.23996228,0.18365544,-0.039301354,0.23651911,0.15700513,-0.041044112,0
0.19569515,0.39216918,2.0378724e-07,0.1645061,0.36266685,-0.012361523,0.15073054,0.31486174,-0.020285435,0.16210186,0.2768108,-0.028224673,0.17763442,0.25161883,-0.035893243,0.15921532,0.24669868,-0.010518327,0.15607272,0.18480933,-0.023741322,0.15552843,0.14749572,-0.03489547,0.15616444,0.11620462,-0.042818956,0.18165499,0.24267836,-0.014527607,0.17722587,0.17529121,-0.025913952,0.17581514,0.13249123,-0.036395226,0.17537786,0.09603101,-0.04335055,0.2047058,0.25079346,-0.02046283,0.20060596,0.1863813,-0.030805057,0.19895706,0.14733633,-0.037723888,0.1978156,0.114503995,-0.042167176,0.22871737,0.2687293,-0.027899615,0.22681385,0.22027794,-0.03666201,0.22333509,0.18858051,-0.039282545,0.21953171,0.16164166,-0.04038426,0
0.18676601,0.39261004,2.0225754e-07,0.15573993,0.36491045,-0.01110903,0.14167556,0.31875437,-0.018296197,0.15264541,0.2833704,-0.025740597,0.16809043,0.26325247,-0.03318544,0.15033859,0.2493815,-0.00919188,0.14664912,0.18883124,-0.02183119,0.14612672,0.1521204,-0.032845177,0.14680329,0.12119205,-0.040957954,0.17330332,0.24508484,-0.013934614,0.16854233,0.17905392,-0.025076015,0.16727266,0.13677236,-0.03567387,0.16661131,0.1006566,-0.04294064,0.19661608,0.2523105,-0.020579718,0.19224401,0.1889225,-0.031153617,0.19067416,0.14996274,-0.038692754,0.18948346,0.11734934,-0.043656874,0.22119802,0.26897776,-0.028600948,0.21857893,0.22116134,-0.037903283,0.21512784,0.18973087,-0.04126689,0.21146101,0.16253169,-0.04307501,0
0.15533054,0.38087878,2.253465e-07,0.12209852,0.34971088,-0.011107245,0.09907076,0.3023215,-0.017362887,0.08355254,0.27096176,-0.023843104,0.068835124,0.25252563,-0.030742975,0.12125475,0.23382261,-0.007910503,0.11753905,0.1762591,-0.020452779,0.11678722,0.13943793,-0.03192592,0.11670661,0.10803768,-0.04016209,0.14254686,0.23085819,-0.01253852,0.13939168,0.16720289,-0.023022445,0.13790031,0.12538174,-0.03288357,0.13713285,0.09024529,-0.039639,0.16378959,0.23935226,-0.019336417,0.16039495,0.17753221,-0.029135123,0.15812986,0.13932478,-0.03579107,0.15592843,0.107576236,-0.04019047,0.18598366,0.25768352,-0.027623124,0.18528658,0.21032013,-0.035892047,0.18236172,0.17960072,-0.038480185,0.1783117,0.15394837,-0.039866112,0
0.123665124,0.3810544,1.7539797e-07,0.0884124,0.3481593,-0.009519871,0.071961865,0.30096793,-0.015417261,0.07876588,0.26319465,-0.022282781,0.09176465,0.23872899,-0.029216094,0.0858275,0.23489094,-0.0036233056,0.081845164,0.17727247,-0.015160525,0.08012694,0.14191833,-0.02602146,0.07960983,0.110896796,-0.034148164,0.10744523,0.2285731,-0.008750642,0.10320134,0.16489303,-0.01815687,0.10135725,0.123947695,-0.027513696,0.10026597,0.089213535,-0.034227073,0.12918268,0.23385127,-0.016111948,0.12394759,0.17419723,-0.024630489,0.121338874,0.13692048,-0.030156787,0.11862463,0.10508588,-0.034194592,0.15203118,0.24873897,-0.025084224,0.15014452,0.20333707,-0.03189915,0.14656395,0.17396703,-0.033181302,0.14181827,0.14923388,-0.03395644,0
0.10319127,0.3788399,1.9871597e-07,0.06903709,0.35018587,-0.011753791,0.050191537,0.3033092,-0.019964302,0.057520583,0.26361477,-0.0285639,0.078448735,0.24011053,-0.037105113,0.061605133,0.23129578,-0.0077667763,0.057088077,0.17327516,-0.02121334,0.055934466,0.13750702,-0.03329061,0.056733325,0.10638116,-0.042445652,0.08393662,0.22623697,-0.01280773,0.078155585,0.16261229,-0.024649335,0.07556438,0.12159515,-0.035804104,0.07372539,0.08554211,-0.043730296,0.10688597,0.23324089,-0.020119255,0.10125984,0.17258872,-0.031505834,0.09844834,0.13496949,-0.03912643,0.09553536,0.102283284,-0.044386562,0.13054396,0.25040886,-0.02899421,0.12759449,0.20493083,-0.038672112,0.12380125,0.17476767,-0.042168602,0.11962719,0.14768776,-0.044406954,0
0.10783376,0.3996293,2.1969096e-07,0.07545901,0.37213814,-0.013362408,0.057268184,0.33492613,-0.024336325,0.06031018,0.30708575,-0.035624474,0.06957831,0.2844348,-0.04684958,0.068863705,0.2507172,-0.012447279,0.065156005,0.19149667,-0.027730945,0.0645823,0.15633538,-0.041230354,0.06501285,0.12430066,-0.051297657,0.090958245,0.24651264,-0.017902201,0.08566122,0.18151423,-0.031373285,0.08323742,0.14127138,-0.0436804,0.08084724,0.10471195,-0.052543573,0.11351448,0.25397184,-0.025645606,0.10754554,0.19224088,-0.037981905,0.10445696,0.1544151,-0.045865756,0.10096018,0.120527536,-0.05144882,0.13720532,0.27147728,-0.035079345,0.13412938,0.22520718,-0.04556998,0.13004088,0.19456704,-0.04913879,0.12537462,0.16643196,-0.051393196,0
0.112566665,0.4121189,2.087905e-07,0.080690816,0.3808368,-0.009582543,0.06580259,0.3339495,-0.016847262,0.07443691,0.29694673,-0.024768008,0.089000806,0.27203307,-0.032913286,0.07536817,0.2706487,-0.008379927,0.07050902,0.21153349,-0.0217012,0.0691162,0.17494828,-0.033176914,0.06955074,0.14377019,-0.041396692,0.09754298,0.26595876,-0.014079075,0.092613384,0.19976118,-0.025277538,0.090685174,0.15764323,-0.03545373,0.08994088,0.122378856,-0.042581107,0.11993582,0.27268702,-0.02168548,0.114957765,0.20935227,-0.03191858,0.112582654,0.17091855,-0.03857645,0.11055083,0.13894935,-0.04325974,0.1430486,0.28878915,-0.030628003,0.14129871,0.24178912,-0.039040063,0.1381655,0.21114618,-0.04142549,0.1341516,0.18500073,-0.042910468,0
0.120031856,0.45754784,2.1488884e-07,0.08709862,0.42699707,-0.0103545645,0.07227749,0.37615222,-0.016205331,0.082994506,0.3360706,-0.022463435,0.100043535,0.3111508,-0.02892116,0.08407253,0.31675005,-0.006036424,0.08232404,0.260975,-0.01817122,0.08294257,0.22573559,-0.029363193,0.08468161,0.1946966,-0.03774143,0.10588076,0.31136146,-0.0106304595,0.10288392,0.2493875,-0.020822775,0.1018645,0.20861477,-0.03070913,0.101451196,0.17393023,-0.037778653,0.12774703,0.31761348,-0.017401716,0.12493046,0.25824192,-0.027321927,0.12347517,0.22081026,-0.03379549,0.121686846,0.18866181,-0.03827051,0.14974964,0.33297214,-0.02568388,0.14904942,0.28819826,-0.034346934,0.14658685,0.25882265,-0.03707594,0.14304942,0.23322812,-0.03878511,0
0.110966586,0.48040634,1.8689815e-07,0.08080967,0.4513214,-0.009698483,0.06683511,0.4047308,-0.015842637,0.074845776,0.36711162,-0.022397982,0.089590006,0.34222978,-0.028902424,0.07986307,0.34643576,-0.0063502737,0.07697139,0.29257545,-0.01831647,0.07722055,0.2588275,-0.028979816,0.07903962,0.23020369,-0.036686398,0.10080543,0.34254867,-0.010837235,0.097501874,0.2833384,-0.020928426,0.09664968,0.24491003,-0.030297816,0.09697205,0.21249087,-0.036747243,0.12181353,0.3488758,-0.01729223,0.118812844,0.29142773,-0.026732849,0.117580324,0.2558381,-0.032712076,0.116666704,0.22607648,-0.036692686,0.14321212,0.3637702,-0.025127918,0.1418879,0.31990415,-0.03314011,0.13885807,0.29166946,-0.03553519,0.13473217,0.26786333,-0.03679726,0
0.10734277,0.52210057,1.1216968e-07,0.07794808,0.4939122,-0.007014291,0.06481986,0.44747904,-0.010820823,0.07163325,0.4099868,-0.015515085,0.081590615,0.38611653,-0.019863622,0.07487555,0.3846216,-0.00065188657,0.07370283,0.33053935,-0.009355798,0.07509829,0.29892728,-0.017682724,0.07703148,0.27268785,-0.023924328,0.09550072,0.3815515,-0.0054714056,0.092448674,0.32313803,-0.012687303,0.09302146,0.28719684,-0.0203327,0.09436819,0.25768813,-0.025716491,0.11665177,0.3890439,-0.012118803,0.11242476,0.3336537,-0.018993365,0.11180636,0.30041313,-0.023869466,0.111242406,0.2728949,-0.027378833,0.13854992,0.4056055,-0.019947356,0.13568217,0.3631427,-0.026130334,0.13286196,0.33509877,-0.027690334,0.13069981,0.31126374,-0.028426412,0
0.10297384,0.56499064,1.585753e-07,0.07218931,0.53588444,-0.006897634,0.04764554,0.48814017,-0.010595596,0.032319695,0.45645875,-0.014968607,0.020693235,0.43736792,-0.019856332,0.07708986,0.434135,-0.0053285933,0.07634499,0.38140324,-0.015278164,0.07704856,0.34957653,-0.024105811,0.07784903,0.32302788,-0.030463545,0.097712874,0.433999,-0.010326126,0.09578712,0.37586918,-0.01916794,0.095492736,0.33987963,-0.027216412,0.09539262,0.30959147,-0.03261069,0.11834172,0.4419818,-0.016904965,0.11602536,0.3855254,-0.025354609,0.11435623,0.35219067,-0.030756636,0.112365864,0.32465762,-0.034133017,0.1391463,0.4573447,-0.024419347,0.13765097,0.4139179,-0.031621926,0.13473849,0.38567963,-0.03369281,0.131162,0.3619095,-0.034657825,0
0.11175924,0.64394903,1.3779338e-07,0.08344346,0.6159495,-0.009089507,0.07118952,0.56990874,-0.013706187,0.0787276,0.53610474,-0.018616283,0.08666669,0.5140925,-0.023324158,0.08917038,0.5126287,-0.0044267136,0.092691585,0.46210968,-0.013744597,0.094736695,0.43157724,-0.022555247,0.09630364,0.40531763,-0.029179806,0.10908866,0.5124491,-0.008041659,0.11031012,0.45651665,-0.016247032,0.11094899,0.42091238,-0.024583803,0.111158565,0.3902163,-0.030383466,0.12878105,0.52151126,-0.013451148,0.12861773,0.46879718,-0.021063378,0.12875035,0.43579084,-0.0266467,0.12807587,0.4074172,-0.030487943,0.14860623,0.53887224,-0.020175096,0.14810756,0.49726367,-0.027191207,0.14543603,0.4701036,-0.029618036,0.1424019,0.4465624,-0.030863885,0
0.119929224,0.6710809,1.4658937e-07,0.09092373,0.64667,-0.009162744,0.08039263,0.6000054,-0.013378297,0.09354417,0.56505847,-0.017689148,0.10991393,0.5472453,-0.021795338,0.09655483,0.54688627,-0.006057184,0.09865292,0.49487162,-0.01490298,0.10035039,0.4620903,-0.022669652,0.1021258,0.43494302,-0.028604392,0.11604161,0.5450841,-0.009017827,0.115917996,0.48901492,-0.016853778,0.11638065,0.45222047,-0.02439854,0.1164353,0.42167422,-0.029510072,0.13513862,0.5523806,-0.013524,0.13427672,0.4993919,-0.021174308,0.13322665,0.4652196,-0.027119657,0.13154191,0.43677545,-0.03110358,0.15417294,0.567508,-0.019212794,0.15497282,0.5281375,-0.026686003,0.15293032,0.5009763,-0.030040242,0.15001631,0.477972,-0.031861354,0
0.117019385,0.6854832,1.7463117e-07,0.08999485,0.6627223,-0.008491107,0.079606876,0.6210721,-0.013000721,0.08897047,0.5897723,-0.01771963,0.09882894,0.5705056,-0.022222841,0.09537165,0.5629705,-0.005414656,0.09689766,0.51316017,-0.014040577,0.09864554,0.48248634,-0.021943236,0.10081742,0.45692906,-0.027691564,0.11357197,0.56243074,-0.008640359,0.11366422,0.5078924,-0.015746377,0.11453654,0.4724365,-0.023023568,0.115479335,0.44355184,-0.028040837,0.13167436,0.57040673,-0.013382075,0.13180737,0.51827073,-0.019965515,0.13123085,0.48600686,-0.02516077,0.13029328,0.45934436,-0.02870802,0.14984336,0.5861009,-0.019289546,0.15109017,0.5464574,-0.025437517,0.1495336,0.5203813,-0.02770102,0.14721727,0.4984541,-0.02876722,0
0.12501675,0.74736553,1.5513257e-07,0.0964071,0.7236237,-0.0083320625,0.08535679,0.6765109,-0.012187332,0.09269174,0.63924086,-0.015816703,0.095915705,0.6100944,-0.019387826,0.10193286,0.6289768,-0.0085364105,0.1028977,0.57636166,-0.018349804,0.10360179,0.5440301,-0.02621813,0.104719654,0.517816,-0.03143899,0.12054822,0.6291459,-0.011522875,0.12039578,0.57152545,-0.019550301,0.12023945,0.53426015,-0.026663072,0.12039542,0.5045114,-0.031265877,0.13859974,0.637994,-0.015759777,0.13793093,0.5836198,-0.022738421,0.13684972,0.5505918,-0.027582211,0.13591222,0.5236755,-0.030849937,0.15619715,0.6547563,-0.021007787,0.15576515,0.6140436,-0.027979257,0.15363331,0.58697134,-0.030417722,0.15152287,0.56429505,-0.03138668,0
0.11902849,0.7827571,1.9191447e-07,0.09275368,0.762754,-0.0092814835,0.079903975,0.7219489,-0.01483532,0.08879192,0.6897167,-0.020425117,0.105613306,0.6767166,-0.025836816,0.09630484,0.6625446,-0.0071856594,0.098680526,0.6147362,-0.016676286,0.10062025,0.58411074,-0.025477855,0.10275559,0.5585989,-0.03216965,0.11279167,0.6627836,-0.01034216,0.11249512,0.6114026,-0.018433427,0.11305295,0.57762027,-0.026054127,0.11386147,0.548639,-0.0313301,0.13000616,0.6709693,-0.0149685815,0.12882316,0.62227404,-0.022254415,0.12855119,0.5914538,-0.026994059,0.12841028,0.56540227,-0.03017616,0.14763929,0.68697643,-0.020899339,0.14757295,0.6497826,-0.027599363,0.14617841,0.6255723,-0.029740093,0.14439379,0.60480875,-0.030716188,0
0.09753418,0.8246383,2.1450222e-07,0.07187194,0.8037624,-0.009389766,0.058554046,0.7639726,-0.015567352,0.06391375,0.7316772,-0.021706358,0.07848166,0.7165679,-0.027823642,0.078350976,0.7014474,-0.009334028,0.08136542,0.65161216,-0.01911675,0.08323909,0.6210212,-0.02759948,0.085253164,0.5954854,-0.033919703,0.095028155,0.70293605,-0.012626676,0.09597903,0.64873654,-0.021220896,0.09621826,0.6136856,-0.028450292,0.09637876,0.58448553,-0.0333871,0.11171244,0.71245664,-0.017340269,0.11135687,0.6602794,-0.02492451,0.110328406,0.62779564,-0.029776996,0.109284036,0.6007938,-0.033058804,0.12803376,0.729682,-0.023292134,0.12855846,0.69026953,-0.030550769,0.12729725,0.6635623,-0.033397548,0.12579753,0.64029676,-0.03482617,0
0.10025071,0.84332633,2.544763e-07,0.07485905,0.82713485,-0.012051488,0.06003059,0.7882534,-0.019994915,0.06641312,0.7564225,-0.02730025,0.08347661,0.7441809,-0.034583703,0.07949963,0.72571373,-0.01406006,0.08199164,0.6760542,-0.025558764,0.08348688,0.6440043,-0.03493683,0.08518022,0.6172454,-0.041883383,0.0964073,0.72799516,-0.01682286,0.09667766,0.674905,-0.02747365,0.09749371,0.6392247,-0.035868365,0.09875892,0.6088381,-0.041364472,0.11328027,0.73902595,-0.021039976,0.113057114,0.687284,-0.030886004,0.11301716,0.6550473,-0.036712725,0.11350131,0.62721777,-0.040163103,0.13033693,0.7579747,-0.026533773,0.13047118,0.7174211,-0.035907764,0.12967163,0.69025135,-0.039543107,0.12907314,0.6656079,-0.041187853,0
0.10184897,0.85666245,2.3524215e-07,0.07600243,0.8384026,-0.011795961,0.05944156,0.8002885,-0.019621044,0.064710155,0.7657988,-0.026745059,0.08289467,0.75246865,-0.03381991,0.07737649,0.73933244,-0.013560596,0.078358345,0.6891105,-0.024242869,0.07908906,0.65773594,-0.03301132,0.08065243,0.6312393,-0.03964577,0.0947429,0.740827,-0.016176958,0.094328165,0.6870036,-0.02571673,0.09439947,0.6516173,-0.03358029,0.09520349,0.62150574,-0.038944557,0.1124421,0.7511548,-0.020187499,0.11197341,0.6989799,-0.028950246,0.11172638,0.66596454,-0.034699813,0.11200832,0.6378299,-0.03841981,0.13024183,0.7693106,-0.025452105,0.13003081,0.7287259,-0.033845197,0.12884271,0.7014183,-0.037337728,0.12768552,0.67718166,-0.039161954,0
