t,fps_inst,camera_to_command_ms,command_exec_ms,face_detect_ms,face_id_ms,hand_detect_ms,mode,mode_manager_ms
1783435387.1177897,41.78092999163247,7.199399988166988,0.005200039595365524,0.010199961252510548,7.1585000259801745,0.010200019460171461,face,0.013599987141788006
1783435387.1637032,21.780106452031674,38.289699994493276,0.004999979864805937,0.013499986380338669,7.480400032363832,30.77740001026541,face,0.011999974958598614
1783435387.1796541,62.69231574069922,7.278100005351007,0.0048999791033566,0.00990001717582345,7.236799981910735,0.009100011084228754,hover,0.01610000617802143
1783435387.226499,21.347013975834937,26.753699989058077,0.005200039595365524,0.007199996616691351,6.344800000078976,20.379800000227988,hover,0.015300000086426735
1783435387.247444,47.74447062573279,13.35220003966242,5.829199973959476,0.006399990525096655,7.486800022888929,0.00689999433234334,face,0.018700025975704193
1783435387.2943196,21.333007817466978,29.33750004740432,0.005099980626255274,0.012299977242946625,5.751300021074712,23.554900020826608,face,0.012300035450607538
1783435387.3162603,45.57738030556582,6.073899974580854,0.5345999961718917,0.010000017937272787,5.50269999075681,0.011299969628453255,face,0.01290004001930356
1783435387.359179,23.299876676258513,31.414200027938932,0.4909999552182853,0.008000002708286047,8.084400033112615,22.812600014731288,face,0.01610000617802143
1783435387.3800879,47.82667791739834,7.733199978247285,0.44970004819333553,0.008499948307871819,7.2478000074625015,0.010800024028867483,face,0.01409999094903469
1783435387.4289584,20.462215457268584,38.19579997798428,5.8099000016227365,0.012899981811642647,6.618600047659129,25.73709998978302,face,0.01479999627918005
1783435387.4409273,83.550208163184,5.983200040645897,0.45499997213482857,0.0037999707274138927,5.503699998371303,0.00400003045797348,face,0.014200049918144941
1783435387.4868026,21.79821739469376,31.73589997459203,0.4624000284820795,0.006799993570894003,7.212199969217181,24.03750002849847,face,0.014899997040629387
1783435387.5087786,45.50419858094474,12.831599975470454,5.411299993284047,0.008400005754083395,7.384099997580051,0.00909995287656784,face,0.013700046110898256
1783435387.5626009,18.57966661793955,37.063000025227666,0.4881999921053648,0.013299984857439995,7.592700014356524,28.95050001097843,face,0.016200006939470768
1783435387.5835433,47.749906078165736,11.594699986744672,5.485400033649057,0.009400013368576765,6.070000003091991,0.010200019460171461,face,0.01729995710775256
1783435387.6364026,18.91814458657333,34.117700008209795,0.5449000163935125,0.007800001185387373,8.314899983815849,25.230999977793545,face,0.01680001150816679
1783435387.6583438,45.576389794410396,8.334900019690394,0.6141999620012939,0.005800044164061546,7.688299985602498,0.008000002708286047,face,0.01580000389367342
1783435387.7012293,23.317881862404448,37.49200003221631,0.4879999905824661,5.410299985669553,7.868400018196553,23.706900014076382,face,0.015900004655122757
1783435387.7181835,58.982492160144,7.839399971999228,0.46360003761947155,0.005499983672052622,7.348100014496595,0.006099988240748644,face,0.01409999094903469
1783435387.763063,22.28191969740435,36.78969998145476,5.383200012147427,0.007599999662488699,7.635299989487976,23.745299957226962,face,0.015700003132224083
1783435387.780018,58.979174576390356,7.0739000220783055,0.6448000203818083,0.00879995059221983,6.386500026565045,0.010300020221620798,face,0.02099998528137803
1783435387.820911,24.45415906295003,29.532100015785545,0.4683000151999295,0.012499978765845299,7.291700050700456,21.74130000639707,face,0.016199948731809855
1783435387.8428502,45.58035209737014,8.132799994200468,0.47690002247691154,0.013000040780752897,7.6073999516665936,0.018099963199347258,face,0.015300000086426735
1783435387.893714,19.660369929407793,38.53769996203482,0.519299996085465,0.007199996616691351,6.183799996506423,31.808900006581098,face,0.016300007700920105
1783435387.9266257,30.384259862940265,13.54469999205321,5.77819999307394,0.009000010322779417,7.730799959972501,0.010200019460171461,face,0.01390004763379693
1783435387.9744983,20.88880035061158,32.4776999768801,0.44920004438608885,0.011499971151351929,7.224000000860542,24.777600017841905,face,0.013499986380338669
1783435388.0004327,38.55873943940355,10.844600037671626,5.405500007327646,0.00589998671784997,5.410599987953901,0.00600004568696022,face,0.014399993233382702
1783435388.0383277,26.388730551203892,33.80630002357066,0.5978000117465854,0.014000048395246267,9.064699988812208,24.10879998933524,face,0.01839996548369527
1783435388.058274,50.134519071012775,8.451700035948306,0.5465000285767019,0.01379998866468668,7.853200018871576,0.016400008462369442,face,0.019199971575289965
1783435388.1091373,19.66055424307196,42.8544000023976,0.4629000322893262,5.590599961578846,7.097100024111569,29.687900037970394,face,0.013699987903237343
1783435388.1350687,38.563348166672796,7.461700006388128,0.44269999489188194,0.008300004992634058,6.985399988479912,0.010400020983070135,face,0.012699980288743973
1783435388.1739643,25.709844305504475,30.352900037541986,0.5187999922782183,0.007299997378140688,6.447700026910752,23.361100000329316,face,0.015600002370774746
1783435388.1969025,43.5953019436649,5.983000039122999,0.48699998296797276,0.008400005754083395,5.460300017148256,0.010700023267418146,face,0.014199991710484028
1783435388.237793,24.4555849032401,31.8904000450857,0.5608000210486352,0.015199999324977398,8.073299948591739,23.222100047860295,face,0.016300007700920105
1783435388.260732,43.59394260650848,7.687399978749454,0.4653000505641103,0.008500006515532732,7.178800005931407,0.011499971151351929,face,0.021199986804276705
1783435388.2966373,27.850994037105405,30.403000011574477,0.5815000040456653,0.007199996616691351,7.249800022691488,22.542099992278963,face,0.020099978428333998
1783435388.3215723,40.10425969307262,8.530699997209013,0.4613000201061368,0.013499986380338669,8.021800022106618,0.01829996472224593,face,0.01379998866468668
1783435388.3774211,17.9054758438742,39.26370001863688,0.4811999970115721,0.013499986380338669,7.708300021477044,31.044800009112805,face,0.013999990187585354
1783435388.4003584,43.597114525081594,7.987999997567385,0.4933999734930694,0.005199981387704611,7.467000046744943,0.006699992809444666,face,0.01379998866468668
1783435388.4432437,23.318011496936744,37.67719998722896,0.5111999926157296,0.007199996616691351,7.662500021979213,29.478500015102327,face,0.015500001609325409
1783435388.4611993,55.693112559918205,8.623999950941652,0.5204000044614077,0.00890000956133008,8.066600013989955,0.011199968867003918,face,0.01479999627918005
1783435388.5040824,23.319178272593334,35.920599999371916,0.47229998745024204,5.096000037156045,7.194900012109429,23.1396000017412,face,0.015600002370774746
1783435388.5220351,55.70198807421081,8.511500025633723,0.48779998905956745,0.014499993994832039,7.9756000195629895,0.016000005416572094,face,0.014899997040629387
1783435388.5669134,22.282511568109737,36.97660000761971,5.924199998844415,0.008300004992634058,7.963100040797144,23.058599967043847,face,0.01999997766688466
1783435388.5838683,58.980003937340044,8.932300028391182,0.5129000055603683,0.006599992047995329,8.38460004888475,0.008600007276982069,face,0.016799953300505877
1783435388.6217656,26.387070391876843,28.96959998179227,0.5611000233329833,0.011700030881911516,6.226799974683672,22.15009997598827,face,0.017600017599761486
1783435388.6457376,41.71527460068029,7.8093999763950706,0.4749000072479248,0.008100003469735384,7.300500001292676,0.009400013368576765,face,0.014299992471933365
1783435388.691579,21.814316102624915,34.145699988584965,0.48240000614896417,0.008100003469735384,7.7192000462673604,25.917999970261008,face,0.015599944163113832
1783435388.7065406,66.83830255127245,7.672700041439384,0.4507999983616173,0.005600042641162872,7.186700007878244,0.007199996616691351,face,0.020299979951232672
1783435388.7823365,13.193327692341567,46.3783000013791,0.4972000024281442,0.02659996971487999,9.416299988515675,36.420300020836294,face,0.015600002370774746
1783435388.7993314,58.84099772733649,8.134400006383657,0.5632000393234193,0.005399982910603285,7.540799968410283,0.007200054824352264,face,0.015099998563528061
1783435388.8371916,26.412992688778754,30.499099986627698,0.541199988219887,0.007399998139590025,7.100399991031736,22.829800029285252,face,0.01750001683831215
1783435388.8611262,41.78051380131289,8.44820000929758,0.5171000375412405,0.010200019460171461,7.891199958976358,0.011800031643360853,face,0.015500001609325409
1783435388.906006,22.28168295792605,37.52120002172887,0.5799999926239252,5.41680003516376,8.35029996233061,23.152699985075742,face,0.018700025975704193
1783435388.923958,55.70420739481513,9.44230001186952,0.5452000186778605,0.008000002708286047,8.863200026098639,0.008200004231184721,face,0.015400000847876072
1783435388.975819,19.28229458305175,43.258999998215586,5.272700043860823,0.008600007276982069,7.992700033355504,29.96559999883175,face,0.01639995025470853
1783435388.9987583,43.593489512960694,7.6787000289186835,0.5171999800950289,0.008700008038431406,7.124800002202392,0.009700015652924776,face,0.01580000389367342
1783435389.0466309,20.88880035061158,37.249799992423505,6.077199999708682,0.01409999094903469,7.4566000257618725,23.681099992245436,face,0.017599959392100573
1783435389.0615911,66.8436284821827,8.240100054536015,0.49290002789348364,0.00990001717582345,7.706100004725158,0.012000033166259527,face,0.016599951777607203
1783435389.10248,24.45658309037901,33.351499994751066,0.5232999683357775,0.009000010322779417,8.023599977605045,24.776000005658716,face,0.017000013031065464
1783435389.127414,40.10579359539496,12.85729999653995,5.748900002799928,0.005199981387704611,7.079900009557605,0.007099995855242014,face,0.013899989426136017
1783435389.1832652,17.904711492079212,38.08909998042509,0.5927000311203301,0.016599951777607203,8.414800046011806,29.044900031294674,face,0.01769996015354991
1783435389.2032106,50.136916217411574,12.577499961480498,5.189100047573447,0.009300012607127428,7.351799984462559,0.010399962775409222,face,0.014699995517730713
1783435389.255072,19.282117293343692,32.07110002404079,0.5638999864459038,0.007700000423938036,8.202299999538809,23.27900001546368,face,0.015600002370774746
1783435389.277059,45.481500759054434,8.062599983531982,0.4959999932907522,0.009100011084228754,7.531800016295165,0.009199953638017178,face,0.014299992471933365
1783435389.3259294,20.46231528415383,41.07460001250729,0.45270001282915473,5.560699966736138,5.827400018461049,29.217700008302927,face,0.01409999094903469
1783435389.339891,71.62526682491163,8.164599945303053,0.486200035084039,0.005799985956400633,7.6475999667309225,0.007299997378140688,face,0.015199999324977398
1783435389.382775,23.31865969121972,36.034699995070696,5.223700019996613,0.007499998901039362,7.822500017937273,22.96319999732077,face,0.015400000847876072
1783435389.39973,58.980003937340044,7.775800011586398,0.48340001376345754,0.005599984433501959,7.262200000695884,0.00689999433234334,face,0.015500001609325409
1783435389.4406214,24.455014547171903,32.80400001676753,0.49730000318959355,0.014899997040629387,8.256000000983477,24.018700001761317,face,0.014999997802078724
1783435389.4615653,47.746644658204794,7.620199990924448,0.48160000005736947,0.00890000956133008,7.1026000077836215,0.010399962775409222,face,0.014399993233382702
1783435389.4984674,27.098663255351177,29.76820000912994,0.5749000119976699,0.006399990525096655,7.488099974580109,21.675400028470904,face,0.02080004196614027
1783435389.5243967,38.56653946944968,8.000999980140477,0.4952999879606068,0.00890000956133008,7.470899960026145,0.009200011845678091,face,0.014300050679594278
1783435389.5692763,22.281801327036373,32.99340000376105,0.5275000003166497,0.015600002370774746,8.202400000300258,24.229900038335472,face,0.015600002370774746
1783435389.5852349,62.66234406513782,8.71780002489686,0.5846999702043831,0.008600007276982069,8.086199988611042,0.010200019460171461,face,0.02570002106949687
1783435389.6301143,22.28191969740435,29.882699949666858,0.5931000341661274,0.006699992809444666,7.617999974172562,21.640799997840077,face,0.021799991372972727
1783435389.645074,66.8468244481632,8.207500039134175,0.5468000308610499,0.009999959729611874,7.619900046847761,0.012300035450607538,face,0.016099947970360518
1783435389.708904,15.666580756976428,45.62170000281185,0.603899999987334,6.180499971378595,8.384999993722886,30.431099992711097,face,0.01880002673715353
1783435389.7218704,77.12244184977476,8.410400012508035,0.5444000125862658,0.005999987479299307,7.834599993657321,0.008100003469735384,face,0.014999997802078724
1783435389.7697418,20.889320523739087,40.21840001223609,0.6647999980486929,0.008200004231184721,10.196799994446337,29.325100011192262,face,0.020499981474131346
1783435389.7847002,66.85215173732865,9.26900003105402,0.5362000083550811,0.009199953638017178,8.695100026670843,0.011700030881911516,face,0.014299992471933365
1783435389.8355649,19.66000131244668,43.60789997735992,6.369200011249632,0.01699995482340455,9.153200022410601,28.04980002110824,face,0.015900004655122757
1783435389.8604984,40.10656059055833,9.43060003919527,0.6069000228308141,0.00689999433234334,8.78760003251955,0.007700000423938036,face,0.019099970813840628
1783435389.9073725,21.333767369941608,36.43590002320707,0.46740000834688544,0.007499998901039362,7.340900017879903,28.602999984286726,face,0.014999997802078724
1783435389.922332,66.8468244481632,8.547100005671382,0.5275000003166497,0.007099995855242014,7.986399985384196,0.00790000194683671,face,0.016200006939470768
1783435389.970205,20.888592288614202,34.13869999349117,0.45199994929134846,0.01309998333454132,7.4266999727115035,26.2304000207223,face,0.014400051441043615
1783435389.989154,52.77314476962178,13.223799993284047,5.465499998535961,0.00790000194683671,7.716199965216219,0.010400020983070135,face,0.020400038920342922
1783435390.041016,19.28194000689576,34.99720001127571,0.6090999813750386,0.007299997378140688,8.405299973674119,25.954000011552125,face,0.01880002673715353
1783435390.0599656,52.771816809260194,8.500900003127754,0.6404999876394868,0.006299989763647318,7.826899993233383,0.007499998901039362,face,0.015700003132224083
1783435390.1018524,23.873865874344,34.75130000151694,0.5576999974437058,4.861699999310076,7.4285000446252525,21.882299974095076,face,0.018499966245144606
1783435390.1198041,55.70494720764991,6.509699975140393,0.45360001968219876,0.005799985956400633,6.027500028721988,0.006699992809444666,face,0.013999990187585354
1783435390.1686742,20.462415112013115,39.41909997956827,6.497599999420345,0.008800008799880743,7.64359999448061,25.250100006815046,face,0.016300007700920105
1783435390.1816397,77.12811459884887,7.415900006890297,0.45900000259280205,0.009300012607127428,6.920799962244928,0.009700015652924776,face,0.014899997040629387
1783435390.2265542,22.264532738806167,33.92870002426207,0.45930000487715006,0.012800039257854223,7.387099962215871,26.05240000411868,face,0.014499993994832039
1783435390.2444701,55.816142125224566,6.678099976852536,0.4658999969251454,0.00890000956133008,6.17680000141263,0.010399962775409222,face,0.013999990187585354
1783435390.3082998,15.66669779359856,35.98960000090301,0.6300999666564167,0.00890000956133008,9.097299946006387,26.231300027575344,face,0.019300030544400215
1783435390.3392174,32.34399049954503,12.386400019749999,5.159699998330325,0.005600042641162872,7.196999969892204,0.00689999433234334,face,0.014199991710484028
1783435390.3890858,20.052800925593914,31.15240001352504,0.5411000456660986,0.013300043065100908,8.129899972118437,22.4504999932833,face,0.014399993233382702
1783435390.4170418,35.770485092447295,12.010300008114427,5.04329998511821,0.008300004992634058,6.932599993888289,0.010600022505968809,face,0.013199984095990658
1783435390.465878,20.476600564359433,31.37899999273941,0.4539999645203352,0.007800001185387373,7.6985000050626695,23.20170000893995,face,0.014899997040629387
1783435390.4878228,45.5689623328227,7.586400024592876,0.4799999878741801,0.005800044164061546,7.076899986714125,0.006799993570894003,face,0.01479999627918005
1783435390.5356908,20.890777146329437,39.126900024712086,0.46060001477599144,5.718400003388524,5.837199976667762,27.093700016848743,face,0.014999997802078724
1783435390.5506513,66.84256322809925,7.573500042781234,0.46439998550340533,0.005500041879713535,7.080000010319054,0.006799993570894003,face,0.014699995517730713
1783435390.6005182,20.053376171966512,42.02409996651113,5.967800039798021,0.007599999662488699,8.13829997787252,27.89129997836426,face,0.01580000389367342
1783435390.626449,38.564057299424434,7.7541000209748745,0.4664000007323921,0.005500041879713535,7.257999968715012,0.006199989002197981,face,0.015400000847876072
1783435390.6753187,20.46261477065384,41.44910001195967,5.670799990184605,0.01209997572004795,7.966500008478761,27.779600000940263,face,0.017700018361210823
1783435390.6882823,77.13946260092325,7.664999982807785,0.4535000189207494,0.008300004992634058,7.177499996032566,0.009700015652924776,face,0.01409999094903469
1783435390.728176,25.06651048545662,32.184000010602176,0.5051000043749809,0.007199996616691351,8.067200018558651,23.58590002404526,face,0.015799945686012506
1783435390.754106,38.56547564317108,12.844699958804995,5.474900011904538,0.009899958968162537,7.325400016270578,0.014899997040629387,face,0.015099998563528061
1783435390.8029764,20.46231528415383,31.160600017756224,0.005699985194951296,0.014199991710484028,8.0422000028193,23.08330003870651,face,0.013499986380338669
1783435390.8259141,43.59620821553301,7.323400001041591,0.007199996616691351,0.009899958968162537,7.277400000020862,0.010300020221620798,face,0.016400008462369442
1783435390.8697984,22.787204450625868,36.249500000849366,0.005399982910603285,0.00809994526207447,7.857700053136796,28.36370002478361,face,0.012599979527294636
1783435390.886752,58.98498059290094,7.219499966595322,0.004599976819008589,0.005999987479299307,7.187700015492737,0.006699992809444666,face,0.01309998333454132
1783435390.9286392,23.87359409862939,34.37419998226687,0.005999987479299307,0.014699995517730713,7.800600025802851,26.536399964243174,face,0.014899997040629387
1783435390.9485862,50.132721361637024,6.851599959190935,0.006300047971308231,0.010800024028867483,6.807499972637743,0.01079996582120657,face,0.014499993994832039
1783435390.9924693,22.78782346964832,35.797799995634705,0.006599992047995329,0.00890000956133008,8.180300006642938,27.585499978158623,face,0.014699995517730713
1783435391.010421,55.70494720764991,7.611300039570779,0.005299982149153948,0.011400028597563505,7.569299952592701,0.010400020983070135,face,0.013300043065100908
1783435391.054304,22.787947277488616,36.142900004051626,0.005900044925510883,4.927199974190444,8.210800006054342,22.98280003014952,face,0.014599994756281376
1783435391.0732527,52.773808774865685,7.861900026910007,0.005900044925510883,0.007800001185387373,7.8226999612525105,0.010100018698722124,face,0.013899989426136017
1783435391.1121485,25.7096867127209,32.449299993459135,0.006799993570894003,0.008200004231184721,8.725999970920384,23.69070000713691,face,0.015900004655122757
1783435391.1320949,50.134519071012775,7.415600004605949,0.005499983672052622,0.010500021744519472,7.373999978881329,0.010699965059757233,face,0.013100041542202234
1783435391.1699965,26.38408263142334,29.268500045873225,0.009800016414374113,0.015099998563528061,7.620899996254593,21.599900035653263,face,0.020599982235580683
1783435391.1949275,40.110779588401805,7.430400000885129,0.00589998671784997,0.010200019460171461,7.388999976683408,0.010000017937272787,face,0.013699987903237343
1783435391.235856,24.432791392638073,33.12000003643334,0.005499983672052622,0.00790000194683671,8.159499964676797,24.932200030889362,face,0.013200042303651571
1783435391.2557645,50.229982515388855,6.967500026803464,0.005099980626255274,0.009500014130026102,6.93089998094365,0.009300012607127428,face,0.011100026313215494
1783435391.2926676,27.097962954588038,29.669499956071377,0.006399990525096655,0.013299984857439995,7.784100016579032,21.84760000091046,face,0.016300007700920105
1783435391.3176003,40.10809466889792,7.197100028861314,0.0048999791033566,0.006999995093792677,7.16360000660643,0.007299997378140688,face,0.012500036973506212
1783435391.3585038,24.447744838600624,31.78749996004626,0.006299989763647318,0.00790000194683671,8.440100005827844,23.31609994871542,face,0.015500001609325409
1783435391.3784359,50.17050035286659,7.3924000025726855,0.005299982149153948,0.01009996049106121,7.351200038101524,0.010400020983070135,face,0.012999982573091984
1783435391.4422984,15.65862636685719,36.59229999175295,0.005099980626255274,4.981000034604222,7.394699961878359,24.196499958634377,face,0.013100041542202234
1783435391.4552314,77.32148585123053,7.67620000988245,0.005300040356814861,0.010899966582655907,7.633600034750998,0.012300035450607538,face,0.012399978004395962
1783435391.5051305,20.040441106205684,33.73309999005869,0.005300040356814861,0.008000002708286047,7.501100015360862,26.203999994322658,face,0.013199984095990658
1783435391.5170689,83.76378487408384,7.171300007030368,0.005799985956400633,0.009999959729611874,7.1301000425592065,0.011200027074664831,face,0.012699980288743973
1783435391.5659342,20.46441187376803,30.501400004141033,0.005300040356814861,0.013200042303651571,7.388599973637611,23.079499951563776,face,0.013199984095990658
1783435391.5779023,83.55520140244631,7.4266999727115035,0.005299982149153948,0.00589998671784997,7.389700040221214,0.006299989763647318,hover,0.01799996243789792
1783435391.6287665,19.6601856191994,28.831100033130497,0.006799993570894003,0.007399998139590025,7.234199962113053,21.55580004910007,hover,0.024500011932104826
1783435391.652704,41.77552016414179,5.7132000220008194,0.005199981387704611,0.009800016414374113,5.6714999955147505,0.00990001717582345,hover,0.015500001609325409
1783435391.6915982,25.71078990277931,28.968000027816743,0.006499991286545992,0.01260003773495555,5.678799992892891,23.245999997016042,hover,0.022199994418770075
1783435391.7145367,43.59484882186029,6.640199979301542,0.005400041118264198,0.006599992047995329,6.604599999263883,0.006399990525096655,hover,0.01580000389367342
1783435391.7584202,22.787575858003596,30.110100051388144,0.005799985956400633,0.007700000423938036,7.687599980272353,22.389200050383806,hover,0.01810002140700817
1783435391.780363,45.57292334437985,5.760300031397492,0.005799985956400633,0.0097999582067132,5.709500052034855,0.010800024028867483,hover,0.02300000051036477
1783435391.8431933,15.915910582896,37.65779995592311,0.005200039595365524,5.62849995912984,7.423300005029887,24.58279998973012,hover,0.016400008462369442
1783435391.8691237,38.56476645825671,7.678699970711023,0.00600004568696022,0.010299962013959885,7.634300040081143,0.010500021744519472,hover,0.01599994720891118
1783435391.9060245,27.09971377436633,28.833999997004867,0.009600014891475439,0.00689999433234334,7.211700023617595,21.58249996136874,hover,0.02069998299703002
1783435391.929962,41.77552016414179,7.477200007997453,0.005300040356814861,0.00990001717582345,7.432800019159913,0.009800016414374113,hover,0.017599959392100573
1783435391.9698536,25.0678588077792,31.6725000157021,0.006099988240748644,0.016900012269616127,8.34000000031665,23.288299969863147,hover,0.019400031305849552
1783435391.9917946,45.57688504460648,7.3587000370025635,0.005299982149153948,0.010999967344105244,7.313600042834878,0.010200019460171461,hover,0.016900012269616127
1783435392.0326855,24.455299721880486,33.256899972911924,0.006299989763647318,0.008000002708286047,7.914099958725274,25.30869998736307,hover,0.01810002140700817
1783435392.052634,50.1291263296283,7.263000006787479,0.005199981387704611,0.006699992809444666,7.226700021419674,0.006799993570894003,hover,0.01610000617802143
1783435392.0955188,23.318270770325565,31.511599954683334,0.005900044925510883,0.014300050679594278,7.759000000078231,23.71419995324686,hover,0.016599951777607203
1783435392.1154642,50.136916217411574,6.992399983573705,0.005499983672052622,0.007700000423938036,6.95309997536242,0.00790000194683671,hover,0.016600009985268116
1783435392.1553957,25.04286354001851,29.103699955157936,0.005400041118264198,0.007700000423938036,7.472600031178445,21.599799976684153,hover,0.016599951777607203
1783435392.1832826,35.859172751055866,7.279899960849434,0.005600042641162872,0.010200019460171461,7.234300021082163,0.010499963536858559,hover,0.01769996015354991
1783435392.2520988,14.531465236491636,43.80529996706173,0.010200019460171461,6.586099974811077,8.5755999898538,28.60520000103861,hover,0.02600002335384488
1783435392.2720451,50.134519071012775,7.792099961079657,0.005700043402612209,0.00689999433234334,7.744800008367747,0.007599999662488699,hover,0.025399960577487946
1783435392.310941,25.7096867127209,32.59720001369715,0.005099980626255274,0.007700000423938036,7.9120000009424984,24.654700013343245,hover,0.016000005416572094
1783435392.3328824,45.57589455497723,7.3871000204235315,0.005499983672052622,0.009899958968162537,7.341600023210049,0.010500021744519472,hover,0.01780001912266016
1783435392.3728096,25.045555243719658,32.67200000118464,0.005199981387704611,0.015099998563528061,7.483900000806898,25.14899999368936,hover,0.0171000137925148
1783435392.39372,47.82340600200675,8.079599996563047,0.004999979864805937,0.012100033927708864,8.028300013393164,0.01729995710775256,hover,0.015400000847876072
1783435392.439597,21.797424410930144,39.204099972266704,0.005800044164061546,0.008300004992634058,7.958800008054823,31.21149999788031,hover,0.01799996243789792
1783435392.4545567,66.84575909221304,7.799400016665459,0.007800001185387373,0.010699965059757233,7.742299989331514,0.011000025551766157,hover,0.02500001573935151
1783435392.5024307,20.888176177053555,37.916600005701184,0.006299989763647318,0.015300000086426735,7.769100018776953,30.106699967291206,hover,0.017600017599761486
1783435392.5153956,77.13095128634215,7.2469000006094575,0.00790000194683671,0.009000010322779417,7.1971999714151025,0.007599999662488699,hover,0.022899999748915434
1783435392.5752337,16.711772698114185,32.51819999422878,0.00589998671784997,0.007800001185387373,7.677099958527833,24.80800001649186,hover,0.01780001912266016
1783435392.5921907,58.972540528380414,7.5520999962463975,0.005699985194951296,0.006199989002197981,7.514500000979751,0.006999995093792677,hover,0.0171000137925148
1783435392.6440516,19.282383229128357,36.114799964707345,0.5117999971844256,5.369500024244189,7.315299997571856,22.895499947480857,face,0.020299979951232672
1783435392.668986,40.10502662956695,7.779000035952777,0.47039997298270464,0.006199989002197981,7.278800010681152,0.007100054062902927,face,0.014199991710484028
1783435392.7098746,24.45672569519356,32.43970003677532,0.005599984433501959,0.007099995855242014,7.817799982149154,24.59460002137348,face,0.01290004001930356
1783435392.7318153,45.57738030556582,7.869800028856844,0.005299982149153948,0.01079996582120657,7.829300011508167,0.01090002479031682,face,0.012100033927708864
1783435392.7816844,20.052513314783475,42.89119999157265,0.005700043402612209,5.1173000247217715,7.513899996411055,30.240299995057285,face,0.012399978004395962
1783435392.8056188,41.78092999163247,5.405999952927232,0.005400041118264198,0.010400020983070135,5.366500001400709,0.010599964298307896,face,0.011299969628453255
1783435392.8495016,22.787947277488616,33.89329998753965,0.006499991286545992,0.008400005754083395,7.969799975398928,25.891900004353374,face,0.014999997802078724
1783435392.868452,52.76916108902421,6.931199983227998,0.005399982910603285,0.006399990525096655,6.899600033648312,0.00589998671784997,face,0.012199976481497288
1783435392.9203117,19.282826471737582,42.64810000313446,0.005400041118264198,0.01409999094903469,8.260699978563935,34.353399998508394,face,0.01309998333454132
1783435392.9472384,37.13778234268056,6.444300001021475,0.005399982910603285,0.007299997378140688,6.40800001565367,0.008800008799880743,face,0.01279998105019331
1783435392.9921186,22.281564590073362,37.28470002533868,0.00689999433234334,0.008200004231184721,9.81570000294596,27.435500000137836,face,0.016400008462369442
1783435393.008079,62.65485562344084,8.166500017978251,0.00790000194683671,0.010500021744519472,8.116399985738099,0.010999967344105244,face,0.018300022929906845
1783435393.0569453,20.464012490242,35.67449998809025,0.007399998139590025,0.015900004655122757,8.747499960009009,26.88650001073256,face,0.015300000086426735
1783435393.0778897,47.74555761722085,12.699700018856674,0.007199996616691351,0.015199999324977398,12.64829997671768,0.012500036973506212,face,0.014699995517730713
1783435393.125761,20.889320523739087,33.84250000817701,0.006599992047995329,0.007499998901039362,7.846299966331571,25.962900021113455,face,0.014500052202492952
1783435393.1457078,50.133320583770605,7.44220003252849,0.005599984433501959,0.007299997378140688,7.398300047498196,0.008200004231184721,face,0.021099986042827368
1783435393.1905873,22.28191969740435,37.29299997212365,0.005200039595365524,5.663699994329363,7.563300023321062,24.045999976806343,face,0.013199984095990658
1783435393.2055476,66.8436284821827,7.265999971423298,0.0048999791033566,0.006099988240748644,7.232800009660423,0.007099995855242014,face,0.01309998333454132
1783435393.2484338,23.31749296745572,34.13500002352521,0.004999979864805937,0.007800001185387373,7.253199990373105,26.854800002183765,face,0.012200034689158201
1783435393.2693765,47.74936247723133,7.089100021403283,0.004699977580457926,0.00689999433234334,7.055499998386949,0.007700000423938036,face,0.012400036212056875
1783435393.3062787,27.098663255351177,30.23949998896569,0.48639997839927673,0.01309998333454132,7.341100019402802,22.379199974238873,face,0.017600017599761486
1783435393.3302138,41.77968144554791,5.818900011945516,0.4532000166364014,0.005699985194951296,5.337500013411045,0.006499991286545992,face,0.013599987141788006
1783435393.3790863,20.461416877250155,33.53129996685311,0.4744000034406781,0.007700000423938036,7.318000018130988,25.714099989272654,face,0.014599994756281376
1783435393.3920503,77.13662528735632,8.595000021159649,0.6218000198714435,0.005799985956400633,7.93850002810359,0.006999995093792677,face,0.01939997309818864
1783435393.4419148,20.05433498926592,34.63869995903224,0.005100038833916187,5.169200012460351,7.254099997226149,22.19559997320175,face,0.01309998333454132
1783435393.4688442,37.13416555998229,8.052800025325269,0.5597000126726925,0.007199996616691351,7.455200015101582,0.007399998139590025,face,0.020299979951232672
1783435393.506742,26.38673838507754,31.055600033141673,0.5577999982051551,0.007700000423938036,7.685399963520467,22.78580004349351,face,0.016300007700920105
1783435393.5306807,41.77343983427285,8.404799969866872,0.5498999962583184,0.009400013368576765,7.812800002284348,0.013499986380338669,face,0.015700003132224083
1783435393.571568,24.457438744212624,33.754800038877875,0.49020000733435154,0.012999982573091984,7.296200026758015,25.939600018318743,face,0.013899989426136017
1783435393.5925136,47.74284023129809,8.311300014611334,0.4712999798357487,0.016400008462369442,7.78579997131601,0.018900027498602867,face,0.016900012269616127
1783435393.6294148,27.09936359231142,30.498500040266663,0.5258999881334603,0.007499998901039362,6.679600046481937,23.268199991434813,face,0.015300000086426735
1783435393.6523519,43.5975676939868,7.688299985602498,0.4817000008188188,0.008800008799880743,7.17250001616776,0.009899958968162537,face,0.013399985618889332
1783435393.7032158,19.66027777387163,39.863299985881895,0.46880001900717616,4.7901999787427485,6.636000005528331,27.951400028541684,face,0.014299992471933365
