t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787925778.698022,,0.039893388748168945,25.066810100104586,,32.77489999891259,0.006799993570894003,1,4.786400008015335,1,8.489400002872571,1,19.471600011456758,1,hover,0.01920000067912042,1
1787925778.7199628,,0.021940946578979492,45.57688504460648,,8.493699977407232,0.006400019628927112,1,,0,8.459000004222617,1,,0,hover,0.01409999094903469,1
1787925778.75487,,0.03490710258483887,28.647465012874715,,28.38730000075884,0.006000016583129764,1,,0,8.43479999457486,1,19.926400011172518,1,hover,0.013199984095990658,1
1787925778.7857869,,0.030916929244995117,32.344738770001925,,8.03620001534,0.006799993570894003,1,,0,7.996100001037121,1,,0,hover,0.013399985618889332,1
1787925778.8417923,,0.05600547790527344,17.855396246977488,,33.37469999678433,0.007099995855242014,1,5.71599998511374,1,7.901200006017461,1,19.735300011234358,1,hover,0.013699987903237343,1
1787925778.8587475,,0.016955137252807617,58.979174576390356,,9.428100020159036,0.008499977411702275,1,,0,9.383500000694767,1,,0,hover,0.01810002140700817,1
1787925778.9056206,,0.04687309265136719,21.334201424211596,,31.785300001502037,0.006499991286545992,1,,0,8.827200013911352,1,22.92769998894073,1,hover,0.014599994756281376,1
1787925778.9195864,,0.013965845108032227,71.60325725113952,,9.031200024764985,0.006299989763647318,1,,0,8.995999989565462,1,,0,hover,0.013800017768517137,1
1787925778.973036,,0.05344963073730469,18.70920315455162,,36.095600022235885,0.007299997378140688,1,5.7591999939177185,1,9.386599995195866,1,20.925900025758892,1,hover,0.01479999627918005,1
1787925778.9989676,,0.025931596755981445,38.562993610076774,,9.503099980065599,0.008000002708286047,1,,0,9.460500004934147,1,,0,hover,0.016400008462369442,1
1787925779.0394588,,0.04049110412597656,24.6967827029064,,35.860000003594905,0.008100003469735384,1,,0,10.447599983308464,1,25.379300001077354,1,hover,0.016600009985268116,1
1787925779.0594053,,0.019946575164794922,50.13391982022902,,8.24809999903664,0.006099988240748644,1,,0,8.208499988541007,1,,0,hover,0.012900010915473104,1
1787925779.103292,,0.043886661529541016,22.78596651346741,,37.20940000494011,0.006499991286545992,1,5.096799985039979,1,8.771799999522045,1,23.320200009038672,1,hover,0.01300001167692244,1
1787925779.1212437,,0.01795172691345215,55.70494720764991,,8.538199996110052,0.006999995093792677,1,,0,8.499699993990362,1,,0,hover,0.014299992471933365,1
1787925779.1547241,,0.03348040580749512,29.868216226224302,,26.650600018911064,0.006299989763647318,1,,0,7.342400000197813,1,19.281100016087294,1,hover,0.013600016245618463,1
1787925779.1836452,,0.028921127319335938,34.57679878651982,,6.077099998947233,0.006199989002197981,1,,0,6.039500003680587,1,,0,hover,0.013200013199821115,1
1787925779.2444825,,0.0608372688293457,16.437292785202022,,35.15250000054948,0.007700000423938036,1,5.720800021663308,1,9.747000003699213,1,19.659899990074337,1,hover,0.015799974789842963,1
1787925779.2604396,,0.015957117080688477,62.66796157121726,,8.387899986701086,0.006100017344579101,1,,0,8.350999996764585,1,,0,hover,0.013499986380338669,1
1787925779.3023307,,0.04189109802246094,23.871420115649045,,30.136399989714846,0.007399998139590025,1,,0,9.376800007885322,1,20.728299976326525,1,hover,0.016299978597089648,1
1787925779.3212788,,0.018948078155517578,52.77580089085739,,8.645800000522286,0.005999987479299307,1,,0,8.611400000518188,1,,0,hover,0.013400014722719789,1
1787925779.3711433,,0.04986453056335449,20.05433498926592,,32.8633000026457,0.006799993570894003,1,4.758600000059232,1,6.417900003725663,1,21.665200009010732,1,hover,0.013399985618889332,1
1787925779.4010637,,0.029920339584350586,33.42208056097852,,7.871400011936203,0.006099988240748644,1,,0,7.83469999441877,1,,0,hover,0.013100012438371778,1
1787925779.445455,,0.04439139366149902,22.526889054787826,,25.466899998718873,0.006699992809444666,1,,0,7.737200008705258,1,17.702599987387657,1,hover,0.013499986380338669,1
1787925779.4624095,,0.016954421997070312,58.981662729215884,,8.833100000629202,0.00890000956133008,1,,0,8.786799997324124,1,,0,hover,0.017699989257380366,1
1787925779.500995,,0.03858542442321777,25.916521975543596,,32.68760000355542,0.006699992809444666,1,4.95439997757785,1,8.44230002257973,1,19.269200012786314,1,hover,0.013299984857439995,1
1787925779.524893,,0.02389812469482422,41.84428748154356,,8.849299978464842,0.007499998901039362,1,,0,8.81270001991652,1,,0,hover,0.015400000847876072,1
1787925779.557312,,0.03241896629333496,30.846140834712262,,27.696499979356304,0.005600013537332416,1,,0,7.73100001970306,1,19.93929999298416,1,hover,0.01279998105019331,1
1787925779.5867429,,0.029430866241455078,33.97793295636817,,6.907699978910387,0.006400019628927112,1,,0,6.869600008940324,1,,0,hover,0.012899981811642647,1
1787925779.642101,,0.055358171463012695,18.06418047366585,,32.419799972558394,0.007599999662488699,1,5.503099993802607,1,9.204800007864833,1,17.686999985016882,1,hover,0.015900004655122757,1
1787925779.6640418,,0.02194070816040039,45.57738030556582,,8.914199977880344,0.007700000423938036,1,,0,8.872000005794689,1,,0,hover,0.016400008462369442,1
1787925779.7069275,,0.042885780334472656,23.317752229313527,,31.398999999510124,0.00589998671784997,1,,0,9.370699990540743,1,22.000800003297627,1,hover,0.0137000170070678,1
1787925779.7238824,,0.016954898834228516,58.980003937340044,,7.177799998316914,0.006299989763647318,1,,0,7.137900014640763,1,,0,hover,0.014599994756281376,1
1787925779.7777371,,0.05385470390319824,18.568480142374593,,39.28230001474731,0.005799985956400633,1,5.931699997745454,1,8.792200009338558,1,24.539200006984174,1,hover,0.012400007108226418,1
1787925779.8026714,,0.02493429183959961,40.105410108814134,,8.141300000716,0.008500006515532732,1,,0,8.097699988866225,1,,0,hover,0.017000013031065464,1
1787925779.8435614,,0.04088997840881348,24.455870091250983,,35.233200003858656,0.006499991286545992,1,,0,9.599899989552796,1,25.604499998735264,1,hover,0.013800017768517137,1
1787925779.8625128,,0.018951416015625,52.76650563607085,,7.9227999958675355,0.025399989681318402,1,,0,7.871299982070923,1,,0,hover,0.013800017768517137,1
1787925779.909385,,0.04687213897705078,21.334635496144376,,38.925199973164126,0.007199996616691351,1,5.635100009385496,1,9.313499991549179,1,23.953899974003434,1,hover,0.014100020052865148,1
1787925779.9243464,,0.014961481094360352,66.83830255127245,,8.493400004226714,0.006499991286545992,1,,0,8.43920002807863,1,,0,hover,0.013699987903237343,1
1787925779.9582877,,0.03394126892089844,29.46265805001405,,26.44499999587424,0.006699992809444666,1,,0,7.603100006235763,1,18.81350000621751,1,hover,0.014200020814314485,1
1787925779.9861796,,0.027891874313354492,35.85273577406036,,8.337500010384247,0.007299997378140688,1,,0,8.29699999303557,1,,0,hover,0.013999990187585354,1
1787925780.0689583,,0.0827786922454834,12.08040345738323,,59.724100021412596,0.01270000939257443,1,8.216300018830225,1,19.45189997786656,1,32.01910000643693,1,hover,0.020400009816512465,1
1787925780.0859132,,0.016954898834228516,58.980003937340044,,12.102999986382201,0.007700000423938036,1,,0,12.046499992720783,1,,0,hover,0.017400016076862812,1
1787925780.1367807,,0.050867557525634766,19.658895544494126,,36.06930002570152,0.009899988071992993,1,,0,12.808899977244437,1,23.216100002173334,1,hover,0.025100016500800848,1
1787925780.1620786,,0.025297880172729492,39.529003741506216,,15.244999987771735,0.010100018698722124,1,,0,15.195899992249906,1,,0,hover,0.020499981474131346,1
1787925780.2436006,,0.08152198791503906,12.266629231885075,,72.74269999470562,0.0158999755512923,1,11.635499977273867,1,24.574900016887113,1,36.48020001128316,1,hover,0.0315000070258975,1
1787925780.2725205,,0.02891993522644043,34.578224057906496,,22.65059997444041,0.011500000255182385,1,,0,22.49539998592809,1,,0,hover,0.024500011932104826,1
1787925780.32438,,0.051859378814697266,19.282915122704747,,47.96210001222789,0.008100003469735384,1,,0,11.468300013802946,1,36.458399990806356,1,hover,0.017099984688684344,1
1787925780.353302,,0.028922080993652344,34.575658654004684,,19.810099998721853,8.604200003901497,1,,0,11.155499989399686,1,,0,face,0.02400000812485814,1
1787925780.4340868,,0.08078479766845703,12.37856662220071,,55.12899998575449,0.00999998883344233,1,11.621200013905764,1,12.62779999524355,1,30.850399984046817,1,face,0.017400016076862812,1
1787925780.4650042,,0.03091740608215332,32.34423991918382,,12.238900002557784,0.009300012607127428,1,,0,12.193200003821403,1,,0,face,0.015500001609325409,1
1787925780.5218508,,0.05684661865234375,17.5911958126426,,38.79249998135492,0.007499998901039362,1,,0,11.24700001673773,1,27.514199988218024,1,face,0.012300006346777081,1
1787925780.5418007,,0.019949913024902344,50.12553181318419,,12.299099995288998,0.01170000177808106,1,,0,12.248999992152676,1,,0,face,0.017099984688684344,1
1787925780.6126325,,0.0708317756652832,14.117957521289846,,50.26150000048801,0.010300020221620798,1,9.8289999878034,1,12.43800000520423,1,27.962799998931587,1,face,0.01819999306462705,1
1787925780.6355753,,0.022942781448364258,43.58669423978218,,14.049100020201877,0.008600007276982069,1,,0,13.998800015542656,1,,0,face,0.014199991710484028,1
1787925780.7038987,,0.06832337379455566,14.636279569667341,,47.14870001771487,0.010299991117790341,1,,0,12.027499993564561,1,35.085300012724474,1,face,0.01580000389367342,1
1787925780.7298295,,0.02593088150024414,38.564057299424434,,16.555000009248033,0.009299983503296971,1,,0,16.495699994266033,1,,0,face,0.01470002462156117,1
1787925780.7986495,,0.06881999969482422,14.530659756384852,,57.407200016314164,0.010399991879239678,1,10.756600007880479,1,13.226799987023696,1,33.39520000736229,1,face,0.01610000617802143,1
1787925780.853503,,0.05485343933105469,18.23039744080114,,43.79779999726452,0.009100011084228754,1,,0,43.75169999548234,1,,0,face,0.013899989426136017,1
1787925780.9233146,,0.06981158256530762,14.324270604587943,,49.077500007115304,0.007500028004869819,1,,0,13.512600009562448,1,35.5318000074476,1,face,0.012899981811642647,1
1787925780.959215,,0.03590035438537598,27.854878235055818,,14.438100013649091,0.008000002708286047,1,,0,14.400200016098097,1,,0,face,0.01309998333454132,1
1787925781.0265458,,0.06733083724975586,14.852035721620645,,54.11260001710616,8.203100005630404,1,6.345999980112538,1,9.730600024340674,1,29.81160001945682,1,face,0.018099992303177714,1
1787925781.0486174,,0.02207159996032715,45.307091547394,,14.191999973263592,0.7930999854579568,1,,0,13.355999981286004,1,,0,face,0.017900019884109497,1
1787925781.1144414,,0.06582403182983398,15.192019877864144,,47.970499988878146,8.01389999105595,1,,0,11.424299998907372,1,28.499800013378263,1,face,0.021899992134422064,1
1787925781.1377718,,0.0233304500579834,42.862439323488836,,10.984900000039488,0.6170999840833247,1,,0,10.329300013836473,1,,0,face,0.01789999078027904,1
1787925781.213078,,0.07530617713928223,13.279123147500293,,55.57629998656921,7.2462999960407615,1,8.509900013450533,1,12.037699983920902,1,27.761699981056154,1,face,0.017700018361210823,1
1787925781.232028,,0.01894998550415039,52.770488915729345,,12.007600016659126,0.6597000174224377,1,,0,11.30759998341091,1,,0,face,0.01920000067912042,1
1787925781.2679715,,0.03594350814819336,27.82143567837196,,32.64680001302622,0.6540000031236559,1,,0,9.926200000336394,1,22.040100011508912,1,face,0.01750001683831215,1
1787925781.2899146,,0.021943092346191406,45.572428180277285,,10.522500000661239,0.006799993570894003,1,,0,10.48229998559691,1,,0,face,0.011099997209385037,1
1787925781.348756,,0.05884146690368652,16.994817645128222,,54.41529999370687,7.8036000195425,1,7.134700019378215,1,10.644099995261058,1,28.808899980504066,1,face,0.02099998528137803,1
1787925781.3677046,,0.01894855499267578,52.77447279681917,,11.977700021816418,0.6142999918665737,1,,0,11.32839999627322,1,,0,face,0.017000013031065464,1
1787925781.4255512,,0.0578465461730957,17.28711679704566,,40.543300012359396,0.010199990356341004,1,,0,12.856099987402558,1,27.650000003632158,1,face,0.016200006939470768,1
1787925781.441508,,0.015956878662109375,62.668897920153,,10.472299996763468,0.00689999433234334,1,,0,10.432300012325868,1,,0,face,0.01170000177808106,1
1787925781.4863868,,0.04487872123718262,22.2822748160544,,38.681200006976724,0.007299997378140688,1,6.534500018460676,1,9.247499983757734,1,22.878499992657453,1,face,0.011900003300979733,1
1787925781.5023446,,0.01595783233642578,62.66515269228471,,9.448600001633167,0.008800008799880743,1,,0,9.404999989783391,1,,0,face,0.015300000086426735,1
1787925781.5532131,,0.05086851119995117,19.658526982817612,,39.38699999707751,0.007299997378140688,1,,0,14.578600006643683,1,24.777999991783872,1,face,0.014199991710484028,1
1787925781.5960956,,0.042882442474365234,23.319567223760437,,18.135099991923198,7.926399994175881,1,,0,10.164100007386878,1,,0,face,0.014599994756281376,1
1787925781.6581335,,0.06203794479370117,16.119167121434554,,44.73990001133643,0.00869997893460095,1,7.680499984417111,1,10.388700000476092,1,26.646300015272573,1,face,0.014100020052865148,1
1787925781.6750877,,0.01695418357849121,58.982492160144,,13.300999999046326,0.009700015652924776,1,,0,13.250599993625656,1,,0,face,0.016300007700920105,1
1787925781.730938,,0.05585026741027832,17.90501722496617,,38.67930002161302,0.008100003469735384,1,,0,11.806700000306591,1,26.841400016564876,1,face,0.011600001016631722,1
1787925781.7488906,,0.017952680587768555,55.70198807421081,,9.810799994738773,0.00890000956133008,1,,0,9.766500006662682,1,,0,face,0.013599987141788006,1
1787925781.8015084,,0.052617788314819336,19.00497972314733,,47.58789998595603,0.008700008038431406,1,8.304899994982406,1,9.846500004641712,1,29.41270000883378,1,face,0.013399985618889332,1
1787925781.82744,,0.025931596755981445,38.562993610076774,,11.269400012679398,0.007299997378140688,1,,0,11.20539999101311,1,,0,face,0.013999990187585354,1
1787925781.8977723,,0.07033228874206543,14.21822064780759,,51.18390001007356,9.171600016998127,1,,0,12.0349999924656,1,29.946800001198426,1,face,0.01759998849593103,1
1787925781.9237022,,0.025929927825927734,38.56547564317108,,14.938000007532537,0.009600014891475439,1,,0,14.89159997436218,1,,0,face,0.016300007700920105,1
1787925781.9845397,,0.060837507247924805,16.437228368427448,,46.60249999142252,0.008400005754083395,1,6.560300011187792,1,9.385499986819923,1,30.632999987574294,1,face,0.01379998866468668,1
1787925782.0089839,,0.024444103240966797,40.90966193941049,,9.519599989289418,0.00890000956133008,1,,0,9.476899984292686,1,,0,face,0.013800017768517137,1
1787925782.0518937,,0.042909860610961914,23.304666707412615,,36.418800009414554,0.007700000423938036,1,,0,10.326399991754442,1,26.05829999083653,1,face,0.015700003132224083,1
1787925782.0718417,,0.01994800567626953,50.13032461634077,,10.47780000953935,0.009600014891475439,1,,0,10.431200003949925,1,,0,face,0.015300000086426735,1
1787925782.1227126,,0.05087089538574219,19.65760563908365,,44.98410000815056,0.008000002708286047,1,8.238500013248995,1,10.917200008407235,1,25.805699988268316,1,face,0.01279998105019331,1
1787925782.1481564,,0.02544379234313965,39.30231730057441,,9.837699995841831,0.007499998901039362,1,,0,9.797999984584749,1,,0,face,0.01170000177808106,1
1787925782.192037,,0.04388070106506348,22.789061608593364,,38.25069998856634,0.008600007276982069,1,,0,12.047600001096725,1,26.171900011831895,1,face,0.014199991710484028,1
1787925782.2099898,,0.017952680587768555,55.70198807421081,,10.818300012033433,0.007800001185387373,1,,0,10.772300011012703,1,,0,face,0.01689998316578567,1
1787925782.2703369,,0.06034708023071289,16.570809990755155,,52.63840002589859,0.008700008038431406,1,10.785399994347245,1,12.492200010456145,1,29.336800012970343,1,face,0.01379998866468668,1
1787925782.2862935,,0.015956640243530273,62.66983429706994,,9.68209997517988,0.007099995855242014,1,,0,9.642099990742281,1,,0,face,0.011800002539530396,1
1787925782.330176,,0.04388260841369629,22.788071086674236,,37.3834999918472,0.010099989594891667,1,,0,10.590099991532043,1,26.756999985082075,1,face,0.016700010746717453,1
1787925782.349126,,0.01894998550415039,52.770488915729345,,10.705799999414012,0.008200004231184721,1,,0,10.664100002031773,1,,0,face,0.01300001167692244,1
1787925782.421143,,0.07201695442199707,13.885619129910847,,44.19079999206588,6.032400007825345,1,6.448700005421415,1,8.561199996620417,1,23.132699978305027,1,face,0.013300013961270452,1
1787925782.4410896,,0.019946575164794922,50.13391982022902,,9.217900020303205,0.4842999915126711,1,,0,8.7000000057742,1,,0,face,0.01409999094903469,1
1787925782.4744778,,0.03338813781738281,29.9507569265924,,27.046200004406273,0.46789998305030167,1,,0,8.208899991586804,1,18.33350001834333,1,face,0.012200005585327744,1
1787925782.5133731,,0.038895368576049805,25.710001900220057,,24.99919998808764,14.997999998740852,1,,0,9.964600001694635,1,,0,face,0.01750001683831215,1
1787925782.594663,,0.08128976821899414,12.301671193181486,,76.4472000009846,5.927199992584065,1,9.068000013940036,1,14.0456999943126,1,47.38800000632182,1,face,0.015900004655122757,1
1787925782.609624,,0.014961004257202148,66.8404328217877,,10.46320001478307,0.6390000053215772,1,,0,9.773900004802272,1,,0,face,0.017099984688684344,1
1787925782.6465251,,0.036901235580444336,27.09936359231142,,32.50739999930374,0.5050000036135316,1,,0,8.593000005930662,1,23.383499996270984,1,face,0.017999991541728377,1
1787925782.6763356,,0.029810428619384766,33.54530767631204,,15.340300014941022,6.92349998280406,1,,0,8.370399998966604,1,,0,face,0.013100012438371778,1
1787925782.7311888,,0.054853200912475586,18.230476678938242,,37.28640000917949,0.007300026481971145,1,5.931200023042038,1,9.467299998505041,1,21.866499999305233,1,face,0.012599979527294636,1
1787925782.747148,,0.01595926284790039,62.65953568974275,,9.006500011309981,0.00689999433234334,1,,0,8.973499992862344,1,,0,face,0.011600001016631722,1
1787925782.7830505,,0.03590250015258789,27.85321344613709,,29.307000018889084,0.007599999662488699,1,,0,8.502200013026595,1,20.772600022610277,1,face,0.013399985618889332,1
1787925782.807123,,0.02407240867614746,41.54133528776729,,8.066299982601777,0.008500006515532732,1,,0,8.023800008231774,1,,0,face,0.014199991710484028,1
1787925782.8609748,,0.05385184288024902,18.56946664246406,,46.84520000591874,6.697399978293106,1,6.070799980079755,1,9.051400003954768,1,25.00940000754781,1,face,0.013800017768517137,1
1787925782.8859096,,0.024934768676757812,40.10464315765318,,10.016399988671765,0.6067999929655343,1,,0,9.368500002892688,1,,0,face,0.018099992303177714,1
1787925782.9297912,,0.04388165473937988,22.788566336870357,,38.31770000397228,6.124900013674051,1,,0,11.294600000837818,1,20.869300002232194,1,face,0.01789999078027904,1
1787925782.9437535,,0.013962268829345703,71.621597623032,,6.938700011232868,0.006499991286545992,1,,0,6.905300018843263,1,,0,face,0.010899995686486363,1
1787925782.988666,,0.04491257667541504,22.265478269640138,,36.67309999582358,0.00790000194683671,1,5.785099987406284,1,10.095200006617233,1,20.76909999595955,1,face,0.01409999094903469,1
1787925783.01387,,0.025203943252563477,39.676331198622684,,14.92709998274222,6.93689999752678,1,,0,7.957800000440329,1,,0,face,0.01300001167692244,1
1787925783.0572972,,0.043427228927612305,23.02702762054824,,28.614799986826256,0.007800001185387373,1,,0,7.857399992644787,1,20.72480000788346,1,face,0.013400014722719789,1
1787925783.086219,,0.028921842575073242,34.575943680084414,,9.654399997089058,0.008000002708286047,1,,0,9.616900002583861,1,,0,face,0.012899981811642647,1
1787925783.1320996,,0.04588055610656738,21.795725354271788,,39.80059997411445,0.008500006515532732,1,6.365399982314557,1,9.88980001420714,1,23.52059999248013,1,face,0.014599994756281376,1
1787925783.1470568,,0.014957189559936523,66.8574798756675,,9.32810001540929,0.00899998121894896,1,,0,9.284900006605312,1,,0,face,0.014699995517730713,1
1787925783.1864622,,0.03940534591674805,25.37726739190939,,32.8698999946937,0.006499991286545992,1,,0,9.194599988404661,1,23.64919998217374,1,face,0.01170000177808106,1
1787925783.2074118,,0.020949602127075195,47.733603432382296,,8.099500002572313,0.006499991286545992,1,,0,8.064900001045316,1,,0,face,0.010000017937272787,1
1787925783.253288,,0.045876264572143555,21.797764254049756,,38.8327999971807,0.007499998901039362,1,5.750699987402186,1,8.379200007766485,1,24.682699993718415,1,face,0.011199997970834374,1
1787925783.267795,,0.014507055282592773,68.93197692573176,,8.217300026444718,0.006799993570894003,1,,0,8.181199984392151,1,,0,face,0.010200019460171461,1
1787925783.3076892,,0.03989410400390625,25.066360680818512,,32.05130001879297,0.01610000617802143,1,,0,10.336200008168817,1,21.663599996827543,1,face,0.025599991204217076,1
1787925783.3366125,,0.02892327308654785,34.57423359409132,,9.974299988243729,0.010300020221620798,1,,0,9.9280999857001,1,,0,face,0.018999999156221747,1
1787925783.3959634,,0.05935096740722656,16.848925024906,,43.02430001553148,0.008799979696050286,1,7.832400006009266,1,8.626700000604615,1,26.539100013906136,1,face,0.015500001609325409,1
1787925783.426889,,0.030925512313842773,32.3357618089445,,10.1773000205867,0.008000002708286047,1,,0,10.137000004760921,1,,0,face,0.014899997040629387,1
1787925783.4777727,,0.05088376998901367,19.652631874877006,,46.22749998816289,0.007099995855242014,1,,0,9.973300009733066,1,36.22539999196306,1,face,0.011399999493733048,1
1787925783.4997115,,0.021938800811767578,45.58134278076029,,9.358600014820695,0.008100003469735384,1,,0,9.320599987404421,1,,0,face,0.012400007108226418,1
1787925783.5545647,,0.054853200912475586,18.230476678938242,,40.22370002348907,0.00790000194683671,1,7.125299976905808,1,9.669500024756417,1,23.406000022077933,1,face,0.013499986380338669,1
1787925783.5865016,,0.0319368839263916,31.31175860189768,,10.16970002092421,0.008200004231184721,1,,0,10.127400018973276,1,,0,face,0.013199984095990658,1
1787925783.6638026,,0.077301025390625,12.936439005132254,,36.33589998935349,0.006500020390376449,1,,0,10.245999990729615,1,26.06279999599792,1,face,0.01069999416358769,1
1787925783.6897318,,0.02592921257019043,38.56653946944968,,9.004599996842444,0.006999995093792677,1,,0,8.962399995652959,1,,0,face,0.011600001016631722,1
1787925783.7455828,,0.055850982666015625,17.904787924322108,,38.03719999268651,0.006400019628927112,1,6.461799988755956,1,7.78879999415949,1,23.76640000147745,1,face,0.011900003300979733,1
1787925783.7615411,,0.015958309173583984,62.663280246212686,,9.388400008901954,0.007099995855242014,1,,0,9.353100002044812,1,,0,face,0.010899995686486363,1
1787925783.7954507,,0.03390955924987793,29.490209313280882,,27.188300009584054,0.006099988240748644,1,,0,7.912100001703948,1,19.252700003562495,1,face,0.010300020221620798,1
1787925783.808924,,0.013473272323608398,74.22101891667108,,7.174400001531467,0.006699992809444666,1,,0,7.135599997127429,1,,0,hover,0.014199991710484028,1
1787925783.8508117,,0.041887760162353516,23.873322329102397,,35.11080000316724,0.006399990525096655,1,5.424800008768216,1,8.353700017323717,1,21.311899996362627,1,hover,0.012899981811642647,1
1787925783.8698225,,0.01901078224182129,52.60172818139634,,9.235499979695305,0.008000002708286047,1,,0,9.195100021315739,1,,0,hover,0.015600002370774746,1
1787925783.9126763,,0.04285383224487305,23.33513591703664,,35.29309999430552,0.007499998901039362,1,,0,10.829999984707683,1,24.42879998125136,1,hover,0.015600002370774746,1
1787925783.9326236,,0.019947290420532227,50.132122153827765,,9.893000009469688,0.00869997893460095,1,,0,9.845799999311566,1,,0,hover,0.018600025214254856,1
1787925783.976505,,0.04388141632080078,22.78869015278291,,39.28230001474731,0.006799993570894003,1,5.802300001960248,1,8.770600019488484,1,24.686999997356907,1,hover,0.014199991710484028,1
1787925784.0408432,,0.06433820724487305,15.542863919008056,,58.059000002685934,0.008599978173151612,1,,0,58.00969997653738,1,,0,hover,0.018400023691356182,1
1787925784.091713,,0.05086970329284668,19.658066300155134,,30.19339998718351,0.00869997893460095,1,,0,8.761899982346222,1,21.396900003310293,1,hover,0.01750001683831215,1
1787925784.1166446,,0.024931669235229492,40.10962886459917,,8.363500004634261,0.007299997378140688,1,,0,8.32510000327602,1,,0,hover,0.01379998866468668,1
1787925784.1705005,,0.05385589599609375,18.568069131605043,,46.656600025016814,0.008000002708286047,1,10.48959998297505,1,9.547800000291318,1,26.593900023726746,1,hover,0.015900004655122757,1
1787925784.1954346,,0.024934053421020508,40.10579359539496,,10.654999990947545,0.006900023436173797,1,,0,10.607600008370355,1,,0,hover,0.019899976905435324,1
1787925784.2502906,,0.054856061935424805,18.229525866752432,,34.1543999966234,0.014399993233382702,1,,0,10.359600011724979,1,23.74730000155978,1,hover,0.023899978259578347,1
1787925784.270741,,0.020450353622436523,48.89890993879335,,9.25860001007095,0.00890000956133008,1,,0,9.21269998070784,1,,0,hover,0.01780001912266016,1
1787925784.31961,,0.04886913299560547,20.462814433190875,,37.973999977111816,0.007099995855242014,1,6.181000004289672,1,8.643400011351332,1,23.125199979403988,1,hover,0.01580000389367342,1
1787925784.3455398,,0.025929689407348633,38.565830245409494,,8.248800004366785,0.006300018867477775,1,,0,8.209299994632602,1,,0,hover,0.013699987903237343,1
1787925784.423447,,0.07790708541870117,12.835802990519209,,31.214799993904307,0.008200004231184721,1,,0,9.48969999444671,1,21.69199998024851,1,hover,0.017099984688684344,1
1787925784.4433932,,0.01994633674621582,50.134519071012775,,10.212499997578561,0.006999995093792677,1,,0,10.16840001102537,1,,0,hover,0.014399993233382702,1
1787925784.5037417,,0.0603485107421875,16.570417193426042,,41.68499997467734,0.008000002708286047,1,5.866699997568503,1,10.673299984773621,1,25.118399993516505,1,hover,0.017200014553964138,1
1787925784.519698,,0.01595616340637207,62.67170713485245,,11.046400002669543,0.010899995686486363,1,,0,10.99059998523444,1,,0,hover,0.021400017431005836,1
1787925784.5665717,,0.04687380790710449,21.333875881853277,,27.085699985036626,0.006500020390376449,1,,0,8.020100009161979,1,19.03860000311397,1,hover,0.013299984857439995,1
1787925784.5925014,,0.025929689407348633,38.565830245409494,,8.321400004206225,0.00689999433234334,1,,0,8.28219999675639,1,,0,hover,0.0137000170070678,1
1787925784.6385984,,0.0460970401763916,21.693366779590885,,38.60719999647699,0.007799972081556916,1,6.437200005166233,1,8.704800013219938,1,23.439399985363707,1,hover,0.016400008462369442,1
1787925784.6565495,,0.017951011657714844,55.70716676406524,,8.598700020229444,0.006799993570894003,1,,0,8.559000008972362,1,,0,hover,0.01409999094903469,1
1787925784.689969,,0.03341960906982422,29.922552292897297,,28.995700005907565,0.006799993570894003,1,,0,8.219200011808425,1,20.74690000154078,1,hover,0.013699987903237343,1
1787925784.7168975,,0.026928424835205078,37.135480672179625,,8.856600004946813,0.006999995093792677,1,,0,8.812099986243993,1,,0,hover,0.0185999961104244,1
1787925784.7627747,,0.04587721824645996,21.797311132245106,,39.47580000385642,0.00689999433234334,1,6.154300004709512,1,8.422499988228083,1,24.876799987396225,1,hover,0.01400001929141581,1
1787925784.7777383,,0.014963626861572266,66.82871801408496,,8.281599992187694,0.007599999662488699,1,,0,8.238599984906614,1,,0,hover,0.0171000137925148,1
1787925784.811645,,0.03390669822692871,29.49269767605386,,27.781000011600554,0.006799993570894003,1,,0,8.830599981592968,1,18.9230999967549,1,hover,0.013600016245618463,1
1787925784.839342,,0.027697086334228516,36.10488077816992,,8.013699989533052,0.009100011084228754,1,,0,7.952000014483929,1,,0,hover,0.018499995348975062,1
1787925784.885579,,0.04623699188232422,21.627704556236207,,38.455699977930635,0.009300012607127428,1,6.318400002783164,1,9.599799988791347,1,22.50829999684356,1,hover,0.017999991541728377,1
1787925784.9015362,,0.015957117080688477,62.66796157121726,,8.509700011927634,0.010499992640689015,1,,0,8.46439998713322,1,,0,hover,0.01610000617802143,1
1787925784.941429,,0.03989267349243164,25.067259535506388,,32.13869998580776,0.007399998139590025,1,,0,9.12360000074841,1,22.985099989455193,1,hover,0.014600023860111833,1
1787925784.9633703,,0.021941423416137695,45.57589455497723,,8.84809999843128,0.011500000255182385,1,,0,8.806800004094839,1,,0,hover,0.01479999627918005,1
1787925785.0072548,,0.0438845157623291,22.787080650857035,,37.77749999426305,0.00689999433234334,1,6.314500002190471,1,9.815099998377264,1,21.6255999985151,1,hover,0.013999990187585354,1
1787925785.0262022,,0.018947362899780273,52.77779315725233,,10.627300012856722,0.01179997343569994,1,,0,10.571399994660169,1,,0,hover,0.026100024115294218,1
