t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1790346689.9964423,649,0.007447957992553711,134.26498927622524,18.67055892944336,0.05379999993238016,,1,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.013500000022759195,1,,
1790346690.0757623,650,0.07931995391845703,12.607168191600639,3.9882659912109375,61.97679999968386,,1,,,0,0,,,no_face,0,0.005599999894911889,1,7.288599999810685,1,,0,0,54.568099999869446,1,search_360,0.019099999917671084,1,,
1790346690.0827422,651,0.006979942321777344,143.26765951632737,39.92176055908203,0.1164000000244414,,1,,,0,0,,,no_face,0,0.005100000180391362,1,,0,,0,0,,0,search_360,0.015999999959603883,1,,
1790346690.1729157,652,0.09017348289489746,11.089734674722049,1.7039775848388672,61.00060000017038,,1,,,0,0,,,no_face,0,0.009200000022246968,1,,0,,0,0,60.7810999999856,1,search_360,0.027800000225397525,1,,
1790346690.1826737,654,0.00975799560546875,102.4800625488663,8.644819259643555,0.11730000005627517,,1,,,0,0,,,no_face,0,0.004399999852466863,1,,0,,0,0,,0,search_360,0.015000000075815478,1,,
1790346690.2762043,655,0.09353065490722656,10.691681791300446,2.2263526916503906,63.02999999979875,,1,,,0,0,,,no_face,0,0.0054000001910026185,1,9.065600000212726,1,,0,0,53.833099999792466,1,search_360,0.019499999780236976,1,,
1790346690.2851796,656,0.00897526741027832,111.41729313321822,9.973287582397461,0.12010000000373111,,1,,,0,0,,,no_face,0,0.005100000180391362,1,,0,,0,0,,0,search_360,0.016599999980826396,1,,
1790346690.3726444,657,0.08746480941772461,11.433169598804975,4.260778427124023,57.27230000002237,,1,,,0,0,,,no_face,0,0.005299999884300632,1,,0,,0,0,57.13199999991048,1,search_360,0.018799999907059828,1,,
1790346690.382384,659,0.00973963737487793,102.673227093584,6.979227066040039,0.1397999999426247,,1,,,0,0,,,no_face,0,0.005899999905523146,1,,0,,0,0,,0,search_360,0.01970000039364095,1,,
1790346690.499753,660,0.11736893653869629,8.52014195144643,2.9718875885009766,56.6091000000597,,1,,,0,0,,,no_face,0,0.004900000021734741,1,8.26680000000124,1,,0,0,48.205399999915244,1,search_360,0.016800000139483018,1,,
1790346690.5077317,661,0.007978677749633789,125.33405050052293,32.91487693786621,0.12729999980365392,,1,,,0,0,,,no_face,0,0.004500000159168849,1,,0,,0,0,,0,search_360,0.01559999964229064,1,,
1790346690.5662365,662,0.05850481986999512,17.09260881790804,6.980419158935547,49.575800000184245,,1,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,49.473800000214396,1,search_360,0.012100000276404899,1,,
1790346690.573111,663,0.006874561309814453,145.46382742595546,32.35006332397461,0.14690000034534023,,1,,,0,0,,,no_face,0,0.004600000011123484,1,,0,,0,0,,0,search_360,0.013800000033370452,1,,
1790346690.672107,664,0.09899592399597168,10.101425994475205,1.9938945770263672,56.90740000000005,,1,,,0,0,,,no_face,0,0.005700000201613875,1,7.245700000112265,1,,0,0,49.542599999767845,1,search_360,0.018199999885837315,1,,
1790346690.6781936,665,0.006086587905883789,164.29566375494537,36.15212440490723,0.11670000003505265,,1,,,0,0,,,no_face,0,0.004699999863078119,1,,0,,0,0,,0,search_360,0.014400000054592965,1,,
1790346690.7459607,666,0.06776714324951172,14.756413684403102,2.009153366088867,34.46600000006583,,1,,,0,0,,,no_face,0,0.003000000106112566,1,,0,,0,0,34.37840000015058,1,search_360,0.011699999959091656,1,,
1790346690.7517827,668,0.005821943283081055,171.7639542978828,1.0344982147216797,0.08589999970354256,,1,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.010000000202126103,1,,
1790346690.8600616,669,0.10827898979187012,9.23540201032687,10.22648811340332,39.629100000183826,,1,,,0,0,,,no_face,0,0.0036999999792897142,1,4.818800000066403,1,,0,0,34.72280000005412,1,search_360,0.013000000308238668,1,,
1790346690.8668468,670,0.006785154342651367,147.3805825925015,26.762723922729492,0.10060000022349413,,1,,,0,0,,,no_face,0,0.003499999820633093,1,,0,,0,0,,0,search_360,0.012099999821657548,1,,
1790346690.9158394,671,0.04899263381958008,20.411231690106575,8.495092391967773,33.01080000028378,,1,,,0,0,,,no_face,0,0.003000000106112566,1,,0,,0,0,32.9279000002316,1,search_360,0.011699999959091656,1,,
1790346690.9454396,672,0.029600143432617188,33.78362007861331,3.070354461669922,0.08839999964038725,,1,,,0,0,,,no_face,0,0.003599999672587728,1,,0,,0,0,,0,search_360,0.010200000360782724,1,,
1790346691.0197532,673,0.07431364059448242,13.456479752577849,1.0266304016113281,40.23890000007668,,1,,,0,0,,,no_face,0,0.0039000001379463356,1,5.067699999926845,1,,0,0,35.12959999989107,1,search_360,0.012700000297627412,1,,
1790346691.0385537,674,0.01880049705505371,53.190083063851375,25.48074722290039,0.049000000217347406,,1,,,0,0,,,no_face,0,0.004500000159168849,1,,0,,0,0,,0,search_360,0.013100000160193304,1,,
1790346691.088358,675,0.0498042106628418,20.078623608145758,5.982398986816406,35.10580000011032,,1,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,35.06289999995715,1,search_360,0.012700000297627412,1,,
1790346691.1295602,676,0.04120230674743652,24.270485779590892,14.947891235351562,0.05880000026081689,,1,,,0,0,,,no_face,0,0.004499999704421498,1,,0,,0,0,,0,search_360,0.015000000075815478,1,,
1790346691.1928864,677,0.06332612037658691,15.7912721330979,1.9943714141845703,42.34349999978804,,1,,,0,0,,,no_face,0,0.004099999841855606,1,5.653799999890907,1,,0,0,36.643999999796506,1,search_360,0.014600000213249587,1,,
1790346691.1988695,678,0.005983114242553711,167.13703925084678,18.828630447387695,0.04179999996267725,,1,,,0,0,,,no_face,0,0.004699999863078119,1,,0,,0,0,,0,search_360,0.009800000043469481,1,,
1790346691.2573953,679,0.058525800704956055,17.08648131174254,8.779048919677734,34.7804999996697,,1,,,0,0,,,no_face,0,0.0038000002859917004,1,,0,,0,0,34.73779999967519,1,search_360,0.012599999990925426,1,,
1790346691.2825031,680,0.025107860565185547,39.82816446681227,1.8754005432128906,0.06010000015521655,,1,,,0,0,,,no_face,0,0.019799999790848233,1,,0,,0,0,,0,search_360,0.010300000212737359,1,,
1790346691.369362,681,0.08685898780822754,11.512913346490517,1.5106201171875,53.84920000005877,,1,,,0,0,,,no_face,0,0.004200000148557592,1,4.903499999727501,1,,0,0,48.900400000093214,1,search_360,0.015300000086426735,1,,
1790346691.3789837,682,0.009621620178222656,103.932599861235,33.1425666809082,0.09789999967324547,,1,,,0,0,,,no_face,0,0.00779999982114532,1,,0,,0,0,,0,search_360,0.023600000076839933,1,,
1790346691.4344878,683,0.05550408363342285,18.01669236815993,5.952596664428711,49.034000000119704,,2,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,48.99520000026314,1,search_360,0.0113999999484804,1,,
1790346691.44653,684,0.01204228401184082,83.04072541527252,2.2013187408447266,0.05300000020724838,,2,,,0,0,,,no_face,0,0.0039000001379463356,1,,0,,0,0,,0,search_360,0.013099999705445953,1,,
1790346691.5251224,685,0.07859230041503906,12.723892731464629,9.881973266601562,38.41550000015559,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,5.031899999721645,1,,0,0,33.3466000001863,1,search_360,0.012999999853491317,1,,
1790346691.5336554,686,0.008533000946044922,117.19206482257614,22.493839263916016,0.038099999983387534,,0,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,,0,search_360,0.009800000043469481,1,,
1790346691.5840824,687,0.05042695999145508,19.830662014316378,5.6304931640625,33.92789999998058,,1,,,0,0,,,no_face,0,0.002999999651365215,1,,0,,0,0,33.889999999701104,1,search_360,0.011200000244571129,1,,
1790346691.6099901,688,0.02590775489807129,38.59848157180325,0.0,0.0411000000895001,,1,,,0,0,,,no_face,0,0.003000000106112566,1,,0,,0,0,,0,search_360,0.010399999609944643,1,,
1790346691.6970892,689,0.08709907531738281,11.48117814518778,0.9372234344482422,53.25730000004114,,1,,,0,0,,,no_face,0,0.003100000412814552,1,5.047300000114774,1,,0,0,48.173299999689334,1,search_360,0.011699999959091656,1,,
1790346691.705694,690,0.008604764938354492,116.2146795600011,29.515743255615234,0.05989999999655993,,1,,,0,0,,,no_face,0,0.0039000001379463356,1,,0,,0,0,,0,search_360,0.013299999864102574,1,,
1790346691.7803094,691,0.074615478515625,13.402044989775051,1.02996826171875,69.32400000005146,,2,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,69.27730000006704,1,search_360,0.014199999895936344,1,,
1790346691.786843,692,0.006533622741699219,153.05444460662676,34.45863723754883,0.04740000031233649,,2,,,0,0,,,no_face,0,0.0038000002859917004,1,,0,,0,0,,0,search_360,0.011199999789823778,1,,
1790346691.898186,693,0.1113429069519043,8.981263624021961,0.0,86.10689999977694,,3,,,0,0,,,no_face,0,0.006199999916134402,1,5.92159999996511,1,,0,0,80.11949999990975,1,search_360,0.019600000086938962,1,,
1790346691.905167,695,0.0069811344146728516,143.243195246064,28.872251510620117,0.043000000005122274,,3,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,search_360,0.010700000075303251,1,,
1790346692.0406544,696,0.13548731803894043,7.380764594606484,1.0945796966552734,94.32019999985641,,1,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,94.27899999991496,1,search_360,0.011999999969702912,1,,
1790346692.0456064,698,0.004951953887939453,201.94049109292249,34.906864166259766,0.05409999994299142,,1,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.012299999980314169,1,,
1790346692.111581,699,0.06597471237182617,15.15732261724933,5.982875823974609,59.08240000007936,,1,,,0,0,,,no_face,0,0.004600000011123484,1,6.145800000012969,1,,0,0,52.88669999981721,1,search_360,0.015300000086426735,1,,
1790346692.1260824,700,0.014501333236694336,68.9591766272627,13.664484024047852,0.043900000036956044,,1,,,0,0,,,no_face,0,0.0031999998100218363,1,,0,,0,0,,0,search_360,0.011500000255182385,1,,
1790346692.1854446,701,0.059362173080444336,16.84574448857954,1.992940902709961,37.97819999999774,,1,,,0,0,,,no_face,0,0.004200000148557592,1,,0,,0,0,37.931899999875895,1,search_360,0.01340000017080456,1,,
1790346692.193423,702,0.007978439331054688,125.337795840306,11.969566345214844,0.06419999999707215,,1,,,0,0,,,no_face,0,0.005399999736255268,1,,0,,0,0,,0,search_360,0.015000000075815478,1,,
1790346692.287572,703,0.09414887428283691,10.621475908419834,1.9955635070800781,44.79310000033365,,1,,,0,0,,,no_face,0,0.004099999841855606,1,5.689699999948061,1,,0,0,39.05520000034812,1,search_360,0.01430000020263833,1,,
1790346692.298644,704,0.011072158813476562,90.31662360034453,14.284610748291016,0.04459999991013319,,1,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,search_360,0.011199999789823778,1,,
1790346692.35713,705,0.058485984802246094,17.098113392143755,0.9980201721191406,37.55539999974644,,0,,,0,0,,,no_face,0,0.004100000296602957,1,,0,,0,0,37.50929999978325,1,search_360,0.014899999769113492,1,,
1790346692.36315,706,0.0060198307037353516,166.11762842092756,16.810178756713867,0.053700000080425525,,0,,,0,0,,,no_face,0,0.004999999873689376,1,,0,,0,0,,0,search_360,0.014900000223860843,1,,
1790346692.419461,707,0.05631113052368164,17.758478487293914,1.394510269165039,42.62570000037158,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,5.311800000072253,1,,0,0,37.27520000029472,1,search_360,0.013099999705445953,1,,
1790346692.4471905,708,0.027729511260986328,36.062662287414234,2.994537353515625,0.07709999999860884,,0,,,0,0,,,no_face,0,0.007800000275892671,1,,0,,0,0,,0,search_360,0.020199999653414125,1,,
1790346692.5193422,709,0.07215166091918945,13.859694804808576,6.689786911010742,34.796100000221486,,1,,,0,0,,,no_face,0,0.0035000002753804438,1,,0,,0,0,34.75350000007893,1,search_360,0.012099999821657548,1,,
1790346692.525325,710,0.005982875823974609,167.14369968916873,13.962030410766602,0.04839999974137754,,1,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.012699999842880061,1,,
1790346692.5886977,711,0.06337261199951172,15.779687288377902,1.9955635070800781,39.556400000037684,,0,,,0,0,,,no_face,0,0.003200000264769187,1,5.299599999943894,1,,0,0,34.22159999990981,1,search_360,0.011699999959091656,1,,
1790346692.614669,712,0.025971412658691406,38.50387397642566,3.031015396118164,0.07719999985056347,,0,,,0,0,,,no_face,0,0.005299999884300632,1,,0,,0,0,,0,search_360,0.020400000266818097,1,,
1790346692.6679947,713,0.053325653076171875,18.752700479290365,2.023935317993164,20.79249999997046,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,,0,0,20.748899999944115,1,search_360,0.014700000065204222,1,,
1790346692.6861966,714,0.018201828002929688,54.93953683328094,10.222673416137695,0.034700000014709076,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,search_360,0.010299999757990008,1,,
1790346692.7419481,715,0.05575156211853027,17.936717142991544,3.6907196044921875,26.117299999896204,,0,,,0,0,,,no_face,0,0.003600000127335079,1,5.959000000075321,1,,0,0,20.12379999996483,1,search_360,0.012900000001536682,1,,
1790346692.7634969,716,0.021548748016357422,46.406408355646036,12.596368789672852,0.0403999997615756,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.011000000085914508,1,,
1790346692.8450444,717,0.08154749870300293,12.26279181955063,14.60409164428711,20.167099999980564,,0,,,0,0,,,no_face,0,0.004099999841855606,1,,0,,0,0,20.118299999921874,1,search_360,0.01609999981155852,1,,
1790346692.8510282,718,0.005983829498291016,167.117061120408,4.984378814697266,0.04060000037497957,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,,0,0,,0,search_360,0.011799999811046291,1,,
1790346692.9128635,719,0.061835289001464844,16.171995249772515,9.023427963256836,25.366599999870232,,0,,,0,0,,,no_face,0,0.003600000127335079,1,5.45780000038576,1,,0,0,19.87329999974463,1,search_360,0.014100000043981709,1,,
1790346692.9450464,720,0.032182931900024414,31.07237100418565,1.032114028930664,0.04149999995206599,,0,,,0,0,,,no_face,0,0.0038000002859917004,1,,0,,0,0,,0,search_360,0.012099999821657548,1,,
1790346692.999985,721,0.054938554763793945,18.202153374792235,4.950284957885742,19.22100000001592,,0,,,0,0,,,no_face,0,0.003499999820633093,1,,0,,0,0,19.184299999778887,1,search_360,0.01250000013897079,1,,
1790346693.0122805,722,0.01229548454284668,81.33067033798065,1.4081001281738281,0.04040000021632295,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.011999999969702912,1,,
1790346693.0772426,723,0.06496214866638184,15.39357950020369,1.1188983917236328,27.500099999997474,,0,,,0,0,,,no_face,0,0.004099999841855606,1,6.257600000026287,1,,0,0,21.133600000212027,1,search_360,0.015699999948992627,1,,
1790346693.1154552,724,0.03821253776550293,26.169421307128374,3.0753612518310547,0.09270000009564683,,0,,,0,0,,,no_face,0,0.0038000002859917004,1,,0,,0,0,,0,search_360,0.011699999959091656,1,,
1790346693.1698024,725,0.05434727668762207,18.400186006519004,4.094600677490234,19.96839999992517,,0,,,0,0,,,no_face,0,0.003200000264769187,1,,0,,0,0,19.872899999882065,1,search_360,0.01159999965238967,1,,
1790346693.1831188,726,0.01331639289855957,75.09541116860329,4.34112548828125,0.11730000005627517,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,search_360,0.012799999694834696,1,,
1790346693.2401607,727,0.05704188346862793,17.530977926947013,1.5511512756347656,24.60530000007566,,0,,,0,0,,,no_face,0,0.003999999989900971,1,5.55690000010145,1,,0,0,18.948899999941204,1,search_360,0.013600000329461182,1,,
1790346693.2899332,728,0.04977250099182129,20.091415542175024,7.976770401000977,0.10370000018156134,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,search_360,0.0113999999484804,1,,
1790346693.340797,729,0.05086374282836914,19.660369929407793,9.973287582397461,19.015999999737687,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,18.916600000011385,1,search_360,0.012099999821657548,1,,
1790346693.3501737,730,0.009376764297485352,106.64659665895395,2.7818679809570312,0.10470000006534974,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,,0,search_360,0.01160000010713702,1,,
1790346693.411991,731,0.061817169189453125,16.17673557543968,4.0798187255859375,27.41169999990234,,0,,,0,0,,,no_face,0,0.003600000127335079,1,6.40800000019226,1,,0,0,20.902899999782676,1,search_360,0.012400000287016155,1,,
1790346693.4479904,732,0.03599953651428223,27.778135410250805,2.99072265625,0.12900000001536682,,0,,,0,0,,,no_face,0,0.004900000021734741,1,,0,,0,0,,0,search_360,0.015999999959603883,1,,
1790346693.510187,733,0.06219649314880371,16.07807690391036,0.9965896606445312,28.390099999796803,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,28.28330000011192,1,search_360,0.012900000001536682,1,,
1790346693.5171692,734,0.006982326507568359,143.2187393293724,3.990650177001953,0.12599999990925426,,0,,,0,0,,,no_face,0,0.005599999894911889,1,,0,,0,0,,0,search_360,0.015999999959603883,1,,
1790346693.579249,735,0.062079668045043945,16.108333557364016,3.99017333984375,27.38180000005741,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,5.939699999998993,1,,0,0,21.342099999856146,1,search_360,0.011999999969702912,1,,
1790346693.6181457,736,0.038896799087524414,25.709056360905944,1.3129711151123047,0.10169999995923718,,0,,,0,0,,,no_face,0,0.0038999996831989847,1,,0,,0,0,,0,search_360,0.011700000413839007,1,,
1790346693.6708138,737,0.052668094635009766,18.986826976179913,3.5500526428222656,20.197300000290852,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,,0,0,20.09279999992941,1,search_360,0.01740000016070553,1,,
1790346693.6819103,738,0.011096477508544922,90.11868849641185,3.1147003173828125,0.1191000001199427,,0,,,0,0,,,no_face,0,0.0039000001379463356,1,,0,,0,0,,0,search_360,0.013800000033370452,1,,
1790346693.7408245,739,0.0589141845703125,16.973840973840975,0.5037784576416016,26.512599999932718,,0,,,0,0,,,no_face,0,0.003999999989900971,1,5.811099999846192,1,,0,0,20.609200000308192,1,search_360,0.01250000013897079,1,,
1790346693.7549317,740,0.014107227325439453,70.88565151259084,2.991914749145508,0.09730000010677031,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,,0,search_360,0.011099999937869143,1,,
1790346693.839904,741,0.08497238159179688,11.768529741863075,11.07168197631836,18.896099999892613,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,18.80490000030477,1,search_360,0.012299999980314169,1,,
1790346693.848129,742,0.008224964141845703,121.58107716389355,1.962423324584961,0.2079000000776432,,0,,,0,0,,,no_face,0,0.006600000233447645,1,,0,,0,0,,0,search_360,0.019799999790848233,1,,
1790346693.9098752,743,0.06174612045288086,16.195349483747904,3.957033157348633,26.19700000013836,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,6.415300000298885,1,,0,0,19.671000000016647,1,search_360,0.013800000033370452,1,,
1790346694.009116,744,0.09924077987670898,10.076502837264503,1.0378360748291016,0.15549999989161734,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.012999999853491317,1,,
1790346694.0533016,745,0.044185638427734375,22.631787965121298,2.0275115966796875,19.67030000014347,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,19.570700000258512,1,search_360,0.013299999864102574,1,,
1790346694.072221,746,0.01891946792602539,52.855609043022405,8.979320526123047,0.1532999999653839,,0,,,0,0,,,no_face,0,0.004900000021734741,1,,0,,0,0,,0,search_360,0.016799999684735667,1,,
1790346694.1059468,747,0.033725738525390625,29.650944463296007,5.018711090087891,28.430800000023737,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,5.24249999989479,1,,0,0,23.101000000224303,1,search_360,0.011999999969702912,1,,
1790346694.1175556,748,0.01160883903503418,86.14125813805425,6.374835968017578,0.0918999999157677,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,search_360,0.009699999736767495,1,,
1790346694.1682866,749,0.05073094367980957,19.711835173253252,3.9908885955810547,19.415400000070804,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,19.301399999676505,1,search_360,0.014899999769113492,1,,
1790346694.184273,750,0.01598644256591797,62.55300363896677,2.73895263671875,0.09529999988444615,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,,0,search_360,0.011200000244571129,1,,
1790346694.2403271,751,0.056054115295410156,17.839903363560577,1.3966560363769531,26.841200000035315,,0,,,0,0,,,no_face,0,0.0035000002753804438,1,5.766900000253372,1,,0,0,20.98630000000412,1,search_360,0.011899999663000926,1,,
1790346694.289728,752,0.04940080642700195,20.242584531037345,9.505510330200195,0.08370000023205648,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,,0,search_360,0.00940000018090359,1,,
1790346694.3354397,753,0.04571175575256348,21.87621069321803,3.022432327270508,20.26109999997061,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,20.16120000007504,1,search_360,0.01249999968422344,1,,
1790346694.3473861,754,0.011946439743041992,83.70694713313509,0.9965896606445312,0.1459999998587591,,0,,,0,0,,,no_face,0,0.004699999863078119,1,,0,,0,0,,0,search_360,0.05310000005920301,1,,
1790346694.4102523,755,0.0628662109375,15.906796116504854,4.703760147094727,28.34400000028836,,0,,,0,0,,,no_face,0,0.005699999746866524,1,5.526500000087253,1,,0,0,22.631799999999203,1,search_360,0.01990000009755022,1,,
1790346694.4473999,756,0.03714752197265625,26.91969603614705,1.1250972747802734,0.09210000007442432,,0,,,0,0,,,no_face,0,0.0038000002859917004,1,,0,,0,0,,0,search_360,0.009999999747378752,1,,
1790346694.5229852,757,0.07558536529541016,13.230074315202442,2.0220279693603516,43.38019999977405,,0,,,0,0,,,no_face,0,0.0038000002859917004,1,,0,,0,0,43.26260000016191,1,search_360,0.01339999971605721,1,,
1790346694.5369484,758,0.01396322250366211,71.61670593859918,23.92578125,0.12040000001434237,,0,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,,0,search_360,0.010700000075303251,1,,
1790346694.574145,759,0.03719663619995117,26.884151422308253,0.9620189666748047,26.67459999975108,,0,,,0,0,,,no_face,0,0.004099999841855606,1,6.3942000001588895,1,,0,0,20.179799999823445,1,search_360,0.013200000012147939,1,,
1790346694.6172278,760,0.04308271408081055,23.211165344047107,1.9962787628173828,0.09180000006381306,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,,0,search_360,0.0106999996205559,1,,
1790346694.6681428,761,0.05091500282287598,19.64057634404574,1.993417739868164,19.631099999969592,,0,,,0,0,,,no_face,0,0.003499999820633093,1,,0,,0,0,19.53219999995781,1,search_360,0.01250000013897079,1,,
1790346694.678117,762,0.009974241256713867,100.2582526592566,0.9963512420654297,0.11899999981324072,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,search_360,0.009900000350171467,1,,
1790346694.748312,763,0.07019495964050293,14.246037110376708,10.847091674804688,26.22800000017378,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,5.698800000118354,1,,0,0,20.440700000108336,1,search_360,0.012199999673612183,1,,
1790346694.7669642,764,0.01865220069885254,53.61297662111897,15.205621719360352,0.10879999990720535,,0,,,0,0,,,no_face,0,0.0039000001379463356,1,,0,,0,0,,0,search_360,0.013299999864102574,1,,
1790346694.8353765,765,0.06841230392456055,14.617253661018603,1.0142326354980469,21.210599999903934,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,21.1183000001256,1,search_360,0.013000000308238668,1,,
1790346694.8473468,766,0.011970281600952148,83.54022347481427,1.996755599975586,0.20760000006703194,,0,,,0,0,,,no_face,0,0.007499999810534064,1,,0,,0,0,,0,search_360,0.025499999992462108,1,,
1790346694.9150064,767,0.06765961647033691,14.779865038673643,2.990245819091797,38.82840000005672,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,5.379400000038004,1,,0,0,33.3611999999448,1,search_360,0.012900000001536682,1,,
1790346694.9468875,768,0.031881093978881836,31.366552247623748,2.991914749145508,0.15659999962736038,,0,,,0,0,,,no_face,0,0.005500000042957254,1,,0,,0,0,,0,search_360,0.03390000028957729,1,,
1790346695.0030274,769,0.05613994598388672,17.812628467562472,1.9936561584472656,23.5222999999678,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,23.42339999995602,1,search_360,0.012200000128359534,1,,
1790346695.024847,770,0.021819591522216797,45.830372167223935,4.026174545288086,0.09730000010677031,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,search_360,0.010400000064691994,1,,
1790346695.0845933,771,0.05974626541137695,16.737447823970246,2.213001251220703,28.640699999868957,,0,,,0,0,,,no_face,0,0.0039000001379463356,1,5.790499999875465,1,,0,0,22.751599999992322,1,search_360,0.012900000001536682,1,,
1790346695.1154745,772,0.030881166458129883,32.38219648716464,0.0,0.12190000006739865,,0,,,0,0,,,no_face,0,0.004199999693810241,1,,0,,0,0,,0,search_360,0.012700000297627412,1,,
1790346695.1846726,773,0.0691981315612793,14.45125724405488,2.023458480834961,35.91069999993124,,0,,,0,0,,,no_face,0,0.003599999672587728,1,,0,,0,0,35.801099999844155,1,search_360,0.013500000022759195,1,,
1790346695.1906111,774,0.005938529968261719,168.3918419784808,13.92507553100586,0.10699999984353781,,0,,,0,0,,,no_face,0,0.0044000003072142135,1,,0,,0,0,,0,search_360,0.014199999895936344,1,,
1790346695.26689,775,0.0762789249420166,13.109780988132039,6.885051727294922,47.43749999988722,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,5.683800000042538,1,,0,0,41.66140000006635,1,search_360,0.012599999990925426,1,,
1790346695.2812068,776,0.014316797256469727,69.84802411364053,1.773834228515625,0.10830000019268482,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,,0,search_360,0.012599999990925426,1,,
1790346695.3532357,777,0.07202887535095215,13.88332103101178,2.991914749145508,39.09529999964434,,0,,,0,0,,,no_face,0,0.004200000148557592,1,,0,,0,0,38.99279999995997,1,search_360,0.014000000192027073,1,,
1790346695.3598366,778,0.006600856781005859,151.4954850827133,14.281988143920898,0.09789999967324547,,0,,,0,0,,,no_face,0,0.0035000002753804438,1,,0,,0,0,,0,search_360,0.011199999789823778,1,,
1790346695.4052603,779,0.04542374610900879,22.01491699077792,1.026153564453125,25.966499999867665,,0,,,0,0,,,no_face,0,0.003599999672587728,1,5.4522000000361,1,,0,0,20.41559999997844,1,search_360,0.013200000012147939,1,,
1790346695.4469695,780,0.041709184646606445,23.97553460881097,0.0,0.1038999998854706,,0,,,0,0,,,no_face,0,0.004100000296602957,1,,0,,0,0,,0,search_360,0.011999999969702912,1,,
1790346695.5011556,781,0.054186105728149414,18.454915454101457,3.8537979125976562,19.893299999694136,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,,0,0,19.790499999999156,1,search_360,0.013500000022759195,1,,
1790346695.5181103,782,0.016954660415649414,58.980833321614895,1.9927024841308594,0.09430000000065775,,0,,,0,0,,,no_face,0,0.003599999672587728,1,,0,,0,0,,0,search_360,0.010300000212737359,1,,
