t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787928215.720251,275,0.04937624931335449,20.252652113240526,2.0301342010498047,21.553400001721457,0.006499991286545992,1,,0,,0,0,21.348899987060577,1,hover,0.020100007532164454,1
1787928215.7322216,276,0.01197052001953125,83.53855959209687,4.02522087097168,0.1787999935913831,0.0053000112529844046,1,,0,,0,0,,0,hover,0.017399986973032355,1
1787928215.8220298,277,0.08980822563171387,11.13483751589533,0.0,25.39940000860952,0.0049000082071870565,1,5.052399996202439,1,,0,0,20.199199992930517,1,hover,0.015700003132224083,1
1787928215.8390186,278,0.016988754272460938,58.86246772201639,9.97471809387207,0.159399991389364,0.005099980626255274,1,,0,,0,0,,0,hover,0.016900012269616127,1
1787928215.8907506,279,0.05173206329345703,19.330371462807634,8.942604064941406,19.41480001551099,0.0042000028770416975,1,,0,,0,0,19.265000009909272,1,hover,0.015999976312741637,1
1787928215.9010096,280,0.010258913040161133,97.47621371633085,7.014036178588867,0.20629999926313758,0.0051000097300857306,1,,0,,0,0,,0,hover,0.017200014553964138,1
1787928215.9862874,281,0.08527779579162598,11.726381887771506,0.9968280792236328,23.05220000562258,0.004599976819008589,1,4.718699987279251,1,,0,0,18.190000002505258,1,hover,0.01580000389367342,1
1787928215.9992855,282,0.012998104095458984,76.93429692945449,0.9942054748535156,0.17519999528303742,0.005099980626255274,1,,0,,0,0,,0,hover,0.016200006939470768,1
1787928216.0600317,283,0.060746192932128906,16.461936982903435,6.41322135925293,18.806399981258437,0.0045000051613897085,1,,0,,0,0,18.65319997887127,1,hover,0.01580000389367342,1
1787928216.0720274,284,0.011995792388916016,83.36256310370871,5.01561164855957,0.15059998258948326,0.0048000074457377195,1,,0,,0,0,,0,hover,0.014499993994832039,1
1787928216.1568844,285,0.08485698699951172,11.784533429236111,2.766847610473633,23.999600001843646,0.0044000043999403715,1,4.858700005570427,1,,0,0,18.993100005900487,1,hover,0.016400008462369442,1
1787928216.1679242,286,0.01103973388671875,90.58189357290946,4.059076309204102,0.1550000160932541,0.0048000074457377195,1,,0,,0,0,,0,hover,0.015300000086426735,1
1787928216.216215,287,0.04829072952270508,20.707908326997323,1.9931793212890625,19.811400008620694,0.0043000036384910345,1,,0,,0,0,19.66080002603121,1,hover,0.016300007700920105,1
1787928216.2435133,288,0.027298450469970703,36.63211584481825,11.962890625,0.15070001245476305,0.0048000074457377195,1,,0,,0,0,,0,hover,0.015400000847876072,1
1787928216.3311687,289,0.08765530586242676,11.408322521508053,4.445552825927734,27.767799998400733,0.0046000059228390455,1,5.181599990464747,1,,0,0,22.44309999514371,1,hover,0.01479999627918005,1
1787928216.3423235,290,0.011154890060424805,89.64678222583196,12.115955352783203,0.16060000052675605,0.0049000082071870565,1,,0,,0,0,,0,hover,0.015199999324977398,1
1787928216.3902407,291,0.04791712760925293,20.869364460963585,2.029895782470703,21.984699997119606,0.0047000066842883825,1,,0,,0,0,21.82990001165308,1,hover,0.01650000922381878,1
1787928216.4032588,292,0.013018131256103516,76.81594080802901,0.9617805480957031,0.14370001736097038,0.0044000043999403715,1,,0,,0,0,,0,hover,0.014499993994832039,1
1787928216.4917307,293,0.08847188949584961,11.3030252399765,2.0401477813720703,22.406599979149178,0.0049000082071870565,1,4.793400003109127,1,,0,0,17.464599979575723,1,hover,0.015700003132224083,1
1787928216.5024757,294,0.010745048522949219,93.06612230407384,6.020069122314453,0.15700000221841037,0.0050000089686363935,1,,0,,0,0,,0,hover,0.015399971744045615,1
1787928216.5507298,295,0.04825401306152344,20.723664966994743,0.9932518005371094,20.056899986229837,0.0049000082071870565,1,,0,,0,0,19.87439999356866,1,hover,0.01680001150816679,1
1787928216.562731,296,0.012001276016235352,83.324473051632,20.361661911010742,0.17029998707585037,0.0044000043999403715,1,,0,,0,0,,0,hover,0.014300021575763822,1
1787928216.6580553,297,0.09532427787780762,10.490506954396865,2.0287036895751953,25.094899989198893,0.005799985956400633,1,5.01380002242513,1,,0,0,19.827999989502132,1,hover,0.01990000600926578,1
1787928216.6696613,298,0.011605978012084961,86.16249306682553,3.7360191345214844,0.14879999798722565,0.0048000074457377195,1,,0,,0,0,,0,hover,0.014399993233382702,1
1787928216.7188525,299,0.04919123649597168,20.32882422221468,1.0476112365722656,20.716800005175173,0.005099980626255274,1,,0,,0,0,20.553800015477464,1,hover,0.017600017599761486,1
1787928216.7312822,300,0.01242971420288086,80.4523727318065,1.9938945770263672,0.19419999443925917,0.006100017344579101,1,,0,,0,0,,0,hover,0.0185999961104244,1
1787928216.9464166,301,0.2151343822479248,4.6482574730783,1.5769004821777344,23.526800010586157,0.005099980626255274,1,5.096999986562878,1,,0,0,18.26090001850389,1,hover,0.01810002140700817,1
1787928217.0479746,302,0.10155797004699707,9.846593029943774,5.886316299438477,0.2686999796424061,0.009200011845678091,1,,0,,0,0,,0,hover,0.021299987565726042,1
1787928217.10085,303,0.052875518798828125,18.912343986725343,0.0,19.215900014387444,0.0047000066842883825,1,,0,,0,0,19.045200024265796,1,hover,0.01759998849593103,1
1787928232.5407865,304,15.439936399459839,0.06476710616728866,7.945775985717773,0.04569999873638153,0.0052000104915350676,1,,0,,0,0,,0,search_360,0.02340000355616212,1
1787928232.5838292,305,0.043042659759521484,23.232765019331538,9.246349334716797,33.634599996730685,0.005500012775883079,1,4.894999990938231,1,8.190799999283627,1,0,20.52300001378171,1,search_360,0.018399994587525725,1
1787928232.6042836,306,0.02045440673828125,48.88922044013428,0.9975433349609375,9.400200011441484,0.006999995093792677,1,,0,9.36209998326376,1,0,,0,search_360,0.020100007532164454,1
1787928233.066992,307,0.4627084732055664,2.161188000453435,8.97359848022461,18.322499992791563,0.0041000021155923605,1,,0,,0,0,18.288499995833263,1,search_360,0.013900018529966474,1
1787928234.446277,308,1.3792848587036133,0.7250133963914442,4.273653030395508,0.031199975637719035,0.0052000104915350676,1,,0,,0,0,,0,search_360,0.0109999964479357,1
1787928234.4969769,310,0.05069994926452637,19.723885615398,1.1646747589111328,35.24889997788705,0.0053000112529844046,1,5.198200000450015,1,9.019399993121624,1,0,21.00919999065809,1,search_360,0.014999997802078724,1
1787928234.5154335,316,0.018456697463989258,54.1808740134086,2.9931068420410156,9.290899994084612,0.025699991965666413,1,,0,9.234099998138845,1,0,,0,search_360,0.02190002123825252,1
1787928234.5538595,320,0.03842592239379883,26.024098777688156,0.9970664978027344,27.874499995959923,0.00680002267472446,1,,0,8.30889999633655,1,0,19.53200000571087,1,search_360,0.01759998849593103,1
1787928234.5718038,322,0.0179443359375,55.72789115646258,16.9522762298584,8.43490002444014,0.006599992047995329,1,,0,8.40220000827685,1,0,,0,search_360,0.016900012269616127,1
1787928234.6770148,323,0.10521101951599121,9.504707820534028,4.0283203125,34.66239999397658,0.008300004992634058,1,5.156400002306327,1,8.497600007103756,1,0,20.97519999369979,1,search_360,0.022499996703118086,1
1787928234.6979585,328,0.020943641662597656,47.74718819725878,6.981372833251953,9.330100001534447,0.006900023436173797,1,,0,9.293499984778464,1,0,,0,search_360,0.018499995348975062,1
1787928234.7449,330,0.046941518783569336,21.30310279500424,3.1304359436035156,35.02189999562688,0.007000024197623134,1,,0,8.644099987577647,1,0,26.343500008806586,1,search_360,0.018799997633323073,1
1787928234.7658472,332,0.02094721794128418,47.73903641061246,29.91962432861328,10.289199999533594,0.007400027243420482,1,,0,10.2482000074815,1,0,,0,search_360,0.021099986042827368,1
1787928234.8214731,335,0.05562591552734375,17.97723220408723,3.989696502685547,42.62029999517836,0.007399998139590025,1,6.799800001317635,1,9.144000010564923,1,0,26.646999991498888,1,search_360,0.02039998071268201,1
1787928234.8434126,339,0.021939516067504883,45.57985677182382,0.9973049163818359,9.884600003715605,0.007499998901039362,1,,0,9.84079999034293,1,0,,0,search_360,0.021800020476803184,1
1787928235.0336485,340,0.19023585319519043,5.256632665210357,2.988100051879883,30.864200001815334,0.007399998139590025,1,,0,9.418000001460314,1,0,21.40620001591742,1,search_360,0.022499996703118086,1
1787928235.0795271,341,0.04587864875793457,21.79663148485935,1.9943714141845703,10.56980001158081,0.007200025720521808,1,,0,10.526199999731034,1,0,,0,search_360,0.021199986804276705,1
1787928235.1693196,342,0.08979249000549316,11.136788833217832,0.9944438934326172,69.39910000073723,0.007199996616691351,1,8.786200021859258,1,10.629399999743327,1,0,49.952899978961796,1,search_360,0.021299987565726042,1
1787928235.19578,344,0.02646040916442871,37.792310534045754,18.565654754638672,9.68069999362342,0.007099995855242014,1,,0,9.641899989219382,1,0,,0,search_360,0.020000006770715117,1
1787928235.566545,345,0.37076497077941895,2.697126424585927,0.9930133819580078,21.95739999297075,0.005599984433501959,1,,0,,0,0,21.921400009887293,1,search_360,0.013300013961270452,1
1787928235.584497,348,0.01795196533203125,55.70420739481513,21.941661834716797,0.048200017772614956,0.0042000028770416975,1,,0,,0,0,,0,search_360,0.012400007108226418,1
1787928237.4897423,349,1.905245304107666,0.5248667968602376,3.0210018157958984,34.79589999187738,0.007099995855242014,1,5.850400018971413,1,8.682999992743134,1,0,20.23579998058267,1,search_360,0.017799990018829703,1
1787928237.5096886,353,0.01994633674621582,50.134519071012775,14.95981216430664,10.234699991997331,0.009200011845678091,1,,0,10.180000012042001,1,0,,0,search_360,0.02710000262595713,1
1787928237.5606275,359,0.05093884468078613,19.631383598638916,0.9968280792236328,38.16130000632256,0.008500006515532732,1,,0,10.344099981011823,1,0,27.75520001887344,1,hover,0.04290000651963055,1
1787928237.600752,373,0.04012465476989746,24.922332808461334,3.991365432739258,26.63180002127774,7.315399998333305,1,,0,19.268899981398135,1,0,,0,face,0.027000001864507794,1
1787928237.6502957,374,0.04954361915588379,20.184233954600796,33.818960189819336,41.38379998039454,1.5405000012833625,1,6.7125000059604645,1,9.050299995578825,1,0,24.05509998789057,1,face,0.02269999822601676,1
1787928237.681569,375,0.03127336502075195,31.976092094228864,34.09314155578613,19.952000002376735,8.59179999679327,1,,0,11.325999977998435,1,0,,0,face,0.02120001590810716,1
1787928237.7214632,376,0.03989410400390625,25.066360680818512,30.09200096130371,30.088800005614758,1.6963000234682113,1,,0,8.57120001455769,1,0,19.778899993980303,1,face,0.03179998020641506,1
1787928237.7522242,377,0.030761003494262695,32.508692383410455,2.461671829223633,16.23680000193417,7.806100009474903,1,,0,8.396300021559,1,0,,0,face,0.017999991541728377,1
1787928237.802074,378,0.049849748611450195,20.060281703613363,0.9968280792236328,38.15149998990819,1.3167000142857432,1,5.9819000016432256,1,8.35640000877902,1,0,22.475299978395924,1,face,0.018799997633323073,1
1787928237.8279312,379,0.025857210159301758,38.67393248688372,14.882802963256836,17.278800019994378,8.577600005082786,1,,0,8.671200019307435,1,0,,0,face,0.01930000144056976,1
1787928237.873334,380,0.04540276527404785,22.0250901892004,6.98089599609375,33.94950000802055,1.7485000134911388,1,,0,9.516099991742522,1,0,22.65070000430569,1,face,0.023100001271814108,1
1787928237.919214,381,0.04588007926940918,21.795951879855537,2.9916763305664062,17.95539999147877,8.943399996496737,1,,0,8.975300006568432,1,0,,0,face,0.020500010577961802,1
1787928237.9746952,382,0.0554811954498291,18.02412496508455,1.9943714141845703,41.773000004468486,1.6178000078070909,1,6.8627999862656,1,9.804800007259473,1,0,23.462000011932105,1,face,0.02269999822601676,1
1787928238.0026205,383,0.02792525291442871,35.80988158153116,22.448062896728516,16.834399983054027,8.646100002806634,1,,0,8.156800002325326,1,0,,0,face,0.018699996871873736,1
1787928238.0512834,384,0.04866290092468262,20.54953529276311,13.962507247924805,39.48340000351891,1.703300018562004,1,,0,9.728500008350238,1,0,28.017500007990748,1,face,0.0219999928958714,1
1787928238.0822003,385,0.030916929244995117,32.344738770001925,0.9970664978027344,16.914700012421235,7.714099978329614,1,,0,9.157499996945262,1,0,,0,face,0.03060000017285347,1
1787928238.1405756,386,0.05837535858154297,17.130515756971786,0.9975433349609375,40.64380002091639,1.3857999874744564,1,6.125700019765645,1,9.102799987886101,1,0,24.00790000683628,1,face,0.018799997633323073,1
1787928238.1665063,387,0.02593064308166504,38.564411875580404,20.943880081176758,16.79120000335388,7.874000002630055,1,,0,8.88070001383312,1,0,,0,face,0.025699991965666413,1
1787928238.216005,388,0.049498796463012695,20.202511403428495,14.960050582885742,37.97030000714585,2.896699996199459,1,,0,9.409499994944781,1,0,25.623199995607138,1,face,0.028300011763349175,1
1787928238.2505047,389,0.0344996452331543,28.98580531022377,0.9970664978027344,17.69749997765757,7.601099991006777,1,,0,10.059199994429946,1,0,,0,face,0.022099993657320738,1
1787928238.301734,390,0.051229238510131836,19.520102759330015,1.995086669921875,37.44169999845326,1.4420000079553574,1,6.450700020650402,1,8.767399995122105,1,0,20.760999992489815,1,face,0.01789999078027904,1
1787928238.3329976,391,0.03126358985900879,31.986090033478483,16.304492950439453,20.41650001774542,9.823699976550415,1,,0,10.555599990766495,1,0,,0,face,0.024800014216452837,1
1787928238.3831716,392,0.05017399787902832,19.930642210553827,15.957355499267578,36.72470001038164,1.5522000030614436,1,,0,8.72959999833256,1,0,26.414699997985736,1,face,0.01889999839477241,1
1787928238.4160829,393,0.03291130065917969,30.384700086931325,0.9973049163818359,16.53619998251088,7.238699996378273,1,,0,9.256700024707243,1,0,,0,face,0.021799991372972727,1
1787928238.476053,394,0.05997014045715332,16.674965113921434,1.5101432800292969,43.140599998878315,2.061400009552017,1,7.320500008063391,1,10.284999996656552,1,0,23.44649998121895,1,face,0.023600005079060793,1
1787928238.5046134,395,0.028560400009155273,35.01351520564984,24.425029754638672,18.091300007654354,8.945300010964274,1,,0,9.106600016821176,1,0,,0,face,0.028499984182417393,1
1787928238.5512671,396,0.04665374755859375,21.434505314799672,16.35289192199707,36.55700001399964,1.6493000148329884,1,,0,9.44520000484772,1,0,25.43020001030527,1,face,0.021499989088624716,1
1787928238.5808814,397,0.02961421012878418,33.76757292027276,1.1332035064697266,17.101100005675107,7.179699983680621,1,,0,9.889500011922792,1,0,,0,face,0.019400002202019095,1
1787928238.63044,398,0.04955863952636719,20.178116460762805,18.48626136779785,39.74100001505576,1.9023999921046197,1,5.846799991559237,1,9.070900006918237,1,0,22.888800012879074,1,face,0.028499984182417393,1
1787928238.6589122,399,0.028472185134887695,35.12199696870734,10.616779327392578,17.73020002292469,7.83769998815842,1,,0,9.857700002612546,1,0,,0,face,0.023100001271814108,1
1787928238.6990623,400,0.04015016555786133,24.906497547535064,4.985809326171875,31.211900000926107,1.3161000097170472,1,,0,9.135100001003593,1,0,20.7319000037387,1,face,0.01920000067912042,1
1787928238.7526226,401,0.05356025695800781,18.67056016523628,11.476993560791016,16.451200004667044,8.329000003868714,1,,0,8.086399990133941,1,0,,0,face,0.019700004486367106,1
1787928238.8282273,402,0.07560467720031738,13.22669492193536,0.0,65.82469999557361,8.3798999839928,1,6.058900005882606,1,8.268200006568804,1,0,43.09269998339005,1,face,0.02090001362375915,1
1787928238.8516083,404,0.02338099479675293,42.7697798443921,10.969877243041992,12.226599996211007,1.6892999992705882,1,,0,10.49869999405928,1,0,,0,face,0.026900001103058457,1
1787928238.9589477,405,0.10733938217163086,9.316245163411178,2.9897689819335938,60.83899998338893,8.120999991660938,1,,0,9.094600012758747,1,0,43.59299998031929,1,face,0.019800005247816443,1
1787928238.978404,407,0.01945638656616211,51.39700512217239,6.981134414672852,9.6839000179898,1.28749999566935,1,,0,8.36959999287501,1,0,,0,face,0.01719998545013368,1
1787928239.0638201,408,0.08541607856750488,11.707397679345505,1.9860267639160156,65.50510000670329,7.5394000159576535,1,5.030800006352365,1,8.875900006387383,1,0,44.03889999957755,1,face,0.017699989257380366,1
1787928239.0823505,409,0.01853036880493164,53.96546666323564,12.546539306640625,9.949799976311624,1.6094000020530075,1,,0,8.31030000699684,1,0,,0,face,0.021099986042827368,1
1787928239.153981,410,0.07163047790527344,13.960537877779258,0.9973049163818359,57.04909999622032,7.11609999416396,1,,0,9.869400004390627,1,0,40.02830001991242,1,face,0.02519998815841973,1
1787928239.174436,412,0.020455121994018555,48.88751092721021,4.98652458190918,10.115700017195195,1.7250999808311462,1,,0,8.360400010133162,1,0,,0,face,0.019700004486367106,1
1787928239.2760415,413,0.10160541534423828,9.84199510047775,2.9921531677246094,45.26939999777824,7.752600009553134,1,5.3761999879498035,1,8.477499999571592,1,0,23.640800005523488,1,face,0.019400002202019095,1
1787928239.2959883,414,0.019946813583374023,50.133320583770605,24.933576583862305,10.089500021422282,2.023699984420091,1,,0,8.031500008655712,1,0,,0,face,0.022499996703118086,1
1787928239.3467712,415,0.05078291893005371,19.691660524227814,9.102106094360352,39.87450001295656,8.333299978403375,1,,0,8.912299992516637,1,0,22.59720000438392,1,face,0.01960000372491777,1
1787928239.3667169,416,0.019945621490478516,50.13631690932129,25.721311569213867,11.173100006999448,1.7306000227108598,1,,0,9.408500016434118,1,0,,0,face,0.023499975213781,1
1787928239.465415,417,0.09869813919067383,10.131903278015315,2.053976058959961,68.78020000294782,7.426099997246638,1,5.718600004911423,1,8.503299992298707,1,0,47.11019998649135,1,face,0.01920000067912042,1
1787928239.4853277,419,0.0199127197265625,50.21915708812261,10.969877243041992,10.243099997751415,2.0138999971095473,1,,0,8.19630001205951,1,0,,0,face,0.0219999928958714,1
1787928239.5672975,420,0.0819697380065918,12.199624206674695,2.992391586303711,67.03330000163987,8.427599997958168,1,,0,9.395700006280094,1,0,49.176500004250556,1,face,0.022499996703118086,1
1787928239.5907164,422,0.023418903350830078,42.70054771649054,5.791902542114258,12.548500002594665,1.500000013038516,1,,0,11.014899995643646,1,0,,0,face,0.019700004486367106,1
1787928239.6778738,423,0.0871574878692627,11.473483511824163,1.9938945770263672,46.28680000314489,7.72510000388138,1,5.6013999856077135,1,9.887799998978153,1,0,23.051700001815334,1,face,0.01780001912266016,1
1787928239.696823,424,0.018949031829833984,52.77314476962178,25.88057518005371,9.471099998336285,1.5300999803002924,1,,0,7.910900021670386,1,0,,0,face,0.01889999839477241,1
1787928239.7957375,425,0.09891462326049805,10.109728643119182,1.9936561584472656,66.13970000762492,7.689999998547137,1,,0,8.613100013462827,1,0,49.806299997726455,1,face,0.01960000372491777,1
1787928239.8146873,427,0.01894974708557129,52.77115285414124,10.970354080200195,10.123000014573336,1.6842000186443329,1,,0,8.407799992710352,1,0,,0,face,0.02099998528137803,1
1787928239.8985186,428,0.0838313102722168,11.928717286569931,0.9977817535400391,70.43290001456626,8.075299992924556,1,6.426000007195398,1,8.883100003004074,1,0,47.02719999477267,1,face,0.018499995348975062,1
1787928239.9184654,429,0.019946813583374023,50.133320583770605,11.967658996582031,10.88250000611879,1.670500001637265,1,,0,9.176400024443865,1,0,,0,face,0.022799998987466097,1
1787928239.9723217,430,0.05385637283325195,18.567904732391874,2.9904842376708984,42.69969998858869,7.680200011236593,1,,0,12.649699987377971,1,0,22.340499999700114,1,face,0.018999999156221747,1
1787928239.9917765,431,0.0194547176361084,51.40141423301756,22.228002548217773,9.95060001150705,1.7592000076547265,1,,0,8.16070000291802,1,0,,0,face,0.020100007532164454,1
1787928240.07871,432,0.08693361282348633,11.50303050248748,6.981372833251953,76.66739998967387,7.796699996106327,1,5.61530000413768,1,8.037099993089214,1,0,55.19409998669289,1,face,0.02120001590810716,1
1787928240.100651,433,0.021940946578979492,45.57688504460648,30.92026710510254,11.78309999522753,2.0213000243529677,1,,0,9.704199997941032,1,0,,0,face,0.030199997127056122,1
1787928240.1508048,434,0.05015373229980469,19.938695569499906,13.963460922241211,41.55600001104176,7.919499999843538,1,,0,8.479799987981096,1,0,25.12960002059117,1,face,0.01780001912266016,1
1787928240.17174,435,0.0209352970123291,47.766219863567514,30.35283088684082,12.243400007719174,1.761400024406612,1,,0,10.441099992021918,1,0,,0,face,0.026599998818710446,1
1787928240.2336605,436,0.0619204044342041,16.14976531787011,19.169330596923828,50.52859999705106,8.159000019077212,1,7.293000002391636,1,10.008899989770725,1,0,25.038699997821823,1,face,0.02549999044276774,1
1787928240.255602,437,0.021941423416137695,45.57589455497723,14.959573745727539,11.00090000545606,1.7099000106099993,1,,0,9.249499998986721,1,0,,0,face,0.023600005079060793,1
1787928240.3148346,438,0.05923271179199219,16.882563194332636,5.984306335449219,45.33900000387803,8.139400015352294,1,,0,10.31050001620315,1,0,26.849999994738027,1,face,0.02759997732937336,1
1787928240.3337843,439,0.01894974708557129,52.77115285414124,28.43475341796875,10.442600003443658,1.531499990960583,1,,0,8.88240002677776,1,0,,0,face,0.018499995348975062,1
1787928240.3931432,440,0.059358835220336914,16.846691756805065,16.463518142700195,49.339699995471165,8.120799990138039,1,6.764099991414696,1,8.629399992059916,1,0,25.804300006711856,1,face,0.018300022929906845,1
1787928240.4140866,441,0.020943403244018555,47.747731748688,6.980657577514648,9.785400005057454,1.3840000028721988,1,,0,8.372000011149794,1,0,,0,face,0.019099999917671084,1
1787928240.4722636,442,0.05817699432373047,17.188925134829436,1.9919872283935547,40.414399991277605,9.750199998961762,1,,0,9.210899996105582,1,0,21.421699988422915,1,face,0.02190002123825252,1
1787928240.4938788,443,0.021615266799926758,46.26359735718776,17.209291458129883,12.07210001302883,1.750199997331947,1,,0,10.286100005032495,1,0,,0,face,0.023800006601959467,1
1787928240.5793183,444,0.08543944358825684,11.7041960715372,6.942033767700195,74.85150001593865,9.039099997607991,1,6.366000015987083,1,11.179099994478747,1,0,48.216399998636916,1,face,0.045599997974932194,1
1787928240.6052487,446,0.025930404663085938,38.56476645825671,21.940946578979492,11.995400011073798,1.798400015104562,1,,0,10.15340001322329,1,0,,0,face,0.028999987989664078,1
1787928240.6950414,447,0.08979272842407227,11.136759262701199,1.992940902709961,62.330299988389015,7.680299982894212,1,,0,11.293299990938976,1,0,43.32480000448413,1,face,0.021500018192455173,1
1787928240.7164934,448,0.021451950073242188,46.61580866008713,42.97327995300293,11.869399982970208,1.7522999842185527,1,,0,10.082900000270456,1,0,,0,face,0.01960000372491777,1
1787928240.8057954,449,0.08930206298828125,11.197949594190517,1.3663768768310547,70.64620000892319,9.139500005403534,1,5.703500006347895,1,9.57870000274852,1,0,46.18740000296384,1,face,0.03399999695830047,1
1787928240.8254066,451,0.019611120223999023,50.99147772171904,17.613649368286133,10.102000000188127,1.3771000085398555,1,,0,8.69410001905635,1,0,,0,face,0.019599974621087313,1
1787928240.8795571,452,0.05415058135986328,18.467022419471302,6.983280181884766,41.23189998790622,8.201199991162866,1,,0,9.034399990923703,1,0,23.96630001021549,1,face,0.019400002202019095,1
1787928240.9120111,453,0.03245401382446289,30.81282966750415,2.989530563354492,11.819699982879683,1.9268000032752752,1,,0,9.850400005234405,1,0,,0,face,0.024500011932104826,1
1787928240.988805,454,0.07679390907287598,13.02186608381947,1.9941329956054688,52.36900001182221,8.19630001205951,1,6.5073999867308885,1,9.439200017368421,1,0,28.197600011480972,1,face,0.02449998282827437,1
1787928241.0110319,455,0.022226810455322266,44.99071074592925,34.90591049194336,11.616800009505823,1.7367000109516084,1,,0,9.84069998958148,1,0,,0,face,0.023100001271814108,1
1787928241.0632968,456,0.05226492881774902,19.133289236594212,22.169113159179688,41.599799995310605,9.065000020200387,1,,0,9.076200018171221,1,0,23.41949997935444,1,face,0.028499984182417393,1
1787928241.2414453,457,0.17814850807189941,5.613294272419096,0.9970664978027344,22.260700003243983,11.527499998919666,1,,0,10.691600007703528,1,0,,0,face,0.024900014977902174,1
1787928241.3252695,461,0.08382415771484375,11.9297351415309,18.94974708557129,72.5283999927342,9.849900001427159,1,9.146900003543124,1,22.79320001252927,1,0,30.705299985129386,1,face,0.029399991035461426,1
1787928241.3541918,464,0.028922319412231445,34.57537363262413,4.986286163330078,14.184500003466383,2.351900009671226,1,,0,11.78329999675043,1,0,,0,face,0.03269998705945909,1
1787928241.4505644,465,0.09637260437011719,10.376392819680566,1.9936561584472656,41.19160000118427,8.26579998829402,1,,0,9.827000001678243,1,0,23.063200002070516,1,face,0.024900014977902174,1
1787928241.47264,466,0.022075653076171875,45.29877311214792,26.94249153137207,12.24560002447106,1.972600002773106,1,,0,10.236200003419071,1,0,,0,face,0.02370000584051013,1
1787928241.5307775,467,0.05813741683959961,17.200626625001025,18.57590675354004,47.4054999940563,7.899399992311373,1,6.001400004606694,1,7.870100002037361,1,0,25.61399998376146,1,face,0.01789999078027904,1
1787928241.5487292,468,0.01795172691345215,55.70494720764991,41.1829948425293,9.244200016837567,1.501599996117875,1,,0,7.7132000005804,1,0,,0,face,0.018699996871873736,1
1787928241.6115134,469,0.06278419494628906,15.927575416957803,2.0008087158203125,43.21050000726245,8.995000011054799,1,,0,8.336600003531203,1,0,25.848800025414675,1,face,0.019599974621087313,1
1787928241.633454,470,0.02194070816040039,45.57738030556582,49.73125457763672,11.81429999996908,2.3225999902933836,1,,0,9.451299993088469,1,0,,0,face,0.02820001100189984,1
1787928241.6874924,471,0.054038286209106445,18.505398119592506,9.973287582397461,45.425099990097806,7.959299982758239,1,5.3669000044465065,1,9.262399980798364,1,0,22.811700007878244,1,face,0.02160001895390451,1
1787928241.7056618,472,0.018169403076171875,55.03758135628805,31.134605407714844,9.044500009622425,1.4122999855317175,1,,0,7.602500001667067,1,0,,0,face,0.019700004486367106,1
1787928241.779464,473,0.07380223274230957,13.549725568488348,1.9941329956054688,44.672499992884696,7.9304999962914735,1,,0,9.676000016042963,1,0,27.032699988922104,1,face,0.021499989088624716,1
1787928242.0240173,474,0.2445533275604248,4.089087684782853,2.992391586303711,21.32930001243949,9.781000000657514,1,,0,11.501900007715449,1,0,,0,face,0.03029999788850546,1
1787928242.0753393,480,0.051321983337402344,19.48482765028338,17.98558235168457,41.27190000144765,0.00790000194683671,1,6.626499991398305,1,9.678999980678782,1,0,24.935900000855327,1,face,0.02060001133941114,1
1787928242.0962453,481,0.02090597152709961,47.83322309148553,20.943403244018555,9.75200001266785,0.007099995855242014,1,,0,9.715399995911866,1,0,,0,face,0.01889999839477241,1
1787928242.1371355,482,0.04089021682739258,24.45572749641412,6.981134414672852,29.869999998481944,0.006300018867477775,1,,0,8.471599983749911,1,0,21.364999993238598,1,face,0.01819999306462705,1
1787928242.1568778,483,0.019742250442504883,50.65278666747177,11.966943740844727,8.96209999336861,0.006600021151825786,1,,0,8.927999995648861,1,0,,0,face,0.017799990018829703,1
1787928242.2080832,484,0.05120539665222168,19.529191557519404,2.991199493408203,38.578800013056025,0.006999995093792677,1,5.691600003046915,1,8.72230000095442,1,0,24.138000007951632,1,face,0.01819999306462705,1
1787928242.2998946,485,0.0918114185333252,10.891891400599867,2.990245819091797,10.133200004929677,0.00869997893460095,1,,0,10.08390000788495,1,0,,0,face,0.02710000262595713,1
1787928242.3448863,487,0.04499173164367676,22.226306111526213,7.9784393310546875,33.12710000318475,0.006699992809444666,1,,0,10.201500001130626,1,0,22.88760000374168,1,face,0.0213000166695565,1
1787928242.3643427,488,0.01945638656616211,51.39700512217239,19.56653594970703,9.109099977649748,0.006599992047995329,1,,0,9.069399995496497,1,0,,0,face,0.02030000905506313,1
1787928242.4313543,489,0.06701159477233887,14.92279065133936,0.9963512420654297,28.484399983426556,0.0046000059228390455,1,5.700699985027313,1,,0,0,22.754100005840883,1,face,0.013699987903237343,1
1787928242.4403305,490,0.008976221084594727,111.40545565619273,7.9784393310546875,0.030199997127056122,0.0042000028770416975,1,,0,,0,0,,0,face,0.011399999493733048,1
1787928242.580878,491,0.140547513961792,7.11503157766171,3.9904117584228516,21.134000009624287,0.005099980626255274,1,,0,,0,0,21.09829999972135,1,face,0.014800025383010507,1
1787928242.5898538,494,0.008975744247436523,111.411374080272,18.949031829833984,0.03130000550299883,0.0044000043999403715,1,,0,,0,0,,0,face,0.011099997209385037,1
