t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790161497.3991053,,0.014858484268188477,67.30161582773061,,0.17310003750026226,,0,,,0,0,,,no_face,0,0.006300047971308231,1,,0,,0,,0,hover,0.017000013031065464,1
1790161497.425063,,0.025957584381103516,38.52438598747175,,27.171699912287295,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,27.055099955759943,1,hover,0.010999967344105244,1
1790161497.4770496,,0.0519866943359375,19.23569122395069,,0.13890000991523266,,0,,,0,0,,,no_face,0,0.004699919372797012,1,,0,,0,,0,hover,0.01170008908957243,1
1790161497.5066447,,0.029595136642456055,33.78933546011874,,35.46030004508793,,0,,,0,0,,,no_face,0,0.005300040356814861,1,7.267700042575598,1,,0,28.081499971449375,1,hover,0.012599979527294636,1
1790161497.530403,,0.0237581729888916,42.09077863300184,,0.11959997937083244,,0,,,0,0,,,no_face,0,0.004300032742321491,1,,0,,0,,0,hover,0.011299969628453255,1
1790161497.5541337,,0.023730754852294922,42.139409648964175,,26.603999896906316,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,26.490499963983893,1,hover,0.011499971151351929,1
1790161497.6048045,,0.05067086219787598,19.735207901039388,,0.18049997743219137,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,,0,hover,0.012499978765845299,1
1790161497.645131,,0.040326595306396484,24.797531068569604,,38.58259995467961,,0,,,0,0,,,no_face,0,0.004600035026669502,1,7.825399981811643,1,,0,30.650599976070225,1,hover,0.01109996810555458,1
1790161497.6612673,,0.01613616943359375,61.9725768321513,,0.125400023534894,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,,0,hover,0.012599979527294636,1
1790161497.685674,,0.02440667152404785,40.97240375504303,,29.000499984249473,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,28.872799943201244,1,hover,0.012499978765845299,1
1790161497.7334297,,0.04775571823120117,20.9399007498677,,0.11789996642619371,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,,0,hover,0.011599971912801266,1
1790161497.7721515,,0.03872179985046387,25.82524582694522,,34.66260002460331,,0,,,0,0,,,no_face,0,0.005100038833916187,1,7.66140001360327,1,,0,26.888899970799685,1,hover,0.012599979527294636,1
1790161497.7843337,,0.012182235717773438,82.08673868795992,,0.09780004620552063,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,,0,hover,0.010399962775409222,1
1790161497.8085423,,0.024208545684814453,41.30772715633556,,27.83970010932535,,0,,,0,0,,,no_face,0,0.004100031219422817,1,,0,,0,27.737600030377507,1,hover,0.010599964298307896,1
1790161497.876779,,0.0682368278503418,14.654843015170892,,0.07910002022981644,,0,,,0,0,,,no_face,0,0.006200047209858894,1,,0,,0,,0,hover,0.016400008462369442,1
1790161497.9070797,,0.030300617218017578,33.002628058855926,,33.35809998679906,,0,,,0,0,,,no_face,0,0.004899920895695686,1,6.890399963594973,1,,0,26.41839999705553,1,hover,0.022300053387880325,1
1790161497.9277365,,0.020656824111938477,48.41015223739338,,0.05579995922744274,,0,,,0,0,,,no_face,0,0.004999921657145023,1,,0,,0,,0,hover,0.012999982573091984,1
1790161497.9586616,,0.03092503547668457,32.33626039827614,,27.85870002117008,,0,,,0,0,,,no_face,0,0.00500003807246685,1,,0,,0,27.814900036901236,1,hover,0.012299977242946625,1
1790161498.0048676,,0.046205997467041016,21.642212154673327,,0.08559995330870152,,0,,,0,0,,,no_face,0,0.00809994526207447,1,,0,,0,,0,hover,0.020700041204690933,1
1790161498.0469952,,0.04212760925292969,23.737402091728168,,36.54969995841384,,0,,,0,0,,,no_face,0,0.005399924702942371,1,8.019100059755147,1,,0,28.492099954746664,1,hover,0.01170008908957243,1
1790161498.058553,,0.011557817459106445,86.52152567196815,,0.06520003080368042,,0,,,0,0,,,no_face,0,0.0075999414548277855,1,,0,,0,,0,hover,0.017700018361210823,1
1790161498.0829475,,0.024394512176513672,40.99282628667488,,30.474000028334558,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,30.431800056248903,1,hover,0.011499971151351929,1
1790161498.132754,,0.04980659484863281,20.077662466970473,,0.07760000880807638,,0,,,0,0,,,no_face,0,0.007900060154497623,1,,0,,0,,0,hover,0.01780001912266016,1
1790161498.1721094,,0.03935527801513672,25.40955242687862,,34.762300085276365,,0,,,0,0,,,no_face,0,0.004900037311017513,1,8.271400001831353,1,,0,26.451400015503168,1,hover,0.011999974958598614,1
1790161498.183616,,0.01150655746459961,86.90696614313539,,0.06929994560778141,,0,,,0,0,,,no_face,0,0.005699926987290382,1,,0,,0,,0,hover,0.017900019884109497,1
1790161498.293833,,0.11021709442138672,9.07300274290263,,27.480500051751733,,0,,,0,0,,,no_face,0,0.007100054062902927,1,,0,,0,27.419500052928925,1,hover,0.01759990118443966,1
1790161498.3142514,,0.020418405532836914,48.975420651323546,,0.047600013203918934,,0,,,0,0,,,no_face,0,0.004500034265220165,1,,0,,0,,0,hover,0.011199968867003918,1
1790161498.4422593,,0.1280078887939453,7.812018535902135,,43.08490001130849,,0,,,0,0,,,no_face,0,0.005700043402612209,1,8.127700071781874,1,,0,34.91239994764328,1,hover,0.01379998866468668,1
1790161498.4582055,,0.015946149826049805,62.71106260185697,,0.08979998528957367,,0,,,0,0,,,no_face,0,0.008599949069321156,1,,0,,0,,0,hover,0.021700048819184303,1
1790161498.4992223,,0.04101681709289551,24.38024378476723,,35.31890001613647,,0,,,0,0,,,no_face,0,0.005299923941493034,1,,0,,0,35.259900032542646,1,hover,0.012600095942616463,1
1790161498.5133002,,0.014077901840209961,71.03331244601758,,0.05419994704425335,,0,,,0,0,,,no_face,0,0.004500034265220165,1,,0,,0,,0,hover,0.012499978765845299,1
1790161498.5670364,,0.053736209869384766,18.609425607624253,,44.391400064341724,,0,,,0,0,,,no_face,0,0.008599949069321156,1,10.063799913041294,1,,0,34.2747000977397,1,hover,0.019000028260052204,1
1790161498.5870945,,0.020058155059814453,49.85503387614406,,0.08439994417130947,,0,,,0,0,,,no_face,0,0.007999944500625134,1,,0,,0,,0,hover,0.020000035874545574,1
1790161498.6275032,,0.04040861129760742,24.747200358731696,,35.85069999098778,,0,,,0,0,,,no_face,0,0.005200039595365524,1,,0,,0,35.80299997702241,1,hover,0.012399978004395962,1
1790161498.677859,,0.05035591125488281,19.858641718116736,,0.11030002497136593,,0,,,0,0,,,no_face,0,0.010699965059757233,1,,0,,0,,0,hover,0.026999972760677338,1
1790161498.7230027,,0.04514360427856445,22.151532115809154,,40.60900001786649,,0,,,0,0,,,no_face,0,0.009899958968162537,1,9.08690004143864,1,,0,31.452400027774274,1,hover,0.022000051103532314,1
1790161498.805143,,0.08214044570922852,12.174270438462566,,0.09339989628642797,,0,,,0,0,,,no_face,0,0.009300070814788342,1,,0,,0,,0,hover,0.021499930880963802,1
1790161498.8462727,,0.04112958908081055,24.313396324850732,,39.82869989704341,,0,,,0,0,,,no_face,0,0.005500041879713535,1,,0,,0,39.777399972081184,1,hover,0.01409999094903469,1
1790161498.8660529,,0.01978015899658203,50.555710910756474,,0.10779988951981068,,0,,,0,0,,,no_face,0,0.009800074622035027,1,,0,,0,,0,hover,0.02619996666908264,1
1790161498.923281,,0.05722808837890625,17.47393680842554,,48.745600041002035,,0,,,0,0,,,no_face,0,0.007200054824352264,1,10.428399895317852,1,,0,38.24660007376224,1,hover,0.017099897377192974,1
1790161498.936795,,0.013514041900634766,73.99710666525529,,0.06089999806135893,,0,,,0,0,,,no_face,0,0.005699926987290382,1,,0,,0,,0,hover,0.014100107364356518,1
1790161498.9770296,,0.04023456573486328,24.85425110810875,,31.799199990928173,,0,,,0,0,,,no_face,0,0.004899920895695686,1,,0,,0,31.754099996760488,1,hover,0.012200092896819115,1
1790161498.9861796,,0.009150028228759766,109.28928031684819,,0.052900053560733795,,0,,,0,0,,,no_face,0,0.00500003807246685,1,,0,,0,,0,hover,0.013299984857439995,1
1790161499.09253,,0.10635042190551758,9.402877601072486,,40.57069995906204,,0,,,0,0,,,no_face,0,0.011800089851021767,1,7.736600004136562,1,,0,32.76870003901422,1,hover,0.01859990879893303,1
1790161499.110102,,0.01757192611694336,56.90895769449947,,0.05230004899203777,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,,0,hover,0.01179997343569994,1
1790161499.2299788,,0.11987686157226562,8.341893396976928,,30.102899996563792,,0,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,30.056299990974367,1,hover,0.01279998105019331,1
1790161499.2444243,,0.01444554328918457,69.22550297908862,,0.09190000128000975,,0,,,0,0,,,no_face,0,0.0077999429777264595,1,,0,,0,,0,hover,0.022000051103532314,1
1790161499.2844338,,0.040009498596191406,24.994064786785213,,34.05949997249991,,0,,,0,0,,,no_face,0,0.004700035788118839,1,7.791999960318208,1,,0,26.230100076645613,1,hover,0.011699972674250603,1
1790161499.2962515,,0.011817693710327148,84.61887949643916,,0.045900000259280205,,0,,,0,0,,,no_face,0,0.004300032742321491,1,,0,,0,,0,hover,0.010999967344105244,1
1790161499.364568,,0.06831645965576172,14.637760871082572,,31.620900030247867,,0,,,0,0,,,no_face,0,0.008800067007541656,1,,0,,0,31.57460002694279,1,hover,0.010999967344105244,1
1790161499.3738291,,0.009261131286621094,107.97816908660282,,0.049600028432905674,,0,,,0,0,,,no_face,0,0.004499917849898338,1,,0,,0,,0,hover,0.01200009137392044,1
1790161499.415303,,0.0414738655090332,24.111569725329684,,38.32639998290688,,0,,,0,0,,,no_face,0,0.00500003807246685,1,7.652899948880076,1,,0,30.63649998512119,1,hover,0.011299969628453255,1
1790161499.4621315,,0.046828508377075195,21.354513194136846,,0.07289997301995754,,0,,,0,0,,,no_face,0,0.006500049494206905,1,,0,,0,,0,hover,0.018099904991686344,1
1790161499.4860082,,0.023876667022705078,41.88189243704192,,30.657900031656027,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,30.605999985709786,1,hover,0.01810002140700817,1
1790161499.5101204,,0.024112224578857422,41.47273913817312,,0.042199972085654736,,0,,,0,0,,,no_face,0,0.003999914042651653,1,,0,,0,,0,hover,0.011600088328123093,1
1790161499.5523434,,0.04222297668457031,23.683787324389034,,35.498599987477064,,0,,,0,0,,,no_face,0,0.008199946023523808,1,7.422700058668852,1,,0,28.002999955788255,1,hover,0.038800062611699104,1
1790161499.6054273,,0.05308389663696289,18.83810464855154,,0.05550007335841656,,0,,,0,0,,,no_face,0,0.005800044164061546,1,,0,,0,,0,hover,0.014999997802078724,1
1790161499.6475554,,0.04212808609008789,23.737133414073732,,40.30260001309216,,0,,,0,0,,,no_face,0,0.006300047971308231,1,,0,,0,40.24929995648563,1,hover,0.017200014553964138,1
1790161499.7336779,,0.08612251281738281,11.61136580072199,,0.07170008029788733,,0,,,0,0,,,no_face,0,0.007600057870149612,1,,0,,0,,0,hover,0.018799910321831703,1
1790161499.7916284,,0.057950496673583984,17.256107495206983,,56.33349996060133,,0,,,0,0,,,no_face,0,0.007600057870149612,1,12.184499995782971,1,,0,44.08949997741729,1,hover,0.022699940018355846,1
1790161499.8120852,,0.020456790924072266,48.88352252861239,,0.08260004688054323,,0,,,0,0,,,no_face,0,0.008699949830770493,1,,0,,0,,0,hover,0.022900057956576347,1
1790161499.9210577,,0.10897254943847656,9.176622967461887,,59.831100050359964,,0,,,0,0,,,no_face,0,0.007300055585801601,1,,0,,0,59.78120001964271,1,hover,0.015199999324977398,1
1790161499.9350226,,0.01396489143371582,71.60814709849248,,0.07509998977184296,,0,,,0,0,,,no_face,0,0.008400063961744308,1,,0,,0,,0,hover,0.02029992174357176,1
1790161499.9691825,,0.03415989875793457,29.274091445242433,,40.70390004198998,,0,,,0,0,,,no_face,0,0.005100038833916187,1,7.04220007173717,1,,0,33.626999938860536,1,hover,0.012699980288743973,1
1790161499.9919977,,0.022815227508544922,43.830375990135224,,0.04160008393228054,,0,,,0,0,,,no_face,0,0.004100031219422817,1,,0,,0,,0,hover,0.011899974197149277,1
1790161500.0337818,,0.041784048080444336,23.932578243131438,,33.984199981205165,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,33.94530003424734,1,hover,0.011899974197149277,1
1790161500.046798,,0.013016223907470703,76.8271971278895,,0.06579991895705462,,0,,,0,0,,,no_face,0,0.0074999406933784485,1,,0,,0,,0,hover,0.018900027498602867,1
1790161500.1640055,,0.11720752716064453,8.531875249184303,,36.454100045375526,,0,,,0,0,,,no_face,0,0.004500034265220165,1,7.562099955976009,1,,0,28.85900007095188,1,hover,0.011899974197149277,1
1790161500.1771667,,0.013161182403564453,75.9810151806094,,0.06350001785904169,,0,,,0,0,,,no_face,0,0.0073999399319291115,1,,0,,0,,0,hover,0.018600025214254856,1
1790161500.2092524,,0.03208565711975098,31.166573783038707,,27.75899996049702,,0,,,0,0,,,no_face,0,0.004599918611347675,1,,0,,0,27.72250003181398,1,hover,0.011500087566673756,1
1790161500.2608705,,0.051618099212646484,19.37304967159657,,0.07109995931386948,,0,,,0,0,,,no_face,0,0.0074999406933784485,1,,0,,0,,0,hover,0.019300030544400215,1
1790161500.3092854,,0.04841494560241699,20.654778964578192,,38.866400020197034,,0,,,0,0,,,no_face,0,0.005300040356814861,1,7.656299974769354,1,,0,31.175600015558302,1,hover,0.012699980288743973,1
1790161500.3179107,,0.008625268936157227,115.93841390938995,,0.0610999995842576,,0,,,0,0,,,no_face,0,0.006300047971308231,1,,0,,0,,0,hover,0.017200014553964138,1
1790161500.3418007,,0.023890018463134766,41.8584858585657,,26.822800049558282,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,26.7695999937132,1,hover,0.026999972760677338,1
1790161500.3891554,,0.047354698181152344,21.117228879266943,,0.07170008029788733,,0,,,0,0,,,no_face,0,0.0074999406933784485,1,,0,,0,,0,hover,0.018900027498602867,1
1790161500.4237933,,0.0346379280090332,28.870087140870858,,40.00869998708367,,0,,,0,0,,,no_face,0,0.004899920895695686,1,7.282999926246703,1,,0,32.69180003553629,1,hover,0.012500095181167126,1
1790161500.5329883,,0.10919499397277832,9.157928982067569,,0.04900002386420965,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,,0,hover,0.012499978765845299,1
1790161500.557423,,0.024434804916381836,40.92522954130768,,28.53549993596971,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,28.501100023277104,1,hover,0.010999967344105244,1
1790161500.5792902,,0.021867036819458008,45.73093319668109,,0.04139996599406004,,0,,,0,0,,,no_face,0,0.004399917088449001,1,,0,,0,,0,hover,0.01100008375942707,1
1790161500.7098124,,0.1305222511291504,7.661528906749475,,49.019800033420324,,0,,,0,0,,,no_face,0,0.005899928510189056,1,10.499200085178018,1,,0,38.479299983009696,1,hover,0.01470011193305254,1
1790161500.7209687,,0.011156320571899414,89.63528732930139,,0.08340005297213793,,0,,,0,0,,,no_face,0,0.00800006091594696,1,,0,,0,,0,hover,0.022999942302703857,1
1790161500.7631166,,0.04214787483215332,23.725988652626697,,38.570200093090534,,0,,,0,0,,,no_face,0,0.009500072337687016,1,,0,,0,38.51560002658516,1,hover,0.02019992098212242,1
1790161500.7810261,,0.017909526824951172,55.836204371788384,,0.07539999205619097,,0,,,0,0,,,no_face,0,0.007999944500625134,1,,0,,0,,0,hover,0.02050003968179226,1
1790161500.8373513,,0.05632519721984863,17.75404347181951,,51.69370002113283,,0,,,0,0,,,no_face,0,0.008100061677396297,1,10.978500009514391,1,,0,40.47889995854348,1,hover,0.023799948394298553,1
1790161500.932413,,0.0950617790222168,10.519474917109335,,0.16589998267591,,0,,,0,0,,,no_face,0,0.008299946784973145,1,,0,,0,,0,hover,0.01810002140700817,1
1790161500.9873147,,0.0549015998840332,18.214405447423506,,56.92200001794845,,0,,,0,0,,,no_face,0,0.005599926225841045,1,,0,,0,56.79170007351786,1,hover,0.013699987903237343,1
1790161501.0052829,,0.017968177795410156,55.653946181200574,,0.15820004045963287,,0,,,0,0,,,no_face,0,0.0073999399319291115,1,,0,,0,,0,hover,0.019000028260052204,1
1790161501.0687785,,0.06349563598632812,15.749113848002404,,62.156799947842956,,0,,,0,0,,,no_face,0,0.005200039595365524,1,7.6148000080138445,1,,0,54.423099965788424,1,hover,0.012599979527294636,1
1790161501.0842614,,0.015482902526855469,64.58737295965507,,0.15630002599209547,,0,,,0,0,,,no_face,0,0.005400041118264198,1,,0,,0,,0,hover,0.01409999094903469,1
1790161501.2226784,,0.13841700553894043,7.22454582879033,,35.64239991828799,,0,,,0,0,,,no_face,0,0.0065999338403344154,1,,0,,0,35.57499998714775,1,hover,0.01910002902150154,1
1790161501.2345328,,0.011854410171508789,84.35679089318397,,0.07960002403706312,,0,,,0,0,,,no_face,0,0.00809994526207447,1,,0,,0,,0,hover,0.01850002445280552,1
1790161501.274523,,0.03999018669128418,25.006134823020194,,40.89619999285787,,0,,,0,0,,,no_face,0,0.006300047971308231,1,9.245899971574545,1,,0,31.60129999741912,1,hover,0.01479999627918005,1
1790161501.2933707,,0.01884770393371582,53.056860587200994,,0.103199970908463,,0,,,0,0,,,no_face,0,0.00970007386058569,1,,0,,0,,0,hover,0.0241999514400959,1
1790161501.3487303,,0.055359601974487305,18.063713688925258,,26.21890010777861,,0,,,0,0,,,no_face,0,0.004500034265220165,1,,0,,0,26.17730002384633,1,hover,0.011499971151351929,1
1790161501.368001,,0.019270658493041992,51.89236270058272,,0.05709996912628412,,0,,,0,0,,,no_face,0,0.00500003807246685,1,,0,,0,,0,hover,0.013499986380338669,1
1790161501.4100037,,0.04200267791748047,23.80800581250142,,36.53439995832741,,0,,,0,0,,,no_face,0,0.005900044925510883,1,8.554100058972836,1,,0,27.930699987336993,1,hover,0.015199999324977398,1
1790161501.4232645,,0.013260841369628906,75.40999640417117,,0.07750000804662704,,0,,,0,0,,,no_face,0,0.0071999384090304375,1,,0,,0,,0,hover,0.01950003206729889,1
1790161501.4762135,,0.052948951721191406,18.88611516363178,,27.075799996964633,,0,,,0,0,,,no_face,0,0.004400033503770828,1,,0,,0,27.032200014218688,1,hover,0.011999974958598614,1
1790161501.495747,,0.019533634185791016,51.193750762846335,,0.07650000043213367,,0,,,0,0,,,no_face,0,0.007100054062902927,1,,0,,0,,0,hover,0.019300030544400215,1
1790161501.5380354,,0.04228830337524414,23.647200766758754,,36.250699893571436,,0,,,0,0,,,no_face,0,0.004700035788118839,1,7.731199963018298,1,,0,28.480199980549514,1,hover,0.012499978765845299,1
1790161501.5483725,,0.010337114334106445,96.73879650344811,,0.06260001100599766,,0,,,0,0,,,no_face,0,0.005300040356814861,1,,0,,0,,0,hover,0.016299891285598278,1
1790161501.610219,,0.06184649467468262,16.16906512260845,,30.551599920727313,,0,,,0,0,,,no_face,0,0.00909995287656784,1,,0,,0,30.47329990658909,1,hover,0.016200006939470768,1
1790161501.6278055,,0.017586469650268555,56.861895530279405,,0.0801000278443098,,0,,,0,0,,,no_face,0,0.007600057870149612,1,,0,,0,,0,hover,0.019799917936325073,1
1790161501.6672225,,0.03941702842712402,25.369746018496677,,38.01649995148182,,0,,,0,0,,,no_face,0,0.005799927748739719,1,7.627899991348386,1,,0,30.322899925522506,1,search_360,0.03520003519952297,1
1790161501.683103,,0.015880584716796875,62.969973576747535,,0.07049995474517345,,0,,,0,0,,,no_face,0,0.007100054062902927,1,,0,,0,,0,search_360,0.014199991710484028,1
1790161501.732585,,0.049481868743896484,20.209422671073806,,28.054900001734495,,0,,,0,0,,,no_face,0,0.004500034265220165,1,,0,,0,28.016599942930043,1,search_360,0.007899943739175797,1
1790161501.754136,,0.021551132202148438,46.40127444906629,,0.0868999632075429,,0,,,0,0,,,no_face,0,0.008299946784973145,1,,0,,0,,0,search_360,0.015700003132224083,1
1790161501.795774,,0.04163789749145508,24.01658249447441,,43.28919993713498,,0,,,0,0,,,no_face,0,0.004899920895695686,1,8.267100085504353,1,,0,34.985499922186136,1,search_360,0.008900067768990993,1
1790161501.8171744,,0.02140045166015625,46.727985739750444,,0.05350005812942982,,0,,,0,0,,,no_face,0,0.004800036549568176,1,,0,,0,,0,search_360,0.009599956683814526,1
1790161501.876896,,0.05972146987915039,16.744396981915447,,28.451699996367097,,0,,,0,0,,,no_face,0,0.00500003807246685,1,,0,,0,28.410399914719164,1,search_360,0.008699949830770493,1
1790161501.8980355,,0.02113962173461914,47.30453612433176,,0.04509999416768551,,0,,,0,0,,,no_face,0,0.004199915565550327,1,,0,,0,,0,search_360,0.007600057870149612,1
1790161501.9415152,,0.04347968101501465,22.999248767595013,,37.9337000194937,,0,,,0,0,,,no_face,0,0.005500041879713535,1,8.012200007215142,1,,0,29.882699949666858,1,search_360,0.009499955922365189,1
1790161501.9529927,,0.011477470397949219,87.12721229746572,,0.04439998883754015,,0,,,0,0,,,no_face,0,0.004300032742321491,1,,0,,0,,0,search_360,0.007999944500625134,1
1790161502.0102427,,0.057250022888183594,17.467241925005414,,26.567499968223274,,0,,,0,0,,,no_face,0,0.004300032742321491,1,,0,,0,26.52840001974255,1,search_360,0.008199946023523808,1
1790161502.024167,,0.013924360275268555,71.81658476448128,,0.046900007873773575,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,,0,search_360,0.008399947546422482,1
1790161502.0543907,,0.030223608016967773,33.0867181522005,,35.27649992611259,,0,,,0,0,,,no_face,0,0.011100084520876408,1,7.595500093884766,1,,0,27.632299927063286,1,search_360,0.013899989426136017,1
1790161502.0777667,,0.023375988006591797,42.778940497317585,,0.0689999433234334,,0,,,0,0,,,no_face,0,0.006199930794537067,1,,0,,0,,0,search_360,0.014199991710484028,1
1790161502.1331143,,0.05534768104553223,18.06760429903724,,26.8555999500677,,0,,,0,0,,,no_face,0,0.004400033503770828,1,,0,,0,26.817799895070493,1,search_360,0.007999944500625134,1
1790161502.15224,,0.019125699996948242,52.28566798389409,,0.04610000178217888,,0,,,0,0,,,no_face,0,0.004400033503770828,1,,0,,0,,0,search_360,0.007899943739175797,1
1790161502.1918292,,0.03958916664123535,25.25943546784383,,35.17950000241399,,0,,,0,0,,,no_face,0,0.008400063961744308,1,7.796399993821979,1,,0,27.324800030328333,1,search_360,0.014999997802078724,1
1790161502.2036955,,0.011866331100463867,84.2720459705451,,0.05789997521787882,,0,,,0,0,,,no_face,0,0.005199923180043697,1,,0,,0,,0,search_360,0.009300070814788342,1
1790161502.2921996,,0.08850407600402832,11.298914639304119,,33.45789993181825,,0,,,0,0,,,no_face,0,0.004499917849898338,1,,0,,0,33.41879998333752,1,search_360,0.008200062438845634,1
1790161502.3032327,,0.011033058166503906,90.63670152995073,,0.04090007860213518,,0,,,0,0,,,no_face,0,0.00400003045797348,1,,0,,0,,0,search_360,0.0075999414548277855,1
1790161502.3509307,,0.047698020935058594,20.96523043087074,,39.94950000196695,,0,,,0,0,,,no_face,0,0.004300032742321491,1,8.592300000600517,1,,0,31.32410009857267,1,search_360,0.008200062438845634,1
1790161502.359696,,0.008765220642089844,114.08725927537809,,0.06289989687502384,,0,,,0,0,,,no_face,0,0.006700051017105579,1,,0,,0,,0,search_360,0.012199976481497288,1
1790161502.4116428,,0.05194687843322754,19.250434870410913,,30.74180008843541,,0,,,0,0,,,no_face,0,0.004900037311017513,1,,0,,0,30.69879999384284,1,search_360,0.009199953638017178,1
1790161502.4278858,,0.01624298095703125,61.56505401596994,,0.06559991743415594,,0,,,0,0,,,no_face,0,0.004499917849898338,1,,0,,0,,0,search_360,0.024900073185563087,1
1790161502.4630942,,0.03520846366882324,28.40226172337904,,35.38990009110421,,0,,,0,0,,,no_face,0,0.005300040356814861,1,7.303899968974292,1,,0,28.048800071701407,1,search_360,0.008899951353669167,1
1790161502.479936,,0.016841650009155273,59.37660499157689,,0.08540006820112467,,0,,,0,0,,,no_face,0,0.007400056347250938,1,,0,,0,,0,search_360,0.012699980288743973,1
1790161502.538021,,0.05808520317077637,17.216088528775547,,25.264999945648015,,0,,,0,0,,,no_face,0,0.005100038833916187,1,,0,,0,25.2240999834612,1,search_360,0.00900006853044033,1
1790161502.5504587,,0.012437582015991211,80.40147986274849,,0.04429998807609081,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,,0,search_360,0.00800006091594696,1
1790161502.590413,,0.039954423904418945,25.028517552705857,,34.83610006514937,,0,,,0,0,,,no_face,0,0.005100038833916187,1,7.432600017637014,1,,0,27.366199996322393,1,search_360,0.009199953638017178,1
1790161502.6028175,,0.012404441833496094,80.6162835396325,,0.044199987314641476,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,,0,search_360,0.007899943739175797,1
1790161502.6764197,,0.07360219955444336,13.586550484273266,,26.822000043466687,,0,,,0,0,,,no_face,0,0.004400033503770828,1,,0,,0,26.784100104123354,1,search_360,0.008399947546422482,1
1790161502.6968803,,0.02046060562133789,48.87440863222168,,0.04810001701116562,,0,,,0,0,,,no_face,0,0.004700035788118839,1,,0,,0,,0,search_360,0.008899951353669167,1
1790161502.727578,,0.03069758415222168,32.57585336491787,,35.77820002101362,,0,,,0,0,,,no_face,0,0.00509992241859436,1,8.38900008238852,1,,0,27.35350001603365,1,search_360,0.008800067007541656,1
1790161502.7495265,,0.021948575973510742,45.56104237499864,,0.04549999721348286,,0,,,0,0,,,no_face,0,0.004399917088449001,1,,0,,0,,0,search_360,0.008200062438845634,1
1790161502.8123517,,0.06282520294189453,15.917178985078252,,29.40980007406324,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,29.372400022111833,1,search_360,0.00809994526207447,1
1790161502.8263617,,0.014009952545166016,71.37782920935298,,0.04200008697807789,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,,0,search_360,0.00879995059221983,1
1790161502.8647058,,0.03834414482116699,26.07960106201073,,33.7838000850752,,0,,,0,0,,,no_face,0,0.00500003807246685,1,7.431900012306869,1,,0,26.321300072595477,1,search_360,0.008999952115118504,1
1790161502.878633,,0.013927221298217773,71.80183172130445,,0.05819997750222683,,0,,,0,0,,,no_face,0,0.007300055585801601,1,,0,,0,,0,search_360,0.012699980288743973,1
1790161502.9330251,,0.054392099380493164,18.385023034404764,,28.854999924078584,,0,,,0,0,,,no_face,0,0.004300032742321491,1,,0,,0,28.822000022046268,1,search_360,0.008400063961744308,1
1790161502.954735,,0.021709918975830078,46.06189461661798,,0.03829994238913059,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,,0,search_360,0.007899943739175797,1
1790161502.994174,,0.03943896293640137,25.35563629329158,,34.54340004827827,,0,,,0,0,,,no_face,0,0.005400041118264198,1,7.167699979618192,1,,0,27.344300062395632,1,search_360,0.00909995287656784,1
1790161503.005703,,0.011528968811035156,86.73802630490529,,0.06589991971850395,,0,,,0,0,,,no_face,0,0.007900060154497623,1,,0,,0,,0,search_360,0.014899997040629387,1
1790161503.0770102,,0.07130718231201172,14.023832769389202,,27.866900083608925,,0,,,0,0,,,no_face,0,0.004600035026669502,1,,0,,0,27.833000058308244,1,search_360,0.00879995059221983,1
1790161503.097207,,0.020196914672851562,49.512512985173295,,0.03809994086623192,,0,,,0,0,,,no_face,0,0.004200031980872154,1,,0,,0,,0,search_360,0.008100061677396297,1
1790161503.128395,,0.031188011169433594,32.06360272757851,,36.07130004093051,,0,,,0,0,,,no_face,0,0.00500003807246685,1,7.381399977020919,1,,0,28.65880005992949,1,search_360,0.009499955922365189,1
