t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790161564.3605733,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,89,89,True,False,0/20,0.606895923614502,False
1790161564.9040973,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.637205958366394,False
1790161565.460482,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,84,84,True,False,0/20,0.6219808459281921,False
1790161565.9845712,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.5354890823364258,False
1790161566.552696,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,87,87,True,False,0/20,0.58603435754776,False
1790161567.023858,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.5175950527191162,False
1790161567.538672,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,87,87,True,False,0/20,0.5397231578826904,False
1790161568.0643942,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,81,81,True,False,0/20,0.695927083492279,False
1790161568.6401916,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,,True,True,True,True,,,,,,1,held,1,held,0,True,82,82,True,False,0/20,0.6631027460098267,False
1790161569.1668305,gesture,ground,Perception: hand_detected -> gesture (preempts face),DOWN,,True,True,True,True,,,,,,1,held,1,held,0,True,83,83,True,False,0/20,0.7569122314453125,False
1790161569.7934356,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,84,84,True,False,0/20,0.6461327075958252,False
1790161570.341425,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,78,78,True,False,0/20,0.7051084041595459,False
1790161570.8567317,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,86,86,True,False,0/20,0.6384997367858887,False
1790161571.3422096,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,88,88,True,False,0/20,0.5616553425788879,False
1790161571.9061728,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,1,held,1,held,0,True,82,82,True,False,0/20,0.6931008100509644,False
1790161572.472427,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.5779496431350708,False
1790161573.0412593,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,84,84,True,False,0/20,0.6452946662902832,False
1790161573.5348678,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,91,91,True,False,0/20,0.6244028806686401,False
1790161574.0839424,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,90,90,True,False,0/20,0.639523983001709,False
1790161574.5892148,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.6377502679824829,False
1790161575.1035717,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,86,86,True,False,0/20,0.6700301170349121,False
1790161575.679675,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,2,held,0,held,0,True,86,86,True,False,0/20,0.654902458190918,False
1790161576.3075235,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,84,84,True,False,0/20,0.674006998538971,False
1790161576.8155131,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,82,82,True,False,0/20,0.7305442094802856,False
1790161577.321325,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,84,84,True,False,0/20,0.7709593772888184,False
1790161577.817906,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,84,84,True,False,0/20,0.7138792872428894,False
1790161578.449363,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(1.00),8,True,82,82,True,False,0/20,0.7052421569824219,False
1790161578.9893098,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,2,pose,0,handedness=Left(1.00);handedness=Left(1.00),8,True,83,83,True,False,0/20,0.7799627184867859,False
1790161579.3453925,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,82,82,True,False,0/20,0.7823536396026611,False
1790161579.845835,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,85,85,True,False,0/20,0.7894334197044373,False
1790161580.4620128,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.97),8,True,86,86,True,False,0/20,0.8000562191009521,False
1790161580.9779606,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,86,86,True,False,0/20,0.7553037405014038,False
1790161581.614644,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,83,83,True,False,0/20,0.7285051345825195,False
1790161582.1901543,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,88,88,True,False,0/20,0.8115741014480591,False
1790161582.6887336,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,82,82,True,False,0/20,0.663154125213623,False
1790161583.234846,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,82,82,True,False,0/20,0.7421133518218994,False
1790161583.7515333,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,88,88,True,False,0/20,0.7823432683944702,False
1790161584.2984247,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,83,83,True,False,0/20,0.7935760021209717,False
1790161584.814318,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,88,88,True,False,0/20,0.700821042060852,False
1790161585.3616052,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,92,92,True,False,0/20,0.6278873085975647,False
1790161585.8770556,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,106,106,True,False,0/20,0.6370685696601868,False
1790161586.4267557,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,102,102,True,False,0/20,0.6459836959838867,False
1790161586.9322665,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,110,110,True,False,0/20,0.6409298181533813,False
1790161587.458674,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,112,112,True,False,0/20,0.7287873029708862,False
1790161587.9958296,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,114,114,True,False,0/20,0.8222959041595459,False
1790161588.5211222,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,120,120,True,False,0/20,0.7771623134613037,False
1790161589.0163531,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,115,115,True,False,0/20,0.7726162672042847,False
1790161589.5736246,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,112,112,True,False,0/20,0.7524983882904053,False
1790161590.1282191,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,112,112,True,False,0/20,0.6510489583015442,False
1790161590.6791222,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,119,119,True,False,0/20,0.7060345411300659,False
1790161591.168709,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,111,111,True,False,0/20,0.36505573987960815,False
1790161591.733138,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,102,102,True,False,0/20,0.7916772961616516,False
1790161592.2903047,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,103,103,True,False,0/20,0.27921515703201294,False
1790161592.7648695,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,103,103,True,False,0/20,0.3262041211128235,False
1790161593.3232393,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,98,98,True,False,0/20,0.722580075263977,False
1790161593.8489099,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,96,96,True,False,0/20,0.7534276247024536,False
1790161594.4166749,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,96,96,True,False,0/20,0.7642861008644104,False
1790161594.9607787,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,99,99,True,False,0/20,0.7668358087539673,False
1790161595.5178568,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,100,100,True,False,0/20,0.7449357509613037,False
1790161596.055657,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,99,99,True,False,0/20,0.6748302578926086,False
1790161596.5839307,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,96,96,True,False,0/20,0.7468507885932922,False
1790161597.130846,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,101,101,True,False,0/20,0.6963326930999756,False
1790161597.6541545,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,100,100,True,False,0/20,0.6527143716812134,False
1790161598.182163,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,100,100,True,False,0/20,0.6873447895050049,False
1790161598.7286026,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,100,100,True,False,0/20,0.6744861602783203,False
1790161599.2240505,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,96,96,True,False,0/20,0.6831792593002319,False
1790161599.767834,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,99,99,True,False,0/20,0.6671489477157593,False
1790161600.3155613,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,100,100,True,False,0/20,0.662139892578125,False
1790161600.829115,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,99,99,True,False,0/20,0.6828640699386597,False
1790161601.3873916,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,98,98,True,False,0/20,0.7361737489700317,False
1790161601.8616161,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,100,100,True,False,0/20,0.7100420594215393,False
1790161602.4194396,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,100,100,True,False,0/20,0.7262886762619019,False
1790161602.9225326,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,104,104,True,False,0/20,0.6887077689170837,False
1790161603.4499154,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,91,91,True,False,0/20,0.7450437545776367,False
1790161603.950668,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,98,98,True,False,0/20,0.7008451819419861,False
1790161604.4735577,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,97,97,True,False,0/20,0.6994490027427673,False
1790161605.0214531,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,101,101,True,False,0/20,0.7504503726959229,False
1790161605.5259326,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,96,96,True,False,0/20,0.7340951561927795,False
1790161606.041214,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,108,108,True,False,0/20,0.8269796967506409,False
1790161606.5850966,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,102,102,True,False,0/20,0.7826962471008301,False
1790161607.1125185,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,98,98,True,False,0/20,0.6994901895523071,False
1790161607.658659,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,94,94,True,False,0/20,0.46674689650535583,False
1790161608.1825137,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,100,100,True,False,0/20,0.6528457403182983,False
1790161608.6793032,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,101,101,True,False,0/20,0.6557592153549194,False
1790161609.2071033,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,99,99,True,False,0/20,0.5805033445358276,False
1790161609.7427588,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,98,98,True,False,0/20,0.5929486155509949,False
1790161610.209974,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,99,99,True,False,0/20,0.593380331993103,False
1790161610.7665334,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,100,100,True,False,0/20,0.6597436666488647,False
1790161611.3106024,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,100,100,True,False,0/20,0.6369684934616089,False
1790161611.836019,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,100,100,True,False,0/20,0.6888423562049866,False
1790161612.3900955,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,100,100,True,False,0/20,0.5335076451301575,False
1790161612.857213,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,False,False,,,,,,0,,0,no_face,0,True,98,98,True,False,0/20,0.4640697240829468,False
1790161613.3940644,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,98,98,True,False,0/20,0.5982471704483032,False
1790161613.9198198,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,99,99,True,False,0/20,0.4711633026599884,False
1790161614.427633,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,101,101,True,False,0/20,0.7323060631752014,False
1790161615.031296,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,104,104,True,False,0/20,0.7461127638816833,False
1790161615.6613374,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,100,100,True,False,0/20,0.6524486541748047,False
1790161616.2873635,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,104,104,True,False,0/20,0.6697903275489807,False
1790161616.9168746,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(1.00),8,True,106,106,True,False,0/20,0.676764190196991,False
1790161617.455284,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,2,held,0,held,0,True,100,100,True,False,0/20,0.8048917055130005,False
1790161618.071731,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.98),8,True,99,99,True,False,0/20,0.7335710525512695,False
1790161618.5860496,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,100,100,True,False,0/20,0.7451092004776001,False
1790161619.1039977,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,101,101,True,False,0/20,0.694244921207428,False
1790161619.6053817,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,98,98,True,False,0/20,0.7282606363296509,False
1790161620.221311,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,97,97,True,False,0/20,0.7059371471405029,False
1790161620.7277114,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,98,98,True,False,0/20,0.6968832015991211,False
1790161621.3598697,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,102,102,True,False,0/20,0.8111709952354431,False
1790161621.9793937,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,102,102,True,False,0/20,0.7885264158248901,False
1790161622.4955692,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,102,102,True,False,0/20,0.7473576068878174,False
1790161623.108932,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.93),8,True,101,101,True,False,0/20,0.7380251884460449,False
1790161623.603977,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,101,101,True,False,0/20,0.6984034776687622,False
1790161624.2210004,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,101,101,True,False,0/20,0.7095733880996704,False
1790161624.7306638,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,98,98,True,False,0/20,0.7438313961029053,False
1790161625.3637464,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.98),8,True,99,99,True,False,0/20,0.687471866607666,False
1790161625.864262,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(1.00),8,True,99,99,True,False,0/20,0.7378395199775696,False
1790161626.380068,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.94),8,True,101,101,True,False,0/20,0.6864416599273682,False
1790161626.878728,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,102,102,True,False,0/20,0.7671306133270264,False
1790161627.4342754,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,101,101,True,False,0/20,0.7813010215759277,False
1790161628.0821943,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,100,100,True,False,0/20,0.6331429481506348,False
1790161628.6191568,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,101,101,True,False,0/20,0.8077682256698608,False
1790161629.127266,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,103,103,True,False,0/20,0.8197324275970459,False
1790161629.643717,gesture,ground,Perception: hand_detected -> gesture (preempts face),UP,,True,True,True,True,,,,,,1,held,1,held,0,True,116,116,True,False,0/20,0.257795125246048,False
1790161630.1604881,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,,,,,,1,,0,no_face,0,True,102,102,True,False,0/20,0.23976866900920868,False
1790161630.6788802,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,False,True,False,,,,,,1,,0,no_face,0,True,105,105,True,False,0/20,0.3011668622493744,False
1790161631.2645206,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,105,105,True,False,0/20,0.23926883935928345,False
1790161631.7525983,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,108,108,True,False,0/20,0.23533430695533752,False
1790161632.2819822,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,110,110,True,False,0/20,0.23942241072654724,False
1790161632.883074,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,108,108,True,False,0/20,0.20619052648544312,False
1790161633.4538038,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,110,110,True,False,0/20,0.33259665966033936,False
1790161634.0204093,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,102,102,True,False,0/20,0.33898839354515076,False
1790161634.5788324,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,102,102,True,False,0/20,0.3039901554584503,False
1790161635.1324549,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,105,105,True,False,0/20,0.4096373915672302,False
1790161635.6611323,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,104,104,True,False,0/20,0.822887659072876,False
1790161636.1852107,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,True,False,False,,,,,,0,,0,no_hand,0,True,109,109,True,False,0/20,0.8732381463050842,False
1790161636.7007635,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,107,107,True,False,0/20,0.7062772512435913,False
1790161637.2291074,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,105,105,True,False,0/20,0.705886960029602,False
1790161637.7435713,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,105,105,True,False,0/20,0.7595537900924683,False
1790161638.2919836,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,106,106,True,False,0/20,0.7453193068504333,False
1790161638.8466718,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,108,108,True,False,0/20,0.7513295412063599,False
1790161639.4134178,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,103,103,True,False,0/20,0.7829765677452087,False
1790161639.9692028,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,102,102,True,False,0/20,0.6736218929290771,False
1790161640.4258854,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,102,102,True,False,0/20,0.7764854431152344,False
1790161640.9694746,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,102,102,True,False,0/20,0.7770752906799316,False
1790161641.5263402,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,108,108,True,False,0/20,0.6973692774772644,False
1790161642.031679,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,100,100,True,False,0/20,0.7805173397064209,False
1790161642.6498275,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,0.141,1,pose,1,ok,8,True,106,106,True,False,0/20,0.8164141774177551,False
1790161643.0710018,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,131,131,True,False,0/20,0.7715035676956177,False
1790161643.6286242,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,iou,1,ok,0,True,158,158,True,False,0/20,0.8333975076675415,False
1790161644.1438317,gesture,ground,Perception: hand_detected -> gesture (preempts face),CENTER,,True,True,True,True,,,,,,1,held,1,held,0,True,146,146,True,False,0/20,0.8173339366912842,False
1790161644.7608654,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,held,0,held,0,True,106,106,True,False,0/20,0.6688528656959534,False
1790161645.2982285,gesture,ground,Perception: hand_detected -> gesture (preempts face),NOHAND,,True,True,True,False,,,,,,1,held,0,held,0,True,97,97,True,False,0/20,0.6621909141540527,False
1790161645.931368,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,102,102,True,False,0/20,0.6316854953765869,False
1790161646.441868,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,109,109,True,False,0/20,0.6696235537528992,False
1790161647.079256,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,114,114,True,False,0/20,0.633002519607544,False
1790161647.5948648,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,136,136,True,False,0/20,0.7116779088973999,False
1790161648.2217112,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,143,143,True,False,0/20,0.7601425051689148,False
1790161648.7261753,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,142,142,True,False,0/20,0.7793798446655273,False
1790161649.3443875,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,pose,0,handedness=Left(0.99),8,True,139,139,True,False,0/20,0.7611711025238037,False
1790161649.8453488,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,132,132,True,False,0/20,0.7300801873207092,False
