t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1790344059.4130483,716,0.0228579044342041,43.7485423424739,1.9927024841308594,0.0617999999121821,,0,,,0,0,,,no_face,0,0.005100000180391362,1,,0,,0,0,,0,hover,0.022099999796409975,1,,
1790344059.4759674,717,0.06291913986206055,15.893414979803108,3.8514137268066406,23.783600000115257,,0,,,0,0,,,no_face,0,0.0039000001379463356,1,5.387599999949089,1,,0,0,18.35350000010294,1,hover,0.016499999901498086,1,,
1790344059.4799566,718,0.003989219665527344,250.675591680612,0.9965896606445312,0.04430000012689561,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,hover,0.01349999979538552,1,,
1790344059.5336642,719,0.05370759963989258,18.61933891488285,5.064964294433594,19.271300000127667,,0,,,0,0,,,no_face,0,0.003099999958067201,1,,0,,0,0,19.230000000106884,1,hover,0.014100000043981709,1,,
1790344059.5926838,720,0.05901956558227539,16.943533727064867,12.966156005859375,0.046200000042517786,,0,,,0,0,,,no_face,0,0.003499999820633093,1,,0,,0,0,,0,hover,0.014599999985875911,1,,
1790344059.6383762,721,0.04569244384765625,21.8854566705627,1.0309219360351562,25.314400000070236,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,5.507899999884103,1,,0,0,19.765700000107245,1,hover,0.01539999993838137,1,,
1790344059.6423655,722,0.003989219665527344,250.675591680612,26.224613189697266,0.07080000000314612,,0,,,0,0,,,no_face,0,0.006100000064179767,1,,0,,0,0,,0,hover,0.022400000034394907,1,,
1790344059.7011611,723,0.05879569053649902,17.00804924434424,1.9605159759521484,25.81329999998161,,0,,,0,0,,,no_face,0,0.0033000001167238224,1,,0,,0,0,25.771399999939604,1,hover,0.013899999885325087,1,,
1790344059.7446153,724,0.04345417022705078,23.01275101503347,1.9710063934326172,0.045999999883861165,,0,,,0,0,,,no_face,0,0.0035000000480067683,1,,0,,0,0,,0,hover,0.014199999895936344,1,,
1790344059.8019013,725,0.05728602409362793,17.456264696701695,2.131938934326172,23.170900000195616,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,4.997000000003027,1,,0,0,18.132200000081866,1,hover,0.01550000001770968,1,,
1790344059.814133,726,0.012231588363647461,81.75553086564139,1.7194747924804688,0.05080000005364127,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,hover,0.01950000000761065,1,,
1790344059.865202,727,0.051069021224975586,19.581342583298706,0.9999275207519531,19.15899999994508,,0,,,0,0,,,no_face,0,0.0032000000373955118,1,,0,,0,0,19.119600000067294,1,hover,0.013699999954042141,1,,
1790344059.9163733,728,0.051171302795410156,19.542203254002274,5.114555358886719,0.0437000001056731,,0,,,0,0,,,no_face,0,0.003600000127335079,1,,0,,0,0,,0,hover,0.013200000012147939,1,,
1790344059.9687667,729,0.052393436431884766,19.08636020277219,1.0306835174560547,24.544099999957325,,0,,,0,0,,,no_face,0,0.003299999889350147,1,4.376699999966149,1,,0,0,20.12790000003406,1,hover,0.01420000012331002,1,,
1790344059.98153,730,0.012763261795043945,78.34987764556442,1.7964839935302734,0.07829999981368019,,0,,,0,0,,,no_face,0,0.006100000064179767,1,,0,,0,0,,0,hover,0.02790000007735216,1,,
1790344060.0299687,731,0.04843878746032715,20.644612560110648,4.955053329467773,18.740099999831727,,0,,,0,0,,,no_face,0,0.0032000000373955118,1,,0,,0,0,18.69659999988471,1,hover,0.014299999975264654,1,,
1790344060.0755007,732,0.0455319881439209,21.962581489723785,1.0335445404052734,0.04969999986315088,,0,,,0,0,,,no_face,0,0.00389999991057266,1,,0,,0,0,,0,hover,0.014599999985875911,1,,
1790344060.137177,733,0.0616762638092041,16.21369288991801,1.0333061218261719,27.115399999956935,,0,,,0,0,,,no_face,0,0.003800000058618025,1,6.27529999997023,1,,0,0,20.79989999992904,1,hover,0.014599999985875911,1,,
1790344060.1448023,734,0.0076253414154052734,131.14166901166246,2.179384231567383,0.044399999978850246,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,hover,0.013299999864102574,1,,
1790344060.1996315,735,0.05482912063598633,18.238483280427882,2.1207332611083984,18.691100000069127,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,18.648299999995288,1,hover,0.014899999996487168,1,,
1790344060.2419174,736,0.042285919189453125,23.64853405502932,1.0423660278320312,0.046200000042517786,,0,,,0,0,,,no_face,0,0.0035999998999614036,1,,0,,0,0,,0,hover,0.01430000020263833,1,,
1790344060.2988722,737,0.05695486068725586,17.557763954354797,1.9621849060058594,24.350299999923664,,0,,,0,0,,,no_face,0,0.003099999958067201,1,5.394199999955163,1,,0,0,18.920700000080615,1,hover,0.012799999922208372,1,,
1790344060.3075464,738,0.008674144744873047,115.28514100379309,1.0771751403808594,0.044800000068789814,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,hover,0.013500000022759195,1,,
1790344060.36168,739,0.05413365364074707,18.47279710023651,0.9968280792236328,20.236800000020594,,0,,,0,0,,,no_face,0,0.00389999991057266,1,,0,,0,0,20.183100000167542,1,hover,0.01900000006571645,1,,
1790344060.4089823,740,0.04730224609375,21.140645161290323,1.0313987731933594,0.044399999978850246,,0,,,0,0,,,no_face,0,0.0035000000480067683,1,,0,,0,0,,0,hover,0.013699999954042141,1,,
1790344060.4675179,741,0.05853557586669922,17.08362795092784,2.2132396697998047,27.37400000000889,,0,,,0,0,,,no_face,0,0.004900000021734741,1,5.457500000147775,1,,0,0,21.86859999983426,1,hover,0.017800000023271423,1,,
1790344060.4759734,742,0.008455514907836914,118.26600874101227,2.9828548431396484,0.05010000018046412,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,,0,hover,0.014799999917158857,1,,
1790344060.5263596,743,0.05038619041442871,19.846707833534435,0.9961128234863281,19.768000000112806,,0,,,0,0,,,no_face,0,0.0029999998787388904,1,,0,,0,0,19.732900000008158,1,hover,0.012700000070253736,1,,
1790344060.5724928,744,0.04613327980041504,21.676325731148285,0.9968280792236328,0.05029999988437339,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,,0,0,,0,hover,0.015200000007098424,1,,
1790344060.6360192,745,0.06352639198303223,15.741488990388405,2.5577545166015625,27.241900000035457,,0,,,0,0,,,no_face,0,0.003999999989900971,1,5.971900000076857,1,,0,0,21.2315999999646,1,hover,0.015799999800947262,1,,
1790344060.6409726,746,0.0049533843994140625,201.88217173661917,25.67601203918457,0.04449999983080488,,0,,,0,0,,,no_face,0,0.003800000058618025,1,,0,,0,0,,0,hover,0.015800000028320937,1,,
1790344068.7039495,939,8.062976837158203,0.12402367267030995,22.34792709350586,33.27919999992446,,0,,,0,0,,,no_face,0,0.0033999999686784577,1,,0,,0,0,33.23649999992995,1,search_360,0.01910000014504476,1,,
1790344068.711689,940,0.007739543914794922,129.2065800012322,2.025604248046875,0.03429999992476951,,0,,,0,0,,,no_face,0,0.002900000026784255,1,,0,,0,0,,0,search_360,0.009999999974752427,1,,
1790344068.8340147,941,0.12232565879821777,8.174899770207242,0.7364749908447266,61.27379999998084,,0,,,0,0,,,no_face,0,0.004399999852466863,1,4.879099999925529,1,9.344300000066141,1,0,47.012799999947674,1,search_360,0.015900000107649248,1,,
1790344068.848941,942,0.014926433563232422,66.99524007283647,33.74791145324707,10.027599999830272,,0,,,0,0,,,no_face,0,0.005200000032345997,1,,0,9.97260000008282,1,0,,0,search_360,0.016899999991437653,1,,
1790344068.884474,943,0.03553295135498047,28.142891650339514,14.142036437988281,31.15220000017871,,0,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,8.550400000103764,1,0,22.561200000154713,1,search_360,0.014100000043981709,1,,
1790344068.899962,944,0.015487909317016602,64.56649374239929,19.013404846191406,10.518099999899277,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,10.41239999995014,1,0,,0,search_360,0.030800000104136416,1,,
1790344068.9943693,945,0.09440732002258301,10.592398976697906,2.8252601623535156,50.19609999999375,,0,,,0,0,,,no_face,0,0.004600000011123484,1,5.442700000003242,1,8.559999999988577,1,0,36.15270000000237,1,search_360,0.016899999991437653,1,,
1790344069.0093303,946,0.014961004257202148,66.8404328217877,27.58479118347168,9.687799999937852,,0,,,0,0,,,no_face,0,0.004200000148557592,1,,0,9.645399999953952,1,0,,0,search_360,0.01439999982721929,1,,
1790344069.0630126,947,0.05368232727050781,18.62810445905134,6.981134414672852,50.379000000020824,,0,,,0,0,,,no_face,0,0.004899999794361065,1,,0,9.754199999861157,1,0,40.57430000011664,1,search_360,0.018500000123822247,1,,
1790344069.077977,948,0.01496434211730957,66.8255237791763,29.465198516845703,10.31650000004447,,0,,,0,0,,,no_face,0,0.00479999994240643,1,,0,10.267099999964557,1,0,,0,search_360,0.01730000008137722,1,,
1790344069.1489208,949,0.07094383239746094,14.09565801855088,0.0,40.49469999995381,,0,,,0,0,,,no_face,0,0.003800000058618025,1,7.959699999901204,1,9.610600000087288,1,0,22.88999999996122,1,search_360,0.014599999985875911,1,,
1790344069.1641295,950,0.015208721160888672,65.75174792287193,13.626813888549805,10.074899999835907,,0,,,0,0,,,no_face,0,0.005799999826194835,1,,0,10.015300000077332,1,0,,0,search_360,0.01910000014504476,1,,
1790344069.23793,951,0.07380056381225586,13.550031982735783,1.9943714141845703,58.56899999980669,,0,,,0,0,,,no_face,0,0.004499999931795173,1,,0,12.943199999881472,1,0,45.579799999813986,1,search_360,0.014899999996487168,1,,
1790344069.2518947,952,0.013964653015136719,71.6093696646862,32.42206573486328,9.519899999986592,,0,,,0,0,,,no_face,0,0.003999999989900971,1,,0,9.476500000118904,1,0,,0,search_360,0.014800000144532532,1,,
1790344069.3338587,953,0.08196401596069336,12.200475882972349,0.0,59.676900000113164,,0,,,0,0,,,no_face,0,0.00389999991057266,1,5.5514999999104475,1,8.526000000074418,1,0,45.564200000171695,1,search_360,0.014400000054592965,1,,
1790344069.349473,954,0.01561427116394043,64.04397550808508,31.246662139892578,10.599599999977727,,0,,,0,0,,,no_face,0,0.004399999852466863,1,,0,10.552499999903375,1,0,,0,search_360,0.01640000004954345,1,,
1790344069.407451,955,0.057977914810180664,17.247946968668913,11.967182159423828,52.68660000001546,,1,,,0,0,,,no_face,0,0.004600000011123484,1,,0,9.190700000090146,1,0,43.44079999987116,1,search_360,0.01799999995455437,1,,
1790344069.4214149,956,0.013963937759399414,71.61303761375471,39.03055191040039,8.852599999954691,,1,,,0,0,,,no_face,0,0.0035000000480067683,1,,0,8.791600000222388,1,0,,0,search_360,0.028400000019246363,1,,
1790344069.5034852,957,0.08207035064697266,12.1846683012422,2.992391586303711,59.4148000000132,,1,,,0,0,,,no_face,0,0.006999999868639861,1,5.840300000045318,1,8.185799999864685,1,0,45.34560000001875,1,search_360,0.015200000007098424,1,,
1790344069.5184453,959,0.014960050582885742,66.84469377022009,1.9946098327636719,9.907999999995809,,1,,,0,0,,,no_face,0,0.004300000000512227,1,,0,9.852800000089701,1,0,,0,search_360,0.016499999901498086,1,,
1790344069.5950944,960,0.07664918899536133,13.0464524557529,2.527475357055664,54.55050000000483,,1,,,0,0,,,no_face,0,0.0036999999792897142,1,,0,8.785299999999552,1,0,45.71950000013203,1,search_360,0.013900000112698763,1,,
1790344069.6203551,961,0.02526068687438965,39.58720540627271,0.5049705505371094,11.245500000086395,,1,,,0,0,,,no_face,0,0.004399999852466863,1,,0,11.18880000012723,1,0,,0,search_360,0.017100000150094274,1,,
1790344069.7100232,962,0.08966803550720215,11.152246108031216,1.995086669921875,66.17370000003575,,1,,,0,0,,,no_face,0,0.004499999931795173,1,5.509600000095816,1,9.04539999987719,1,0,51.57209999993029,1,search_360,0.017700000171316788,1,,
1790344069.7320027,964,0.021979570388793945,45.496794628426386,4.8084259033203125,17.67569999992702,,1,held,,0,0,,,held,0,8.332999999993262,1,,0,9.283700000196404,1,0,,0,face,0.020200000108161476,1,,
1790344069.939866,965,0.20786333084106445,4.810853342692828,1.0864734649658203,165.22220000001653,,1,pose,98.92289999993409,1,0,98.91440000001239,1,arm_not_visible(elbow),8,6.883499999958076,1,,0,9.64550000003328,1,0,49.7454999999718,1,face,0.013399999943430885,1,,
1790344069.9548414,969,0.014975309371948242,66.7765837194122,0.4558563232421875,10.407700000087061,,1,held,,0,0,,,held,0,1.3166999999612017,1,,0,9.04009999999289,1,0,,0,face,0.014599999985875911,1,,
1790344070.155615,970,0.2007737159729004,4.980731641859814,2.55584716796875,179.58100000009836,,1,pose,97.0286000001579,1,0,97.0182000000932,1,arm_not_visible(elbow),8,7.762700000057521,1,6.485500000053435,1,13.069399999949383,1,0,55.21950000002107,1,face,0.012399999832268804,1,,
1790344070.175648,974,0.020032882690429688,49.917928210987334,20.919084548950195,14.568700000154422,,1,held,,0,0,,,held,0,2.2864000000026863,1,,0,12.18790000007175,1,0,,0,face,0.02599999993435631,1,,
1790344070.4126754,975,0.23702740669250488,4.218921406406381,1.5625953674316406,165.4928000000382,,1,pose,100.00590000004195,1,0,99.99440000001414,1,arm_not_visible(elbow),8,7.80880000002071,1,,0,11.172999999871536,1,0,46.47760000011658,1,face,0.016599999980826396,1,,
1790344070.4311337,979,0.01845836639404297,54.175975200206665,77.67438888549805,13.642200000049343,,1,held,,0,0,,,held,0,2.2291000000222994,1,,0,11.339899999939007,1,0,,0,face,0.023600000076839933,1,,
1790344070.7250032,980,0.2938694953918457,3.4028710556248773,1.6574859619140625,148.63710000008723,,1,pose,73.58090000002449,1,0,73.56860000004417,1,arm_not_visible(elbow),8,9.540000000015425,1,6.431699999893681,1,12.762800000018615,1,0,46.30170000018552,1,face,0.0170999999227206,1,,
1790344070.744949,988,0.019945859909057617,50.1357176155584,10.971784591674805,14.26509999987502,,1,held,,0,0,,,held,0,2.331200000071476,1,,0,11.828299999933733,1,0,,0,face,0.03619999984039168,1,,
1790344070.9382393,989,0.19329023361206055,5.173567134317975,3.206014633178711,156.80999999995038,,1,pose,64.51220000008107,1,0,64.5012999998471,1,arm_not_visible(elbow),8,9.736199999906603,1,,0,12.333899999930509,1,0,70.17500000006294,1,face,0.020100000028833165,1,,
1790344070.9601727,992,0.021933317184448242,45.59273873580086,68.35007667541504,14.726800000062212,,1,held,,0,0,,,held,0,2.074699999866425,1,,0,12.580399999933434,1,0,,0,face,0.023400000145556987,1,,
1790344071.0929396,993,0.1327669620513916,7.531994289459743,3.988027572631836,104.26590000020042,,0,,,0,0,,,no_hand,0,11.091800000031071,1,7.771900000079768,1,11.381699999901684,1,0,73.96410000001197,1,face,0.024399999801971717,1,,
1790344071.1142077,994,0.021268129348754883,47.018709713581075,10.641336441040039,15.069799999992028,,0,,,0,0,,,no_hand,0,1.8666000000848726,1,,0,13.144499999953041,1,0,,0,face,0.02130000007127819,1,,
1790344071.4793677,995,0.3651599884033203,2.738525664798458,4.295587539672852,184.2341999999917,,1,pose,115.94289999993634,1,0,115.93379999999343,1,arm_not_visible(elbow),8,10.923000000047978,1,,0,12.064499999951295,1,0,45.275100000026214,1,face,0.015900000107649248,1,,
1790344071.500466,1006,0.02109837532043457,47.39701445312058,11.126041412353516,16.094999999950232,,1,held,,0,0,,,held,0,2.6491999999507243,1,,0,13.372099999969578,1,0,,0,face,0.02419999987068877,1,,
1790344071.7501755,1007,0.2497093677520752,4.004655528153247,0.7064342498779297,242.68380000012257,,2,pose,110.54379999995945,1,0,110.52870000003168,1,arm_not_visible(elbow),8,9.225000000014916,1,7.040100000040184,1,12.058900000056383,1,0,103.78639999998995,1,face,0.02599999993435631,1,,
1790344071.770237,1013,0.020061492919921875,49.84673892374976,13.997316360473633,14.714500000081898,,2,held,,0,0,,,held,0,2.5849000001016975,1,,0,12.045299999954295,1,0,,0,face,0.02989999984492897,1,,
1790344072.0170372,1014,0.24680018424987793,4.051860832435723,1.9943714141845703,207.33519999998862,,2,pose,110.36170000011225,1,0,110.35210000000006,1,arm_not_visible(elbow),7,7.759300000088842,1,,0,11.824599999954444,1,0,77.36369999997805,1,face,0.012599999990925426,1,,
1790344072.0369494,1019,0.019912242889404297,50.2203596829426,16.460895538330078,14.422899999999572,,2,held,,0,0,,,held,0,1.8025999997917097,1,,0,12.560599999915212,1,0,,0,face,0.018500000123822247,1,,
1790344072.2608051,1020,0.22385573387145996,4.467162769099358,4.109382629394531,215.1146000001063,,2,pose,103.16679999982625,1,0,103.15530000002582,1,arm_not_visible(elbow),8,8.233200000177021,1,6.419499999992695,1,14.34030000018538,1,0,82.93559999992794,1,face,0.01550000001770968,1,,
1790344072.2808123,1025,0.02000713348388672,49.98217264883932,27.021408081054688,14.332100000046921,,2,held,,0,0,,,held,0,1.880600000049526,1,,0,12.389799999937168,1,0,,0,face,0.019699999938893598,1,,
1790344072.5373526,1026,0.25654029846191406,3.898023063025554,7.977485656738281,221.9017999998414,,2,pose,105.98049999998693,1,0,105.96960000020772,1,arm_not_visible(elbow),8,8.972300000095856,1,,0,12.955700000020443,1,0,93.96229999993011,1,face,0.014299999975264654,1,,
1790344072.557301,1032,0.019948482513427734,50.1291263296283,3.988504409790039,13.575799999898663,,2,held,,0,0,,,held,0,1.5914999999040447,1,,0,11.928100000204722,1,0,,0,face,0.016800000139483018,1,,
1790344072.8409226,1033,0.28362154960632324,3.5258251757951236,4.187583923339844,262.1251000000484,,3,pose,105.88209999991705,1,0,105.87029999987863,1,arm_not_visible(elbow),8,8.094300000038857,1,7.429599999795755,1,11.580300000105126,1,0,129.1198000001259,1,face,0.015300000086426735,1,,
1790344072.8618972,1039,0.02097463607788086,47.67663173210266,3.9887428283691406,14.713300000039453,,3,held,,0,0,,,held,0,2.0549999999275315,1,,0,12.591800000109288,1,0,,0,face,0.020599999970727367,1,,
1790344073.111659,1040,0.24976181983947754,4.003814516737195,3.8101673126220703,234.2654000001403,,3,pose,74.47549999983494,1,0,74.46530000015628,1,arm_not_visible(elbow),8,8.592200000066441,1,,0,11.073699999997189,1,0,140.09290000012697,1,face,0.017800000023271423,1,,
1790344073.1344619,1045,0.02280282974243164,43.8542063110349,42.91343688964844,16.832900000053996,,3,held,,0,0,,,held,0,2.313899999990099,1,,0,14.447099999870261,1,0,,0,face,0.021000000060666935,1,,
1790344073.423461,1046,0.288999080657959,3.4602186198077796,4.257440567016602,274.29289999986395,,3,pose,85.94989999983227,1,0,85.93830000017988,1,arm_not_visible(elbow),8,12.193499999966662,1,7.957700000133627,1,14.676900000040405,1,0,153.4927999998672,1,face,0.017000000070765964,1,,
1790344073.4499187,1053,0.026457786560058594,37.796056662942,20.945072174072266,18.803300000172385,,3,held,,0,0,,,held,0,2.529999999978827,1,,0,16.190199999982724,1,0,,0,face,0.02779999999802385,1,,
1790344073.7457538,1054,0.295835018157959,3.3802624389316116,0.9975433349609375,267.136500000106,,2,pose,87.61170000002494,1,0,87.59789999999157,1,arm_not_visible(elbow),7,12.31259999985923,1,,0,16.08469999996487,1,0,151.08940000004623,1,face,0.021400000150606502,1,,
1790344073.7729325,1061,0.02717876434326172,36.79343134846837,10.12277603149414,20.111600000063845,,2,held,,0,0,,,held,0,2.511000000140484,1,,0,17.520099999956074,1,0,,0,face,0.025499999992462108,1,,
1790344073.9329784,1062,0.16004586219787598,6.2482090212593535,3.0426979064941406,118.1503000000248,,0,,,0,0,,,no_hand,0,10.733299999856172,1,6.527600000026723,1,14.797399999906702,1,0,86.02519999999458,1,face,0.022299999955066596,1,,
1790344073.9589093,1065,0.02593088150024414,38.564057299424434,28.46670150756836,18.052399999987756,,0,,,0,0,,,no_hand,0,2.2188000000369357,1,,0,15.76159999990523,1,0,,0,face,0.023499999997511622,1,,
1790344074.0751245,1066,0.11621522903442383,8.604724254372828,0.9975433349609375,64.02699999989636,,0,,,0,0,,,no_hand,0,12.006700000029014,1,,0,15.679999999974825,1,0,36.27759999994851,1,face,0.023999999939405825,1,,
1790344074.1007078,1068,0.025583267211914062,39.08804890777604,29.451370239257812,18.711499999881198,,0,,,0,0,,,no_hand,0,2.4902000000111,1,,0,16.102999999930034,1,0,,0,face,0.07030000006125192,1,,
1790344074.1972284,1069,0.09652066230773926,10.360475944639447,3.6406517028808594,78.86680000001434,,0,,,0,0,,,no_hand,0,13.158999999859589,1,9.647400000176276,1,13.939899999968475,1,0,42.068699999845194,1,face,0.02230000018244027,1,,
1790344074.224156,1070,0.026927471160888672,37.13679587753006,57.8305721282959,17.923300000120435,,0,,,0,0,,,no_hand,0,2.3306000000502536,1,,0,15.52510000010443,1,0,,0,face,0.023399999918183312,1,,
1790344074.3060384,1071,0.08188247680664062,12.212625203820172,3.983020782470703,69.70030000002225,,0,,,0,0,,,no_hand,0,13.245300000107818,1,,0,15.743400000019392,1,0,40.61120000005758,1,face,0.05549999991671939,1,,
1790344074.3311334,1074,0.025094985961914062,39.848597704643915,4.986763000488281,16.89170000008744,,0,,,0,0,,,no_hand,0,2.6067999999668245,1,,0,14.200599999867336,1,0,,0,face,0.024799999891911284,1,,
1790344074.440522,1075,0.10938858985900879,9.141721282712414,1.9936561584472656,75.48930000007203,,0,,,0,0,,,no_hand,0,11.959400000023379,1,9.492599999930462,1,15.215600000146878,1,0,38.76480000008087,1,face,0.024599999960628338,1,,
1790344074.4654548,1077,0.024932861328125,40.10771113831089,37.897586822509766,17.383099999960905,,0,,,0,0,,,no_hand,0,1.9258999998328363,1,,0,15.391099999988,1,0,,0,face,0.022900000203662785,1,,
1790344074.550738,1078,0.08528327941894531,11.725627893453805,3.987550735473633,63.685699999950884,,0,,,0,0,,,no_hand,0,11.120599999912884,1,,0,14.640400000189402,1,0,37.86030000014762,1,face,0.023199999986900366,1,,
1790344074.579661,1080,0.02892279624938965,34.57480360396007,4.986763000488281,19.945600000028207,,0,,,0,0,,,no_hand,0,3.649600000017017,1,,0,16.221600000108083,1,0,,0,face,0.023400000145556987,1,,
1790344074.6600895,1081,0.0804286003112793,12.43338807500993,6.981134414672852,71.70060000021294,,0,,,0,0,,,no_hand,0,13.53619999986222,1,8.499100000108228,1,15.595200000007026,1,0,34.00710000005347,1,face,0.027400000135457958,1,,
1790344074.6885695,1083,0.028480052947998047,35.11229427227217,16.24011993408203,19.738800000141055,,0,,,0,0,,,no_hand,0,2.369900000076086,1,,0,17.266000000063286,1,0,,0,face,0.03979999996772676,1,,
1790344074.8417768,1084,0.15320730209350586,6.527104037049602,2.9892921447753906,79.20119999994313,,0,,,0,0,,,no_hand,0,13.719900000069174,1,,0,17.792399999962072,1,0,47.58250000008957,1,face,0.03519999995660328,1,,
1790344074.8696966,1087,0.027919769287109375,35.81691487908184,5.4111480712890625,20.64269999982571,,0,,,0,0,,,no_hand,0,2.4492000000009284,1,,0,18.11889999999039,1,0,,0,face,0.022400000034394907,1,,
1790344074.959828,1088,0.09013128280639648,11.0949269650141,5.9833526611328125,81.26079999988178,,0,,,0,0,,,no_hand,0,13.984400000026653,1,9.260799999992742,1,16.38079999997899,1,0,41.55779999996412,1,face,0.03409999999348656,1,,
1790344074.9886732,1089,0.02884531021118164,34.6676805580811,57.51681327819824,20.633800000041447,,0,,,0,0,,,no_hand,0,2.934299999878931,1,,0,17.623400000047695,1,0,,0,face,0.022299999955066596,1,,
1790344075.0663102,1090,0.0776369571685791,12.880463589378227,20.074844360351562,69.30510000006507,,0,,,0,0,,,no_hand,0,11.08499999986634,1,,0,17.41190000007009,1,0,40.73730000004616,1,face,0.023600000076839933,1,,
1790344075.093162,1092,0.026851892471313477,37.24132297447281,31.84986114501953,20.968600000060178,,0,,,0,0,,,no_hand,0,3.2717999999931635,1,,0,17.613299999993615,1,0,,0,face,0.030900000183464726,1,,
1790344075.1719277,1093,0.0787656307220459,12.6958927495785,26.195049285888672,72.1845000000485,,0,,,0,0,,,no_hand,0,11.551099999906,1,11.210300000129791,1,15.599500000007538,1,0,33.74889999986408,1,face,0.03089999995609105,1,,
1790344075.1989355,1095,0.0270078182220459,37.02631555716417,4.874944686889648,19.675399999869114,,0,,,0,0,,,no_hand,0,2.4293999999827065,1,,0,17.171300000200063,1,0,,0,face,0.02610000001368462,1,,
1790344075.3061204,1096,0.10718488693237305,9.329673507338189,2.9935836791992188,95.21930000005341,,0,,,0,0,,,no_hand,0,11.740400000007867,1,,0,14.918600000100923,1,0,68.47300000003997,1,face,0.040000000126383384,1,,
1790344075.3303618,1098,0.02424144744873047,41.25166214249184,4.525899887084961,17.50850000007631,,0,,,0,0,,,no_hand,0,2.1355000001221924,1,,0,15.295400000013615,1,0,,0,face,0.025499999992462108,1,,
1790344075.4230278,1099,0.0926659107208252,10.791454939807394,4.9877166748046875,73.35299999999734,,0,,,0,0,,,no_hand,0,11.391900000035093,1,10.060300000077405,1,14.945699999998396,1,0,36.903199999869685,1,face,0.023600000076839933,1,,
1790344075.4491985,1101,0.026170730590820312,38.210626047664164,21.511077880859375,19.05510000005961,,0,,,0,0,,,no_hand,0,2.2148999998989893,1,,0,16.77090000021053,1,0,,0,face,0.02610000001368462,1,,
1790344075.542042,1102,0.09284353256225586,10.77080947269487,2.643585205078125,64.39420000015161,,0,,,0,0,,,no_hand,0,12.939799999912793,1,,0,14.207200000100784,1,0,37.17410000012933,1,face,0.0271000001248467,1,,
1790344075.5683365,1104,0.026294469833374023,38.030810521639,10.094404220581055,18.400400000018635,,0,,,0,0,,,no_hand,0,2.1223000001100445,1,,0,16.208100000085324,1,0,,0,face,0.02429999995001708,1,,
1790344075.6539085,1105,0.0855720043182373,11.686064945739242,4.985332489013672,75.98369999982424,,0,,,0,0,,,no_hand,0,12.578700000176468,1,8.334599999898273,1,16.34609999996428,1,0,38.65319999999883,1,face,0.031099999887373997,1,,
1790344075.6808362,1106,0.026927709579467773,37.13646706745881,14.960050582885742,19.357600000148523,,0,,,0,0,,,no_hand,0,2.744200000051933,1,,0,16.535200000134864,1,0,,0,face,0.025499999992462108,1,,
1790344075.7488139,1107,0.0679776668548584,14.710713772144263,27.0841121673584,59.0621999999712,,0,,,0,0,,,no_hand,0,11.918100000002596,1,,0,13.983699999926102,1,0,33.096999999997934,1,face,0.023499999997511622,1,,
1790344075.775743,1108,0.026929140090942383,37.134494329299066,42.88744926452637,19.484400000010282,,0,,,0,0,,,no_hand,0,2.684799999997267,1,,0,16.720500000019456,1,0,,0,face,0.02999999992425728,1,,
1790344075.8586066,1109,0.08286356925964355,12.068029520507546,13.962984085083008,75.69889999990664,,0,,,0,0,,,no_hand,0,11.119799999960378,1,10.611400000016147,1,16.8025000000398,1,0,37.11299999986295,1,face,0.022800000124334474,1,,
1790344075.8855345,1111,0.026927947998046875,37.136138263210086,22.6285457611084,19.5346000000427,,0,,,0,0,,,no_hand,0,2.527699999973265,1,,0,16.92189999994298,1,0,,0,face,0.029100000119797187,1,,
1790344075.9556508,1112,0.07011628150939941,14.262022721013027,13.963937759399414,63.67809999983365,,0,,,0,0,,,no_hand,0,11.487299999998868,1,,0,16.128400000070542,1,0,35.99689999987277,1,face,0.02369999992879457,1,,
1790344075.9795864,1113,0.023935556411743164,41.778849122946816,55.15551567077637,17.429900000024645,,0,,,0,0,,,no_hand,0,2.550299999938943,1,,0,14.786699999831399,1,0,,0,face,0.036299999919719994,1,,
1790344076.0642653,1114,0.08467888832092285,11.809318943939363,7.844448089599609,78.14940000002935,,0,,,0,0,,,no_hand,0,13.336600000002363,1,9.199200000011842,1,16.177400000060516,1,0,39.39059999993333,1,face,0.02040000003944442,1,,
